ts_code,trade_date,pct_chg
301313.SZ,20260731,10.4659
301316.SZ,20260731,9.6014
301319.SZ,20260731,8.5484
301322.SZ,20260731,9.7603
301326.SZ,20260731,8.0548
301345.SZ,20260731,11.7985
301362.SZ,20260731,9.1486
301365.SZ,20260731,14.4285
301366.SZ,20260731,10.844
301378.SZ,20260731,10.8291
301395.SZ,20260731,11.7984
301528.SZ,20260731,11.2537
301529.SZ,20260731,10.2456
301536.SZ,20260731,8.7212
301550.SZ,20260731,14.0428
301596.SZ,20260731,8.748
301696.SZ,20260731,14.1257
600082.SH,20260731,9.6525
600180.SH,20260731,8.8435
600376.SH,20260731,8.9431
603107.SH,20260731,8.2759
603158.SH,20260731,8.0796
603272.SH,20260731,8.858
603398.SH,20260731,10.0
603595.SH,20260731,8.1951
603657.SH,20260731,8.455
603662.SH,20260731,8.1318
603666.SH,20260731,8.1015
603679.SH,20260731,9.9089
603722.SH,20260731,8.5401
603728.SH,20260731,9.2114
605488.SH,20260731,8.7805
688017.SH,20260731,16.341
688018.SH,20260731,11.7762
688020.SH,20260731,10.5675
688023.SH,20260731,13.1617
688025.SH,20260731,9.2681
688028.SH,20260731,10.1485
688030.SH,20260731,11.2755
688031.SH,20260731,12.5607
688039.SH,20260731,9.4778
688049.SH,20260731,8.3378
688090.SH,20260731,10.1341
688118.SH,20260731,9.4697
688121.SH,20260731,11.7409
688125.SH,20260731,8.5951
688141.SH,20260731,15.883
688158.SH,20260731,15.7637
688160.SH,20260731,9.258
688163.SH,20260731,11.4462
688165.SH,20260731,9.0369
688167.SH,20260731,11.1646
688183.SH,20260731,14.6845
688207.SH,20260731,12.1686
688225.SH,20260731,9.811
688227.SH,20260731,11.6632
688228.SH,20260731,10.6066
688229.SH,20260731,9.4558
688246.SH,20260731,8.3075
688255.SH,20260731,10.6539
688258.SH,20260731,16.4354
688316.SH,20260731,10.4665
688318.SH,20260731,9.5189
688322.SH,20260731,17.3543
688332.SH,20260731,10.8532
688343.SH,20260731,8.0532
688352.SH,20260731,11.3691
688365.SH,20260731,11.1702
688367.SH,20260731,9.0654
688369.SH,20260731,16.1563
688372.SH,20260731,8.3391
688381.SH,20260731,13.9429
688399.SH,20260731,10.0883
688400.SH,20260731,9.3726
688435.SH,20260731,12.2878
688450.SH,20260731,9.2284
688500.SH,20260731,8.1244
688507.SH,20260731,14.4806
688508.SH,20260731,11.9924
688519.SH,20260731,9.3828
688521.SH,20260731,13.3893
688531.SH,20260731,10.993
688561.SH,20260731,9.0799
688585.SH,20260731,14.9657
688590.SH,20260731,10.8017
688593.SH,20260731,9.6787
688605.SH,20260731,9.8203
688607.SH,20260731,17.0348
688615.SH,20260731,13.1711
688628.SH,20260731,8.1704
688629.SH,20260731,14.8401
688630.SH,20260731,8.4461
688661.SH,20260731,18.7436
688668.SH,20260731,9.6778
688677.SH,20260731,16.1154
688678.SH,20260731,9.7403
688685.SH,20260731,8.527
688692.SH,20260731,10.0037
688698.SH,20260731,9.5172
688699.SH,20260731,9.5238
688702.SH,20260731,12.5991
688777.SH,20260731,15.2475
688787.SH,20260731,13.4834
688788.SH,20260731,10.3132
688813.SH,20260731,8.4337
920002.BJ,20260731,9.0998
920021.BJ,20260731,15.63
920036.BJ,20260731,8.9481
920096.BJ,20260731,8.8187
920100.BJ,20260731,8.7382
920125.BJ,20260731,11.238
920207.BJ,20260731,8.7434
920211.BJ,20260731,9.1463
920227.BJ,20260731,11.0124
920238.BJ,20260731,19.7836
920493.BJ,20260731,9.3455
920510.BJ,20260731,18.9326
920575.BJ,20260731,23.9474
920578.BJ,20260731,8.1579
920857.BJ,20260731,9.4798
920953.BJ,20260731,16.8444
920976.BJ,20260731,17.2923
