ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
002674.SZ,兴业科技,纺织制造,纺织制造,1→2,1.0,1→2,20260702,U,28.25,28.25,23.11,8,12183010.0,133121,140730,7/10,14.89,1113410656.0,8264923169.0,8349314168.0,12183010.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,13:32:00,15:00:00,4,4.0,2.2301,4,2.75,91.25,35.557,0.014899,0.0,31,0.0,23.25,1.0,1.0,high_open_board_risk,1.0,002674.SZ,0,46.1296,0,44.5,0,0.0,1,,0.5,0,4.0,0.5,1,,0.5,0.5,0.0,0.8,0.5,0.0,20260702,intraday_refine_v2,002674.SZ,ok,ok,,1.0,ok,0.7050000000000001,0.30000000000000004,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002693.SZ,双成药业,化学制药,化学制药,1→2,1.0,1→2,20260702,U,10.67,10.67,8.73,0,20264464.0,135203,135203,2/4,8.82,369980384.0,4385173629.32,4424739568.48,20264464.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,13:47:00,15:00:00,2,1.0,1.3121,1,5.0,86.0,75.2275,0.076753,0.0,31,0.0,52.2,1.0,1.0,neutral_limitup,1.0,002693.SZ,0,71.0582,0,18.37,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,002693.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002696.SZ,百洋股份,饲料,饲料,1→2,1.0,1→2,20260702,U,5.64,5.64,4.62,4,1324272.0,141442,142606,1/1,10.09,184459470.0,1885220297.52,1950053913.6,1324272.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,14:15:00,15:00:00,2,2.0,1.9504,2,2.0,95.0,62.5479,0.07608,0.0,31,0.0,44.0,1.0,1.0,neutral_limitup,1.0,002696.SZ,0,63.5644,0,25.05,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260702,intraday_refine_v2,002696.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002798.SZ,帝欧水华,家居用品,家居用品,1→2,1.0,1→2,20260702,U,5.56,5.56,4.55,0,87299806.0,94639,94639,1/1,2.58,72393705.0,2873125418.56,3266581843.2,87299806.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:47:00,15:00:00,1,0.0,1.6187,0,,0.0,55.2878,0.045167,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002798.SZ,0,73.0863,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002798.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002826.SZ,易明医药,化学制药,化学制药,2→3,2.0,2→3,20260702,U,18.18,18.18,14.88,5,30558762.0,93215,94939,2/2,3.84,127258205.0,3358378873.98,3466521495.0,30558762.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:32:00,15:00:00,1,0.0,2.9703,0,,0.0,47.1782,0.015166,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002826.SZ,0,70.6535,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002826.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002842.SZ,翔鹭钨业,小金属,小金属,1→2,1.0,1→2,20260702,U,50.17,50.17,41.05,1,33859733.0,102721,142333,1/1,21.67,2800589264.0,13468756551.03,16414240110.72,33859733.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:28:00,15:00:00,1,0.0,2.3321,0,,0.0,51.0076,0.084702,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002842.SZ,0,65.9523,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002842.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002931.SZ,锋龙股份,通用设备,通用设备,1→2,1.0,1→2,20260702,U,71.28,71.28,58.32,0,196027128.0,95700,95700,2/3,7.16,992114048.0,14345351475.84,15575097415.68,196027128.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:57:00,15:00:00,1,0.0,2.7778,0,,0.0,48.3333,0.037476,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002931.SZ,0,71.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002931.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002971.SZ,和远气体,化学制品,化学制品,2→3,2.0,2→3,20260702,U,75.02,75.02,61.38,3,69656070.0,94057,94503,2/2,15.14,1717412480.0,11733229277.0,15801087500.0,69656070.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:41:00,15:00:00,1,2.0,2.3327,2,1.0,100.0,62.0037,0.05275,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002971.SZ,0,75.1011,0,19.9,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260702,intraday_refine_v2,002971.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002979.SZ,雷赛智能,自动化设,自动化设,1→2,1.0,1→2,20260702,U,63.23,63.23,51.73,0,311613563.0,92500,92500,1/1,1.59,224566783.0,14084056266.57,19980474628.96,311613563.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.084074,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002979.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002979.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002995.SZ,天地在线,广告营销,广告营销,1→2,1.0,1→2,20260702,U,19.68,19.68,16.1,0,103095234.0,93233,93233,1/1,5.79,125592609.0,2212370653.44,3492304166.4,103095234.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:33:00,15:00:00,1,0.0,3.0996,0,,0.0,46.4024,0.026534,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002995.SZ,0,70.4207,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,002995.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002998.SZ,优彩资源,化学纤维,化学纤维,1→2,1.0,1→2,20260702,U,7.65,7.65,6.26,1,37434739.0,92500,93115,1/1,3.59,74079178.0,2069268397.65,2714343379.2,37434739.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:30:00,15:00:00,1,1.0,2.2222,1,1.0,100.0,74.6667,0.084963,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002998.SZ,0,83.4,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,002998.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
003030.SZ,祖名股份,农产品加,农产品加,1→2,1.0,1→2,20260702,U,22.44,22.44,18.36,0,42448244.0,93348,93348,1/1,1.75,30990413.0,1816718277.0,2800063200.0,42448244.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:34:00,15:00:00,1,0.0,3.164,0,,0.0,46.016,0.016795,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,003030.SZ,0,70.3048,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,003030.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300071.SZ,福石控股,广告营销,广告营销,1→2,1.0,1→2,20260702,U,4.4,4.4,2.94,1,8120200.0,93215,140803,1/1,17.85,708058144.0,4159543810.4,4241091078.4,8120200.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:33:00,15:00:00,2,1.0,10.2273,1,197.0,20.0,0.0,0.053202,0.0,31,0.0,64.0,1.0,1.0,weak_limitup,1.0,300071.SZ,0,53.8,0,33.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,300071.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300163.SZ,先锋新材,化学制品,化学制品,1→2,1.0,1→2,20260702,U,6.47,6.47,4.31,0,61525818.0,95800,95800,1/1,7.65,213434582.0,2954177685.74,3066780000.0,61525818.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:58:00,15:00:00,1,0.0,2.6275,0,,0.0,49.2349,0.02799,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,300163.SZ,0,71.2705,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,300163.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300695.SZ,兆丰股份,汽车零部件,汽车零部件,1→2,1.0,1→2,20260702,U,60.37,60.37,40.25,0,78292041.0,142315,142315,1/1,3.66,209819978.0,6173250501.88,6173250501.88,78292041.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,14:24:00,15:00:00,1,0.0,0.3479,0,,0.0,62.9129,0.03643,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,300695.SZ,0,64.1239,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,300695.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300740.SZ,水羊股份,化妆品,化妆品,1→2,1.0,1→2,20260702,U,22.27,22.27,14.85,2,76114361.0,112348,112942,1/1,9.97,743594656.0,8051749700.27,8740459048.64,76114361.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,11:24:00,15:00:00,1,2.0,2.5595,2,1.0,100.0,60.643,0.00739,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,300740.SZ,0,63.4429,0,23.65,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260702,intraday_refine_v2,300740.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301008.SZ,宏昌科技,家电零部,家电零部,1→2,1.0,1→2,20260702,U,31.93,31.93,21.29,1,22593157.0,100945,135730,1/1,15.06,527877776.0,3692408636.62,4181656061.62,22593157.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:10:00,15:00:00,2,1.0,4.322,1,19.0,46.0,43.1683,0.027627,0.0,31,0.0,56.2,1.0,1.0,neutral_limitup,1.0,301008.SZ,0,63.2405,0,27.77,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,301008.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301019.SZ,宁波色母,塑料,塑料,1→2,1.0,1→2,20260702,U,21.53,21.53,14.35,0,43781556.0,100139,100139,1/1,4.32,105273711.0,2604172948.44,3551661808.23,43781556.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:02:00,15:00:00,1,0.0,1.5792,0,,0.0,55.5248,0.01223,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,301019.SZ,0,67.3075,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,301019.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301092.SZ,争光股份,塑料,塑料,2→3,2.0,2→3,20260702,U,58.91,58.91,39.27,5,19487545.0,93536,94203,2/2,15.46,540178704.0,3589942056.94,7925473580.44,19487545.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:36:00,15:00:00,1,1.0,1.5447,1,1.0,100.0,78.7316,0.093375,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,301092.SZ,0,84.6195,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,301092.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600156.SH,华升股份,纺织制造,纺织制造,1→2,1.0,1→2,20260702,U,9.53,9.53,7.79,0,69533739.0,95926,95926,1/1,3.91,144929896.0,3832114990.06,3832115009.12,69533739.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:00:00,15:00:00,1,0.0,1.2592,0,,0.0,57.4449,0.027292,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600156.SH,0,73.7335,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600156.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600172.SH,黄河旋风,通用设备,通用设备,1→2,1.0,1→2,20260702,U,18.03,18.03,14.75,0,228253182.0,103733,103733,1/1,18.54,4054534544.0,23010891172.5,26002586174.4,228253182.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:38:00,15:00:00,1,0.0,2.9395,0,,0.0,47.3627,0.069102,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600172.SH,0,64.8588,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600172.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600182.SH,S佳通,汽车零部件,汽车零部件,2→3,2.0,2→3,20260702,U,14.15,14.15,12.81,1,12106725.0,94237,94331,2/2,1.2,28620771.0,2405500000.0,4811000000.0,12106725.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:43:00,15:00:00,1,0.0,0.424,0,,0.0,62.4558,0.027128,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,600182.SH,0,75.2367,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600182.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600449.SH,宁夏建材,水泥,水泥,1→2,1.0,1→2,20260702,U,12.39,12.39,10.13,1,32928903.0,111027,130215,1/1,2.1,120831966.0,5924663110.38,5924663085.6,32928903.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,11:11:00,15:00:00,2,1.0,1.2914,1,94.0,20.0,52.2518,0.036223,0.0,31,0.0,39.0,1.0,1.0,neutral_limitup,1.0,600449.SH,0,58.2255,0,36.85,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,600449.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600480.SH,凌云股份,汽车零部件,汽车零部件,1→2,1.0,1→2,20260702,U,9.24,9.24,7.56,0,44229680.0,134453,134453,1/1,3.06,328619264.0,11209830712.08,11293380510.72,44229680.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,13:45:00,15:00:00,1,0.0,0.7576,0,,0.0,60.4545,0.051277,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,600480.SH,0,63.3864,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600480.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600490.SH,鹏欣资源,工业金属,工业金属,1→2,1.0,1→2,20260702,U,6.44,6.44,5.27,0,74768503.0,143605,143605,1/1,4.11,503820464.0,12832481725.84,14250992743.68,74768503.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,14:37:00,15:00:00,1,0.0,0.6211,0,,0.0,61.2733,0.226624,0.0,24,1.0,14.9019,1.0,1.0,weak_limitup,1.0,600490.SH,0,44.9897,0,21.6128,0,20.3924,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600490.SH,ok,ok,,1.0,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600630.SH,龙头股份,服装家纺,服装家纺,1→2,1.0,1→2,20260702,U,10.69,10.69,8.75,3,31803027.0,94849,95635,1/1,11.97,533380000.0,4541770471.93,4541770504.0,31803027.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:49:00,15:00:00,2,1.0,0.9355,1,5.0,86.0,77.4873,0.012428,0.0,31,0.0,77.2,1.0,1.0,healthy_limitup,1.0,600630.SH,0,82.9862,0,14.62,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,600630.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600641.SH,先导基电,半导体,半导体,3→4,3.0,3→4,20260702,U,48.24,48.24,39.47,2,460947044.0,92503,93651,3/3,7.38,3282307872.0,44893587340.8,45676811980.8,460947044.0,1.1,0.0,0.43,limit_list_d,20260702,1min,241,1,09:30:00,15:00:00,2,2.0,6.7579,2,2.5,92.5,32.8277,0.043732,0.0,31,0.0,68.5,1.0,1.0,neutral_limitup,1.0,600641.SH,0,65.6733,0,22.0,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260702,intraday_refine_v2,600641.SH,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600793.SH,宜宾纸业,造纸,造纸,2→3,2.0,2→3,20260702,U,14.55,14.55,11.91,0,61404783.0,93135,93135,2/2,2.51,63533421.0,2573953229.1,2573953229.1,61404783.0,0.92,0.015,0.35,limit_list_d,20260702,1min,241,1,09:32:00,15:00:00,1,0.0,3.0241,0,,0.0,46.8557,0.043611,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600793.SH,0,70.5567,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600793.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600815.SH,厦工股份,工程机械,工程机械,1→2,1.0,1→2,20260702,U,2.89,2.89,2.37,0,24580317.0,94526,94526,1/1,2.3,114836820.0,5127133047.2,5127133047.2,24580317.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:46:00,15:00:00,1,0.0,2.0761,0,,0.0,52.5433,0.043671,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600815.SH,0,72.263,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600815.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600988.SH,赤峰黄金,贵金属,贵金属,1→2,1.0,1→2,20260702,U,28.39,28.39,23.23,0,118237678.0,103434,103434,1/1,4.04,1842571248.0,47238444021.42,53952673513.76,118237678.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:35:00,15:00:00,1,0.0,1.1624,0,,0.0,58.0257,0.018343,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600988.SH,0,68.0577,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,600988.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
601678.SH,滨化股份,化学原料,化学原料,1→2,1.0,1→2,20260702,U,7.7,7.7,6.3,0,197914901.0,95007,95007,1/1,11.41,1712148048.0,15733689325.2,15837639294.4,197914901.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:51:00,15:00:00,1,0.0,0.9091,0,,0.0,59.5455,0.05222,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,601678.SH,0,74.3636,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,601678.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603135.SH,中重科技,专用设备,专用设备,1→2,1.0,1→2,20260702,U,13.73,13.73,11.23,0,55024348.0,130117,130117,1/1,3.92,324640304.0,8643557838.4,8708349818.24,55024348.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,13:02:00,15:00:00,1,0.0,0.9468,0,,0.0,59.319,0.012004,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603135.SH,0,63.0457,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603135.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603137.SH,恒尚节能,装修装饰,装修装饰,3→4,3.0,3→4,20260702,U,15.65,15.65,12.81,0,390220230.0,92503,92503,3/3,0.2,5684080.0,2862906677.1,2862906677.1,390220230.0,1.1,0.0,0.43,limit_list_d,20260702,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.060022,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603137.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603137.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603261.SH,立航科技,航空装备,航空装备,1→2,1.0,1→2,20260702,U,49.56,49.56,40.55,1,20785464.0,102518,104102,1/1,7.03,258756879.0,3841148890.32,3841148890.32,20785464.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,10:26:00,15:00:00,2,1.0,1.0089,1,3.0,90.0,78.4467,0.023056,0.0,31,0.0,65.0,1.0,1.0,healthy_limitup,1.0,603261.SH,0,77.784,0,15.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,603261.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603273.SH,天元智能,工程机械,工程机械,1→2,1.0,1→2,20260702,U,14.47,14.47,11.84,0,57133333.0,94309,94309,1/1,6.04,47937462.0,811165048.0,3101114898.0,57133333.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:44:00,15:00:00,1,0.0,0.2073,0,,0.0,63.756,0.013975,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603273.SH,0,75.6268,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260702,intraday_refine_v2,603273.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603286.SH,日盈电子,汽车零部件,汽车零部件,1→2,1.0,1→2,20260702,U,51.78,51.78,42.36,1,112634496.0,93255,93434,1/1,2.46,146661351.0,6018658707.78,6111065295.78,112634496.0,0.78,0.035,0.16,limit_list_d,20260702,1min,241,1,09:33:00,15:00:00,1,1.0,1.6029,1,1.0,100.0,78.3824,0.015897,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,603286.SH,0,84.5147,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260702,intraday_refine_v2,603286.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
