ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600615.SH,鑫源智造,铝,20260617,11.04,9.9602,151346.554,146655.12,6.5103,,249089.6688,3.66,50261359.37,1.0,U,11.04,9.04,1.0,1590643.0,14:49:00,15:00:00,1.0,75.613636,75.613636,75.613636,0.625,-2.622727,72.990909,1.0,ok,,20260617,intraday_refine_v2,600615.SH,1,1.0,0.4,0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9886363636363636,0.9204545454545454,0.5454545454545454,0.09090909090909091,0.5056818181818182,0.9545454545454546,0.5681818181818182,1.0
603285.SH,键邦股份,化工原料,20260617,50.58,10.0043,187149.214,38250.06,6.14,,809280.0,0.69,,1.0,U,50.58,41.38,0.0,31824936.0,09:53:00,15:00:00,0.0,68.181818,68.181818,68.181818,0.825,2.863636,71.045454,1.0,ok,,20260617,intraday_refine_v2,603285.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5227272727272727,0.875,0.5909090909090909,0.8181818181818182,0.5056818181818182,0.75,0.25,1.0
000955.SZ,欣龙控股,纺织,20260617,4.63,9.9762,194279.70072,447360.36,8.3104,,249276.885,3.46,,1.0,U,4.63,3.79,3.0,0.0,14:51:00,15:00:00,3.0,73.602273,73.602273,73.602273,0.595,-2.820455,70.781818,1.0,ok,,20260617,intraday_refine_v2,000955.SZ,1,1.0,0.45,0,1.0,1.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9261363636363636,0.8636363636363636,0.4431818181818182,0.125,0.5056818181818182,0.9943181818181818,0.7784090909090909,1.0
603989.SH,艾华集团,元器件,20260617,37.73,10.0,547646.665,148208.6,3.7166,,1504596.5627,0.67,38093815.41,1.0,U,37.73,30.87,4.0,66858956.0,09:39:00,15:00:00,4.0,68.386364,68.386364,68.386364,0.765,1.622727,70.009091,1.0,ok,,20260617,intraday_refine_v2,603989.SH,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.6022727272727273,0.7954545454545454,0.8409090909090909,0.5056818181818182,0.45454545454545453,0.8295454545454546,1.0
000811.SZ,冰轮环境,工程机械,20260617,36.52,10.0,347706.33568,95209.84,0.9731,,3624529.656,0.26,,1.0,U,36.52,29.88,0.0,315796328.0,09:30:00,15:00:00,0.0,66.590909,66.590909,66.590909,0.825,3.181818,69.772727,1.0,ok,,20260617,intraday_refine_v2,000811.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.7159090909090909,0.9886363636363636,0.9886363636363636,0.5056818181818182,0.07954545454545454,0.25,1.0
603976.SH,正川股份,医疗保健,20260617,27.7,10.0079,148771.19,55461.2,3.668,,418834.526,0.58,,1.0,U,27.7,22.66,0.0,133379932.0,09:55:00,15:00:00,0.0,65.136364,65.136364,65.136364,0.825,3.472727,68.609091,1.0,ok,,20260617,intraday_refine_v2,603976.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.45454545454545453,0.9318181818181818,0.8068181818181818,0.8977272727272727,0.5056818181818182,0.2159090909090909,0.25,1.0
002106.SZ,莱宝高科,元器件,20260617,14.78,9.9702,604070.88219,418623.98,5.9388,,1043196.3436,0.93,,1.0,U,14.78,12.1,0.0,88391790.0,09:44:00,15:00:00,0.0,64.613636,64.613636,64.613636,0.825,3.577273,68.190909,1.0,ok,,20260617,intraday_refine_v2,002106.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9659090909090909,0.5795454545454546,0.625,0.7329545454545454,0.5056818181818182,0.3522727272727273,0.25,1.0
600876.SH,凯盛新能,玻璃,20260617,9.42,10.0467,71922.221,77183.0,1.9507,,608225.85,1.56,32751807.0,1.0,U,9.42,7.7,1.0,98053722.0,09:33:00,15:00:00,1.0,63.954545,63.954545,63.954545,0.825,3.709091,67.663636,1.0,ok,,20260617,intraday_refine_v2,600876.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.25,0.9886363636363636,0.9431818181818182,0.36363636363636365,0.5056818181818182,0.3068181818181818,0.5681818181818182,1.0
002906.SZ,华阳集团,汽车配件,20260617,28.9,10.0114,318343.1548,113482.24,2.1632,,1517016.199,1.22,,1.0,U,28.9,23.64,0.0,81558574.0,09:50:00,15:00:00,0.0,62.75,62.75,62.75,0.825,3.95,66.7,1.0,ok,,20260617,intraday_refine_v2,002906.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4318181818181818,0.75,0.9318181818181818,0.5454545454545454,0.5056818181818182,0.375,0.25,1.0
001326.SZ,联域股份,电气设备,20260617,74.03,10.0,200625.554,27625.0,11.5021,,541899.6,2.58,,1.0,U,74.03,60.57,4.0,28708834.0,10:10:00,15:00:00,4.0,63.477273,63.477273,63.477273,0.765,2.604545,66.081818,1.0,ok,,20260617,intraday_refine_v2,001326.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.8522727272727273,0.29545454545454547,0.17045454545454544,0.5056818181818182,0.7727272727272727,0.8295454545454546,1.0
600192.SH,长城电工,电气设备,20260617,8.35,10.0132,243748.936,294413.89,6.6647,,368859.58,5.26,11964516.74,1.0,U,8.35,6.83,3.0,26805170.0,09:32:00,15:00:00,3.0,62.193182,62.193182,62.193182,0.795,3.461364,65.654546,1.0,ok,,20260617,intraday_refine_v2,600192.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.42045454545454547,0.8181818181818182,0.5340909090909091,0.03409090909090909,0.5056818181818182,0.8295454545454546,0.7784090909090909,1.0
603618.SH,杭电股份,电气设备,20260617,51.73,9.9936,1575478.546,309981.39,4.4835,,3576485.9788,0.46,621971342.57,1.0,U,51.73,42.33,0.0,96126444.0,09:37:00,15:00:00,0.0,60.977273,60.977273,60.977273,0.825,4.304545,65.281818,1.0,ok,,20260617,intraday_refine_v2,603618.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8295454545454546,0.3522727272727273,0.75,0.9318181818181818,0.5056818181818182,0.3181818181818182,0.25,1.0
000672.SZ,上峰材料,水泥,20260617,19.03,10.0,839488.1861,462572.05,4.7718,,1844759.6365,2.08,,1.0,U,19.03,15.57,3.0,7598298.0,14:00:00,15:00:00,3.0,66.715909,66.715909,66.715909,0.595,-1.443182,65.272727,1.0,ok,,20260617,intraday_refine_v2,000672.SZ,1,1.0,0.45,0,1.0,1.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.5113636363636364,0.7272727272727273,0.2556818181818182,0.5056818181818182,0.9090909090909091,0.7784090909090909,1.0
600110.SH,诺德股份,电气设备,20260617,17.22,10.0319,279370.306,162235.95,0.935,,2987981.5098,0.11,117720483.3,1.0,U,17.22,14.09,0.0,599269259.0,09:30:00,15:00:00,0.0,60.863636,60.863636,60.863636,0.825,4.327273,65.190909,1.0,ok,,20260617,intraday_refine_v2,600110.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2840909090909091,0.7840909090909091,1.0,1.0,0.5056818181818182,0.03409090909090909,0.25,1.0
600353.SH,旭光电子,元器件,20260617,38.19,9.9942,1113021.726,291707.02,3.5196,,3165229.9728,0.45,124035942.8,1.0,U,38.19,31.25,0.0,492463105.0,09:30:00,15:00:00,0.0,60.045455,60.045455,60.045455,0.825,4.490909,64.536364,1.0,ok,,20260617,intraday_refine_v2,600353.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8068181818181818,0.4431818181818182,0.8181818181818182,0.9431818181818182,0.5056818181818182,0.056818181818181816,0.25,1.0
000679.SZ,大连友谊,百货,20260617,7.35,10.0299,157769.15552,224879.11,6.3097,,261954.0,3.51,,1.0,U,7.35,6.01,0.0,28306062.0,13:07:00,15:00:00,0.0,59.204545,59.204545,59.204545,0.825,4.659091,63.863636,1.0,ok,,20260617,intraday_refine_v2,000679.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.29545454545454547,0.9090909090909091,0.5681818181818182,0.11363636363636363,0.5056818181818182,0.7840909090909091,0.25,1.0
603324.SH,盛剑科技,环境保护,20260617,39.18,9.9944,539087.77,144276.6,9.7696,,578608.6728,1.26,,1.0,U,39.18,32.06,0.0,58774701.0,11:23:00,15:00:00,0.0,58.886364,58.886364,58.886364,0.825,4.722727,63.609091,1.0,ok,,20260617,intraday_refine_v2,603324.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7954545454545454,0.6136363636363636,0.38636363636363635,0.5340909090909091,0.5056818181818182,0.5340909090909091,0.25,1.0
600237.SH,铜峰电子,元器件,20260617,12.56,9.9825,912731.33,741672.27,11.8741,,791895.1888,0.97,101286419.39,1.0,U,12.56,10.28,1.0,51755992.0,09:39:00,15:00:00,1.0,59.340909,59.340909,59.340909,0.795,4.031818,63.372727,1.0,ok,,20260617,intraday_refine_v2,600237.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8863636363636364,0.4772727272727273,0.23863636363636365,0.6818181818181818,0.5056818181818182,0.6136363636363636,0.5681818181818182,1.0
002201.SZ,九鼎新材,玻璃,20260617,12.76,10.0,729626.17046,586351.47,9.7397,,831487.9188,1.18,,1.0,U,12.76,10.44,0.0,38567406.0,09:52:00,15:00:00,0.0,58.318182,58.318182,58.318182,0.825,4.836364,63.154546,1.0,ok,,20260617,intraday_refine_v2,002201.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.5568181818181818,0.3977272727272727,0.5681818181818182,0.5056818181818182,0.7159090909090909,0.25,1.0
002080.SZ,中材科技,玻璃,20260617,82.41,9.9973,6698619.78508,825743.46,4.9206,,13829416.5876,1.46,1132263391.98,1.0,U,82.41,67.43,47.0,11685738.0,09:44:00,15:00:00,47.0,61.568182,61.568182,61.568182,0.675,1.186364,62.754546,1.0,ok,,20260617,intraday_refine_v2,002080.SZ,1,1.0,0.35,0,1.0,0.0,0.5,17.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.75,0.09090909090909091,0.6931818181818182,0.4090909090909091,0.5056818181818182,0.8863636363636364,1.0,1.0
601636.SH,旗滨集团,玻璃,20260617,8.67,10.0254,563774.05,650258.42,2.1978,,2565152.7579,0.42,-170112454.0,1.0,U,8.67,7.09,0.0,201098421.0,09:30:00,15:00:00,0.0,57.704545,57.704545,57.704545,0.825,4.959091,62.663636,1.0,ok,,20260617,intraday_refine_v2,601636.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.32954545454545453,0.5909090909090909,0.9204545454545454,0.9659090909090909,0.5056818181818182,0.14772727272727273,0.25,1.0
600707.SH,彩虹股份,元器件,20260617,12.66,9.9913,2643924.057,2157326.92,6.0132,,4542901.3602,0.96,95873613.92,1.0,U,12.66,10.36,5.0,89698809.0,09:48:00,15:00:00,5.0,58.125,58.125,58.125,0.795,4.275,62.4,1.0,ok,,20260617,intraday_refine_v2,600707.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8522727272727273,0.20454545454545456,0.6136363636363636,0.7045454545454546,0.5056818181818182,0.3409090909090909,0.8579545454545454,1.0
600552.SH,凯盛科技,元器件,20260617,24.13,9.9818,1581555.397,671930.98,7.1133,,2279336.4497,0.56,271097568.83,1.0,U,24.13,19.75,1.0,181141497.0,09:52:00,15:00:00,1.0,57.340909,57.340909,57.340909,0.825,5.031818,62.372727,1.0,ok,,20260617,intraday_refine_v2,600552.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8977272727272727,0.3409090909090909,0.5113636363636364,0.9090909090909091,0.5056818181818182,0.17045454545454544,0.5681818181818182,1.0
600186.SH,莲花控股,食品,20260617,14.66,9.9775,2988177.536,2080087.73,11.6262,,2628192.9637,0.65,297797009.19,1.0,U,14.66,12.0,8.0,57489497.0,09:36:00,15:00:00,8.0,57.295455,57.295455,57.295455,0.825,5.040909,62.336364,1.0,ok,,20260617,intraday_refine_v2,600186.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9090909090909091,0.19318181818181818,0.2727272727272727,0.8636363636363636,0.5056818181818182,0.5454545454545454,0.9204545454545454,1.0
603002.SH,宏昌电子,化工原料,20260617,23.2,10.0047,1801844.538,785334.34,6.9249,,2631062.12,0.68,40839817.0,1.0,U,23.2,18.98,10.0,47003200.0,09:34:00,15:00:00,10.0,58.204545,58.204545,58.204545,0.765,3.659091,61.863636,1.0,ok,,20260617,intraday_refine_v2,603002.SH,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5113636363636364,0.3068181818181818,0.5227272727272727,0.8295454545454546,0.5056818181818182,0.6477272727272727,0.9431818181818182,1.0
001223.SZ,欧克科技,专用机械,20260617,49.83,10.0,244981.3279,51198.73,7.3314,,651242.2224,1.51,,1.0,U,49.83,40.77,0.0,138826878.0,13:02:00,15:00:00,0.0,56.090909,56.090909,56.090909,0.825,5.281818,61.372727,1.0,ok,,20260617,intraday_refine_v2,001223.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.8068181818181818,0.48863636363636365,0.375,0.5056818181818182,0.19318181818181818,0.25,1.0
600176.SH,中国巨石,玻璃,20260617,54.6,9.9919,7036662.812,1309597.57,3.2714,,21857126.382,0.65,866195630.49,1.0,U,54.6,44.68,3.0,271047504.0,09:38:00,15:00:00,3.0,56.693182,56.693182,56.693182,0.795,4.561364,61.254546,1.0,ok,,20260617,intraday_refine_v2,600176.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8409090909090909,0.06818181818181818,0.8295454545454546,0.8636363636363636,0.5056818181818182,0.11363636363636363,0.7784090909090909,1.0
600026.SH,中远海能,水运,20260617,19.69,10.0,2028316.755,1067793.61,2.7938,,10761019.7552,1.28,,1.0,U,19.69,16.11,0.0,99315316.0,10:19:00,15:00:00,0.0,54.409091,54.409091,54.409091,0.825,5.618182,60.027273,1.0,ok,,20260617,intraday_refine_v2,600026.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.26136363636363635,0.8636363636363636,0.5056818181818182,0.5056818181818182,0.29545454545454547,0.25,1.0
600673.SH,东阳光,综合类,20260617,35.89,9.9908,5115895.083,1455118.63,4.8479,,10801292.895,2.53,,1.0,U,35.89,29.37,2.0,6626980.0,10:37:00,15:00:00,2.0,61.545455,61.545455,61.545455,0.535,-1.609091,59.936364,1.0,ok,,20260617,intraday_refine_v2,600673.SH,1,1.0,0.55,0,1.0,1.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8636363636363636,0.13636363636363635,0.7045454545454546,0.18181818181818182,0.5056818181818182,0.9204545454545454,0.6931818181818182,1.0
002741.SZ,光华科技,化工原料,20260617,39.44,10.0139,806009.46479,206054.36,4.8329,,1834047.9512,0.51,,1.0,U,39.44,32.27,0.0,191524229.0,09:31:00,15:00:00,0.0,54.113636,54.113636,54.113636,0.825,5.677273,59.790909,1.0,ok,,20260617,intraday_refine_v2,002741.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4090909090909091,0.5340909090909091,0.7159090909090909,0.9204545454545454,0.5056818181818182,0.1590909090909091,0.25,1.0
603773.SH,沃格光电,元器件,20260617,166.13,9.998,1950594.962,119380.7,5.3139,,3733881.3958,0.32,459555519.9,1.0,U,166.13,135.93,0.0,280786779.0,09:40:00,15:00:00,0.0,53.75,53.75,53.75,0.825,5.75,59.5,1.0,ok,,20260617,intraday_refine_v2,603773.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7386363636363636,0.29545454545454547,0.6590909090909091,0.9772727272727273,0.5056818181818182,0.09090909090909091,0.25,1.0
000823.SZ,超声电子,元器件,20260617,22.11,10.0,1496065.13903,694442.72,11.8709,,1293478.2361,0.65,,1.0,U,22.11,18.09,0.0,51472875.0,09:44:00,15:00:00,0.0,53.568182,53.568182,53.568182,0.825,5.786364,59.354546,1.0,ok,,20260617,intraday_refine_v2,000823.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6590909090909091,0.3977272727272727,0.25,0.8636363636363636,0.5056818181818182,0.625,0.25,1.0
688260.SH,昀冢科技,元器件,20260617,123.61,19.9981,833225.494,72351.14,6.0293,,1483320.0,0.96,715720614.65,1.0,U,123.61,82.41,4.0,10446528.0,143009,145346.0,4.0,59.227273,59.227273,59.227273,0.69,0.0,59.227273,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.14772727272727273,0.5227272727272727,0.6022727272727273,0.7045454545454546,0.5056818181818182,0.8977272727272727,0.8295454545454546,1.0
002161.SZ,远 望 谷,通信设备,20260617,6.26,10.0176,280800.95506,471669.46,6.3773,,463088.195,2.87,,1.0,U,6.26,5.12,0.0,74134676.0,14:04:00,15:00:00,0.0,52.75,52.75,52.75,0.825,5.95,58.7,1.0,ok,,20260617,intraday_refine_v2,002161.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3522727272727273,0.7727272727272727,0.5568181818181818,0.14204545454545456,0.5056818181818182,0.4431818181818182,0.25,1.0
002918.SZ,蒙娜丽莎,陶瓷,20260617,12.53,10.0088,319472.57258,267942.66,12.5087,,512251.3347,2.07,,1.0,U,12.53,10.25,1.0,52146714.0,10:36:00,15:00:00,1.0,52.75,52.75,52.75,0.825,5.95,58.7,1.0,ok,,20260617,intraday_refine_v2,002918.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4431818181818182,0.7386363636363636,0.2159090909090909,0.2727272727272727,0.5056818181818182,0.6022727272727273,0.5681818181818182,1.0
603929.SH,亚翔集成,装修装饰,20260617,232.18,10.0014,2165250.738,99758.55,4.6756,,4953792.48,0.86,,1.0,U,232.18,189.96,1.0,138395532.0,13:55:00,15:00:00,1.0,52.568182,52.568182,52.568182,0.825,5.986364,58.554546,1.0,ok,,20260617,intraday_refine_v2,603929.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5454545454545454,0.25,0.7386363636363636,0.7613636363636364,0.5056818181818182,0.20454545454545456,0.5681818181818182,1.0
002828.SZ,贝肯能源,石油开采,20260617,9.77,10.0225,208380.03269,221490.97,11.0201,,196364.8852,1.93,,1.0,U,9.77,7.99,0.0,56712632.0,10:30:00,15:00:00,0.0,52.522727,52.522727,52.522727,0.825,5.995455,58.518182,1.0,ok,,20260617,intraday_refine_v2,002828.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3409090909090909,0.8409090909090909,0.3181818181818182,0.3068181818181818,0.5056818181818182,0.5568181818181818,0.25,1.0
