rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,603580.SH,艾艾精工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.24501169041585072,0.0,0.0,0.0,0.0,0.22108669041585072
12,603466.SH,风语筑,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687618,0.0,0,0.0,0.0,0.5,0.0,0.4841232227488142,0.0,中,分时缺失|低置信,0.2757292458491987,0.0,0.0,0.0,0.0,0.25180424584919875
13,603186.SH,华正新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686974,0.0,0,0.0,0.0,0.5,0.0,0.4798284862043254,0.0,中,分时缺失|低置信,0.32228334733028285,0.0,0.0,0.0,0.0,0.2983583473302829
14,300532.SZ,今天国际,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2686535816473322,0.0,0.0,0.0,0.0,0.2686535816473322
15,600664.SH,哈药股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704333,0.0,0,0.0,0.0,0.5,0.0,0.5955525606468995,0.0,中,分时缺失|低置信,0.2859773677767171,0.0,0.0,0.0,0.0,0.2959773677767171
16,000554.SZ,泰山石油,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.724038,0.0,0,0.0,0.0,0.5,0.0,0.7269230769230773,0.0,中,分时缺失|低置信,0.26033626775717833,0.0,0.0,0.0,0.0,0.23641126775717833
17,000036.SZ,华联控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684638,0.0,0,0.0,0.0,0.5,0.0,0.4642517814726841,0.0,中,分时缺失|低置信,0.22014954090936745,0.0,0.0,0.0,0.0,0.19622454090936745
18,603619.SH,中曼石油,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.717005,0.0,0,0.0,0.0,0.5,0.0,0.6800319488817881,0.0,中,分时缺失|低置信,0.2645760409064237,0.0,0.0,0.0,0.0,0.24065104090642372
19,603012.SH,创力集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.21827903066295165,0.0,0.0,0.0,0.0,0.19435403066295165
20,002636.SZ,金安国纪,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666462,0.0,0,0.0,0.0,0.5,0.0,0.3430788687054496,0.0,中,分时缺失|低置信,0.30978200040201526,0.0,0.0,0.0,0.0,0.2858570004020153
21,600255.SH,鑫科材料,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.708214,0.0,0,0.0,0.0,0.5,0.0,0.6214285714285722,0.0,中,分时缺失|低置信,0.23290921982204757,0.0,0.0,0.0,0.0,0.20898421982204757
22,688216.SH,气派科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694486,0.0,0,0.0,0.0,0.5,0.0,0.5299073537927039,0.0,中,分时缺失|低置信,0.2655069240617313,0.0,0.0,0.0,0.0,0.24158192406173132
23,000759.SZ,中百集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.746995,0.0,0,0.0,0.0,0.5,0.0,0.879967426710098,0.0,中,分时缺失|低置信,0.21132811305473656,0.0,0.0,0.0,0.0,0.18740311305473656
24,603516.SH,淳中科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.749412,0.0,0,0.0,0.0,0.5,0.0,0.8960809038636139,0.0,中,分时缺失|低置信,0.1966124381378765,0.0,0.0,0.0,0.0,0.1726874381378765
25,600403.SH,大有能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684435,0.0,0,0.0,0.0,0.5,0.0,0.4629032258064519,0.0,中,分时缺失|低置信,0.2369482232657447,0.0,0.0,0.0,0.0,0.2130232232657447
26,000968.SZ,蓝焰控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707813,0.0,0,0.0,0.0,0.5,0.0,0.6187499999999997,0.0,中,分时缺失|低置信,0.21498036100544796,0.0,0.0,0.0,0.0,0.19105536100544795
27,002532.SZ,天山铝业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697042,0.0,0,0.0,0.0,0.5,0.0,0.5469479353680436,0.0,中,分时缺失|低置信,0.24674315496459806,0.0,0.0,0.0,0.0,0.22281815496459806
28,605028.SH,世茂能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.737318,0.0,0,0.0,0.0,0.5,0.0,0.8154518222666003,0.0,中,分时缺失|低置信,0.1820693518466858,0.0,0.0,0.0,0.0,0.1581443518466858
29,603989.SH,艾华集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698688,0.0,0,0.0,0.0,0.5,0.0,0.5579199303742398,0.0,中,分时缺失|低置信,0.26295107283920205,0.0,0.0,0.0,0.0,0.23902607283920205
30,002975.SZ,博杰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704761,0.0,0,0.0,0.0,0.5,0.0,0.5984098939929325,0.0,中,分时缺失|低置信,0.23050229447406814,0.0,0.0,0.0,0.0,0.20657729447406814
31,002536.SZ,飞龙股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686162,0.0,0,0.0,0.0,0.5,0.0,0.4744150559511698,0.0,中,分时缺失|低置信,0.2779676688730593,0.0,0.0,0.0,0.0,0.2540426688730593
32,600293.SH,三峡新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686086,0.0,0,0.0,0.0,0.5,0.0,0.4739043824701195,0.0,中,分时缺失|低置信,0.2002836738119199,0.0,0.0,0.0,0.0,0.17635867381191989
33,688192.SH,迪哲医药-U,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69573,0.0,0,0.0,0.0,0.5,0.0,0.5381976991904567,0.0,中,分时缺失|低置信,0.24396681019572003,0.0,0.0,0.0,0.0,0.22004181019572003
34,002838.SZ,道恩股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.19434437339745636,0.0,0.0,0.0,0.0,0.17041937339745636
35,600844.SH,金煤科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.741276,0.0,0,0.0,0.0,0.5,0.0,0.8418367346938769,0.0,中,分时缺失|低置信,0.2023928696814889,0.0,0.0,0.0,0.0,0.1784678696814889
36,603077.SH,和邦生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.717115,0.0,0,0.0,0.0,0.5,0.0,0.6807692307692312,0.0,中,分时缺失|低置信,0.2442008796541271,0.0,0.0,0.0,0.0,0.2202758796541271
37,603065.SH,宿迁联盛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701005,0.0,0,0.0,0.0,0.5,0.0,0.5733644859813086,0.0,中,分时缺失|低置信,0.23236559222967318,0.0,0.0,0.0,0.0,0.22354059222967318
38,605196.SH,华通线缆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2233899166536171,0.0,0.0,0.0,0.0,0.1994649166536171
39,603197.SH,保隆科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.739982,0.0,0,0.0,0.0,0.5,0.0,0.8332157445228365,0.0,中,分时缺失|低置信,0.24788208238714604,0.0,0.0,0.0,0.0,0.22395708238714604
40,000703.SZ,恒逸石化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694073,0.0,0,0.0,0.0,0.5,0.0,0.5271558245083202,0.0,中,分时缺失|低置信,0.18354972341358963,0.0,0.0,0.0,0.0,0.15962472341358963
41,001388.SZ,信通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701116,0.0,0,0.0,0.0,0.5,0.0,0.5741098677517813,0.0,中,分时缺失|低置信,0.21546103200861505,0.0,0.0,0.0,0.0,0.20663603200861505
42,001226.SZ,拓山重工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.63503,0.0,0,0.0,0.0,0.5,0.0,0.133531098530301,0.0,中,分时缺失|低置信,0.19682027914611436,0.0,0.0,0.0,0.0,0.17289527914611436
43,301259.SZ,艾布鲁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680064,0.0,0,0.0,0.0,0.5,0.0,0.4337618403247627,0.0,中,分时缺失|低置信,0.2334868291204082,0.0,0.0,0.0,0.0,0.2095618291204082
44,002141.SZ,贤丰控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.653405,0.0,0,0.0,0.0,0.5,0.0,0.25603448275862123,0.0,中,分时缺失|低置信,0.24258012294521294,0.0,0.0,0.0,0.0,0.21865512294521294
45,301100.SZ,风光股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672251,0.0,0,0.0,0.0,0.5,0.0,0.3816725978647686,0.0,中,分时缺失|低置信,0.25301423193560624,0.0,0.0,0.0,0.0,0.22908923193560624
46,600497.SH,驰宏锌锗,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693624,0.0,0,0.0,0.0,0.5,0.0,0.5241573033707863,0.0,中,分时缺失|低置信,0.23613006838247583,0.0,0.0,0.0,0.0,0.21220506838247583
47,003001.SZ,中岩大地,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672724,0.0,0,0.0,0.0,0.5,0.0,0.38482688391038705,0.0,中,分时缺失|低置信,0.20144158275574656,0.0,0.0,0.0,0.0,0.17751658275574655
48,605189.SH,富春染织,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.721479,0.0,0,0.0,0.0,0.5,0.0,0.7098607888631093,0.0,中,分时缺失|低置信,0.20659468046299911,0.0,0.0,0.0,0.0,0.1826696804629991
49,600354.SH,敦煌种业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.17807665777816342,0.0,0.0,0.0,0.0,0.15415165777816342
50,603489.SH,八方股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.752134,0.0,0,0.0,0.0,0.5,0.0,0.9142262895174704,0.0,中,分时缺失|低置信,0.16607979723968938,0.0,0.0,0.0,0.0,0.14215479723968938
51,601101.SH,昊华能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673291,0.0,0,0.0,0.0,0.5,0.0,0.388604651162791,0.0,中,分时缺失|低置信,0.21336181295553194,0.0,0.0,0.0,0.0,0.18943681295553194
52,002432.SZ,九安医疗,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690954,0.0,0,0.0,0.0,0.5,0.0,0.5063583815028906,0.0,中,分时缺失|低置信,0.21273844860790433,0.0,0.0,0.0,0.0,0.18881344860790433
53,002243.SZ,力合科创,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.1725112392660608,0.0,0.0,0.0,0.0,0.1485862392660608
54,300164.SZ,通源石油,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.741361,0.0,0,0.0,0.0,0.5,0.0,0.8424050632911392,0.0,中,分时缺失|低置信,0.19732380350881357,0.0,0.0,0.0,0.0,0.17339880350881356
55,601969.SH,海南矿业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.706762,0.0,0,0.0,0.0,0.5,0.0,0.6117458279845954,0.0,中,分时缺失|低置信,0.18683389084035004,0.0,0.0,0.0,0.0,0.16290889084035004
56,000636.SZ,风华高科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.651006,0.0,0,0.0,0.0,0.5,0.0,0.24003888168857596,0.0,中,分时缺失|低置信,0.2760412284074534,0.0,0.0,0.0,0.0,0.2521162284074534
57,002718.SZ,友邦吊顶,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69747,0.0,0,0.0,0.0,0.5,0.0,0.549799599198397,0.0,中,分时缺失|低置信,0.17292195202635732,0.0,0.0,0.0,0.0,0.14899695202635732
58,002357.SZ,富临运业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712464,0.0,0,0.0,0.0,0.5,0.0,0.6497621878715816,0.0,中,分时缺失|低置信,0.19145744781318783,0.0,0.0,0.0,0.0,0.16753244781318782
59,605255.SH,天普股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.744332,0.0,0,0.0,0.0,0.5,0.0,0.8622137404580152,0.0,中,分时缺失|低置信,0.21960543971079177,0.0,0.0,0.0,0.0,0.19568043971079177
60,600227.SH,赤天化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.723579,0.0,0,0.0,0.0,0.5,0.0,0.7238589211618247,0.0,中,分时缺失|低置信,0.22744049084584858,0.0,0.0,0.0,0.0,0.20351549084584858
61,603255.SH,鼎际得,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672223,0.0,0,0.0,0.0,0.5,0.0,0.3814845024469827,0.0,中,分时缺失|低置信,0.21088511670707982,0.0,0.0,0.0,0.0,0.21088511670707982
62,603806.SH,福斯特,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.725673,0.0,0,0.0,0.0,0.5,0.0,0.737822878228781,0.0,中,分时缺失|低置信,0.19024883975540172,0.0,0.0,0.0,0.0,0.16632383975540171
63,002628.SZ,成都路桥,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.647661,0.0,0,0.0,0.0,0.5,0.0,0.21774193548387039,0.0,中,分时缺失|低置信,0.21848217054362098,0.0,0.0,0.0,0.0,0.19455717054362098
64,603042.SH,华脉科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.72754,0.0,0,0.0,0.0,0.5,0.0,0.7502680965147459,0.0,中,分时缺失|低置信,0.17789273890261162,0.0,0.0,0.0,0.0,0.15396773890261162
65,603222.SH,济民健康,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680509,0.0,0,0.0,0.0,0.5,0.0,0.4367256637168145,0.0,中,分时缺失|低置信,0.16463744319627913,0.0,0.0,0.0,0.0,0.14071244319627912
66,000008.SZ,神州高铁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.18697606787888774,0.0,0.0,0.0,0.0,0.16305106787888773
67,603367.SH,辰欣药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683811,0.0,0,0.0,0.0,0.5,0.0,0.45873998543335753,0.0,中,分时缺失|低置信,0.2033742531971371,0.0,0.0,0.0,0.0,0.1794492531971371
68,600829.SH,人民同泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681398,0.0,0,0.0,0.0,0.5,0.0,0.4426560587515303,0.0,中,分时缺失|低置信,0.17956131607599915,0.0,0.0,0.0,0.0,0.15563631607599915
69,605133.SH,嵘泰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684498,0.0,0,0.0,0.0,0.5,0.0,0.4633206470028546,0.0,中,分时缺失|低置信,0.2054738619380585,0.0,0.0,0.0,0.0,0.1815488619380585
70,002128.SZ,电投能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684778,0.0,0,0.0,0.0,0.5,0.0,0.46518346689160667,0.0,中,分时缺失|低置信,0.1749351728230962,0.0,0.0,0.0,0.0,0.1510101728230962
71,300912.SZ,凯龙高科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679769,0.0,0,0.0,0.0,0.5,0.0,0.43179453836150855,0.0,中,分时缺失|低置信,0.2502424238652769,0.0,0.0,0.0,0.0,0.2263174238652769
72,600746.SH,江苏索普,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.15217142992508167,0.0,0.0,0.0,0.0,0.12824642992508167
73,002523.SZ,天桥起重,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.723409,0.0,0,0.0,0.0,0.5,0.0,0.7227272727272738,0.0,中,分时缺失|低置信,0.18242172177093954,0.0,0.0,0.0,0.0,0.15849672177093954
74,603137.SH,恒尚节能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.730512,0.0,0,0.0,0.0,0.5,0.0,0.7700815494393474,0.0,中,分时缺失|低置信,0.18115991586282512,0.0,0.0,0.0,0.0,0.17233491586282512
75,600595.SH,中孚实业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6934,0.0,0,0.0,0.0,0.5,0.0,0.5226643598615908,0.0,中,分时缺失|低置信,0.20626171813031677,0.0,0.0,0.0,0.0,0.18233671813031677
76,002162.SZ,悦心健康,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.73178,0.0,0,0.0,0.0,0.5,0.0,0.7785302593659946,0.0,中,分时缺失|低置信,0.17152510786324268,0.0,0.0,0.0,0.0,0.14760010786324268
77,603577.SH,汇金通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.640273,0.0,0,0.0,0.0,0.5,0.0,0.16848502407712737,0.0,中,分时缺失|低置信,0.17385107025363153,0.0,0.0,0.0,0.0,0.14992607025363153
78,603730.SH,岱美股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.20072099367676566,0.0,0.0,0.0,0.0,0.17679599367676566
79,920821.BJ,则成电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679234,0.0,0,0.0,0.0,0.5,0.0,0.42822386498562587,0.0,中,分时缺失|低置信,0.25588487285597306,0.0,0.0,0.0,0.0,0.23195987285597305
80,603201.SH,常润股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666821,0.0,0,0.0,0.0,0.5,0.0,0.34547038327526153,0.0,中,分时缺失|低置信,0.21552301727060225,0.0,0.0,0.0,0.0,0.19159801727060224
81,002250.SZ,联化科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.721203,0.0,0,0.0,0.0,0.5,0.0,0.7080174927113697,0.0,中,分时缺失|低置信,0.1773836804970663,0.0,0.0,0.0,0.0,0.1534586804970663
82,300937.SZ,药易购,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.665246,0.0,0,0.0,0.0,0.5,0.0,0.33497342212629894,0.0,中,分时缺失|低置信,0.1967605403339346,0.0,0.0,0.0,0.0,0.1728355403339346
