ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
603210.SH,泰鸿万立,汽车配件,汽车配件,20260604,U,14.99,14.99,12.27,1,12304586.0,132655,132856,12304586.0
603286.SH,日盈电子,汽车配件,汽车配件,20260604,U,59.64,59.64,48.8,0,13120800.0,111035,111035,13120800.0
603330.SH,天洋新材,塑料,塑料,20260604,U,9.41,9.41,7.7,3,56258560.0,94043,102349,56258560.0
603435.SH,嘉德利,元器件,元器件,20260604,U,84.85,84.85,69.43,0,46028834.0,143834,143834,46028834.0
603500.SH,祥和实业,运输设备,运输设备,20260604,U,11.12,11.12,9.1,0,134579010.0,93001,93001,134579010.0
603516.SH,淳中科技,IT设备,IT设备,20260604,U,126.39,126.39,103.41,1,161456905.0,94444,94808,161456905.0
603610.SH,麒盛科技,家居用品,家居用品,20260604,U,19.32,19.32,15.8,1,58772290.0,95034,95756,58772290.0
603903.SH,中持股份,环境保护,环境保护,20260604,U,12.32,12.32,10.08,0,55076806.0,130543,130543,55076806.0
603920.SH,世运电路,元器件,元器件,20260604,U,62.69,62.69,51.29,1,149234798.0,94905,95408,149234798.0
603950.SH,长源东谷,汽车配件,汽车配件,20260604,U,70.05,70.05,57.31,0,91520325.0,110546,110546,91520325.0
603989.SH,艾华集团,元器件,元器件,20260604,U,34.25,34.25,28.03,0,44380910.0,132300,132300,44380910.0
605060.SH,联德股份,机械基件,机械基件,20260604,U,52.44,52.44,42.9,0,82252140.0,130616,130616,82252140.0
605162.SH,新中港,供气供热,供气供热,20260604,U,12.71,12.71,10.4,2,72451448.0,93458,93725,72451448.0
605358.SH,立昂微,半导体,半导体,20260604,U,63.9,63.9,52.28,9,44283147.0,105939,142745,44283147.0
605398.SH,新炬网络,软件服务,软件服务,20260604,U,25.39,25.39,20.77,1,41658896.0,93059,93526,41658896.0
688031.SH,星环科技-U,软件服务,软件服务,20260604,U,152.32,152.32,101.54,3,85768650.0,140018,142942,85768650.0
688146.SH,中船特气,半导体,半导体,20260604,U,219.19,219.19,146.13,11,75207815.0,95309,104021,75207815.0
688303.SH,大全能源,电气设备,电气设备,20260604,U,22.46,22.46,14.98,7,70621112.0,100347,102032,70621112.0
688378.SH,奥来德,专用机械,专用机械,20260604,U,51.48,51.48,34.32,10,31093.0,140345,145609,31093.0
688668.SH,鼎通科技,通信设备,通信设备,20260604,U,362.4,362.4,241.6,4,199084440.0,130105,130653,199084440.0
920161.BJ,龙辰科技,元器件,元器件,20260604,U,57.21,57.21,30.81,2,9501608.0,133936,144842,9501608.0
