ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603616.SH,韩建河山,水泥,20260618,6.46,10.0511,348080.231,555113.72,14.4451,,250142.828,1.03,44219630.0,1.0,U,6.46,5.28,2.0,26807062.0,10:12:00,15:00:00,2.0,53.677419,53.677419,53.677419,0.825,5.764516,59.441935,1.0,ok,,20260618,intraday_refine_v2,603616.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.22580645161290322,0.6666666666666666,0.20430107526881722,0.6451612903225806,0.5053763440860215,0.8064516129032258,0.6774193548387096,1.0
002167.SZ,东方锆业,小金属,20260618,16.13,10.0273,456136.20524,282787.48,3.7272,,1249548.0329,0.3,,1.0,U,16.13,13.19,0.0,417903298.0,09:30:00,15:00:00,0.0,53.053763,53.053763,53.053763,0.825,5.889247,58.94301,1.0,ok,,20260618,intraday_refine_v2,002167.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3010752688172043,0.6021505376344086,0.8064516129032258,0.9516129032258065,0.5053763440860215,0.010752688172043012,0.20430107526881722,1.0
002141.SZ,贤丰控股,农业综合,20260618,4.71,10.0467,257761.541,556851.5,5.391,,486512.7618,0.58,,1.0,U,4.71,3.85,0.0,113782296.0,09:32:00,15:00:00,0.0,52.795699,52.795699,52.795699,0.825,5.94086,58.736559,1.0,ok,,20260618,intraday_refine_v2,002141.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.23655913978494625,0.7204301075268817,0.5913978494623656,0.9139784946236559,0.5053763440860215,0.20430107526881722,0.20430107526881722,1.0
001365.SZ,天海电子,汽车配件,20260618,44.22,10.0,491055.01015,114543.82,19.9187,,2321550.0,2.05,,1.0,U,44.22,36.18,1.0,32028546.0,13:53:00,15:00:00,1.0,52.301075,52.301075,52.301075,0.825,6.039785,58.34086,1.0,ok,,20260618,intraday_refine_v2,001365.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6236559139784946,0.5698924731182796,0.10752688172043011,0.27956989247311825,0.5053763440860215,0.7419354838709677,0.5053763440860215,1.0
002491.SZ,通鼎互联,通信设备,20260618,31.58,9.9965,1725393.30439,554441.66,4.7128,,3884322.631,0.3,,1.0,U,31.58,25.84,0.0,232353450.0,09:31:00,15:00:00,0.0,52.021505,52.021505,52.021505,0.825,6.095699,58.117204,1.0,ok,,20260618,intraday_refine_v2,002491.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7096774193548387,0.25806451612903225,0.6559139784946236,0.9516129032258065,0.5053763440860215,0.0967741935483871,0.20430107526881722,1.0
002159.SZ,三特索道,旅游服务,20260618,14.37,10.0306,156366.083,112268.5,8.1076,,254782.1118,3.21,,1.0,U,14.37,11.75,0.0,46628494.0,13:31:00,15:00:00,0.0,51.870968,51.870968,51.870968,0.825,6.125806,57.996774,1.0,ok,,20260618,intraday_refine_v2,002159.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2903225806451613,0.8817204301075269,0.43010752688172044,0.053763440860215055,0.5053763440860215,0.5376344086021505,0.20430107526881722,1.0
001339.SZ,智微智能,IT设备,20260618,126.93,10.0009,966307.67155,77465.35,6.2202,,3202390.0309,1.02,-149074563.74,1.0,U,126.93,103.85,2.0,154063191.0,09:44:00,15:00:00,2.0,50.860215,50.860215,50.860215,0.825,6.327957,57.188172,1.0,ok,,20260618,intraday_refine_v2,001339.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5591397849462365,0.3978494623655914,0.5268817204301075,0.6559139784946236,0.5053763440860215,0.13978494623655913,0.6774193548387096,1.0
600353.SH,旭光电子,元器件,20260618,42.01,10.0026,1356910.609,326512.05,3.9395,,3481835.8512,0.59,,1.0,U,42.01,34.37,0.0,346903036.0,09:32:00,15:00:00,0.0,50.860215,50.860215,50.860215,0.825,6.327957,57.188172,1.0,ok,,20260618,intraday_refine_v2,600353.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5268817204301075,0.3225806451612903,0.7741935483870968,0.9032258064516129,0.5053763440860215,0.03225806451612903,0.20430107526881722,1.0
002897.SZ,意华股份,元器件,20260618,96.8,10.0,1225820.4987,130100.99,7.1311,,1876765.1373,0.89,,1.0,U,96.8,79.2,1.0,101391901.0,09:56:00,15:00:00,1.0,50.774194,50.774194,50.774194,0.825,6.345161,57.119355,1.0,ok,,20260618,intraday_refine_v2,002897.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6236559139784946,0.3333333333333333,0.4731182795698925,0.7043010752688172,0.5053763440860215,0.25806451612903225,0.5053763440860215,1.0
002432.SZ,九安医疗,医疗保健,20260618,73.51,9.9955,1576711.05992,222515.15,4.7825,,3424785.9192,0.99,,1.0,U,73.51,60.15,0.0,234885400.0,10:27:00,15:00:00,0.0,50.494624,50.494624,50.494624,0.825,6.401075,56.895699,1.0,ok,,20260618,intraday_refine_v2,002432.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7311827956989247,0.3010752688172043,0.6451612903225806,0.6666666666666666,0.5053763440860215,0.07526881720430108,0.20430107526881722,1.0
001296.SZ,长江材料,其他建材,20260618,20.56,10.0054,191930.70647,95763.88,12.4213,,307559.3016,6.06,,1.0,U,20.56,16.82,1.0,18619917.0,10:33:00,15:00:00,1.0,56.129032,56.129032,56.129032,0.595,0.674194,56.803226,1.0,ok,,20260618,intraday_refine_v2,001296.SZ,1,1.0,0.45,0,1.0,1.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4838709677419355,0.7956989247311828,0.23655913978494625,0.010752688172043012,0.5053763440860215,0.8602150537634409,0.5053763440860215,1.0
002442.SZ,龙星科技,化工原料,20260618,5.48,10.0402,210061.01614,398018.88,8.0789,,275802.8652,2.11,,1.0,U,5.48,4.48,0.0,53418267.0,10:38:00,15:00:00,0.0,49.956989,49.956989,49.956989,0.825,6.508602,56.465591,1.0,ok,,20260618,intraday_refine_v2,002442.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.24731182795698925,0.7741935483870968,0.44086021505376344,0.26881720430107525,0.5053763440860215,0.4731182795698925,0.20430107526881722,1.0
600162.SH,香江控股,全国地产,20260618,3.58,10.1538,927187.127,2721003.09,8.3251,,1170100.8398,0.71,80112441.03,1.0,U,3.58,2.93,2.0,46110052.0,10:23:00,15:00:00,2.0,49.956989,49.956989,49.956989,0.825,6.508602,56.465591,1.0,ok,,20260618,intraday_refine_v2,600162.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1827956989247312,0.43010752688172044,0.41935483870967744,0.8172043010752689,0.5053763440860215,0.5591397849462365,0.6774193548387096,1.0
603991.SH,领先股份,半导体,20260618,129.69,10.0,953211.809,75959.0,10.1911,,1980492.0993,1.62,,1.0,U,129.69,106.11,4.0,35314587.0,141059,142447.0,4.0,55.096774,55.096774,55.096774,0.69,0.0,55.096774,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6236559139784946,0.40860215053763443,0.34408602150537637,0.3978494623655914,0.5053763440860215,0.6666666666666666,0.8172043010752689,1.0
605376.SH,博迁新材,小金属,20260618,231.31,10.001,2217634.941,98832.43,3.778,,6051069.6,0.64,,1.0,U,231.31,189.25,0.0,52993121.0,100021,100021.0,0.0,55.075269,55.075269,55.075269,0.69,0.0,55.075269,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5483870967741935,0.1935483870967742,0.7956989247311828,0.8655913978494624,0.5053763440860215,0.4838709677419355,0.20430107526881722,1.0
002989.SZ,中天精装,装修装饰,20260618,37.37,10.0088,761290.99931,208502.06,11.3726,,753438.6968,2.24,,1.0,U,37.37,30.57,9.0,46338052.0,09:49:00,15:00:00,9.0,49.591398,49.591398,49.591398,0.765,5.38172,54.973118,1.0,ok,,20260618,intraday_refine_v2,002989.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3978494623655914,0.5161290322580645,0.27956989247311825,0.23655913978494625,0.5053763440860215,0.5483870967741935,0.9032258064516129,1.0
002354.SZ,天娱数科,互联网,20260618,7.73,9.9573,2771301.81493,3743585.78,23.0276,,1278994.8234,0.96,49091007.75,1.0,U,7.73,6.33,3.0,87744776.0,10:20:00,15:00:00,3.0,47.892473,47.892473,47.892473,0.825,6.921505,54.813978,1.0,ok,,20260618,intraday_refine_v2,002354.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.967741935483871,0.13978494623655913,0.06451612903225806,0.6774193548387096,0.5053763440860215,0.3118279569892473,0.7741935483870968,1.0
002971.SZ,和远气体,化工原料,20260618,67.38,10.0082,1881426.1894,294223.67,18.8121,,1419191.9238,0.7,,1.0,U,67.38,55.13,2.0,33145502.0,14:12:00,15:00:00,2.0,47.397849,47.397849,47.397849,0.825,7.02043,54.418279,1.0,ok,,20260618,intraday_refine_v2,002971.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.43010752688172044,0.23655913978494625,0.11827956989247312,0.8387096774193549,0.5053763440860215,0.7096774193548387,0.6774193548387096,1.0
600259.SH,中稀有色,小金属,20260618,116.28,9.9991,3815954.808,334292.72,9.9363,,3912076.6452,1.36,,1.0,U,116.28,95.14,3.0,60044782.0,09:54:00,15:00:00,3.0,47.075269,47.075269,47.075269,0.795,6.484946,53.560215,1.0,ok,,20260618,intraday_refine_v2,600259.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6881720430107527,0.08602150537634409,0.3655913978494624,0.4731182795698925,0.5053763440860215,0.41935483870967744,0.7741935483870968,1.0
000657.SZ,中钨高新,小金属,20260618,98.48,9.9966,8568251.96126,914634.21,6.2951,,22439696.1312,0.71,638968980.61,1.0,U,98.48,80.58,0.0,277816511.0,14:00:00,15:00:00,0.0,42.903226,42.903226,42.903226,0.825,7.919355,50.822581,1.0,ok,,20260618,intraday_refine_v2,000657.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6989247311827957,0.021505376344086023,0.5161290322580645,0.8172043010752689,0.5053763440860215,0.053763440860215055,0.20430107526881722,1.0
300861.SZ,美畅股份,矿物制品,20260618,24.32,19.9803,1057526.74146,447007.08,10.596,,1633916.096,2.27,67947517.55,1.0,U,24.32,16.22,10.0,37817697.0,09:41:00,15:00:00,10.0,44.365591,44.365591,44.365591,0.765,6.426882,50.792473,1.0,ok,,20260618,intraday_refine_v2,300861.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.17204301075268819,0.3763440860215054,0.3118279569892473,0.20967741935483872,0.5053763440860215,0.6344086021505376,0.9139784946236559,1.0
600226.SH,亨通股份,供气供热,20260618,9.76,10.0338,2156779.387,2278047.72,7.6589,,2902996.0512,0.77,100479388.14,1.0,U,9.76,7.98,1.0,88658912.0,09:54:00,15:00:00,1.0,42.795699,42.795699,42.795699,0.825,7.94086,50.736559,1.0,ok,,20260618,intraday_refine_v2,600226.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.27956989247311825,0.20430107526881722,0.46236559139784944,0.7526881720430108,0.5053763440860215,0.3010752688172043,0.5053763440860215,1.0
603011.SH,合锻智能,专用机械,20260618,39.55,10.0139,2028387.923,528979.11,10.6991,,1955408.952,0.71,,1.0,U,39.55,32.36,1.0,63517300.0,10:37:00,15:00:00,1.0,43.376344,43.376344,43.376344,0.795,7.224731,50.601075,1.0,ok,,20260618,intraday_refine_v2,603011.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3655913978494624,0.21505376344086022,0.3010752688172043,0.8172043010752689,0.5053763440860215,0.3870967741935484,0.5053763440860215,1.0
002579.SZ,中京电子,元器件,20260618,20.32,10.0162,1422120.96259,708702.11,12.1475,,1244840.9952,0.61,177071008.87,1.0,U,20.32,16.62,2.0,166495984.0,09:33:00,15:00:00,2.0,42.086022,42.086022,42.086022,0.825,8.082796,50.168818,1.0,ok,,20260618,intraday_refine_v2,002579.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.34408602150537637,0.3118279569892473,0.25806451612903225,0.8817204301075269,0.5053763440860215,0.12903225806451613,0.6774193548387096,1.0
002281.SZ,光迅科技,通信设备,20260618,266.2,10.0,10477798.877,409673.68,5.2489,,22029781.3116,0.82,-96518831.24,1.0,U,266.2,217.8,0.0,408717357.0,10:52:00,15:00:00,0.0,41.978495,41.978495,41.978495,0.825,8.104301,50.082796,1.0,ok,,20260618,intraday_refine_v2,002281.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6236559139784946,0.010752688172043012,0.6129032258064516,0.7365591397849462,0.5053763440860215,0.021505376344086023,0.20430107526881722,1.0
600545.SH,卓郎智能,纺织机械,20260618,7.25,10.0152,1196191.635,1727930.95,9.6645,,1296236.345,1.27,-90820079.91,1.0,U,7.25,5.93,0.0,94613225.0,11:27:00,15:00:00,0.0,41.397849,41.397849,41.397849,0.825,8.22043,49.618279,1.0,ok,,20260618,intraday_refine_v2,600545.SH,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3548387096774194,0.34408602150537637,0.3763440860215054,0.5161290322580645,0.5053763440860215,0.27956989247311825,0.20430107526881722,1.0
600667.SH,太极实业,半导体,20260618,20.92,9.9895,7410143.554,3695765.49,17.6701,,4375506.2824,1.06,186672848.87,1.0,U,20.92,17.12,6.0,42488520.0,13:47:00,15:00:00,6.0,49.354839,49.354839,49.354839,0.505,0.229032,49.583871,1.0,ok,,20260618,intraday_refine_v2,600667.SH,1,1.0,0.6,0,1.0,1.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8602150537634409,0.043010752688172046,0.13978494623655913,0.6129032258064516,0.5053763440860215,0.5913978494623656,0.8709677419354839,1.0
002747.SZ,埃斯顿,机械基件,20260618,36.5,10.006,2578064.70819,729034.84,9.3179,,3532464.3535,0.72,,1.0,U,36.5,29.86,0.0,113183105.0,10:15:00,15:00:00,0.0,41.354839,41.354839,41.354839,0.825,8.229032,49.583871,1.0,ok,,20260618,intraday_refine_v2,002747.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4731182795698925,0.16129032258064516,0.3870967741935484,0.7903225806451613,0.5053763440860215,0.21505376344086022,0.20430107526881722,1.0
300522.SZ,世名科技,染料涂料,20260618,19.21,19.9875,895876.32922,490912.17,18.6584,,619429.3315,1.72,,1.0,U,19.21,12.81,0.0,31857595.0,10:04:00,15:00:00,0.0,40.946237,40.946237,40.946237,0.825,8.310753,49.25699,1.0,ok,,20260618,intraday_refine_v2,300522.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.16129032258064516,0.46236559139784944,0.12903225806451613,0.3279569892473118,0.5053763440860215,0.7526881720430108,0.20430107526881722,1.0
002297.SZ,博云新材,航空,20260618,28.36,10.0078,3292499.34999,1178510.25,20.5636,,1625325.2128,0.82,885731969.45,1.0,U,28.36,23.2,23.0,45049860.0,09:43:00,15:00:00,23.0,44.032258,44.032258,44.032258,0.675,4.693548,48.725806,1.0,ok,,20260618,intraday_refine_v2,002297.SZ,1,1.0,0.35,0,1.0,0.0,0.5,14.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.45161290322580644,0.11827956989247312,0.0967741935483871,0.7365591397849462,0.5053763440860215,0.5698924731182796,0.9731182795698925,1.0
688478.SH,晶升股份,半导体,20260618,80.44,20.006,430724.05,55656.33,4.0224,,1113016.9084,0.57,94053011.54,1.0,U,80.44,53.62,0.0,188654323.0,93350,93350.0,0.0,48.602151,48.602151,48.602151,0.69,0.0,48.602151,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.043010752688172046,0.6129032258064516,0.7419354838709677,0.9247311827956989,0.5053763440860215,0.10752688172043011,0.20430107526881722,1.0
002842.SZ,翔鹭钨业,小金属,20260618,47.72,10.0046,3870358.3277,876459.54,32.6474,,1561267.17,1.05,108395562.76,1.0,U,47.72,39.04,15.0,2582224.0,14:21:00,15:00:00,15.0,47.752688,47.752688,47.752688,0.505,0.549462,48.30215,1.0,ok,,20260618,intraday_refine_v2,002842.SZ,1,1.0,0.6,0,1.0,1.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5053763440860215,0.07526881720430108,0.043010752688172046,0.6290322580645161,0.5053763440860215,0.967741935483871,0.9516129032258065,1.0
600397.SH,江钨装备,专用机械,20260618,20.2,10.0218,2956050.656,1537511.55,15.531,,1999718.998,1.68,,1.0,U,20.2,16.52,3.0,33317880.0,13:58:00,15:00:00,3.0,40.301075,40.301075,40.301075,0.795,7.839785,48.14086,1.0,ok,,20260618,intraday_refine_v2,600397.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3118279569892473,0.12903225806451613,0.16129032258064516,0.3548387096774194,0.5053763440860215,0.6881720430107527,0.7741935483870968,1.0
300943.SZ,春晖智控,机械基件,20260618,41.4,20.0,860910.4542,220109.57,16.4968,,843814.8,2.73,,1.0,U,41.4,27.6,4.0,0.0,14:03:00,15:00:00,4.0,45.870968,45.870968,45.870968,0.535,1.525806,47.396774,1.0,ok,,20260618,intraday_refine_v2,300943.SZ,1,1.0,0.55,0,1.0,1.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.10215053763440861,0.4731182795698925,0.15053763440860216,0.11827956989247312,0.5053763440860215,0.9946236559139785,0.8172043010752689,1.0
301687.SZ,新广益,化工原料,20260618,82.44,20.0,920927.26744,119547.08,40.476,,1210746.816,2.31,85089982.43,1.0,U,82.44,54.96,1.0,30554077.0,13:12:00,15:00:00,1.0,38.11828,38.11828,38.11828,0.825,8.876344,46.994624,1.0,ok,,20260618,intraday_refine_v2,301687.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.10215053763440861,0.44086021505376344,0.010752688172043012,0.1827956989247312,0.5053763440860215,0.7634408602150538,0.5053763440860215,1.0
600362.SH,江西铜业,铜,20260618,53.31,10.0083,6580530.569,1246057.25,6.0044,,18459810.4314,1.66,,1.0,U,53.31,43.61,3.0,254477577.0,09:38:00,15:00:00,3.0,38.763441,38.763441,38.763441,0.795,8.147312,46.910753,1.0,ok,,20260618,intraday_refine_v2,600362.SH,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.41397849462365593,0.053763440860215055,0.5376344086021505,0.3655913978494624,0.5053763440860215,0.06451612903225806,0.7741935483870968,1.0
688485.SH,九州一轨,运输设备,20260618,67.9,20.0071,835967.303,131170.5,14.7784,,1020483.359,1.78,-7667988.11,1.0,U,67.9,45.26,14.0,11772502.0,133107,150000.0,14.0,46.731183,46.731183,46.731183,0.69,0.0,46.731183,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.03225806451612903,0.4838709677419355,0.1935483870967742,0.3118279569892473,0.5053763440860215,0.9139784946236559,0.9354838709677419,1.0
600392.SH,盛和资源,小金属,20260618,31.66,10.0069,8311378.475,2669646.03,15.2305,,5549449.0156,1.42,557202041.1,1.0,U,31.66,25.9,15.0,57822114.0,09:56:00,15:00:00,15.0,39.688172,39.688172,39.688172,0.705,6.162366,45.850538,1.0,ok,,20260618,intraday_refine_v2,600392.SH,1,1.0,0.3,0,1.0,0.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.46236559139784944,0.03225806451612903,0.17204301075268819,0.45698924731182794,0.5053763440860215,0.44086021505376344,0.9516129032258065,1.0
688671.SH,碧兴物联,环境保护,20260618,30.78,20.0,169880.835,58121.85,12.4067,,241681.1742,2.6,,1.0,U,30.78,20.52,1.0,61299047.0,95611,100432.0,1.0,45.236559,45.236559,45.236559,0.69,0.0,45.236559,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.10215053763440861,0.8494623655913979,0.24731182795698925,0.13978494623655913,0.5053763440860215,0.40860215053763443,0.5053763440860215,1.0
301310.SZ,鑫宏业,汽车配件,20260618,46.75,19.9949,1000859.89303,223204.51,36.5993,,892732.39,2.26,38354635.89,1.0,U,46.75,31.17,32.0,689095.0,13:07:00,15:00:00,32.0,44.172043,44.172043,44.172043,0.475,0.665591,44.837634,1.0,ok,,20260618,intraday_refine_v2,301310.SZ,1,1.0,0.65,0,1.0,1.0,0.5,11.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.13978494623655913,0.3870967741935484,0.021505376344086023,0.22580645161290322,0.5053763440860215,0.978494623655914,0.989247311827957,1.0
688333.SH,铂力特,机械基件,20260618,107.28,20.0,3341674.159,321408.13,11.7164,,2942928.5616,2.65,1231804144.05,1.0,U,107.28,71.52,45.0,0.0,100346,,45.0,41.870968,41.870968,41.870968,0.69,0.0,41.870968,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,8,,A,0.10215053763440861,0.10752688172043011,0.26881720430107525,0.12903225806451613,0.5053763440860215,0.9946236559139785,1.0,1.0
688598.SH,金博股份,矿物制品,20260618,59.75,20.004,1774749.784,305204.37,14.9922,,1240249.2725,1.16,50095707.09,1.0,U,59.75,39.83,6.0,50302688.0,93951,100436.0,6.0,37.849462,37.849462,37.849462,0.69,0.0,37.849462,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.053763440860215055,0.24731182795698925,0.1827956989247312,0.532258064516129,0.5053763440860215,0.5053763440860215,0.8709677419354839,1.0
688227.SH,品高股份,软件服务,20260618,102.3,20.0,1134761.316,118604.7,10.4909,,1156555.719,1.42,,1.0,U,102.3,68.2,0.0,101627070.0,131906,131906.0,0.0,35.580645,35.580645,35.580645,0.69,0.0,35.580645,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.10215053763440861,0.3655913978494624,0.3333333333333333,0.45698924731182794,0.5053763440860215,0.24731182795698925,0.20430107526881722,1.0
300319.SZ,麦捷科技,元器件,20260618,27.76,20.0173,4580026.079,1803893.04,21.1906,,2463945.1208,1.09,212655605.6,1.0,U,27.76,18.5,0.0,151334195.0,13:11:00,15:00:00,0.0,23.290323,23.290323,23.290323,0.825,11.841935,35.132258,1.0,ok,,20260618,intraday_refine_v2,300319.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.021505376344086023,0.06451612903225806,0.08602150537634409,0.5806451612903226,0.5053763440860215,0.15053763440860216,0.20430107526881722,1.0
300166.SZ,东方国信,软件服务,20260618,18.7,20.0257,3487301.55566,1972748.75,21.7801,,2129454.459,2.86,401250760.71,1.0,U,18.7,12.46,6.0,116620680.0,13:02:00,15:00:00,6.0,24.043011,24.043011,24.043011,0.765,10.491398,34.534409,1.0,ok,,20260618,intraday_refine_v2,300166.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.010752688172043012,0.0967741935483871,0.07526881720430108,0.08602150537634409,0.5053763440860215,0.1827956989247312,0.8709677419354839,1.0
688515.SH,裕太微-U,半导体,20260618,238.8,20.0,1615257.698,70702.94,14.1918,,1910400.0,1.64,68103820.12,1.0,U,238.8,159.2,2.0,96436036.0,103058,103231.0,2.0,34.526882,34.526882,34.526882,0.69,0.0,34.526882,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.10215053763440861,0.2903225806451613,0.21505376344086022,0.3870967741935484,0.5053763440860215,0.26881720430107525,0.6774193548387096,1.0
688729.SH,屹唐股份,半导体,20260618,33.07,19.9927,2379668.617,762147.47,35.4486,,9774036.92,3.7,351802235.74,1.0,U,33.07,22.05,0.0,59179029.0,145231,145231.0,0.0,26.623656,26.623656,26.623656,0.69,0.0,26.623656,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.15053763440860216,0.1827956989247312,0.03225806451612903,0.043010752688172046,0.5053763440860215,0.43010752688172044,0.20430107526881722,1.0
