rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
108,688120.SH,华海清科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.710254,0.0,0,0.0,0.0,0.5,0.0,0.6350243453085926,0.0,中,分时缺失|低置信,0.22898767937007913,0.0,0.0,0.0,0.0,0.20506267937007913
109,688037.SH,芯源微,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700666,0.0,0,0.0,0.0,0.5,0.0,0.57110460251046,0.0,中,分时缺失|低置信,0.2417467092082806,0.0,0.0,0.0,0.0,0.2178217092082806
110,603391.SH,力聚热能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.19017067863818954,0.0,0.0,0.0,0.0,0.16624567863818954
111,600744.SH,华银电力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.742866,0.0,0,0.0,0.0,0.5,0.0,0.8524390243902442,0.0,中,分时缺失|低置信,0.19021444427762976,0.0,0.0,0.0,0.0,0.20021444427762977
112,600846.SH,同济科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677458,0.0,0,0.0,0.0,0.5,0.0,0.4163865546218482,0.0,中,分时缺失|低置信,0.14037074630297242,0.0,0.0,0.0,0.0,0.11644574630297241
113,601038.SH,一拖股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691112,0.0,0,0.0,0.0,0.5,0.0,0.507416267942584,0.0,中,分时缺失|低置信,0.1632852506428234,0.0,0.0,0.0,0.0,0.1393602506428234
114,688147.SH,微导纳米,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.708761,0.0,0,0.0,0.0,0.5,0.0,0.6250739010203106,0.0,中,分时缺失|低置信,0.20809829284185807,0.0,0.0,0.0,0.0,0.18417329284185807
115,000048.SZ,京基智农,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.14604444038374467,0.0,0.0,0.0,0.0,0.12211944038374467
116,600641.SH,先导基电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662597,0.0,0,0.0,0.0,0.5,0.0,0.3173116793365585,0.0,中,分时缺失|低置信,0.21713278878061304,0.0,0.0,0.0,0.0,0.19320778878061304
117,002970.SZ,锐明技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691269,0.0,0,0.0,0.0,0.5,0.0,0.5084588131089471,0.0,中,分时缺失|低置信,0.15541935788065825,0.0,0.0,0.0,0.0,0.13149435788065825
118,603192.SH,汇得科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67873,0.0,0,0.0,0.0,0.5,0.0,0.4248691099476434,0.0,中,分时缺失|低置信,0.13079523340948582,0.0,0.0,0.0,0.0,0.10687023340948582
119,002879.SZ,长缆科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.12665521068659416,0.0,0.0,0.0,0.0,0.10273021068659416
120,605288.SH,凯迪股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.732862,0.0,0,0.0,0.0,0.5,0.0,0.7857479174212253,0.0,中,分时缺失|低置信,0.12241736182192925,0.0,0.0,0.0,0.0,0.09849236182192925
121,605318.SH,法狮龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696375,0.0,0,0.0,0.0,0.5,0.0,0.5424999999999998,0.0,中,分时缺失|低置信,0.12508812837769095,0.0,0.0,0.0,0.0,0.10116312837769095
