ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
002384.SZ,东山精密,元器件,元器件,20260507,U,211.07,211.07,172.69,0,454687627.0,111645,111645,454687627.0
002436.SZ,兴森科技,元器件,元器件,20260507,U,32.42,32.42,26.52,1,100126511.0,141327,141351,100126511.0
002491.SZ,通鼎互联,通信设备,通信设备,20260507,U,18.78,18.78,15.36,1,299985184.0,92500,93727,299985184.0
002552.SZ,宝鼎科技,元器件,元器件,20260507,U,25.14,25.14,20.57,0,60610026.0,100536,100536,60610026.0
002591.SZ,恒大高新,环境保护,环境保护,20260507,U,8.76,8.76,7.16,1,38945172.0,110539,130957,38945172.0
002647.SZ,仁东控股,多元金融,多元金融,20260507,U,13.75,13.75,11.25,8,5822135.0,130345,143618,5822135.0
002655.SZ,共达电声,元器件,元器件,20260507,U,35.81,35.81,29.3,2,118835485.0,94009,100706,118835485.0
002664.SZ,信质集团,汽车配件,汽车配件,20260507,U,22.39,22.39,18.32,0,53744463.0,131718,131718,53744463.0
002698.SZ,博实股份,化工机械,化工机械,20260507,U,15.16,15.16,12.4,0,74169542.0,130218,130218,74169542.0
002729.SZ,好利科技,元器件,元器件,20260507,U,20.23,20.23,16.55,0,102292246.0,100342,100342,102292246.0
002757.SZ,南兴股份,专用机械,专用机械,20260507,U,27.84,27.84,22.78,6,33399648.0,95827,130354,33399648.0
002824.SZ,和胜股份,铝,铝,20260507,U,27.73,27.73,22.69,0,161058197.0,130148,130148,161058197.0
002885.SZ,京泉华,元器件,元器件,20260507,U,36.88,36.88,30.18,13,16005920.0,135318,143245,16005920.0
002903.SZ,宇环数控,机床制造,机床制造,20260507,U,45.22,45.22,37.0,2,84477743.0,93515,94603,84477743.0
002915.SZ,中欣氟材,化工原料,化工原料,20260507,U,20.7,20.7,16.94,0,69519749.0,94830,94830,69519749.0
002929.SZ,润建股份,通信设备,通信设备,20260507,U,71.12,71.12,58.19,0,294924469.0,93006,93006,294924469.0
002930.SZ,宏川智慧,仓储物流,仓储物流,20260507,U,14.58,14.58,11.93,4,30489958.0,95036,112030,30489958.0
002951.SZ,金时科技,广告包装,广告包装,20260507,U,16.69,16.69,13.65,0,89369943.0,93524,93524,89369943.0
002980.SZ,华盛昌,电器仪表,电器仪表,20260507,U,83.4,83.4,68.24,1,85005867.0,112615,134300,85005867.0
002990.SZ,盛视科技,软件服务,软件服务,20260507,U,64.25,64.25,52.57,3,54689600.0,93912,94454,54689600.0
003041.SZ,真爱美家,纺织,纺织,20260507,U,63.4,63.4,51.88,4,7799468.0,143545,144718,7799468.0
300052.SZ,中青宝,互联网,互联网,20260507,U,14.27,14.27,9.51,0,116748578.0,143400,143400,116748578.0
300807.SZ,天迈科技,软件服务,软件服务,20260507,U,67.22,67.22,44.82,1,85611392.0,92500,93254,85611392.0
300819.SZ,聚杰微纤,纺织,纺织,20260507,U,70.67,70.67,47.11,1,94076540.0,105012,111315,94076540.0
300868.SZ,杰美特,元器件,元器件,20260507,U,87.24,87.24,58.16,2,77609925.0,112127,131018,77609925.0
301000.SZ,肇民科技,汽车配件,汽车配件,20260507,U,32.98,32.98,21.98,0,45515698.0,95503,95503,45515698.0
301171.SZ,易点天下,互联网,互联网,20260507,U,43.0,43.0,28.66,0,256531249.0,134906,134906,256531249.0
600130.SH,波导股份,元器件,元器件,20260507,U,5.59,5.59,4.57,1,65036603.0,93110,93404,65036603.0
600207.SH,安彩高科,电气设备,电气设备,20260507,U,6.23,6.23,5.09,1,94572116.0,93537,93704,94572116.0
600284.SH,浦东建设,建筑工程,建筑工程,20260507,U,7.68,7.68,6.28,0,70292098.0,135916,135916,70292098.0
600396.SH,华电辽能,火力发电,火力发电,20260507,U,12.0,12.0,9.82,0,117352800.0,94603,94603,117352800.0
600522.SH,中天科技,通信设备,通信设备,20260507,U,38.38,38.38,31.4,5,146081840.0,134210,142910,146081840.0
600539.SH,狮头股份,互联网,互联网,20260507,U,20.59,20.59,16.85,3,9617589.0,102812,145226,9617589.0
600610.SH,中毅达,化工原料,化工原料,20260507,U,10.34,10.34,8.46,2,12608471.0,145423,145659,12608471.0
600673.SH,东阳光,综合类,综合类,20260507,U,42.83,42.83,35.05,0,674091519.0,92502,92502,674091519.0
600707.SH,彩虹股份,元器件,元器件,20260507,U,9.04,9.04,7.4,1,109368424.0,94917,103753,109368424.0
600719.SH,大连热电,供气供热,供气供热,20260507,U,9.38,9.38,7.68,3,56151494.0,93711,94832,56151494.0
600726.SH,华电能源,火力发电,火力发电,20260507,U,7.61,7.61,6.23,0,102575707.0,102647,102647,102575707.0
600736.SH,苏州高新,园区开发,园区开发,20260507,U,9.65,9.65,7.89,0,111159112.0,143952,143952,111159112.0
600815.SH,厦工股份,工程机械,工程机械,20260507,U,4.93,4.93,4.03,0,57175472.0,100345,100345,57175472.0
600936.SH,北投科技,软件服务,软件服务,20260507,U,4.7,4.7,3.84,2,38916470.0,94903,100142,38916470.0
601208.SH,东材科技,化工原料,化工原料,20260507,U,45.16,45.16,36.95,1,165689375.0,105019,110331,165689375.0
601868.SH,中国能建,建筑工程,建筑工程,20260507,U,3.12,3.12,2.56,0,676434046.0,101853,101853,676434046.0
601991.SH,大唐发电,火力发电,火力发电,20260507,U,5.04,5.04,4.12,0,576188308.0,93210,93210,576188308.0
601996.SH,丰林集团,家居用品,家居用品,20260507,U,3.08,3.08,2.52,1,25102000.0,100915,110227,25102000.0
603002.SH,宏昌电子,化工原料,化工原料,20260507,U,15.32,15.32,12.54,0,105142692.0,130432,130432,105142692.0
603031.SH,安孚科技,电气设备,电气设备,20260507,U,46.63,46.63,38.15,1,,131524,,
603045.SH,福达合金,小金属,小金属,20260507,U,56.49,56.49,46.22,0,120811773.0,92504,92504,120811773.0
603067.SH,振华股份,化工原料,化工原料,20260507,U,40.7,40.7,33.3,0,88850501.0,145419,145419,88850501.0
603095.SH,越剑智能,纺织机械,纺织机械,20260507,U,26.6,26.6,21.76,16,27162856.0,95048,133154,27162856.0
603158.SH,腾龙股份,汽车配件,汽车配件,20260507,U,15.44,15.44,12.64,0,62368336.0,93149,93149,62368336.0
603179.SH,新泉股份,汽车配件,汽车配件,20260507,U,68.98,68.98,56.44,3,50417482.0,132725,140901,50417482.0
603226.SH,菲林格尔,家居用品,家居用品,20260507,U,44.7,44.7,36.58,1,50735572.0,130843,131537,50735572.0
603256.SH,宏和科技,玻璃,玻璃,20260507,U,144.11,144.11,117.91,0,102151797.0,130238,130238,102151797.0
603278.SH,大业股份,钢加工,钢加工,20260507,U,13.55,13.55,11.09,0,61371323.0,95532,95532,61371323.0
603306.SH,华懋科技,汽车配件,汽车配件,20260507,U,108.69,108.69,88.93,10,40802226.0,132126,140226,40802226.0
603315.SH,福鞍股份,环境保护,环境保护,20260507,U,18.9,18.9,15.46,0,88586190.0,103414,103414,88586190.0
603316.SH,诚邦股份,建筑工程,建筑工程,20260507,U,18.87,18.87,15.44,4,2769342.0,110046,141955,2769342.0
603459.SH,红板科技,元器件,元器件,20260507,U,73.68,73.68,60.28,0,67233000.0,145437,145437,67233000.0
603598.SH,引力传媒,互联网,互联网,20260507,U,24.02,24.02,19.66,0,110254202.0,132846,132846,110254202.0
603618.SH,杭电股份,电气设备,电气设备,20260507,U,34.2,34.2,27.98,1,105524100.0,93529,95344,105524100.0
603636.SH,南威软件,软件服务,软件服务,20260507,U,10.1,10.1,8.26,0,82367520.0,142101,142101,82367520.0
603688.SH,石英股份,矿物制品,矿物制品,20260507,U,63.32,63.32,51.8,1,125269122.0,105626,111117,125269122.0
603738.SH,泰晶科技,元器件,元器件,20260507,U,42.74,42.74,34.97,0,207183859.0,93003,93003,207183859.0
603803.SH,瑞斯康达,通信设备,通信设备,20260507,U,16.27,16.27,13.31,0,136306561.0,112141,112141,136306561.0
603895.SH,天永智能,专用机械,专用机械,20260507,U,31.71,31.71,25.95,0,19156011.0,110018,110018,19156011.0
603931.SH,格林达,化工原料,化工原料,20260507,U,44.07,44.07,36.05,4,11623021.0,130024,143445,11623021.0
603938.SH,三孚股份,化工原料,化工原料,20260507,U,32.63,32.63,26.69,0,147702240.0,94511,94511,147702240.0
603950.SH,长源东谷,汽车配件,汽车配件,20260507,U,63.8,63.8,52.2,1,59219160.0,104857,110409,59219160.0
603997.SH,继峰股份,汽车配件,汽车配件,20260507,U,13.37,13.37,10.94,0,31370031.0,141855,141855,31370031.0
605006.SH,山东玻纤,玻璃,玻璃,20260507,U,13.52,13.52,11.06,2,45817022.0,93836,95930,45817022.0
605158.SH,华达新材,钢加工,钢加工,20260507,U,9.04,9.04,7.4,0,48489656.0,93750,93750,48489656.0
605168.SH,三人行,互联网,互联网,20260507,U,52.27,52.27,42.77,0,78131105.0,105229,105229,78131105.0
605218.SH,伟时电子,元器件,元器件,20260507,U,18.22,18.22,14.9,0,74159955.0,101022,101022,74159955.0
605258.SH,协和电子,元器件,元器件,20260507,U,38.93,38.93,31.85,0,19091272.0,104925,104925,19091272.0
605598.SH,上海港湾,建筑工程,建筑工程,20260507,U,54.2,54.2,44.34,3,35413792.0,93647,94759,35413792.0
688069.SH,德林海,环境保护,环境保护,20260507,U,56.16,56.16,37.44,1,49000610.0,92502,105520,49000610.0
688167.SH,炬光科技,元器件,元器件,20260507,U,422.35,422.35,281.57,2,177342230.0,104520,105544,177342230.0
920152.BJ,昆工科技,小金属,小金属,20260507,U,19.17,19.17,10.33,0,32112778.0,100558,100558,32112778.0
