ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
001229.SZ,魅视科技,IT设备,20260630,36.32,9.9939,122768.05412,34882.31,4.7297,,520945.3872,0.49,78213962.59,1.0,U,36.32,29.72,0.0,78626770.0,09:35:00,15:00:00,0.0,70.748201,70.748201,70.748201,0.825,2.35036,73.098561,1.0,ok,,20260630,intraday_refine_v2,001229.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8129496402877698,0.935251798561151,0.6258992805755396,0.9460431654676259,0.5035971223021583,0.34532374100719426,0.2805755395683453,1.0
601882.SH,海天精工,机床制造,20260630,20.23,10.0054,149697.122,76716.47,1.4697,,1056006.0,1.17,,1.0,U,20.23,16.55,0.0,24371081.0,130128,130128.0,0.0,72.848921,72.848921,72.848921,0.69,0.0,72.848921,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.49640287769784175,0.8705035971223022,0.9640287769784173,0.42805755395683454,0.5035971223021583,0.8561151079136691,0.2805755395683453,1.0
001358.SZ,兴欣新材,化工原料,20260630,25.84,10.0043,75645.8976,30199.4,6.0768,,318348.8,1.43,,1.0,U,25.84,21.14,2.0,10268816.0,10:50:00,15:00:00,2.0,70.374101,70.374101,70.374101,0.825,2.42518,72.799281,1.0,ok,,20260630,intraday_refine_v2,001358.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5107913669064749,1.0,0.4892086330935252,0.26618705035971224,0.5035971223021583,0.9568345323741008,0.7985611510791367,1.0
600819.SH,耀皮玻璃,玻璃,20260630,6.38,10.0,134477.514,218527.91,2.9238,,623171.0298,2.1,,1.0,U,6.38,5.22,0.0,12414204.0,130116,130116.0,0.0,72.194245,72.194245,72.194245,0.69,0.0,72.194245,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6366906474820144,0.9064748201438849,0.8201438848920863,0.10071942446043165,0.5035971223021583,0.9496402877697842,0.2805755395683453,1.0
000829.SZ,天音控股,其他商业,20260630,7.8,10.0141,160517.89411,211801.39,2.0681,,799578.39,0.95,,1.0,U,7.8,6.38,1.0,41025706.0,09:45:00,15:00:00,1.0,70.086331,70.086331,70.086331,0.795,1.882734,71.969065,1.0,ok,,20260630,intraday_refine_v2,000829.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.37410071942446044,0.8633093525179856,0.8992805755395683,0.6762589928057554,0.5035971223021583,0.60431654676259,0.6618705035971223,1.0
600846.SH,同济科技,建筑工程,20260630,10.0,10.011,109583.99,115470.46,1.8482,,624761.5,1.24,,1.0,U,10.0,8.18,1.0,32397550.0,132102,132353.0,1.0,71.942446,71.942446,71.942446,0.69,0.0,71.942446,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.41007194244604317,0.9424460431654677,0.920863309352518,0.3669064748201439,0.5035971223021583,0.7266187050359713,0.6618705035971223,1.0
603118.SH,共进股份,通信设备,20260630,12.11,9.9909,367770.332,315172.31,4.0033,,953391.7204,1.1,,1.0,U,12.11,9.91,1.0,26726770.0,112447,112753.0,1.0,71.841727,71.841727,71.841727,0.69,0.0,71.841727,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.841726618705036,0.6330935251798561,0.7050359712230215,0.5035971223021583,0.5035971223021583,0.8057553956834532,0.6618705035971223,1.0
000603.SZ,盛达资源,铅锌,20260630,23.1,10.0,172589.0166,74713.86,1.1206,,1593829.314,0.24,,1.0,U,23.1,18.9,0.0,254583113.0,09:30:00,15:00:00,0.0,68.856115,68.856115,68.856115,0.825,2.728777,71.584892,1.0,ok,,20260630,intraday_refine_v2,000603.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6366906474820144,0.8489208633093526,0.9928057553956835,1.0,0.5035971223021583,0.05755395683453238,0.2805755395683453,1.0
002779.SZ,中坚科技,农用机械,20260630,78.56,9.9972,356856.61107,46282.83,2.7913,,1451788.8,1.23,,1.0,U,78.56,64.28,1.0,42430256.0,09:44:00,15:00:00,1.0,69.280576,69.280576,69.280576,0.795,2.043885,71.324461,1.0,ok,,20260630,intraday_refine_v2,002779.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7482014388489209,0.6546762589928058,0.8489208633093526,0.381294964028777,0.5035971223021583,0.5971223021582733,0.6618705035971223,1.0
603226.SH,菲林格尔,家居用品,20260630,53.54,10.0062,128366.981,24403.0,0.6865,,1903303.0972,0.81,,1.0,U,53.54,43.8,0.0,65993404.0,93733,93733.0,0.0,71.086331,71.086331,71.086331,0.69,0.0,71.086331,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.4712230215827338,0.9280575539568345,1.0,0.7697841726618705,0.5035971223021583,0.43884892086330934,0.2805755395683453,1.0
603985.SH,恒润股份,电气设备,20260630,24.02,9.9817,341534.286,146748.83,3.3287,,1058940.916,0.95,,1.0,U,24.02,19.66,0.0,45347069.0,100127,100127.0,0.0,70.906475,70.906475,70.906475,0.69,0.0,70.906475,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9136690647482014,0.6618705035971223,0.7841726618705036,0.6762589928057554,0.5035971223021583,0.5683453237410072,0.2805755395683453,1.0
000859.SZ,国风新材,塑料,20260630,10.03,9.9781,305907.43894,311881.01,3.4811,,898664.2289,0.36,,1.0,U,10.03,8.21,0.0,147709783.0,09:36:00,15:00:00,0.0,67.899281,67.899281,67.899281,0.825,2.920144,70.819425,1.0,ok,,20260630,intraday_refine_v2,000859.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.935251798561151,0.7050359712230215,0.7697841726618705,0.9820143884892086,0.5035971223021583,0.1079136690647482,0.2805755395683453,1.0
002518.SZ,科士达,电气设备,20260630,53.59,9.9959,907282.88656,173345.87,3.0673,,3120144.3109,1.01,,1.0,U,53.59,43.85,3.0,27107751.0,10:07:00,15:00:00,3.0,68.81295,68.81295,68.81295,0.765,1.53741,70.35036,1.0,ok,,20260630,intraday_refine_v2,002518.SZ,1,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7769784172661871,0.381294964028777,0.8057553956834532,0.5611510791366906,0.5035971223021583,0.7913669064748201,0.8453237410071942,1.0
600737.SH,中粮糖业,食品,20260630,12.33,9.9911,469931.989,389779.86,1.8224,,2637199.8306,0.82,,1.0,U,12.33,10.09,1.0,78130721.0,93733,94218.0,1.0,70.172662,70.172662,70.172662,0.69,0.0,70.172662,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8345323741007195,0.5683453237410072,0.935251798561151,0.7482014388489209,0.5035971223021583,0.35251798561151076,0.6618705035971223,1.0
603130.SH,云中马,纺织,20260630,41.75,10.0132,103532.376,25960.49,1.8878,,574121.785,1.66,,1.0,U,41.75,34.16,0.0,27444404.0,132821,132821.0,0.0,68.805755,68.805755,68.805755,0.69,0.0,68.805755,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.39568345323741005,0.9568345323741008,0.9136690647482014,0.17266187050359713,0.5035971223021583,0.7841726618705036,0.2805755395683453,1.0
002805.SZ,丰元股份,电气设备,20260630,28.59,10.0038,259722.6589,92439.91,3.3155,,800698.6875,0.27,,1.0,U,28.59,23.39,1.0,115933279.0,09:33:00,15:00:00,1.0,65.352518,65.352518,65.352518,0.825,3.429496,68.782014,1.0,ok,,20260630,intraday_refine_v2,002805.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5179856115107914,0.7697841726618705,0.7913669064748201,0.9928057553956835,0.5035971223021583,0.17266187050359713,0.6618705035971223,1.0
002849.SZ,威星智能,电器仪表,20260630,16.92,10.013,140670.38812,86176.18,3.9377,,373312.728,1.19,,1.0,U,16.92,13.84,0.0,32104008.0,10:33:00,15:00:00,0.0,65.309353,65.309353,65.309353,0.825,3.438129,68.747482,1.0,ok,,20260630,intraday_refine_v2,002849.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4028776978417266,0.8920863309352518,0.7194244604316546,0.4064748201438849,0.5035971223021583,0.7338129496402878,0.2805755395683453,1.0
000811.SZ,冰轮环境,工程机械,20260630,56.22,9.998,2072935.70821,386762.33,3.953,,5579711.316,0.51,,1.0,U,56.22,46.0,1.0,29643119.0,10:34:00,15:00:00,1.0,64.079137,64.079137,64.079137,0.825,3.684173,67.76331,1.0,ok,,20260630,intraday_refine_v2,000811.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7302158273381295,0.2014388489208633,0.7122302158273381,0.935251798561151,0.5035971223021583,0.7553956834532374,0.6618705035971223,1.0
605208.SH,永茂泰,铝,20260630,15.95,10.0,212349.655,140452.55,4.2569,,526254.3,1.44,,1.0,U,15.95,13.05,0.0,22421042.0,135105,135105.0,0.0,67.460432,67.460432,67.460432,0.69,0.0,67.460432,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.6366906474820144,0.8057553956834532,0.6618705035971223,0.25539568345323743,0.5035971223021583,0.8705035971223022,0.2805755395683453,1.0
002290.SZ,禾盛新材,家用电器,20260630,91.87,9.9976,1030907.11887,116318.01,4.7055,,2279408.6188,1.16,,1.0,U,91.87,75.17,5.0,22572459.0,13:02:00,15:00:00,5.0,65.201439,65.201439,65.201439,0.735,1.659712,66.861151,1.0,ok,,20260630,intraday_refine_v2,002290.SZ,1,1.0,0.25,0,1.0,0.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7410071942446043,0.3669064748201439,0.6330935251798561,0.4460431654676259,0.5035971223021583,0.8633093525179856,0.9028776978417267,1.0
603125.SH,常青科技,化工原料,20260630,32.74,10.0134,180052.583,56887.91,1.4052,,1325434.3736,0.49,,1.0,U,32.74,26.78,0.0,84401231.0,93929,93929.0,0.0,66.805755,66.805755,66.805755,0.69,0.0,66.805755,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.381294964028777,0.8345323741007195,0.9784172661870504,0.9460431654676259,0.5035971223021583,0.30935251798561153,0.2805755395683453,1.0
001314.SZ,亿道信息,元器件,20260630,61.8,10.0036,323014.5127,53940.0,4.3364,,881478.12,0.99,,1.0,U,61.8,50.56,0.0,38359260.0,13:01:00,15:00:00,0.0,62.309353,62.309353,62.309353,0.825,4.038129,66.347482,1.0,ok,,20260630,intraday_refine_v2,001314.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5287769784172662,0.6834532374100719,0.6546762589928058,0.60431654676259,0.5035971223021583,0.6258992805755396,0.2805755395683453,1.0
600783.SH,鲁信创投,专用机械,20260630,19.92,9.9945,324943.665,163714.74,2.1994,,1482763.7256,0.54,,1.0,U,19.92,16.3,0.0,164912221.0,93058,93058.0,0.0,66.302158,66.302158,66.302158,0.69,0.0,66.302158,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7985611510791367,0.6762589928057554,0.8848920863309353,0.9280575539568345,0.5035971223021583,0.09352517985611511,0.2805755395683453,1.0
002036.SZ,联创电子,元器件,20260630,7.57,10.0291,291202.38327,392627.01,3.7199,,800601.7617,0.82,,1.0,U,7.57,6.19,2.0,55941315.0,09:38:00,15:00:00,2.0,62.848921,62.848921,62.848921,0.795,3.330216,66.179137,1.0,ok,,20260630,intraday_refine_v2,002036.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.28776978417266186,0.7194244604316546,0.7553956834532374,0.7482014388489209,0.5035971223021583,0.4892086330935252,0.7985611510791367,1.0
600113.SH,浙江东日,区域地产,20260630,33.18,10.0133,357583.125,109144.17,2.6528,,1397464.2906,0.81,,1.0,U,33.18,27.14,1.0,43664880.0,93331,94016.0,1.0,65.697842,65.697842,65.697842,0.69,0.0,65.697842,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.38848920863309355,0.6474820143884892,0.8561151079136691,0.7697841726618705,0.5035971223021583,0.5827338129496403,0.6618705035971223,1.0
002903.SZ,宇环数控,机床制造,20260630,45.42,10.0024,332838.4853,75741.19,7.1008,,711722.316,0.83,,1.0,U,45.42,37.16,1.0,43488605.0,09:57:00,15:00:00,1.0,60.992806,60.992806,60.992806,0.825,4.301439,65.294245,1.0,ok,,20260630,intraday_refine_v2,002903.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5611510791366906,0.6690647482014388,0.41007194244604317,0.7302158273381295,0.5035971223021583,0.5899280575539568,0.6618705035971223,1.0
000801.SZ,四川九洲,家用电器,20260630,12.94,10.034,279943.74603,221057.44,2.1758,,1315124.1618,1.0,,1.0,U,12.94,10.58,0.0,57979313.0,09:37:00,15:00:00,0.0,60.978417,60.978417,60.978417,0.825,4.304317,65.282734,1.0,ok,,20260630,intraday_refine_v2,000801.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.26618705035971224,0.7553956834532374,0.8920863309352518,0.579136690647482,0.5035971223021583,0.4748201438848921,0.2805755395683453,1.0
603212.SH,赛伍技术,塑料,20260630,12.24,9.973,315616.209,268622.86,6.1401,,535488.4944,1.09,,1.0,U,12.24,10.02,0.0,46223503.0,132449,132449.0,0.0,64.935252,64.935252,64.935252,0.69,0.0,64.935252,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9568345323741008,0.6906474820143885,0.460431654676259,0.5143884892086331,0.5035971223021583,0.5539568345323741,0.2805755395683453,1.0
603236.SH,移远通信,通信设备,20260630,51.17,9.9957,480803.56,95809.24,2.3777,,2061909.4776,0.97,,1.0,U,51.17,41.87,1.0,110234661.0,94745,94912.0,1.0,64.690647,64.690647,64.690647,0.69,0.0,64.690647,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7841726618705036,0.5467625899280576,0.8776978417266187,0.6366906474820144,0.5035971223021583,0.19424460431654678,0.6618705035971223,1.0
002955.SZ,鸿合科技,IT设备,20260630,35.75,10.0,398839.72532,114426.6,5.8486,,845988.0,1.45,,1.0,U,35.75,29.25,1.0,33890714.0,10:13:00,15:00:00,1.0,60.841727,60.841727,60.841727,0.795,3.731655,64.573382,1.0,ok,,20260630,intraday_refine_v2,002955.SZ,1,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6366906474820144,0.6115107913669064,0.5179856115107914,0.24100719424460432,0.5035971223021583,0.7050359712230215,0.6618705035971223,1.0
002931.SZ,锋龙股份,机械基件,20260630,68.98,9.9984,637754.503,95363.0,4.7385,,1507253.0084,0.73,,1.0,U,68.98,56.44,0.0,66682966.0,10:17:00,15:00:00,0.0,59.863309,59.863309,59.863309,0.825,4.527338,64.390647,1.0,ok,,20260630,intraday_refine_v2,002931.SZ,1,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7014388489208633,0.4892086330935252,0.6187050359712231,0.8165467625899281,0.5035971223021583,0.4316546762589928,0.2805755395683453,1.0
688355.SH,明志科技,机械基件,20260630,19.25,20.0125,89205.466,50143.67,4.0453,,238615.4925,3.38,6868363.44,1.0,U,19.25,12.83,5.0,628570.0,143414,145317.0,5.0,64.194245,64.194245,64.194245,0.69,0.0,64.194245,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.03597122302158273,0.9784172661870504,0.6906474820143885,0.02158273381294964,0.5035971223021583,0.9928057553956835,0.9028776978417267,1.0
603577.SH,汇金通,电气设备,20260630,9.42,10.0467,78898.36,86428.2,2.5485,,319469.0322,2.29,5386539.2,1.0,U,9.42,7.7,0.0,31404396.0,131108,131108.0,0.0,64.100719,64.100719,64.100719,0.69,0.0,64.100719,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.22302158273381295,0.9928057553956835,0.8633093525179856,0.07194244604316546,0.5035971223021583,0.7410071942446043,0.2805755395683453,1.0
603983.SH,丸美生物,日用化工,20260630,28.14,10.0078,418502.348,152183.89,3.7951,,1128414.0,3.64,63832888.51,1.0,U,28.14,23.02,7.0,24650640.0,101623,132817.0,7.0,62.971223,62.971223,62.971223,0.69,0.0,62.971223,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.45323741007194246,0.5899280575539568,0.7410071942446043,0.014388489208633094,0.5035971223021583,0.841726618705036,0.9532374100719424,1.0
000026.SZ,飞亚达,服饰,20260630,21.54,10.0102,282087.25,138323.0,3.7942,,874015.656,1.05,,1.0,U,21.54,17.62,0.0,37951326.0,14:33:00,15:00:00,0.0,62.94964,62.94964,62.94964,0.625,-0.089928,62.859712,1.0,ok,,20260630,intraday_refine_v2,000026.SZ,1,1.0,0.4,0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4244604316546763,0.7410071942446043,0.7482014388489209,0.539568345323741,0.5035971223021583,0.6402877697841727,0.2805755395683453,1.0
600391.SH,航发科技,航空,20260630,33.45,9.9967,550818.122,168857.45,5.1149,,1104282.843,1.51,,1.0,U,33.45,27.37,1.0,32861848.0,112852,132046.0,1.0,62.669065,62.669065,62.669065,0.69,0.0,62.669065,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7661870503597122,0.5107913669064749,0.5971223021582733,0.22661870503597123,0.5035971223021583,0.7194244604316546,0.6618705035971223,1.0
