ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
605033.SH,美邦股份,农药化肥,20260224,U,31.54,31.54,25.8,0.0,469763068.0,92503,92503,469763068.0,10.0105,93714.802,29713.0,8.0654,8.0654,,426420.8,0.89,31852701.01,1,469763068.0,469763068.0,0.43010752688172044,0.989247311827957,0.6666666666666666,0.6935483870967742,0.5053763440860215,0.5053763440860215,0.05,0.0,71.494624
002554.SZ,惠博普,石油开采,20260224,U,4.18,4.18,3.42,0.0,85117987.0,93503,93503,85117987.0,10.0,239616.751,583281.45,6.8755,6.8755,,557494.9901,1.0,,1,85117987.0,85117987.0,0.6344086021505376,0.7849462365591398,0.7419354838709677,0.6129032258064516,0.5053763440860215,0.5053763440860215,0.05,0.0,70.72043
600759.SH,洲际油气,石油开采,20260224,U,5.43,5.43,4.45,1.0,241719007.0,93052,93228,241719007.0,9.919,1114986.499,2062973.47,5.6748,5.6748,,2252912.039,0.35,,1,241719007.0,241719007.0,0.956989247311828,0.34408602150537637,0.8709677419354839,0.9516129032258065,0.5053763440860215,0.5053763440860215,0.05,0.0,70.354839
600330.SH,天通股份,专用机械,20260224,U,18.28,18.28,14.96,0.0,66755799.0,93940,93940,66755799.0,9.988,955497.409,532583.66,5.3239,5.3239,,2254718.1124,0.34,,1,66755799.0,66755799.0,0.8064516129032258,0.40860215053763443,0.8817204301075269,0.967741935483871,0.5053763440860215,0.5053763440860215,0.05,0.0,69.666667
002358.SZ,森源电气,电气设备,20260224,U,8.8,8.8,7.2,0.0,97843504.0,93748,93748,97843504.0,10.0,412121.384,481715.2,6.5991,6.5991,,818186.1398,0.4,,1,97843504.0,97843504.0,0.6344086021505376,0.6129032258064516,0.7849462365591398,0.9247311827956989,0.5053763440860215,0.5053763440860215,0.05,0.0,69.602151
003035.SZ,南网能源,新型电力,20260224,U,7.17,7.17,5.87,0.0,119768146.0,93639,93639,119768146.0,9.9693,542935.301,768006.85,7.8147,7.8147,,2715909.0903,0.67,,1,119768146.0,119768146.0,0.9032258064516129,0.5376344086021505,0.6774193548387096,0.7795698924731183,0.5053763440860215,0.5053763440860215,0.05,0.0,69.172043
000803.SZ,山高环能,环境保护,20260224,U,9.19,9.19,7.52,0.0,36343693.0,130136,130136,36343693.0,10.0599,120298.442,136193.0,4.3011,4.3011,,428526.1646,1.44,,1,36343693.0,36343693.0,0.15053763440860216,0.9354838709677419,0.9247311827956989,0.46774193548387094,0.5053763440860215,0.5053763440860215,0.05,0.0,68.419355
603685.SH,晨丰科技,电气设备,20260224,U,27.19,27.19,22.25,4.0,7691072.0,102543,140722,7691072.0,9.9919,235418.101,88347.23,9.7194,9.7194,,682334.5944,1.77,,1,7691072.0,7691072.0,0.7419354838709677,0.8064516129032258,0.5591397849462365,0.3225806451612903,0.5053763440860215,0.5053763440860215,0.05,0.0,67.236559
605178.SH,时空科技,装修装饰,20260224,U,67.98,67.98,55.62,1.0,65661882.0,93702,94541,65661882.0,10.0,270197.379,40198.83,7.1012,7.1012,,673545.84,1.52,,1,65661882.0,65661882.0,0.6344086021505376,0.7096774193548387,0.7311827956989247,0.41397849462365593,0.5053763440860215,0.5053763440860215,0.05,0.0,66.956989
002694.SZ,顾地科技,塑料,20260224,U,3.4,3.4,2.78,0.0,690064.0,142442,142442,690064.0,10.0324,96304.95,290730.2,6.7432,6.7432,,259448.832,1.93,,1,690064.0,690064.0,0.25806451612903225,0.978494623655914,0.7634408602150538,0.27956989247311825,0.5053763440860215,0.5053763440860215,0.05,0.0,66.741935
000636.SZ,风华高科,元器件,20260224,U,23.4,23.4,19.14,0.0,366276034.0,92500,92500,366276034.0,10.0141,640008.205,273507.78,3.6684,3.6684,,2707410.9137,0.39,,1,366276034.0,366276034.0,0.3870967741935484,0.5053763440860215,0.967741935483871,0.9354838709677419,0.5053763440860215,0.5053763440860215,0.05,0.0,66.096774
600671.SH,天目药业,中成药,20260224,U,22.46,22.46,18.38,1.0,10199086.0,94129,110850,10199086.0,9.9902,184522.389,83018.03,12.0244,12.0244,,273515.3757,2.01,,1,10199086.0,10199086.0,0.7741935483870968,0.8602150537634409,0.43010752688172044,0.23655913978494625,0.5053763440860215,0.5053763440860215,0.05,0.0,65.946237
002539.SZ,云图控股,农药化肥,20260224,U,16.16,16.16,13.22,0.0,97018062.0,132951,132951,97018062.0,10.0068,510166.135,322852.94,4.2937,4.2937,,1951681.5994,1.46,,1,97018062.0,97018062.0,0.4838709677419355,0.5698924731182796,0.9354838709677419,0.44086021505376344,0.5053763440860215,0.5053763440860215,0.05,0.0,64.913978
002809.SZ,红墙股份,化工原料,20260224,U,14.1,14.1,11.54,0.0,75704408.0,103745,103745,75704408.0,9.9844,242107.04,177578.73,16.7347,16.7347,,298373.5023,0.97,,1,75704408.0,75704408.0,0.8172043010752689,0.7741935483870968,0.24731182795698925,0.6559139784946236,0.5053763440860215,0.5053763440860215,0.05,0.0,64.182796
600871.SH,石化油服,石油开采,20260224,U,3.22,3.22,2.64,7.0,52885853.0,93431,94722,52885853.0,9.8976,893392.558,2800604.19,9.9343,9.9343,,6104168.7582,0.89,,1,52885853.0,52885853.0,0.978494623655914,0.41935483870967744,0.5483870967741935,0.6935483870967742,0.5053763440860215,0.5053763440860215,0.05,0.0,64.182796
002895.SZ,川恒股份,化工原料,20260224,U,42.38,42.38,34.68,0.0,108131595.0,141321,141321,108131595.0,9.9922,640075.876,156053.63,4.8921,4.8921,,2575291.4026,2.44,,1,108131595.0,108131595.0,0.7204301075268817,0.4946236559139785,0.8924731182795699,0.11827956989247312,0.5053763440860215,0.5053763440860215,0.05,0.0,63.774194
002875.SZ,安奈儿,服饰,20260224,U,19.05,19.05,15.59,0.0,42190130.0,105603,105603,42190130.0,9.9885,265833.827,144058.61,10.2096,10.2096,,405797.1412,4.14,,1,42190130.0,42190130.0,0.7849462365591398,0.7311827956989247,0.5376344086021505,0.043010752688172046,0.5053763440860215,0.5053763440860215,0.05,0.0,63.387097
601975.SH,招商南油,水运,20260224,U,3.89,3.89,3.19,4.0,2228176.0,93023,144002,2228176.0,9.887,1039041.042,2684526.9,8.2847,8.2847,,1820654.0797,1.45,,1,2228176.0,2228176.0,1.0,0.3548387096774194,0.6559139784946236,0.45161290322580644,0.5053763440860215,0.5053763440860215,0.05,0.0,63.107527
603139.SH,康惠股份,中成药,20260224,U,26.39,26.39,21.59,0.0,72265294.0,130631,130631,72265294.0,10.0042,147237.438,57711.41,11.421,11.421,,263583.32,2.66,,1,72265294.0,72265294.0,0.5376344086021505,0.9032258064516129,0.44086021505376344,0.08602150537634409,0.5053763440860215,0.5053763440860215,0.05,0.0,61.817204
603115.SH,海星股份,铝,20260224,U,27.74,27.74,22.7,0.0,52741923.0,131928,131928,52741923.0,9.9921,331004.038,124056.07,14.5622,14.5622,,671003.9696,1.19,,1,52741923.0,52741923.0,0.7311827956989247,0.6666666666666666,0.34408602150537637,0.5645161290322581,0.5053763440860215,0.5053763440860215,0.05,0.0,61.043011
002828.SZ,贝肯能源,石油开采,20260224,U,13.89,13.89,11.37,1.0,72959308.0,93336,94757,72959308.0,9.9762,345043.098,251469.2,15.2289,15.2289,,279171.7764,1.53,,1,72959308.0,72959308.0,0.8602150537634409,0.6451612903225806,0.2903225806451613,0.3978494623655914,0.5053763440860215,0.5053763440860215,0.05,0.0,60.397849
601808.SH,中海油服,石油开采,20260224,U,17.38,17.38,14.22,0.0,74042276.0,100318,100318,74042276.0,10.0,668560.604,390621.35,7.1071,7.1071,,8293026.896,1.99,,1,74042276.0,74042276.0,0.6344086021505376,0.4731182795698925,0.7204301075268817,0.24731182795698925,0.5053763440860215,0.5053763440860215,0.05,0.0,59.258065
002470.SZ,金正大,农药化肥,20260224,U,2.33,2.33,1.91,3.0,20337633.0,93336,112145,20337633.0,9.9057,730379.958,3176957.87,13.7937,13.7937,,765644.4639,1.74,,1,20337633.0,20337633.0,0.967741935483871,0.45161290322580644,0.3763440860215054,0.3333333333333333,0.5053763440860215,0.5053763440860215,0.05,0.0,58.505376
000968.SZ,蓝焰控股,石油开采,20260224,U,8.66,8.66,7.08,0.0,76778971.0,102200,102200,76778971.0,10.0381,302746.785,357333.19,8.5484,8.5484,,837857.3036,1.44,,1,76778971.0,76778971.0,0.23655913978494625,0.6881720430107527,0.6451612903225806,0.46774193548387094,0.5053763440860215,0.5053763440860215,0.05,0.0,57.946237
600470.SH,六国化工,农药化肥,20260224,U,7.13,7.13,5.83,0.0,54149490.0,132130,132130,54149490.0,10.0309,250147.553,361561.18,9.3035,9.3035,,371900.8,2.28,,1,54149490.0,54149490.0,0.2903225806451613,0.7634408602150538,0.5913978494623656,0.15591397849462366,0.5053763440860215,0.5053763440860215,0.05,0.0,57.301075
600176.SH,中国巨石,玻璃,20260224,U,28.3,28.3,23.16,1.0,29041714.0,112322,144010,29041714.0,9.9883,3560836.651,1278298.77,6.0121,6.0121,,11328876.9402,0.98,,1,29041714.0,29041714.0,0.7956989247311828,0.053763440860215055,0.8494623655913979,0.6397849462365591,0.5053763440860215,0.5053763440860215,0.05,0.0,56.978495
600339.SH,中油工程,石油开采,20260224,U,4.24,4.24,3.47,1.0,70343792.0,93446,94252,70343792.0,10.1299,420363.506,1003384.22,6.4644,6.4644,,2367254.5277,1.18,65712941.21,1,70343792.0,70343792.0,0.08602150537634409,0.6021505376344086,0.7956989247311828,0.5806451612903226,0.5053763440860215,0.5053763440860215,0.05,0.0,56.913978
603042.SH,华脉科技,通信设备,20260224,U,20.1,20.1,16.44,1.0,50798167.0,95248,101712,50798167.0,10.0164,331616.518,169186.05,13.6788,13.6788,,322785.5784,0.94,,1,50798167.0,50798167.0,0.3655913978494624,0.6559139784946236,0.3870967741935484,0.6666666666666666,0.5053763440860215,0.5053763440860215,0.05,0.0,55.860215
600397.SH,江钨装备,煤炭开采,20260224,U,17.04,17.04,13.94,6.0,95743465.0,93143,95828,95743465.0,10.0065,980869.047,581965.99,9.6918,9.6918,,1686891.6389,0.78,,1,95743465.0,95743465.0,0.4946236559139785,0.3978494623655914,0.5698924731182796,0.7311827956989247,0.5053763440860215,0.5053763440860215,0.05,0.0,55.645161
600345.SH,长江通信,通信设备,20260224,U,43.62,43.62,35.69,0.0,54279942.0,95607,95607,54279942.0,10.0126,655692.671,153899.34,11.2065,11.2065,,1437768.1198,0.49,,1,54279942.0,54279942.0,0.40860215053763443,0.4838709677419355,0.46236559139784944,0.9139784946236559,0.5053763440860215,0.5053763440860215,0.05,0.0,55.645161
002795.SZ,永和智控,机械基件,20260224,U,7.77,7.77,6.35,0.0,76101058.0,94836,94836,76101058.0,10.0567,299263.776,391823.2,12.6202,12.6202,,343191.1308,0.98,,1,76101058.0,76101058.0,0.17204301075268819,0.6989247311827957,0.40860215053763443,0.6397849462365591,0.5053763440860215,0.5053763440860215,0.05,0.0,53.709677
002811.SZ,郑中设计,装修装饰,20260224,U,16.14,16.14,13.2,1.0,25136436.0,112348,130803,25136436.0,10.0204,255493.741,163839.02,12.3128,12.3128,,497063.5881,2.64,,1,25136436.0,25136436.0,0.3225806451612903,0.7419354838709677,0.41935483870967744,0.0967741935483871,0.5053763440860215,0.5053763440860215,0.05,0.0,53.408602
601619.SH,嘉泽新能,新型电力,20260224,U,6.41,6.41,5.25,18.0,,94228,,,9.9485,1336024.761,2114657.29,16.1488,16.1488,,1867082.115,1.42,91247471.92,1,0.0,0.0,0.946236559139785,0.2903225806451613,0.25806451612903225,0.489247311827957,0.5053763440860215,0.5053763440860215,0.05,0.0,52.806452
601872.SH,招商轮船,水运,20260224,U,13.41,13.41,10.97,7.0,107571385.0,93000,131840,107571385.0,10.0082,2069005.993,1548322.2,6.0931,6.0931,,10827956.1312,1.37,,1,107571385.0,107571385.0,0.45161290322580644,0.17204301075268819,0.8387096774193549,0.5053763440860215,0.5053763440860215,0.5053763440860215,0.05,0.0,52.569892
002916.SZ,深南电路,元器件,20260224,U,258.5,258.5,211.5,27.0,16972593.0,101427,144821,16972593.0,10.0,3626789.406,142574.12,5.9825,5.9825,,17608156.4808,1.56,420600749.12,1,16972593.0,16972593.0,0.6344086021505376,0.043010752688172046,0.8602150537634409,0.3870967741935484,0.5053763440860215,0.5053763440860215,0.05,0.0,51.989247
600792.SH,云煤能源,焦炭加工,20260224,U,4.79,4.79,3.92,0.0,71099780.0,131125,131125,71099780.0,10.1149,254184.818,548808.22,15.1628,15.1628,,531653.4044,1.15,36747770.0,1,71099780.0,71099780.0,0.10752688172043011,0.7526881720430108,0.3010752688172043,0.5913978494623656,0.5053763440860215,0.5053763440860215,0.05,0.0,51.408602
002652.SZ,扬子新材,其他建材,20260224,U,4.57,4.57,3.74,0.0,81075181.0,142727,142727,81075181.0,10.1205,215474.464,486686.4,13.577,13.577,,234013.248,2.28,,1,81075181.0,81075181.0,0.0967741935483871,0.8172043010752689,0.3978494623655914,0.15591397849462366,0.5053763440860215,0.5053763440860215,0.05,0.0,51.344086
000422.SZ,湖北宜化,农药化肥,20260224,U,16.95,16.95,13.87,0.0,102873770.0,131903,131903,102873770.0,9.9935,1283300.182,775897.2,11.053,11.053,,1844581.0583,2.09,,1,102873770.0,102873770.0,0.7096774193548387,0.3010752688172043,0.4946236559139785,0.20430107526881722,0.5053763440860215,0.5053763440860215,0.05,0.0,51.27957
600026.SH,中远海能,水运,20260224,U,18.65,18.65,15.26,14.0,4177600.0,93016,142255,4177600.0,10.0295,1607830.303,865325.6,6.8747,6.8747,,10192636.8647,1.28,,1,4177600.0,4177600.0,0.3118279569892473,0.24731182795698925,0.7526881720430108,0.5268817204301075,0.5053763440860215,0.5053763440860215,0.05,0.0,50.462366
603256.SH,宏和科技,玻璃,20260224,U,78.76,78.76,64.44,0.0,81792260.0,95230,95230,81792260.0,10.0,1544201.043,202578.0,14.284,14.284,,6928733.79,0.69,,1,81792260.0,81792260.0,0.6344086021505376,0.25806451612903225,0.3548387096774194,0.7580645161290323,0.5053763440860215,0.5053763440860215,0.05,0.0,50.44086
600141.SH,兴发集团,农药化肥,20260224,U,41.55,41.55,33.99,17.0,13635671.0,133126,145502,13635671.0,10.0079,1827489.403,450820.6,6.2839,6.2839,,4640405.7684,2.42,,1,13635671.0,13635671.0,0.4731182795698925,0.1935483870967742,0.8172043010752689,0.12903225806451613,0.5053763440860215,0.5053763440860215,0.05,0.0,50.075269
600409.SH,三友化工,化纤,20260224,U,8.31,8.31,6.8,16.0,15189849.0,112822,134401,15189849.0,10.0662,673889.937,832155.15,7.3987,7.3987,,1715474.3913,1.84,89255509.94,1,15189849.0,15189849.0,0.13978494623655913,0.46236559139784944,0.6881720430107527,0.2956989247311828,0.5053763440860215,0.5053763440860215,0.05,0.0,49.817204
603861.SH,白云电器,电气设备,20260224,U,18.21,18.21,14.9,0.0,52153440.0,131520,131520,52153440.0,10.0302,587379.323,332343.86,13.8147,13.8147,,984301.4061,1.23,,1,52153440.0,52153440.0,0.3010752688172043,0.5161290322580645,0.3655913978494624,0.5376344086021505,0.5053763440860215,0.5053763440860215,0.05,0.0,49.602151
600172.SH,黄河旋风,矿物制品,20260224,U,8.82,8.82,7.22,1.0,103990102.0,102712,130030,103990102.0,9.9751,1624099.81,1926944.11,20.4863,20.4863,,1272006.7078,1.19,,1,103990102.0,103990102.0,0.8817204301075269,0.23655913978494625,0.1935483870967742,0.5645161290322581,0.5053763440860215,0.5053763440860215,0.05,0.0,49.55914
001396.SZ,誉帆科技,建筑工程,20260224,U,50.77,50.77,41.54,2.0,36866990.0,112433,140245,36866990.0,10.0108,265931.33,54062.75,24.3448,24.3448,,542743.566,2.04,,1,36866990.0,36866990.0,0.41935483870967744,0.7204301075268817,0.08602150537634409,0.22580645161290322,0.5053763440860215,0.5053763440860215,0.05,0.0,48.956989
601869.SH,长飞光纤,通信设备,20260224,U,234.73,234.73,192.05,2.0,20773605.0,101151,145651,20773605.0,10.0005,2735330.606,119238.62,11.0741,11.0741,,19433416.6001,0.67,,1,20773605.0,20773605.0,0.5698924731182796,0.12903225806451613,0.4838709677419355,0.7795698924731183,0.5053763440860215,0.5053763440860215,0.05,0.0,48.677419
601015.SH,陕西黑猫,焦炭加工,20260224,U,4.9,4.9,4.01,0.0,93010075.0,95515,95515,93010075.0,10.1124,531869.289,1114655.66,14.6545,14.6545,,1000823.8431,0.66,53735237.65,1,93010075.0,93010075.0,0.11827956989247312,0.5483870967741935,0.3225806451612903,0.7956989247311828,0.5053763440860215,0.5053763440860215,0.05,0.0,48.354839
000603.SZ,盛达资源,铅锌,20260224,U,49.72,49.72,40.68,0.0,67074318.0,144824,144824,67074318.0,10.0,2079964.206,425977.24,10.7847,10.7847,,3430527.5883,1.5,,1,67074318.0,67074318.0,0.6344086021505376,0.16129032258064516,0.5053763440860215,0.43010752688172044,0.5053763440860215,0.5053763440860215,0.05,0.0,48.311828
002606.SZ,大连电瓷,电气设备,20260224,U,12.77,12.77,10.45,0.0,79897944.0,142027,142027,79897944.0,9.9914,820318.844,659921.91,21.7485,21.7485,,560696.5019,2.2,,1,79897944.0,79897944.0,0.7526881720430108,0.43010752688172044,0.13978494623655913,0.17204301075268819,0.5053763440860215,0.5053763440860215,0.05,0.0,48.053763
002136.SZ,安 纳 达,化工原料,20260224,U,14.04,14.04,11.48,0.0,46374120.0,103633,103633,46374120.0,10.0313,303643.1,221815.01,15.2512,15.2512,,301888.08,3.47,,1,46374120.0,46374120.0,0.27956989247311825,0.6774193548387096,0.27956989247311825,0.07526881720430108,0.5053763440860215,0.5053763440860215,0.05,0.0,47.989247
600722.SH,金牛化工,化工原料,20260224,U,9.74,9.74,7.97,1.0,55239436.0,93443,145522,55239436.0,10.0565,553090.716,576071.79,19.263,19.263,,662631.3644,0.5,,1,55239436.0,55239436.0,0.1827956989247312,0.5268817204301075,0.22580645161290322,0.8978494623655914,0.5053763440860215,0.5053763440860215,0.05,0.0,47.83871
002312.SZ,川发龙蟒,化工原料,20260224,U,12.76,12.76,10.44,0.0,102446263.0,105733,105733,102446263.0,10.0,1462052.259,1162295.86,11.1889,11.1889,,2408716.9953,3.89,,1,102446263.0,102446263.0,0.6344086021505376,0.27956989247311825,0.4731182795698925,0.053763440860215055,0.5053763440860215,0.5053763440860215,0.05,0.0,47.731183
603077.SH,和邦生物,化工原料,20260224,U,2.62,2.62,2.14,2.0,54789175.0,94905,102441,54789175.0,10.084,1022563.76,3943377.33,6.649,6.649,,2313862.7537,2.32,112086213.95,1,54789175.0,54789175.0,0.12903225806451613,0.3655913978494624,0.7741935483870968,0.13978494623655913,0.5053763440860215,0.5053763440860215,0.05,0.0,47.580645
002716.SZ,湖南白银,小金属,20260224,U,15.05,15.05,12.31,3.0,244484541.0,93403,100851,244484541.0,10.0146,2898694.548,1938731.4,9.6391,9.6391,,4248748.4122,0.6,344443179.77,1,244484541.0,244484541.0,0.3763440860215054,0.0967741935483871,0.5806451612903226,0.8709677419354839,0.5053763440860215,0.5053763440860215,0.05,0.0,47.021505
000988.SZ,华工科技,专用机械,20260224,U,82.42,82.42,67.44,4.0,525584098.0,93842,94830,525584098.0,9.996,5984318.894,730075.29,8.9696,8.9696,,8287353.3111,2.08,523163358.25,1,525584098.0,525584098.0,0.6989247311827957,0.021505376344086023,0.6344086021505376,0.21505376344086022,0.5053763440860215,0.5053763440860215,0.05,0.0,46.698925
603616.SH,韩建河山,水泥,20260224,U,7.44,7.44,6.08,1.0,51385096.0,93723,95226,51385096.0,10.0592,434481.891,594831.01,24.0388,24.0388,,291140.592,0.62,,1,51385096.0,51385096.0,0.16129032258064516,0.5913978494623656,0.0967741935483871,0.8602150537634409,0.5053763440860215,0.5053763440860215,0.05,0.0,46.247312
605289.SH,罗曼股份,建筑工程,20260224,U,98.98,98.98,80.98,0.0,55439291.0,102351,102351,55439291.0,10.0022,1012471.755,105597.79,19.65,19.65,,1078956.235,1.67,,1,55439291.0,55439291.0,0.5483870967741935,0.3870967741935484,0.21505376344086022,0.3548387096774194,0.5053763440860215,0.5053763440860215,0.05,0.0,46.225806
603400.SH,华之杰,机械基件,20260224,U,67.07,67.07,54.87,2.0,8444113.0,132229,145217,8444113.0,10.0049,393846.263,60176.32,30.0882,30.0882,,670700.0,5.52,91934858.85,1,8444113.0,8444113.0,0.5268817204301075,0.6344086021505376,0.043010752688172046,0.021505376344086023,0.5053763440860215,0.5053763440860215,0.05,0.0,46.16129
002457.SZ,青龙管业,塑料,20260224,U,13.7,13.7,11.21,0.0,98249550.0,104121,104121,98249550.0,10.0402,478619.997,361722.78,14.773,14.773,,456876.916,2.16,,1,98249550.0,98249550.0,0.22580645161290322,0.5806451612903226,0.3118279569892473,0.1827956989247312,0.5053763440860215,0.5053763440860215,0.05,0.0,46.010753
600096.SH,云天化,农药化肥,20260224,U,39.36,39.36,32.2,4.0,89664677.0,133115,134415,89664677.0,10.0056,3209420.05,830309.44,7.3888,7.3888,,7175291.5172,2.52,,1,89664677.0,89664677.0,0.5161290322580645,0.07526881720430108,0.7096774193548387,0.10752688172043011,0.5053763440860215,0.5053763440860215,0.05,0.0,45.451613
002506.SZ,协鑫集成,电气设备,20260224,U,4.74,4.74,3.88,15.0,45750480.0,93127,144842,45750480.0,9.9768,4326117.591,9190214.79,22.2187,22.2187,,2773049.9864,0.63,-91056380.25,1,45750480.0,45750480.0,0.8494623655913979,0.03225806451612903,0.11827956989247312,0.8440860215053764,0.5053763440860215,0.5053763440860215,0.05,0.0,44.397849
601212.SH,白银有色,铜,20260224,U,10.42,10.42,8.52,10.0,103172379.0,95128,133213,103172379.0,10.0317,2890912.629,2797121.59,10.3969,10.3969,,7715775.0405,0.99,,1,103172379.0,103172379.0,0.26881720430107525,0.10752688172043011,0.5268817204301075,0.6236559139784946,0.5053763440860215,0.5053763440860215,0.05,0.0,42.311828
600550.SH,保变电气,电气设备,20260224,U,16.7,16.7,13.66,1.0,83552538.0,95826,100453,83552538.0,10.0132,1965085.638,1203693.54,14.6467,14.6467,,3075352.5616,1.2,,1,83552538.0,83552538.0,0.3978494623655914,0.1827956989247312,0.3333333333333333,0.5483870967741935,0.5053763440860215,0.5053763440860215,0.05,0.0,42.11828
