ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
600105.SH,永鼎股份,通信设备,通信设备,20260616,U,58.88,58.88,48.18,0,453811064.0,110711,110711,453811064.0
600110.SH,诺德股份,电气设备,电气设备,20260616,U,15.65,15.65,12.81,0,706223339.0,92502,92502,706223339.0
600186.SH,莲花控股,食品,食品,20260616,U,13.33,13.33,10.91,5,56893279.0,130122,140153,56893279.0
600192.SH,长城电工,电气设备,电气设备,20260616,U,7.59,7.59,6.21,0,45474604.0,94035,94035,45474604.0
600206.SH,有研新材,半导体,半导体,20260616,U,39.11,39.11,32.0,2,198867427.0,94040,94922,198867427.0
600228.SH,返利科技,互联网,互联网,20260616,U,8.92,8.92,7.3,20,858996.0,131218,150000,858996.0
600353.SH,旭光电子,元器件,元器件,20260616,U,34.72,34.72,28.4,0,529435905.0,92500,92500,529435905.0
600392.SH,盛和资源,小金属,小金属,20260616,U,29.03,29.03,23.75,4,177574971.0,95032,134908,177574971.0
600397.SH,江钨装备,专用机械,专用机械,20260616,U,16.69,16.69,13.65,7,63283456.0,94853,134929,63283456.0
600458.SH,时代新材,塑料,塑料,20260616,U,17.49,17.49,14.31,12,40417361.0,104216,141643,40417361.0
600500.SH,中化国际,塑料,塑料,20260616,U,9.06,9.06,7.42,0,267712445.0,93003,93003,267712445.0
600545.SH,卓郎智能,纺织机械,纺织机械,20260616,U,6.58,6.58,5.38,3,56686831.0,94725,100137,56686831.0
600549.SH,厦门钨业,小金属,小金属,20260616,U,78.41,78.41,64.15,1,317961880.0,93926,94556,317961880.0
600615.SH,鑫源智造,铝,铝,20260616,U,10.04,10.04,8.22,2,826292.0,130833,145509,826292.0
600703.SH,三安光电,半导体,半导体,20260616,U,16.84,16.84,13.78,55,,103228,,
600888.SH,新疆众和,铝,铝,20260616,U,12.49,12.49,10.22,5,46450472.0,130517,135517,46450472.0
601020.SH,华钰矿业,铅锌,铅锌,20260616,U,25.33,25.33,20.73,1,56069981.0,103831,103901,56069981.0
601179.SH,中国西电,电气设备,电气设备,20260616,U,16.3,16.3,13.34,0,116585847.0,94203,94203,116585847.0
601208.SH,东材科技,化工原料,化工原料,20260616,U,71.74,71.74,58.7,1,211038418.0,95127,103624,211038418.0
601636.SH,旗滨集团,玻璃,玻璃,20260616,U,7.88,7.88,6.44,0,81483124.0,94156,94156,81483124.0
603002.SH,宏昌电子,化工原料,化工原料,20260616,U,21.09,21.09,17.25,7,81454219.0,101503,103430,81454219.0
603042.SH,华脉科技,通信设备,通信设备,20260616,U,20.97,20.97,17.15,0,62203311.0,130203,130203,62203311.0
603045.SH,福达合金,小金属,小金属,20260616,U,88.17,88.17,72.14,19,9019791.0,133024,145321,9019791.0
603078.SH,江化微,半导体,半导体,20260616,U,47.04,47.04,38.48,0,46158940.0,143143,143143,46158940.0
603115.SH,海星股份,铝,铝,20260616,U,109.04,109.04,89.22,0,45295216.0,94212,94212,45295216.0
603125.SH,常青科技,化工原料,化工原料,20260616,U,28.38,28.38,23.22,0,53227314.0,130040,130040,53227314.0
603166.SH,福达股份,汽车配件,汽车配件,20260616,U,14.8,14.8,12.11,0,29092108.0,102023,102023,29092108.0
603169.SH,兰石重装,专用机械,专用机械,20260616,U,8.12,8.12,6.64,0,133032168.0,93351,93351,133032168.0
603175.SH,超颖电子,元器件,元器件,20260616,U,94.15,94.15,77.03,9,18729447.0,94734,134943,18729447.0
603186.SH,华正新材,元器件,元器件,20260616,U,206.06,206.06,168.6,2,210778774.0,93200,93827,210778774.0
603191.SH,望变电气,电气设备,电气设备,20260616,U,18.21,18.21,14.9,2,38124911.0,100342,100918,38124911.0
603196.SH,璞源材料,服饰,服饰,20260616,U,25.75,25.75,21.07,0,91613350.0,102704,102704,91613350.0
603256.SH,宏和科技,玻璃,玻璃,20260616,U,251.55,251.55,205.81,3,31217355.0,112703,132815,31217355.0
603260.SH,合盛硅业,化工原料,化工原料,20260616,U,51.03,51.03,41.75,1,36544369.0,132356,143732,36544369.0
603271.SH,永杰新材,铝,铝,20260616,U,50.16,50.16,41.04,5,19276488.0,140121,143706,19276488.0
603318.SH,水发燃气,供气供热,供气供热,20260616,U,9.65,9.65,7.89,1,49908835.0,102905,103756,49908835.0
603407.SH,长裕集团,化工原料,化工原料,20260616,U,62.87,62.87,51.44,0,36621523.0,101122,101122,36621523.0
603516.SH,淳中科技,IT设备,IT设备,20260616,U,134.64,134.64,110.16,2,53465813.0,93801,95952,53465813.0
603618.SH,杭电股份,电气设备,电气设备,20260616,U,47.03,47.03,38.48,0,92166572.0,93800,93800,92166572.0
603663.SH,三祥新材,小金属,小金属,20260616,U,82.98,82.98,67.9,2,77972820.0,111528,112534,77972820.0
603721.SH,中广天择,影视音像,影视音像,20260616,U,20.49,20.49,16.77,0,27595932.0,102410,102410,27595932.0
603773.SH,沃格光电,元器件,元器件,20260616,U,151.03,151.03,123.57,4,47767768.0,103049,134219,47767768.0
603803.SH,瑞斯康达,通信设备,通信设备,20260616,U,13.33,13.33,10.91,1,42610678.0,94352,103252,42610678.0
603861.SH,白云电器,电气设备,电气设备,20260616,U,16.48,16.48,13.48,0,51539832.0,130950,130950,51539832.0
603949.SH,雪龙集团,汽车配件,汽车配件,20260616,U,16.74,16.74,13.7,1,24596366.0,102011,131147,24596366.0
603989.SH,艾华集团,元器件,元器件,20260616,U,34.3,34.3,28.06,1,62724410.0,130203,130742,62724410.0
605006.SH,山东玻纤,玻璃,玻璃,20260616,U,23.98,23.98,19.62,1,24795320.0,94702,100117,24795320.0
605166.SH,聚合顺,化纤,化纤,20260616,U,10.76,10.76,8.8,0,40704004.0,100608,100608,40704004.0
605198.SH,安德利,软饮料,软饮料,20260616,U,78.41,78.41,64.15,5,41274867.0,92503,105132,41274867.0
605255.SH,天普股份,汽车配件,汽车配件,20260616,U,83.26,83.26,68.12,0,16377242.0,144228,144228,16377242.0
605289.SH,罗曼股份,建筑工程,建筑工程,20260616,U,130.42,130.42,106.7,9,5380477.0,94934,133613,5380477.0
605588.SH,冠石科技,元器件,元器件,20260616,U,61.97,61.97,50.71,1,8867907.0,132155,140628,8867907.0
688484.SH,南芯科技,半导体,半导体,20260616,U,52.67,52.67,35.11,6,3823367.0,143554,150000,3823367.0
688635.SH,长进光子,通信设备,通信设备,20260616,U,509.99,509.99,339.99,0,139185450.0,141430,141430,139185450.0
920083.BJ,金戈新材,矿物制品,矿物制品,20260616,U,51.19,51.19,27.57,0,52925801.0,95624,95624,52925801.0
