rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
26,603988.SH,中电电机,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707254,0.0,0,0.0,0.0,0.5,0.0,0.6150233523611839,0.0,中,分时缺失|低置信,0.22383887762828794,0.0,0.0,0.0,0.0,0.19991387762828794
27,603637.SH,镇海股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697993,0.0,0,0.0,0.0,0.5,0.0,0.5532863849765259,0.0,中,分时缺失|低置信,0.25151995849801134,0.0,0.0,0.0,0.0,0.22759495849801134
28,603580.SH,艾艾精工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681309,0.0,0,0.0,0.0,0.5,0.0,0.4420576555375797,0.0,中,分时缺失|低置信,0.24285847932615837,0.0,0.0,0.0,0.0,0.21893347932615836
29,601700.SH,风范股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693057,0.0,0,0.0,0.0,0.5,0.0,0.5203812316715541,0.0,中,分时缺失|低置信,0.24139635139692037,0.0,0.0,0.0,0.0,0.21747135139692036
30,603392.SH,万泰生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.743228,0.0,0,0.0,0.0,0.5,0.0,0.8548554087825775,0.0,中,分时缺失|低置信,0.2556956695923834,0.0,0.0,0.0,0.0,0.23177066959238338
31,002437.SZ,誉衡药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.749477,0.0,0,0.0,0.0,0.5,0.0,0.8965116279069767,0.0,中,分时缺失|低置信,0.3046037997210237,0.0,0.0,0.0,0.0,0.2806787997210237
32,603519.SH,立霸股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.736392,0.0,0,0.0,0.0,0.5,0.0,0.8092814371257486,0.0,中,分时缺失|低置信,0.21427081910796217,0.0,0.0,0.0,0.0,0.19034581910796217
33,603958.SH,哈森股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2488926721935358,0.0,0.0,0.0,0.0,0.2249676721935358
34,001210.SZ,金房能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.719099,0.0,0,0.0,0.0,0.5,0.0,0.6939926062846571,0.0,中,分时缺失|低置信,0.23469333204098516,0.0,0.0,0.0,0.0,0.21076833204098516
35,603666.SH,亿嘉和,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691234,0.0,0,0.0,0.0,0.5,0.0,0.5082278481012665,0.0,中,分时缺失|低置信,0.2194566088949441,0.0,0.0,0.0,0.0,0.1955316088949441
36,603285.SH,键邦股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693057,0.0,0,0.0,0.0,0.5,0.0,0.5203812316715541,0.0,中,分时缺失|低置信,0.2352015442396219,0.0,0.0,0.0,0.0,0.2112765442396219
37,603036.SH,如通股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69848,0.0,0,0.0,0.0,0.5,0.0,0.5565340909090913,0.0,中,分时缺失|低置信,0.2568584780249832,0.0,0.0,0.0,0.0,0.23293347802498318
38,603016.SH,新宏泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695085,0.0,0,0.0,0.0,0.5,0.0,0.5339010397992116,0.0,中,分时缺失|低置信,0.23657185551906312,0.0,0.0,0.0,0.0,0.21264685551906312
39,603801.SH,志邦家居,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722226,0.0,0,0.0,0.0,0.5,0.0,0.7148401826484022,0.0,中,分时缺失|低置信,0.23601426222862412,0.0,0.0,0.0,0.0,0.22718926222862412
40,002811.SZ,郑中设计,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.710741,0.0,0,0.0,0.0,0.5,0.0,0.6382741535920727,0.0,中,分时缺失|低置信,0.2222090588961174,0.0,0.0,0.0,0.0,0.1982840588961174
41,605116.SH,奥锐特,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.73335,0.0,0,0.0,0.0,0.5,0.0,0.789,0.0,中,分时缺失|低置信,0.2621000753838569,0.0,0.0,0.0,0.0,0.23817507538385688
42,002365.SZ,永安药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.762891,0.0,0,0.0,0.0,0.5,0.0,0.9859385903698532,0.0,中,分时缺失|低置信,0.2556857663427469,0.0,0.0,0.0,0.0,0.23176076634274692
43,603716.SH,塞力医疗,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.725984,0.0,0,0.0,0.0,0.5,0.0,0.7398919262555623,0.0,中,分时缺失|低置信,0.22258366526421075,0.0,0.0,0.0,0.0,0.19865866526421075
44,003010.SZ,若羽臣,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684537,0.0,0,0.0,0.0,0.5,0.0,0.46357978121463517,0.0,中,分时缺失|低置信,0.22089396885315182,0.0,0.0,0.0,0.0,0.19696896885315182
45,000523.SZ,红棉股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.648855,0.0,0,0.0,0.0,0.5,0.0,0.22570093457943924,0.0,中,分时缺失|低置信,0.21919774685036067,0.0,0.0,0.0,0.0,0.19527274685036067
46,000520.SZ,凤凰航运,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722899,0.0,0,0.0,0.0,0.5,0.0,0.7193266832917712,0.0,中,分时缺失|低置信,0.2022553983560498,0.0,0.0,0.0,0.0,0.1783303983560498
47,603578.SH,三星新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.70266,0.0,0,0.0,0.0,0.5,0.0,0.5843999999999998,0.0,中,分时缺失|低置信,0.2082596880339839,0.0,0.0,0.0,0.0,0.1843346880339839
48,001360.SZ,南矿集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701091,0.0,0,0.0,0.0,0.5,0.0,0.573936816524909,0.0,中,分时缺失|低置信,0.254467912478024,0.0,0.0,0.0,0.0,0.23054291247802403
49,001333.SZ,光华股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698117,0.0,0,0.0,0.0,0.5,0.0,0.5541150223103608,0.0,中,分时缺失|低置信,0.21414182387899358,0.0,0.0,0.0,0.0,0.19021682387899358
50,002743.SZ,富煌钢构,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.689216,0.0,0,0.0,0.0,0.5,0.0,0.4947761194029859,0.0,中,分时缺失|低置信,0.20568697912751321,0.0,0.0,0.0,0.0,0.1817619791275132
51,600127.SH,金健米业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.719329,0.0,0,0.0,0.0,0.5,0.0,0.6955242966751921,0.0,中,分时缺失|低置信,0.18396231100871915,0.0,0.0,0.0,0.0,0.19368731100871917
52,605080.SH,浙江自然,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.663335,0.0,0,0.0,0.0,0.5,0.0,0.3222349175226467,0.0,中,分时缺失|低置信,0.20354605517805288,0.0,0.0,0.0,0.0,0.17962105517805288
53,000017.SZ,深中华A,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688633,0.0,0,0.0,0.0,0.5,0.0,0.490885860306644,0.0,中,分时缺失|低置信,0.21644865734655933,0.0,0.0,0.0,0.0,0.19252365734655932
54,600649.SH,城投控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677738,0.0,0,0.0,0.0,0.5,0.0,0.418253968253968,0.0,中,分时缺失|低置信,0.216087765073556,0.0,0.0,0.0,0.0,0.216087765073556
55,000710.SZ,贝瑞基因,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.743768,0.0,0,0.0,0.0,0.5,0.0,0.858450704225352,0.0,中,分时缺失|低置信,0.21731775956839,0.0,0.0,0.0,0.0,0.19339275956839
56,600327.SH,大东方,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.689513,0.0,0,0.0,0.0,0.5,0.0,0.4967532467532461,0.0,中,分时缺失|低置信,0.22237138041580234,0.0,0.0,0.0,0.0,0.19844638041580234
57,603177.SH,德创环保,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6969,0.0,0,0.0,0.0,0.5,0.0,0.546,0.0,中,分时缺失|低置信,0.18322468014375445,0.0,0.0,0.0,0.0,0.15929968014375445
58,002313.SZ,日海智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684756,0.0,0,0.0,0.0,0.5,0.0,0.4650375939849621,0.0,中,分时缺失|低置信,0.211945280900337,0.0,0.0,0.0,0.0,0.188020280900337
59,000590.SZ,古汉医药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705996,0.0,0,0.0,0.0,0.5,0.0,0.6066401816118032,0.0,中,分时缺失|低置信,0.14362582606105975,0.0,0.0,0.0,0.0,0.11970082606105975
