ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
300878.SZ,维康药业,中成药,中成药,20260515,U,36.2,36.2,24.14,6,4836320.0,140806,142554,4836320.0
301081.SZ,严牌股份,环境保护,环境保护,20260515,U,20.3,20.3,13.54,0,67098909.0,142842,142842,67098909.0
301696.SZ,三瑞智能,电气设备,电气设备,20260515,U,139.48,139.48,92.98,2,71650876.0,105539,140703,71650876.0
600081.SH,东风科技,汽车配件,汽车配件,20260515,U,12.94,12.94,10.58,0,83468745.0,103525,103525,83468745.0
600088.SH,中视传媒,影视音像,影视音像,20260515,U,18.65,18.65,15.26,1,57318910.0,94209,144445,57318910.0
600386.SH,北巴传媒,汽车服务,汽车服务,20260515,U,4.36,4.36,3.56,1,2492276.0,100824,145533,2492276.0
600510.SH,黑牡丹,全国地产,全国地产,20260515,U,10.02,10.02,8.2,0,73625897.0,94537,94537,73625897.0
600578.SH,京能电力,火力发电,火力发电,20260515,U,7.01,7.01,5.73,21,23809941.0,112739,141051,23809941.0
600784.SH,鲁银投资,综合类,综合类,20260515,U,7.8,7.8,6.38,0,45213480.0,95421,95421,45213480.0
601133.SH,柏诚股份,建筑工程,建筑工程,20260515,U,28.18,28.18,23.06,8,46249016.0,101651,144229,46249016.0
601678.SH,滨化股份,化工原料,化工原料,20260515,U,5.81,5.81,4.75,0,65411269.0,92503,92503,65411269.0
601991.SH,大唐发电,火力发电,火力发电,20260515,U,7.92,7.92,6.48,6,130547838.0,111156,134102,130547838.0
601996.SH,丰林集团,家居用品,家居用品,20260515,U,3.05,3.05,2.49,0,38108228.0,131406,131406,38108228.0
603040.SH,新坐标,汽车配件,汽车配件,20260515,U,82.9,82.9,67.82,0,75984730.0,112026,112026,75984730.0
603078.SH,江化微,半导体,半导体,20260515,U,30.25,30.25,24.75,6,52341000.0,93643,143734,52341000.0
603082.SH,北自科技,运输设备,运输设备,20260515,U,42.3,42.3,34.61,1,71474310.0,95102,100659,71474310.0
603248.SH,锡华科技,机械基件,机械基件,20260515,U,31.6,31.6,25.86,0,67397143.0,102747,102747,67397143.0
603278.SH,大业股份,钢加工,钢加工,20260515,U,16.96,16.96,13.88,2,83805448.0,95859,101720,83805448.0
603310.SH,巍华新材,化工原料,化工原料,20260515,U,17.66,17.66,14.45,2,14807892.0,95736,145433,14807892.0
603333.SH,尚纬股份,电气设备,电气设备,20260515,U,9.65,9.65,7.89,1,27400210.0,131509,131612,27400210.0
603363.SH,傲农生物,饲料,饲料,20260515,U,3.5,3.5,2.86,0,71795447.0,130622,130622,71795447.0
603370.SH,华新精科,电气设备,电气设备,20260515,U,47.27,47.27,38.67,0,68816847.0,102551,102551,68816847.0
603386.SH,骏亚科技,元器件,元器件,20260515,U,16.92,16.92,13.84,1,119863987.0,93753,94511,119863987.0
603390.SH,通达电气,汽车配件,汽车配件,20260515,U,14.8,14.8,12.11,0,100975960.0,95721,95721,100975960.0
603505.SH,金石资源,化工原料,化工原料,20260515,U,20.37,20.37,16.67,2,62078287.0,93002,94935,62078287.0
603520.SH,司太立,化学制药,化学制药,20260515,U,13.56,13.56,11.1,0,31761615.0,95308,95308,31761615.0
603598.SH,引力传媒,互联网,互联网,20260515,U,25.33,25.33,20.73,1,39134850.0,93908,100902,39134850.0
603677.SH,奇精机械,家用电器,家用电器,20260515,U,17.04,17.04,13.94,0,46054008.0,105053,105053,46054008.0
603697.SH,XD有友食,食品,食品,20260515,U,11.34,11.34,9.28,0,66998092.0,130344,130344,66998092.0
603767.SH,中马传动,汽车配件,汽车配件,20260515,U,21.64,21.64,17.7,0,72323866.0,100235,100235,72323866.0
603779.SH,威龙股份,红黄酒,红黄酒,20260515,U,9.92,9.92,8.12,0,367970823.0,92501,92501,367970823.0
605099.SH,共创草坪,文教休闲,文教休闲,20260515,U,53.56,53.56,43.82,0,59531404.0,101507,101507,59531404.0
688549.SH,中巨芯-U,元器件,元器件,20260515,U,16.79,16.79,11.19,1,165431097.0,93004,143301,165431097.0
688697.SH,纽威数控,机床制造,机床制造,20260515,U,24.18,24.18,16.12,6,11393350.0,110127,143957,11393350.0
