rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,002855.SZ,捷荣技术,1,ok,,0.832329,0.858089,0.101781,0,0.10178100000000001,0.0,0.741095,1.0,0.9344720496894401,1.0,低,健康涨停,0.30246885844615623,0.031452225,0.008580145,0.0,0.008580145,0.30811593844615626
12,601086.SH,国芳集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.3558447134251903,0.0,0.0,0.0,0.0,0.3658447134251903
13,000536.SZ,华映科技,1,ok,,0.611136,0.711598,0.094242,0,0.0942424,0.0,0.528788,0.0,0.4833333333333332,1.0,低,健康涨停,0.2959939305223667,0.02778995,0.00424089,0.0,0.00424089,0.29561799052236676
14,001330.SZ,博纳影业,1,ok,,0.678161,0.751432,0.085559,0,0.08555920000000002,0.0,0.5722039999999999,0.0,0.5569518716577541,1.0,低,健康涨停,0.3023354185197021,0.0287858,0.0038501549999999996,0.0,0.0038501549999999996,0.3184460635197021
15,000711.SZ,京蓝科技,1,ok,,0.746111,0.777354,0.079259,0,0.0792592,0.0,0.603704,0.0,0.551867572156198,1.0,低,健康涨停,0.29601543514010614,0.029433850000000004,0.0035666549999999997,0.0,0.0035666549999999997,0.2979576301401062
16,002084.SZ,海鸥住工,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.32901708257724865,0.03145,0.00315,0.0,0.00315,0.32051708257724865
17,603293.SH,埃泰克,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686014,0.0,0,0.0,0.0,0.5,0.0,0.47342442833240367,0.0,中,分时缺失|低置信,0.3406096025191487,0.0,0.0,0.0,0.0,0.3166846025191487
18,002909.SZ,集泰股份,1,ok,,0.6475,0.78062,0.07,0,0.09,0.0,0.65,0.0,0.7091362126245858,1.0,低,健康涨停,0.293230294322008,0.0295155,0.00315,0.0,0.00315,0.31077079432200805
19,000998.SZ,隆平高科,1,ok,,0.669003,0.725543,0.091665,0,0.091665,0.0,0.541675,0.0,0.4433774834437086,1.0,低,健康涨停,0.35992122895687295,0.028138575,0.004124925,0.0,0.004124925,0.360009878956873
20,600892.SH,大晟文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.23415979632473197,0.0,0.0,0.0,0.0,0.22533479632473197
21,002721.SZ,金一文化,1,ok,,0.675377,0.684926,0.181415,0,0.184875,0.0,0.5929249999999999,2.0,0.49152249134948156,1.0,低,健康涨停,0.2704637480241309,0.02712315,0.016163675,0.0,0.016163675,0.25749822302413095
22,002679.SZ,福建金森,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2633852967340942,0.03145,0.00315,0.0,0.00315,0.3016852967340942
23,600479.SH,千金药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674352,0.0,0,0.0,0.0,0.5,0.0,0.3956790123456782,0.0,中,分时缺失|低置信,0.30224032495523456,0.0,0.0,0.0,0.0,0.2783153249552346
24,600967.SH,内蒙一机,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680063,0.0,0,0.0,0.0,0.5,0.0,0.43375451263537945,0.0,中,分时缺失|低置信,0.26650371159301856,0.0,0.0,0.0,0.0,0.24257871159301855
25,000713.SZ,国投丰乐,1,ok,,0.40649700000000005,0.596232,0.173102,0,0.18256575,0.298856,0.582773,0.0,0.45,1.0,低,健康涨停,0.3501050053995687,0.0249058,0.01824955,0.0,0.01824955,0.3328362553995687
26,000721.SZ,西安饮食,1,ok,,0.797583,0.764352,0.118945,0,0.118945,0.0,0.655277,1.0,0.49347826086956553,1.0,低,健康涨停,0.2657134265511396,0.029108800000000004,0.009352525,0.0,0.009352525,0.2615447015511396
27,002589.SZ,瑞康医药,1,ok,,0.601214,0.697007,0.100857,0,0.10085720000000001,0.0,0.495714,0.0,0.45,1.0,低,健康涨停,0.2811746213309486,0.027425175000000003,0.004538565,0.0,0.004538565,0.28013623133094867
28,600272.SH,开开实业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.25048950689358623,0.0,0.0,0.0,0.0,0.22656450689358623
29,002945.SZ,华林证券,1,ok,,0.6304690000000001,0.635817,0.188354,0,0.24825000000000003,0.0,0.30822900000000003,1.0,0.43353909465020557,1.0,低,回封偏弱,0.25147270629416696,0.025895425,0.01247593,0.0,0.01247593,0.2409672012941669
30,000158.SZ,常山北明,1,ok,,0.6475,0.742463,0.07,0,0.09,0.0,0.65,0.0,0.4547543581616494,1.0,低,健康涨停,0.3022381931682573,0.028561575,0.00315,0.0,0.00315,0.30372476816825733
31,002104.SZ,恒宝股份,1,ok,,0.721889,0.752369,0.095407,0,0.09540720000000001,0.0,0.522964,0.0,0.541397849462366,1.0,低,健康涨停,0.27061739075963703,0.028809225,0.004293315,0.0,0.004293315,0.27120830075963703
32,605068.SH,明新旭腾,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690757,0.0,0,0.0,0.0,0.5,0.0,0.5050458715596328,0.0,中,分时缺失|低置信,0.2787512381334699,0.0,0.0,0.0,0.0,0.25482623813346994
33,002295.SZ,精艺股份,1,ok,,0.7700830000000001,0.786012,0.130078,0,0.13007800000000003,0.0,0.59961,1.0,0.7670984455958549,1.0,低,健康涨停,0.2695847338914688,0.029650300000000004,0.00985351,0.0,0.00985351,0.26545652389146884
34,002882.SZ,金龙羽,1,ok,,0.73804,0.768848,0.08464,0,0.0846404,0.0,0.576798,0.0,0.5471772327626099,1.0,低,健康涨停,0.24467212425182078,0.029221200000000003,0.0038088,0.0,0.0038088,0.24615952425182078
35,000505.SZ,京粮控股,1,ok,,0.699535,0.70938,0.11031,0,0.11031,0.0,0.44845,0.0,0.3988636363636369,1.0,低,健康涨停,0.26177996741015397,0.027734500000000002,0.00496395,0.0,0.00496395,0.260625517410154
36,000019.SZ,深粮控股,1,ok,,0.71,0.723417,0.103333,0,0.1033334,0.0,0.483333,0.0,0.42500000000000004,1.0,低,健康涨停,0.2731796924252616,0.028085424999999997,0.004649985,0.0,0.004649985,0.2726901324252616
37,603721.SH,中广天择,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2459713611495567,0.0,0.0,0.0,0.0,0.2371463611495567
38,002395.SZ,双象股份,1,ok,,0.623816,0.718855,0.085789,0,0.09,0.0,0.571053,0.0,0.45,1.0,低,健康涨停,0.24937033433043568,0.027971375,0.003860505,0.0,0.003860505,0.24955620433043565
39,603123.SH,翠微股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691035,0.0,0,0.0,0.0,0.5,0.0,0.5069020021074809,0.0,中,分时缺失|低置信,0.26741531124366397,0.0,0.0,0.0,0.0,0.24349031124366396
40,600785.SH,新华百货,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671553,0.0,0,0.0,0.0,0.5,0.0,0.377019982623805,0.0,中,分时缺失|低置信,0.301797138578638,0.0,0.0,0.0,0.0,0.277872138578638
41,605188.SH,国光连锁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693073,0.0,0,0.0,0.0,0.5,0.0,0.5204845814977979,0.0,中,分时缺失|低置信,0.2777443632426307,0.0,0.0,0.0,0.0,0.2538193632426307
42,002470.SZ,金正大,1,ok,,0.7367239999999999,0.753,0.085517,0,0.08551720000000002,0.0,0.572414,0.0,0.45,1.0,低,健康涨停,0.246608686804736,0.028825000000000003,0.0038482649999999996,0.0,0.0038482649999999996,0.247660421804736
43,605300.SH,佳禾食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6945,0.0,0,0.0,0.0,0.5,0.0,0.5300000000000005,0.0,中,分时缺失|低置信,0.23783205994125353,0.0,0.0,0.0,0.0,0.21390705994125353
44,000635.SZ,英 力 特,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2590220488632642,0.03145,0.00315,0.0,0.00315,0.2633970488632642
45,600792.SH,云煤能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680261,0.0,0,0.0,0.0,0.5,0.0,0.435074626865672,0.0,中,分时缺失|低置信,0.2229172230661351,0.0,0.0,0.0,0.0,0.1989922230661351
46,002703.SZ,浙江世宝,1,ok,,0.7126319999999999,0.732968,0.101579,0,0.101579,0.0,0.492105,0.0,0.4717129071170095,1.0,低,健康涨停,0.3084559590616358,0.0283242,0.004571055,0.0,0.004571055,0.30828410406163587
47,600830.SH,香溢融通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.24745821993253528,0.0,0.0,0.0,0.0,0.22353321993253528
48,603207.SH,小方制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2495685249961099,0.0,0.0,0.0,0.0,0.2256435249961099
49,603533.SH,掌阅科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.24433121107444647,0.0,0.0,0.0,0.0,0.23550621107444647
50,603221.SH,爱丽家居,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.739216,0.0,0,0.0,0.0,0.5,0.0,0.8281058696434996,0.0,中,分时缺失|低置信,0.22002320839620634,0.0,0.0,0.0,0.0,0.19609820839620634
51,600121.SH,郑州煤电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662337,0.0,0,0.0,0.0,0.5,0.0,0.31558044806517294,0.0,中,分时缺失|低置信,0.22937652333647182,0.0,0.0,0.0,0.0,0.22055152333647182
52,002696.SZ,百洋股份,1,ok,,0.6561539999999999,0.66152,0.139231,0,0.139231,0.0,0.303846,0.0,0.35936555891238614,1.0,低,回封偏弱,0.22550311999445602,0.026538,0.006265394999999999,0.0,0.006265394999999999,0.221850724994456
53,000596.SZ,古井贡酒,1,ok,,0.6977530000000001,0.755996,0.072498,0,0.0765,0.0,0.63751,0.0,0.46112201504743244,1.0,低,健康涨停,0.23864582681333132,0.0288999,0.0032624100000000003,0.0,0.0032624100000000003,0.24035831681333134
54,600693.SH,东百集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700867,0.0,0,0.0,0.0,0.5,0.0,0.5724489795918369,0.0,中,分时缺失|低置信,0.27876678545823136,0.0,0.0,0.0,0.0,0.2548417854582314
55,003005.SZ,竞业达,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2711956988775256,0.03145,0.00315,0.0,0.00315,0.3094956988775256
56,605179.SH,一鸣食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.21629773240783273,0.0,0.0,0.0,0.0,0.19237273240783273
57,002172.SZ,澳洋健康,1,ok,,0.672658,0.688981,0.128228,0,0.128228,0.0,0.358861,0.0,0.4360788863109051,1.0,低,健康涨停,0.2360994319814043,0.027224525,0.00577026,0.0,0.00577026,0.2336286969814043
58,002955.SZ,鸿合科技,1,ok,,0.637377,0.731965,0.076748,0,0.09,0.0,0.616258,0.0,0.45,1.0,低,健康涨停,0.23998226857297014,0.028299125,0.00345366,0.0,0.00345366,0.24090273357297012
59,002291.SZ,遥望科技,1,ok,,0.668555,0.70962,0.091963,0,0.09196339999999999,0.0,0.5401830000000001,0.0,0.3401098901098905,1.0,低,健康涨停,0.2591214487991341,0.0277405,0.004138335,0.0,0.004138335,0.25879861379913416
60,600410.SH,华胜天成,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709812,0.0,0,0.0,0.0,0.5,0.0,0.6320809248554913,0.0,中,分时缺失|低置信,0.27898724086698695,0.0,0.0,0.0,0.0,0.255062240866987
61,603376.SH,大明电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.699534,0.0,0,0.0,0.0,0.5,0.0,0.5635573580533018,0.0,中,分时缺失|低置信,0.28721779656764623,0.0,0.0,0.0,0.0,0.26329279656764626
62,600828.SH,茂业商业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680233,0.0,0,0.0,0.0,0.5,0.0,0.4348866498740549,0.0,中,分时缺失|低置信,0.2804638526504417,0.0,0.0,0.0,0.0,0.25653885265044174
63,600130.SH,波导股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680491,0.0,0,0.0,0.0,0.5,0.0,0.4366071428571419,0.0,中,分时缺失|低置信,0.23495504993917296,0.0,0.0,0.0,0.0,0.21103004993917296
64,000564.SZ,供销大集,1,ok,,0.716627,0.733573,0.098916,0,0.098916,0.0,0.505422,0.0,0.45,1.0,低,健康涨停,0.2641692750123667,0.028339325,0.00445122,0.0,0.00445122,0.2641323800123667
65,603980.SH,吉华集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.74,0.0,0,0.0,0.0,0.5,0.0,0.8333333333333333,0.0,中,分时缺失|低置信,0.21013330421287,0.0,0.0,0.0,0.0,0.18620830421287
66,002349.SZ,精华制药,1,ok,,0.597978,0.679668,0.103014,0,0.1030144,0.0,0.484928,0.0,0.3552631578947372,1.0,低,健康涨停,0.2476415437762652,0.0269917,0.00463563,0.0,0.00463563,0.2460726137762652
67,600313.SH,农发种业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.667458,0.0,0,0.0,0.0,0.5,0.0,0.3497214484679667,0.0,中,分时缺失|低置信,0.2894393319464996,0.0,0.0,0.0,0.0,0.26551433194649965
68,003040.SZ,楚天龙,1,ok,,0.6794370000000001,0.739656,0.084709,0,0.084709,0.0,0.576456,0.0,0.4702247191011238,1.0,低,健康涨停,0.23435691522887883,0.0284914,0.003811905,0.0,0.003811905,0.23511141022887885
69,002425.SZ,凯撒文化,1,ok,,0.653,0.701351,0.173333,0,0.24825000000000003,0.0,0.38333300000000003,1.0,0.7252293577981648,1.0,低,健康涨停,0.23937045514721675,0.027533774999999996,0.011799984999999999,0.0,0.011799984999999999,0.23117924514721674
70,600103.SH,青山纸业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.649429,0.0,0,0.0,0.0,0.5,0.0,0.22952755905511762,0.0,中,分时缺失|低置信,0.1701745949558762,0.0,0.0,0.0,0.0,0.1462495949558762
71,605577.SH,龙版传媒,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.748602,0.0,0,0.0,0.0,0.5,0.0,0.8906779661016955,0.0,中,分时缺失|低置信,0.19166730025138284,0.0,0.0,0.0,0.0,0.18284230025138284
72,002107.SZ,沃华医药,1,ok,,0.61575,0.711058,0.091167,0,0.091167,0.0,0.544166,0.0,0.45,1.0,低,健康涨停,0.21823970397530354,0.02777645,0.004102515,0.0,0.004102515,0.21798863897530354
73,605365.SH,立达信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681868,0.0,0,0.0,0.0,0.5,0.0,0.44578651685393283,0.0,中,分时缺失|低置信,0.15541111025490162,0.0,0.0,0.0,0.0,0.13148611025490162
74,600318.SH,新力金融,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678535,0.0,0,0.0,0.0,0.5,0.0,0.42356828193832646,0.0,中,分时缺失|低置信,0.17838769920332678,0.0,0.0,0.0,0.0,0.15446269920332678
75,002769.SZ,普路通,1,ok,,0.722519,0.75805,0.099987,0,0.108375,0.0,0.750064,1.0,0.47521008403361337,1.0,低,健康涨停,0.1636810176599988,0.028951250000000005,0.008499415,0.0,0.008499415,0.1602078526599988
76,601566.SH,九牧王,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676192,0.0,0,0.0,0.0,0.5,0.0,0.4079439252336444,0.0,中,分时缺失|低置信,0.17421427363490222,0.0,0.0,0.0,0.0,0.15028927363490222
