ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
600530.SH,交大昂立,医疗保健,医疗保健,20260529,U,7.37,7.37,6.03,0,27152163.0,101225,101225,27152163.0
600622.SH,光大嘉宝,区域地产,区域地产,20260529,U,2.67,2.67,2.19,2,21403788.0,93414,94805,21403788.0
600693.SH,东百集团,百货,百货,20260529,U,10.08,10.08,8.24,0,9794736.0,95700,95700,9794736.0
600726.SH,华电能源,火力发电,火力发电,20260529,U,10.13,10.13,8.29,6,170611273.0,93236,95315,170611273.0
600828.SH,茂业商业,百货,百货,20260529,U,4.63,4.63,3.79,0,73911565.0,94830,94830,73911565.0
600857.SH,宁波中百,百货,百货,20260529,U,15.51,15.51,12.69,2,10753083.0,95139,103524,10753083.0
600863.SH,华能蒙电,火力发电,火力发电,20260529,U,7.3,7.3,5.98,4,66091097.0,100923,133641,66091097.0
600865.SH,百大集团,百货,百货,20260529,U,10.87,10.87,8.89,0,82809834.0,100515,100515,82809834.0
600869.SH,远东股份,电气设备,电气设备,20260529,U,24.1,24.1,19.72,1,99296820.0,130107,141843,99296820.0
600979.SH,广安爱众,水力发电,水力发电,20260529,U,5.3,5.3,4.34,1,19715183.0,100843,100919,19715183.0
601086.SH,国芳集团,百货,百货,20260529,U,8.56,8.56,7.0,0,51743488.0,110335,110335,51743488.0
601116.SH,三江购物,超市连锁,超市连锁,20260529,U,13.0,13.0,10.64,0,54070900.0,102820,102820,54070900.0
601566.SH,九牧王,服饰,服饰,20260529,U,12.06,12.06,9.86,1,38075832.0,94832,102438,38075832.0
601702.SH,华峰铝业,铝,铝,20260529,U,20.57,20.57,16.83,1,40006593.0,102944,110311,40006593.0
603011.SH,合锻智能,专用机械,专用机械,20260529,U,24.92,24.92,20.39,2,160287209.0,93156,101847,160287209.0
603060.SH,国检集团,建筑工程,建筑工程,20260529,U,6.96,6.96,5.7,0,17737560.0,94114,94114,17737560.0
603303.SH,得邦照明,家用电器,家用电器,20260529,U,28.78,28.78,23.54,16,3805636.0,93520,145208,3805636.0
603324.SH,盛剑科技,环境保护,环境保护,20260529,U,34.29,34.29,28.05,2,39772971.0,93145,102230,39772971.0
603435.SH,嘉德利,元器件,元器件,20260529,U,80.4,80.4,65.78,5,61518220.0,94042,95653,61518220.0
603439.SH,三力制药,中成药,中成药,20260529,U,16.28,16.28,13.32,13,,100353,,
603616.SH,韩建河山,水泥,水泥,20260529,U,6.12,6.12,5.0,0,11601684.0,93535,93535,11601684.0
603618.SH,杭电股份,电气设备,电气设备,20260529,U,42.71,42.71,34.95,7,,104151,,
603890.SH,春秋电子,元器件,元器件,20260529,U,24.81,24.81,20.3,1,67267551.0,93346,141758,67267551.0
605177.SH,东亚药业,化学制药,化学制药,20260529,U,23.77,23.77,19.45,0,31856031.0,142500,142500,31856031.0
605277.SH,新亚电子,元器件,元器件,20260529,U,24.62,24.62,20.14,0,122879577.0,92503,92503,122879577.0
688108.SH,赛诺医疗,医疗保健,医疗保健,20260529,U,22.3,22.3,14.86,12,7807453.0,112019,143946,7807453.0
