ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
300943.SZ,春晖智控,机械基件,机械基件,20260618,U,41.4,41.4,27.6,4,,140224,,,20260618,1min,241,1,14:03:00,15:00:00,4,3.0,2.1256,3,12.6667,59.0,36.8964,0.105434,0.0,6,1.0,17.8,1.0,1.0,high_open_board_risk,1.0,300943.SZ,0,35.0789,0,54.68,0,36.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260618,intraday_refine_v2,300943.SZ,ok,ok,,1,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301310.SZ,鑫宏业,汽车配件,汽车配件,20260618,U,46.75,46.75,31.17,32,689095.0,130727,145403,689095.0,20260618,1min,241,1,13:07:00,15:00:00,7,11.0,0.4706,11,3.0909,93.6364,0.0,0.022576,0.0,30,1.0,0.0,1.0,1.0,high_open_board_risk,1.0,301310.SZ,0,22.0,0,54.5909,0,12.0,1,,0.5,0,11.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260618,intraday_refine_v2,301310.SZ,ok,ok,,1,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301580.SZ,爱迪特,医疗保健,医疗保健,20260618,U,63.17,63.17,42.11,0,234128866.0,92500,92500,234128866.0,20260618,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.036733,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,301580.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,301580.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
301687.SZ,新广益,化工原料,化工原料,20260618,U,82.44,82.44,54.96,1,30554077.0,131130,131754,30554077.0,20260618,1min,241,1,13:12:00,15:00:00,1,0.0,1.5526,0,,0.0,55.6841,0.022463,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,301687.SZ,0,61.9552,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,301687.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600076.SH,康欣新材,广告包装,广告包装,20260618,U,3.67,3.67,3.01,0,50226625.0,93941,93941,50226625.0,20260618,1min,241,1,09:40:00,15:00:00,1,0.0,2.9973,0,,0.0,47.0163,0.014261,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600076.SH,0,70.6049,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600076.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600162.SH,香江控股,全国地产,全国地产,20260618,U,3.58,3.58,2.93,2,46110052.0,102218,103324,46110052.0,20260618,1min,241,1,10:23:00,15:00:00,2,0.0,2.2346,0,,0.0,51.5922,0.005673,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600162.SH,0,66.1277,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600162.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600226.SH,亨通股份,供气供热,供气供热,20260618,U,9.76,9.76,7.98,1,88658912.0,95618,111412,88658912.0,20260618,1min,241,1,09:54:00,15:00:00,1,0.0,1.2295,0,,0.0,57.623,0.021205,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600226.SH,0,73.7869,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600226.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600259.SH,中稀有色,小金属,小金属,20260618,U,116.28,116.28,95.14,3,60044782.0,95329,141326,60044782.0,20260618,1min,241,1,09:54:00,15:00:00,3,1.0,3.1734,1,187.0,20.0,40.9598,0.026364,0.0,31,0.0,64.0,1.0,1.0,neutral_limitup,1.0,600259.SH,0,66.0879,0,33.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600259.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600353.SH,旭光电子,元器件,元器件,20260618,U,42.01,42.01,34.37,0,346903036.0,93135,93135,346903036.0,20260618,1min,241,1,09:32:00,15:00:00,1,0.0,1.333,0,,0.0,57.0019,0.012748,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600353.SH,0,73.6006,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600353.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600362.SH,江西铜业,铜,铜,20260618,U,53.31,53.31,43.61,3,254477577.0,93723,112823,254477577.0,20260618,1min,241,1,09:38:00,15:00:00,2,1.0,2.0071,1,33.0,32.0,52.1572,0.018782,0.0,31,0.0,66.4,1.0,1.0,neutral_limitup,1.0,600362.SH,0,70.5272,0,29.74,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600362.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600392.SH,盛和资源,小金属,小金属,20260618,U,31.66,31.66,25.9,15,57822114.0,95528,142319,57822114.0,20260618,1min,241,1,09:56:00,15:00:00,7,4.0,3.2849,4,51.25,20.0,4.2906,0.01102,0.0,31,0.0,34.0,1.0,1.0,high_open_board_risk,1.0,600392.SH,0,41.5872,0,60.7,0,0.0,1,,0.5,0,4.0,0.5,1,,0.5,0.5,0.0,0.8,0.5,0.0,20260618,intraday_refine_v2,600392.SH,ok,ok,,1,ok,0.7050000000000001,0.30000000000000004,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600397.SH,江钨装备,专用机械,专用机械,20260618,U,20.2,20.2,16.52,3,33317880.0,140036,144139,33317880.0,20260618,1min,241,1,13:58:00,15:00:00,2,1.0,0.9406,1,2.0,95.0,80.6064,0.025653,0.0,31,0.0,54.0,1.0,1.0,neutral_limitup,1.0,600397.SH,0,73.4819,0,15.85,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600397.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600399.SH,抚顺特钢,特种钢,特种钢,20260618,U,4.69,4.69,3.83,2,50311674.0,94629,95211,50311674.0,20260618,1min,241,1,09:47:00,15:00:00,2,1.0,3.6247,1,4.0,90.0,62.7516,0.013841,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,600399.SH,0,78.9255,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600399.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600545.SH,卓郎智能,纺织机械,纺织机械,20260618,U,7.25,7.25,5.93,0,94613225.0,112656,112656,94613225.0,20260618,1min,241,1,11:27:00,15:00:00,1,0.0,1.5172,0,,0.0,55.8966,0.007772,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,600545.SH,0,62.019,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600545.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600667.SH,太极实业,半导体,半导体,20260618,U,20.92,20.92,17.12,6,42488520.0,134950,144602,42488520.0,20260618,1min,241,1,13:47:00,15:00:00,2,4.0,0.8126,4,1.25,98.75,46.6868,0.090541,0.0,27,1.0,15.75,1.0,1.0,high_open_board_risk,1.0,600667.SH,0,37.0935,0,52.75,0,36.0,1,,0.5,0,4.0,0.5,1,,0.5,0.5,0.0,0.8,0.5,0.0,20260618,intraday_refine_v2,600667.SH,ok,ok,,1,ok,0.505,0.6,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600671.SH,天目药业,中成药,中成药,20260618,U,17.96,17.96,14.7,2,5716668.0,140427,140633,5716668.0,20260618,1min,241,1,14:05:00,15:00:00,1,0.0,0.6682,0,,0.0,60.9911,0.066316,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,600671.SH,0,63.5473,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600671.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600769.SH,祥龙电业,水务,水务,20260618,U,19.16,19.16,15.68,0,147585648.0,92502,92502,147585648.0,20260618,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.03823,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,600769.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,600769.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600835.SH,上海机电,运输设备,运输设备,20260618,U,22.4,22.4,18.32,1,25497942.0,144111,144753,25497942.0,20260618,1min,241,1,14:42:00,15:00:00,2,1.0,0.5804,1,1.0,100.0,84.5179,0.675072,0.0,14,1.0,5.0,1.0,1.0,late_withdraw_risk,1.0,600835.SH,0,27.6054,0,46.95,0,100.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600835.SH,ok,ok,,1,ok,0.595,0.44999999999999996,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600851.SH,海欣股份,化学制药,化学制药,20260618,U,8.04,8.04,6.58,2,72708936.0,93533,94620,72708936.0,20260618,1min,241,1,09:36:00,15:00:00,2,1.0,2.6119,1,9.0,70.0,61.8284,0.010287,0.0,31,0.0,74.0,1.0,1.0,healthy_limitup,1.0,600851.SH,0,76.8485,0,19.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,600851.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603001.SH,奥康国际,服饰,服饰,20260618,U,11.89,11.89,9.73,12,3983150.0,95035,145035,3983150.0,20260618,1min,241,1,09:51:00,15:00:00,7,10.0,6.0555,10,23.4,41.6,0.0,0.015082,0.0,31,0.0,0.0,1.0,1.0,high_open_board_risk,1.0,603001.SH,0,25.0,0,64.6,0,0.0,1,,0.5,0,10.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260618,intraday_refine_v2,603001.SH,ok,ok,,1,ok,0.675,0.35,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603011.SH,合锻智能,专用机械,专用机械,20260618,U,39.55,39.55,32.36,1,63517300.0,103622,104204,63517300.0,20260618,1min,241,1,10:37:00,15:00:00,1,1.0,1.8963,1,1.0,100.0,76.622,0.00894,0.0,31,0.0,67.0,1.0,1.0,healthy_limitup,1.0,603011.SH,0,78.1366,0,12.65,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,603011.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603082.SH,北自科技,运输设备,运输设备,20260618,U,41.03,41.03,33.57,5,8891201.0,134603,145106,8891201.0,20260618,1min,241,1,13:47:00,15:00:00,2,0.0,0.8774,0,,0.0,59.7356,0.07324,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603082.SH,0,63.1707,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603082.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603124.SH,江南新材,铜,铜,20260618,U,211.31,211.31,172.89,1,41522415.0,100436,144024,41522415.0,20260618,1min,241,1,10:05:00,15:00:00,1,0.0,0.8424,0,,0.0,59.9458,0.063489,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603124.SH,0,68.6337,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603124.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603127.SH,昭衍新药,医疗保健,医疗保健,20260618,U,35.66,35.66,29.18,0,87167304.0,110913,110913,87167304.0,20260618,1min,241,1,11:10:00,15:00:00,1,0.0,0.5048,0,,0.0,61.9714,0.018114,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603127.SH,0,63.8414,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603127.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603177.SH,德创环保,环境保护,环境保护,20260618,U,10.88,10.88,8.9,1,7250432.0,145431,145528,7250432.0,20260618,1min,241,1,14:55:00,15:00:00,1,0.0,0.4596,0,,0.0,62.2426,0.48219,0.0,6,1.0,3.4014,1.0,1.0,late_withdraw_risk,1.0,603177.SH,0,28.6049,0,34.8384,0,66.3943,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603177.SH,ok,ok,,1,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603201.SH,常润股份,汽车配件,汽车配件,20260618,U,19.28,19.28,15.78,1,21573066.0,102302,105321,21573066.0,20260618,1min,241,1,10:24:00,15:00:00,2,1.0,3.527,1,28.0,37.0,44.7882,0.006002,0.0,31,0.0,54.4,1.0,1.0,neutral_limitup,1.0,603201.SH,0,62.9165,0,30.29,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,603201.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603211.SH,晋拓股份,汽车配件,汽车配件,20260618,U,36.44,36.44,29.82,0,109057632.0,94941,94941,109057632.0,20260618,1min,241,1,09:50:00,15:00:00,1,0.0,1.2075,0,,0.0,57.7552,0.014689,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603211.SH,0,73.8266,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603211.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603223.SH,恒通股份,公路,公路,20260618,U,10.16,10.16,8.32,1,49959422.0,94122,94225,49959422.0,20260618,1min,241,1,09:42:00,15:00:00,1,0.0,0.8858,0,,0.0,59.685,0.015668,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603223.SH,0,74.4055,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603223.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603261.SH,立航科技,航空,航空,20260618,U,44.77,44.77,36.63,4,16197786.0,93115,93612,16197786.0,20260618,1min,241,1,09:31:00,15:00:00,1,0.0,4.7353,0,,0.0,36.5881,0.009138,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603261.SH,0,67.4764,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603261.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603313.SH,梦百合,家居用品,家居用品,20260618,U,5.56,5.56,4.55,0,24453747.0,104407,104407,24453747.0,20260618,1min,241,1,10:45:00,15:00:00,1,0.0,1.0791,0,,0.0,58.5252,0.014334,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603313.SH,0,68.2076,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603313.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603324.SH,盛剑科技,环境保护,环境保护,20260618,U,43.1,43.1,35.26,5,16069404.0,130447,131811,16069404.0,20260618,1min,241,1,13:05:00,15:00:00,2,3.0,0.6265,3,3.6667,91.3333,57.208,0.01697,0.0,31,0.0,33.2667,1.0,1.0,high_open_board_risk,1.0,603324.SH,0,57.1324,0,35.2767,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260618,intraday_refine_v2,603324.SH,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603358.SH,华达科技,汽车配件,汽车配件,20260618,U,39.4,39.4,32.24,23,12864100.0,93648,144715,12864100.0,20260618,1min,241,1,09:37:00,15:00:00,2,4.0,0.6853,4,2.0,95.0,46.1383,0.053101,0.0,30,1.0,46.0,1.0,1.0,high_open_board_risk,1.0,603358.SH,0,56.5415,0,43.15,0,12.0,1,,0.5,0,4.0,0.5,1,,0.5,0.5,0.0,0.8,0.5,0.0,20260618,intraday_refine_v2,603358.SH,ok,ok,,1,ok,0.505,0.6,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603380.SH,易德龙,元器件,元器件,20260618,U,41.03,41.03,33.57,0,41834188.0,130026,130026,41834188.0,20260618,1min,241,1,13:01:00,15:00:00,1,0.0,5.1426,0,,0.0,34.1445,0.05105,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603380.SH,0,55.4934,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603380.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603407.SH,长裕集团,化工原料,化工原料,20260618,U,68.04,68.04,55.67,0,168155620.0,92503,92503,168155620.0,20260618,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.011904,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603407.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603407.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603496.SH,XD恒为科,IT设备,IT设备,20260618,U,26.74,26.74,21.88,2,33195089.0,132012,132236,33195089.0,20260618,1min,241,1,13:21:00,15:00:00,1,1.0,0.5236,1,1.0,100.0,84.8586,0.015466,0.0,31,0.0,55.0,1.0,1.0,healthy_limitup,1.0,603496.SH,0,75.2076,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,603496.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603616.SH,韩建河山,水泥,水泥,20260618,U,6.46,6.46,5.28,2,26807062.0,101115,101418,26807062.0,20260618,1min,241,1,10:12:00,15:00:00,1,0.0,0.4644,0,,0.0,62.2136,0.006863,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,603616.SH,0,69.3141,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603616.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603663.SH,三祥新材,小金属,小金属,20260618,U,87.49,87.49,71.59,2,36515088.0,93047,141138,36515088.0,20260618,1min,241,1,09:31:00,15:00:00,2,1.0,4.8691,1,2.0,95.0,57.0352,0.050326,0.0,31,0.0,79.0,1.0,1.0,healthy_limitup,1.0,603663.SH,0,77.6606,0,12.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260618,intraday_refine_v2,603663.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603679.SH,华体科技,电气设备,电气设备,20260618,U,21.43,21.43,17.53,0,32702930.0,135748,135748,32702930.0,20260618,1min,241,1,13:58:00,15:00:00,1,0.0,1.3999,0,,0.0,56.6006,0.024703,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603679.SH,0,62.2302,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260618,intraday_refine_v2,603679.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603956.SH,威派格,专用机械,专用机械,20260618,U,4.98,4.98,4.08,0,32640912.0,101902,101902,32640912.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603989.SH,艾华集团,元器件,元器件,20260618,U,41.5,41.5,33.96,0,127836351.0,93047,93047,127836351.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603991.SH,领先股份,半导体,半导体,20260618,U,129.69,129.69,106.11,4,35314587.0,141059,142447,35314587.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605086.SH,龙高股份,矿物制品,矿物制品,20260618,U,30.17,30.17,24.69,0,78508374.0,95626,95626,78508374.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
605376.SH,博迁新材,小金属,小金属,20260618,U,231.31,231.31,189.25,0,52993121.0,100021,100021,52993121.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688227.SH,品高股份,软件服务,软件服务,20260618,U,102.3,102.3,68.2,0,101627070.0,131906,131906,101627070.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688333.SH,铂力特,机械基件,机械基件,20260618,U,107.28,107.28,71.52,45,,100346,,,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688478.SH,晶升股份,半导体,半导体,20260618,U,80.44,80.44,53.62,0,188654323.0,93350,93350,188654323.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
