ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600557.SH,康缘药业,中成药,20260629,11.96,10.0276,106541.432,92674.0,1.6369,,677125.9248,1.67,,1.0,U,11.96,9.78,0.0,16183076.0,10:22:00,15:00:00,0.0,70.283019,70.283019,70.283019,0.825,2.443396,72.726415,1.0,ok,,20260629,intraday_refine_v2,600557.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3018867924528302,0.9245283018867925,0.9245283018867925,0.37264150943396224,0.5047169811320755,0.9339622641509434,0.2641509433962264,1.0
600222.SH,太龙药业,中成药,20260629,7.25,10.0152,84136.671,117720.01,2.0513,,416067.5675,0.56,,1.0,U,7.25,5.93,0.0,47778942.0,09:34:00,15:00:00,0.0,70.09434,70.09434,70.09434,0.825,2.481132,72.575472,1.0,ok,,20260629,intraday_refine_v2,600222.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.37735849056603776,0.9528301886792453,0.8584905660377359,0.9339622641509434,0.5047169811320755,0.5471698113207547,0.2641509433962264,1.0
603880.SH,南卫股份,医疗保健,20260629,7.74,9.9432,167393.736,222940.93,7.7131,,223718.508,2.08,,1.0,U,7.74,6.34,1.0,1012779.0,130033,135824,1.0,71.726415,71.726415,71.726415,0.69,0.0,71.726415,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.9622641509433962,0.8301886792452831,0.37735849056603776,0.16037735849056603,0.5047169811320755,1.0,0.6084905660377359,1.0
600867.SH,通化东宝,生物制药,20260629,8.17,9.9596,457876.147,582100.31,2.9721,,1600129.4676,1.37,,1.0,U,8.17,6.69,0.0,33824053.0,13:22:00,15:00:00,0.0,67.433962,67.433962,67.433962,0.825,3.013208,70.44717,1.0,ok,,20260629,intraday_refine_v2,600867.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9056603773584906,0.4528301886792453,0.7830188679245284,0.5188679245283019,0.5047169811320755,0.7264150943396226,0.2641509433962264,1.0
002437.SZ,誉衡药业,化学制药,20260629,2.67,9.8765,301794.89288,1171947.64,5.5803,,595374.8094,1.46,,1.0,U,2.67,2.19,1.0,36774978.0,11:00:00,15:00:00,1.0,68.179245,68.179245,68.179245,0.795,2.264151,70.443396,1.0,ok,,20260629,intraday_refine_v2,002437.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,1.0,0.6226415094339622,0.46226415094339623,0.4716981132075472,0.5047169811320755,0.7075471698113207,0.6084905660377359,1.0
600113.SH,浙江东日,区域地产,20260629,30.16,9.9927,280646.122,99664.4,2.4224,,1270268.9272,0.71,,1.0,U,30.16,24.68,0.0,75008221.0,10:24:00,15:00:00,0.0,67.226415,67.226415,67.226415,0.825,3.054717,70.281132,1.0,ok,,20260629,intraday_refine_v2,600113.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7735849056603774,0.6415094339622641,0.8207547169811321,0.8773584905660378,0.5047169811320755,0.3584905660377358,0.2641509433962264,1.0
600576.SH,祥源文旅,旅游景点,20260629,5.92,10.0372,159508.268,276121.23,4.1812,,624292.712,1.79,-547730.98,1.0,U,5.92,4.84,14.0,6868976.0,10:52:00,15:00:00,14.0,67.471698,67.471698,67.471698,0.795,2.40566,69.877358,1.0,ok,,20260629,intraday_refine_v2,600576.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2641509433962264,0.8490566037735849,0.6415094339622641,0.2971698113207547,0.5047169811320755,0.9811320754716981,1.0,1.0
605377.SH,华旺科技,造纸,20260629,9.52,10.0578,143431.332,155154.46,2.7872,,529950.1256,1.02,7177450.26,1.0,U,9.52,7.79,0.0,15834082.0,105021,105021,0.0,68.660377,68.660377,68.660377,0.69,0.0,68.660377,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.22641509433962265,0.8773584905660378,0.8018867924528302,0.7169811320754716,0.5047169811320755,0.9433962264150944,0.2641509433962264,1.0
600363.SH,联创光电,元器件,20260629,32.53,10.0101,201098.056,62283.73,1.3814,,1466740.2905,0.34,,1.0,U,32.53,26.61,0.0,125078370.0,09:31:00,15:00:00,0.0,63.301887,63.301887,63.301887,0.825,3.839623,67.14151,1.0,ok,,20260629,intraday_refine_v2,600363.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3867924528301887,0.7735849056603774,0.9433962264150944,0.9811320754716981,0.5047169811320755,0.16981132075471697,0.2641509433962264,1.0
002653.SZ,海思科,化学制药,20260629,61.06,9.9982,451698.49284,75361.42,1.4039,,6838218.6974,0.91,,1.0,U,61.06,49.96,2.0,96174262.0,10:01:00,15:00:00,2.0,63.764151,63.764151,63.764151,0.795,3.14717,66.911321,1.0,ok,,20260629,intraday_refine_v2,002653.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6320754716981132,0.46226415094339623,0.9339622641509434,0.7735849056603774,0.5047169811320755,0.25471698113207547,0.75,1.0
002422.SZ,科伦药业,化学制药,20260629,39.16,10.0,1173114.60008,304827.06,2.3473,,6229499.1792,1.43,,1.0,U,39.16,32.04,2.0,26487824.0,10:22:00,15:00:00,2.0,62.981132,62.981132,62.981132,0.825,3.903774,66.884906,1.0,ok,,20260629,intraday_refine_v2,002422.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5801886792452831,0.25471698113207547,0.839622641509434,0.5,0.5047169811320755,0.839622641509434,0.75,1.0
603477.SH,巨星农牧,农业综合,20260629,14.55,9.9773,266410.185,190707.42,3.7388,,760934.8262,1.57,,1.0,U,14.55,11.91,0.0,45924907.0,103116,103116,0.0,66.650943,66.650943,66.650943,0.69,0.0,66.650943,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8537735849056604,0.6698113207547169,0.6981132075471698,0.4339622641509434,0.5047169811320755,0.5849056603773585,0.2641509433962264,1.0
000566.SZ,海南海药,化学制药,20260629,4.54,9.9274,421921.11913,983439.15,7.584,,589003.7554,1.3,,1.0,U,4.54,3.72,0.0,39927297.0,10:12:00,15:00:00,0.0,62.377358,62.377358,62.377358,0.825,4.024528,66.401886,1.0,ok,,20260629,intraday_refine_v2,000566.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9811320754716981,0.5094339622641509,0.3867924528301887,0.5660377358490566,0.5047169811320755,0.6698113207547169,0.2641509433962264,1.0
605098.SH,行动教育,文教休闲,20260629,59.69,10.0074,89789.161,15610.8,1.3091,,711809.8159,2.33,,1.0,U,59.69,48.83,0.0,45459904.0,130136,130136,0.0,66.113208,66.113208,66.113208,0.69,0.0,66.113208,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.41509433962264153,0.9339622641509434,0.9622641509433962,0.0660377358490566,0.5047169811320755,0.6037735849056604,0.2641509433962264,1.0
002687.SZ,乔治白,服饰,20260629,4.97,9.9558,213970.87658,452494.93,10.9459,,250875.4115,1.14,,1.0,U,4.97,4.07,0.0,47029300.0,11:11:00,15:00:00,0.0,61.792453,61.792453,61.792453,0.825,4.141509,65.933962,1.0,ok,,20260629,intraday_refine_v2,002687.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9150943396226415,0.7452830188679245,0.19811320754716982,0.6745283018867925,0.5047169811320755,0.5566037735849056,0.2641509433962264,1.0
000756.SZ,新华制药,化学制药,20260629,13.59,10.0405,276615.82349,212087.75,4.2511,,946792.7406,0.81,,1.0,U,13.59,11.12,1.0,30617060.0,10:09:00,15:00:00,1.0,61.367925,61.367925,61.367925,0.825,4.226415,65.59434,1.0,ok,,20260629,intraday_refine_v2,000756.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.25471698113207547,0.6509433962264151,0.6037735849056604,0.7924528301886793,0.5047169811320755,0.7735849056603774,0.6084905660377359,1.0
003019.SZ,宸展光电,元器件,20260629,32.81,9.9899,255552.59765,80592.65,4.7118,,580580.8244,1.14,,1.0,U,32.81,26.85,0.0,89398555.0,10:06:00,15:00:00,0.0,60.886792,60.886792,60.886792,0.825,4.322642,65.209434,1.0,ok,,20260629,intraday_refine_v2,003019.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7830188679245284,0.6792452830188679,0.5660377358490566,0.6745283018867925,0.5047169811320755,0.2830188679245283,0.2641509433962264,1.0
600129.SH,太极集团,中成药,20260629,13.05,10.0337,216100.043,172363.72,3.1258,,719600.751,1.93,22694588.17,1.0,U,13.05,10.67,1.0,38061290.0,10:28:00,15:00:00,1.0,60.726415,60.726415,60.726415,0.825,4.354717,65.081132,1.0,ok,,20260629,intraday_refine_v2,600129.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2830188679245283,0.7358490566037735,0.7641509433962265,0.24056603773584906,0.5047169811320755,0.6792452830188679,0.6084905660377359,1.0
605178.SH,时空科技,装修装饰,20260629,97.35,10.0,484978.259,50607.27,5.1077,,964543.8,0.65,177603981.9,1.0,U,97.35,79.65,8.0,28572225.0,93809,95651,8.0,64.867925,64.867925,64.867925,0.69,0.0,64.867925,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.5801886792452831,0.44339622641509435,0.5188679245283019,0.9056603773584906,0.5047169811320755,0.7924528301886793,0.9669811320754716,1.0
002237.SZ,恒邦股份,黄金,20260629,14.51,10.0076,524560.81828,368406.43,3.0897,,2074887.0504,0.93,,1.0,U,14.51,11.87,2.0,40127172.0,09:55:00,15:00:00,2.0,61.141509,61.141509,61.141509,0.795,3.671698,64.813207,1.0,ok,,20260629,intraday_refine_v2,002237.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4056603773584906,0.4056603773584906,0.7735849056603774,0.7641509433962265,0.5047169811320755,0.6509433962264151,0.75,1.0
000777.SZ,中核科技,机械基件,20260629,18.48,10.0,238677.86208,130713.33,3.4092,,708555.7248,0.5,,1.0,U,18.48,15.12,0.0,176479250.0,09:33:00,15:00:00,0.0,60.349057,60.349057,60.349057,0.825,4.430189,64.779246,1.0,ok,,20260629,intraday_refine_v2,000777.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5801886792452831,0.7075471698113207,0.7358490566037735,0.9575471698113207,0.5047169811320755,0.08490566037735849,0.2641509433962264,1.0
603435.SH,嘉德利,元器件,20260629,65.26,9.9949,236800.38,36912.32,10.3432,,2996527.105,0.71,,1.0,U,65.26,53.4,2.0,71780909.0,09:40:00,15:00:00,2.0,60.198113,60.198113,60.198113,0.825,4.460377,64.65849,1.0,ok,,20260629,intraday_refine_v2,603435.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7169811320754716,0.7169811320754716,0.22641509433962265,0.8773584905660378,0.5047169811320755,0.37735849056603776,0.75,1.0
000017.SZ,深中华A,服饰,20260629,5.56,10.099,115464.74114,215092.91,4.8794,,383186.8044,2.41,,1.0,U,5.56,4.55,8.0,22844372.0,10:50:00,15:00:00,8.0,61.669811,61.669811,61.669811,0.765,2.966038,64.635849,1.0,ok,,20260629,intraday_refine_v2,000017.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1792452830188679,0.9056603773584906,0.5471698113207547,0.05660377358490566,0.5047169811320755,0.8679245283018868,0.9669811320754716,1.0
000521.SZ,长虹美菱,家用电器,20260629,5.49,10.02,203350.13569,371067.69,4.2397,,565428.1662,4.38,,1.0,U,5.49,4.49,7.0,26910333.0,09:30:00,15:00:00,7.0,61.962264,61.962264,61.962264,0.735,2.307547,64.269811,1.0,ok,,20260629,intraday_refine_v2,000521.SZ,1.0,1.0,0.25,0,1.0,0.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3490566037735849,0.7641509433962265,0.6132075471698113,0.009433962264150943,0.5047169811320755,0.8207547169811321,0.9528301886792453,1.0
002255.SZ,海陆重工,专用机械,20260629,9.7,9.9773,403352.87751,418248.83,6.5559,,805954.57,1.93,,1.0,U,9.7,7.94,4.0,45588535.0,09:32:00,15:00:00,4.0,61.207547,61.207547,61.207547,0.765,3.058491,64.266038,1.0,ok,,20260629,intraday_refine_v2,002255.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8537735849056604,0.5377358490566038,0.42452830188679247,0.24056603773584906,0.5047169811320755,0.5943396226415094,0.8537735849056604,1.0
601636.SH,旗滨集团,玻璃,20260629,9.82,9.9664,812013.95,830769.0,2.8079,,2905397.9334,0.3,115512753.39,1.0,U,9.82,8.04,0.0,249629555.0,09:31:00,15:00:00,0.0,59.396226,59.396226,59.396226,0.825,4.620755,64.016981,1.0,ok,,20260629,intraday_refine_v2,601636.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8867924528301887,0.33962264150943394,0.7924528301886793,0.9905660377358491,0.5047169811320755,0.05660377358490566,0.2641509433962264,1.0
603928.SH,兴业股份,化工原料,20260629,13.45,9.9755,221991.799,170503.01,5.0044,,458246.88,1.36,45675302.85,1.0,U,13.45,11.01,0.0,60156739.0,93740,93740,0.0,63.886792,63.886792,63.886792,0.69,0.0,63.886792,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.8679245283018868,0.7264150943396226,0.5283018867924528,0.5283018867924528,0.5047169811320755,0.4528301886792453,0.2641509433962264,1.0
002038.SZ,双鹭药业,生物制药,20260629,5.58,10.0592,189225.7723,356772.33,4.1879,,573261.3,0.74,,1.0,U,5.58,4.56,0.0,67776688.0,10:11:00,15:00:00,0.0,57.716981,57.716981,57.716981,0.825,4.956604,62.673585,1.0,ok,,20260629,intraday_refine_v2,002038.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2169811320754717,0.8018867924528302,0.6320754716981132,0.8490566037735849,0.5047169811320755,0.42452830188679247,0.2641509433962264,1.0
003043.SZ,华亚智能,半导体,20260629,90.35,9.9951,384337.91695,43614.88,4.9694,,1244659.3864,0.5,,1.0,U,90.35,73.93,0.0,135608844.0,09:48:00,15:00:00,0.0,57.037736,57.037736,57.037736,0.825,5.092453,62.130189,1.0,ok,,20260629,intraday_refine_v2,003043.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7075471698113207,0.5660377358490566,0.5377358490566038,0.9575471698113207,0.5047169811320755,0.14150943396226415,0.2641509433962264,1.0
001229.SZ,魅视科技,IT设备,20260629,33.02,9.9933,293371.96628,93803.98,12.719,,473612.7942,1.58,,1.0,U,33.02,27.02,5.0,51889609.0,13:41:00,15:00:00,5.0,56.95283,56.95283,56.95283,0.825,5.109434,62.062264,1.0,ok,,20260629,intraday_refine_v2,001229.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7547169811320755,0.6320754716981132,0.1320754716981132,0.42452830188679247,0.5047169811320755,0.5377358490566038,0.8915094339622641,1.0
605060.SH,联德股份,机械基件,20260629,53.6,9.9938,667129.047,125592.0,5.2562,,1289573.12,2.18,,1.0,U,53.6,43.86,6.0,12563840.0,94007,143301,6.0,62.028302,62.028302,62.028302,0.69,0.0,62.028302,0.0,missing_stock,stock not covered by intraday_features.csv,,,,1.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,ok,9,,A,0.7452830188679245,0.37735849056603776,0.5094339622641509,0.11320754716981132,0.5047169811320755,0.9528301886792453,0.9292452830188679,1.0
603318.SH,水发燃气,供气供热,20260629,9.69,9.9886,800240.889,837315.58,18.2394,,537478.3308,1.07,,1.0,U,9.69,7.93,3.0,7439013.0,09:32:00,15:00:00,3.0,58.358491,58.358491,58.358491,0.765,3.628302,61.986793,1.0,ok,,20260629,intraday_refine_v2,603318.SH,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8018867924528302,0.3490566037735849,0.03773584905660377,0.7075471698113207,0.5047169811320755,0.9716981132075472,0.8207547169811321,1.0
688689.SH,银河微电,半导体,20260629,55.88,19.9914,87427.222,15645.53,1.2081,,723647.6764,0.35,,1.0,U,55.88,37.26,0.0,290608354.0,92504,92504,0.0,61.339623,61.339623,61.339623,0.69,0.0,61.339623,0.0,missing_stock,stock not covered by intraday_features.csv,,,,0.0,0.55,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,missing_stock,missing_stock,9,,A,0.1509433962264151,0.9433962264150944,0.9811320754716981,0.9716981132075472,0.5047169811320755,0.04716981132075472,0.2641509433962264,1.0
002370.SZ,亚太药业,化学制药,20260629,5.37,10.041,170149.84864,331241.27,4.4422,,400423.4475,0.78,,1.0,U,5.37,4.39,0.0,77208786.0,10:17:00,15:00:00,0.0,55.962264,55.962264,55.962264,0.825,5.307547,61.269811,1.0,ok,,20260629,intraday_refine_v2,002370.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.24528301886792453,0.8207547169811321,0.5849056603773585,0.8066037735849056,0.5047169811320755,0.32075471698113206,0.2641509433962264,1.0
002638.SZ,勤上股份,家用电器,20260629,4.02,10.137,307894.3395,780590.55,5.7707,,577510.9283,1.77,,1.0,U,4.02,3.29,10.0,19145652.0,09:47:00,15:00:00,10.0,56.188679,56.188679,56.188679,0.795,4.662264,60.850943,1.0,ok,,20260629,intraday_refine_v2,002638.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.16981132075471697,0.6037735849056604,0.44339622641509435,0.32075471698113206,0.5047169811320755,0.8962264150943396,0.9811320754716981,1.0
000759.SZ,中百集团,超市连锁,20260629,6.31,9.9303,514485.36148,854918.08,13.0381,,418014.5316,0.76,,1.0,U,6.31,5.17,0.0,55726134.0,10:20:00,15:00:00,0.0,55.320755,55.320755,55.320755,0.825,5.435849,60.756604,1.0,ok,,20260629,intraday_refine_v2,000759.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9716981132075472,0.42452830188679247,0.11320754716981132,0.8301886792452831,0.5047169811320755,0.5,0.2641509433962264,1.0
