rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
26,600481.SH,双良节能,1,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5561708528329556,0.027375000000000003,0.01075,0.0,0.01075,0.5727958528329556
27,002674.SZ,兴业科技,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.556547758625098,0.028125,0.0045,0.0,0.0045,0.580172758625098
28,001210.SZ,金房能源,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5505977035089678,0.028125,0.0045,0.0,0.0045,0.5742227035089678
29,002910.SZ,庄园牧场,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.517991077560919,0.028125,0.0045,0.0,0.0045,0.541616077560919
30,002119.SZ,康强电子,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5245805054742841,0.028125,0.0045,0.0,0.0045,0.5482055054742841
31,603903.SH,中持股份,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.535683142284183,0.028125,0.0045,0.0,0.0045,0.559308142284183
32,600962.SH,国投中鲁,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5402845052693193,0.028125,0.0045,0.0,0.0045,0.5639095052693193
33,002930.SZ,宏川智慧,1,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.5285489282118576,0.023125,0.053000000000000005,0.08,0.133,0.41867392821185756
34,002253.SZ,川大智胜,1,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5407899122633166,0.027375000000000003,0.01075,0.0,0.01075,0.5574149122633166
35,688432.SH,有研硅,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5200198247769591,0.028125,0.0045,0.0,0.0045,0.5436448247769591
36,002354.SZ,天娱数科,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5237384024423671,0.028125,0.0045,0.0,0.0045,0.5473634024423671
37,600545.SH,卓郎智能,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5166934538816864,0.028125,0.0045,0.0,0.0045,0.5403184538816864
38,600343.SH,航天动力,1,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5049498337628674,0.026625000000000003,0.017,0.0,0.017,0.5145748337628674
39,002965.SZ,祥鑫科技,1,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.508036038051546,0.027375000000000003,0.01075,0.0,0.01075,0.524661038051546
40,002559.SZ,亚威股份,1,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.4910835676379263,0.027375000000000003,0.01075,0.0,0.01075,0.5077085676379263
41,600367.SH,红星发展,1,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5099004056362052,0.026625000000000003,0.017,0.0,0.017,0.5195254056362052
42,603650.SH,彤程新材,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,6.0,0.5,0.75,高,分时高风险|多次炸板,0.5521525686514108,0.024375,0.035750000000000004,0.08,0.11575,0.4607775686514109
43,002180.SZ,奔图科技,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5228883458843783,0.028125,0.0045,0.0,0.0045,0.5465133458843783
44,688409.SH,富创精密,1,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.4766746317430839,0.023125,0.053000000000000005,0.08,0.133,0.3667996317430839
45,601016.SH,节能风电,1,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.48035088941453197,0.028125,0.0045,0.0,0.0045,0.503975889414532
46,600552.SH,凯盛科技,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,5.0,0.5,0.75,高,分时高风险|多次炸板,0.49408442009592046,0.024375,0.035750000000000004,0.08,0.11575,0.4027094200959205
47,605366.SH,宏柏新材,1,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,18.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.48764979201299763,0.019375,0.08425,0.08,0.16425,0.34277479201299765
48,301349.SZ,信德新材,1,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.48499562092450954,0.026625000000000003,0.017,0.0,0.017,0.49462062092450954
49,001389.SZ,广合科技,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,6.0,0.5,0.75,高,分时高风险|多次炸板,0.48758040755764226,0.024375,0.035750000000000004,0.08,0.11575,0.3962054075576422
50,000823.SZ,超声电子,1,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.4742344618559508,0.025124999999999998,0.0295,0.08,0.1095,0.38985946185595083
51,002962.SZ,五方光电,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,5.0,0.5,0.75,高,分时高风险|多次炸板,0.48874201080716917,0.024375,0.035750000000000004,0.08,0.11575,0.3973670108071692
52,002129.SZ,TCL中环,1,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.43999481824608366,0.026625000000000003,0.017,0.0,0.017,0.44961981824608366
53,002141.SZ,贤丰控股,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,6.0,0.5,0.75,高,分时高风险|多次炸板,0.48034009976342723,0.024375,0.035750000000000004,0.08,0.11575,0.3889650997634272
54,000620.SZ,盈新发展,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,5.0,0.5,0.75,高,分时高风险|多次炸板,0.4553406703314395,0.024375,0.035750000000000004,0.08,0.11575,0.36396567033143945
55,603687.SH,大胜达,1,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.45984461994091824,0.025875,0.02325,0.0,0.02325,0.46246961994091823
56,300264.SZ,佳创视讯,1,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.43516241095702696,0.025124999999999998,0.0295,0.08,0.1095,0.350787410957027
57,601133.SH,柏诚股份,1,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,5.0,0.5,0.75,高,分时高风险|多次炸板,0.45074951184854095,0.024375,0.035750000000000004,0.08,0.11575,0.3593745118485409
58,001270.SZ,铖昌科技,1,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.44206389260081075,0.025875,0.02325,0.0,0.02325,0.44468889260081074
59,300162.SZ,雷曼光电,1,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.4399465165259377,0.025124999999999998,0.0295,0.08,0.1095,0.3555715165259377
60,600118.SH,中国卫星,1,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.39075470182227395,0.025875,0.02325,0.0,0.02325,0.39337970182227394
