ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
001358.SZ,兴欣新材,化工原料,化工原料,20260630,U,25.84,25.84,21.14,2,10268816.0,104924,111430,10268816.0,20260630,1min,241,1,10:50:00,15:00:00,1,0.0,1.1223,0,,0.0,58.2663,0.00457,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,001358.SZ,0,68.1299,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,001358.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002009.SZ,天奇股份,工程机械,工程机械,20260630,U,20.68,20.68,16.92,0,84360875.0,143212,143212,84360875.0,20260630,1min,241,1,14:33:00,15:00:00,1,0.0,0.3868,0,,0.0,62.6789,0.210792,0.0,28,1.0,15.6143,1.0,1.0,weak_limitup,1.0,002009.SZ,0,46.4445,0,20.7935,0,17.5426,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002009.SZ,ok,ok,,1,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002036.SZ,联创电子,元器件,元器件,20260630,U,7.57,7.57,6.19,2,55941315.0,93757,94427,55941315.0,20260630,1min,241,1,09:38:00,15:00:00,2,1.0,2.1136,1,3.0,90.0,71.8184,0.011533,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,002036.SZ,0,81.6455,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260630,intraday_refine_v2,002036.SZ,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002053.SZ,云南能投,新型电力,新型电力,20260630,U,9.83,9.83,8.05,0,45797970.0,100315,100315,45797970.0,20260630,1min,241,1,10:04:00,15:00:00,1,0.0,1.5259,0,,0.0,55.8444,0.008557,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002053.SZ,0,67.4033,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002053.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002106.SZ,莱宝高科,元器件,元器件,20260630,U,17.52,17.52,14.34,0,196813653.0,93715,93715,196813653.0,20260630,1min,241,1,09:38:00,15:00:00,1,0.0,1.3699,0,,0.0,56.7808,0.012754,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002106.SZ,0,73.5342,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002106.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002119.SZ,康强电子,半导体,半导体,20260630,U,39.92,39.92,32.66,1,77911864.0,141054,141151,77911864.0,20260630,1min,241,1,14:11:00,15:00:00,1,0.0,0.8517,0,,0.0,59.8898,0.012617,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002119.SZ,0,63.2169,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002119.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002167.SZ,东方锆业,小金属,小金属,20260630,U,22.07,22.07,18.05,1,94333116.0,111857,132030,94333116.0,20260630,1min,241,1,11:19:00,15:00:00,1,0.0,0.4531,0,,0.0,62.2814,0.004324,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002167.SZ,0,63.9344,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002167.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002182.SZ,宝武镁业,小金属,小金属,20260630,U,15.57,15.57,12.74,0,100861089.0,110442,110442,100861089.0,20260630,1min,241,1,11:05:00,15:00:00,1,0.0,0.6423,0,,0.0,61.1464,0.011357,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002182.SZ,0,63.5939,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002182.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002202.SZ,金风科技,电气设备,电气设备,20260630,U,23.9,23.9,19.56,2,462094836.0,94139,94554,462094836.0,20260630,1min,241,1,09:42:00,15:00:00,2,1.0,0.6695,1,2.0,95.0,82.2333,0.009602,0.0,31,0.0,79.0,1.0,1.0,healthy_limitup,1.0,002202.SZ,0,85.22,0,12.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260630,intraday_refine_v2,002202.SZ,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002208.SZ,合肥城建,区域地产,区域地产,20260630,U,20.22,20.22,16.54,10,37813422.0,130115,132030,37813422.0,20260630,1min,241,1,13:02:00,15:00:00,2,3.0,0.5935,3,3.3333,92.6667,57.8725,0.007356,0.0,31,0.0,33.5333,1.0,1.0,high_open_board_risk,1.0,002208.SZ,0,57.4518,0,34.9033,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260630,intraday_refine_v2,002208.SZ,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002273.SZ,水晶光电,元器件,元器件,20260630,U,35.48,35.48,29.03,0,779032373.0,93000,93000,779032373.0,20260630,1min,241,1,09:30:00,15:00:00,1,0.0,0.3664,0,,0.0,62.8016,0.073625,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002273.SZ,0,75.3405,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002273.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002290.SZ,禾盛新材,家用电器,家用电器,20260630,U,91.87,91.87,75.17,5,22572459.0,130200,132336,22572459.0,20260630,1min,241,1,13:02:00,15:00:00,2,3.0,0.9796,3,1.0,100.0,58.1221,0.014383,0.0,31,0.0,35.0,1.0,1.0,high_open_board_risk,1.0,002290.SZ,0,58.1866,0,32.85,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260630,intraday_refine_v2,002290.SZ,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002310.SZ,东方新能,新型电力,新型电力,20260630,U,2.39,2.39,1.95,0,75029996.0,94015,94015,75029996.0,20260630,1min,241,1,09:41:00,15:00:00,1,0.0,1.6736,0,,0.0,54.9582,0.01359,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002310.SZ,0,72.9874,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002310.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002396.SZ,星网锐捷,通信设备,通信设备,20260630,U,19.17,19.17,15.69,0,25982059.0,94342,94342,25982059.0,20260630,1min,241,1,09:44:00,15:00:00,1,0.0,0.7825,0,,0.0,60.3052,0.012391,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002396.SZ,0,74.5915,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002396.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002402.SZ,和而泰,元器件,元器件,20260630,U,25.83,25.83,21.13,2,89823825.0,110009,112436,89823825.0,20260630,1min,241,1,11:01:00,15:00:00,4,3.0,0.7356,3,6.0,82.0,53.2865,0.007287,0.0,31,0.0,31.4,1.0,1.0,high_open_board_risk,1.0,002402.SZ,0,55.116,0,37.89,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260630,intraday_refine_v2,002402.SZ,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002407.SZ,多氟多,化工原料,化工原料,20260630,U,50.23,50.23,41.09,8,469991611.0,93148,100142,469991611.0,20260630,1min,241,1,09:32:00,15:00:00,2,3.0,2.9066,3,2.3333,93.3333,44.2269,0.003547,0.0,31,0.0,58.6667,1.0,1.0,high_open_board_risk,1.0,002407.SZ,0,64.6681,0,30.9667,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260630,intraday_refine_v2,002407.SZ,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002446.SZ,盛路通信,通信设备,通信设备,20260630,U,10.74,10.74,8.78,0,99083964.0,94727,94727,99083964.0,20260630,1min,241,1,09:45:00,15:00:00,2,0.0,1.3035,0,,0.0,57.1788,0.01876,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002446.SZ,0,73.6536,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002446.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002472.SZ,双环传动,汽车配件,汽车配件,20260630,U,41.51,41.51,33.97,6,52327506.0,130209,134503,52327506.0,20260630,1min,241,1,13:03:00,15:00:00,2,2.0,0.3614,2,2.0,95.0,72.0818,0.01215,0.0,31,0.0,44.0,1.0,1.0,neutral_limitup,1.0,002472.SZ,0,66.4246,0,25.05,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260630,intraday_refine_v2,002472.SZ,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002518.SZ,科士达,电气设备,电气设备,20260630,U,53.59,53.59,43.85,3,27107751.0,100651,101018,27107751.0,20260630,1min,241,1,10:07:00,15:00:00,1,2.0,1.6048,2,1.0,100.0,66.3713,0.014723,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002518.SZ,0,70.5614,0,21.85,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260630,intraday_refine_v2,002518.SZ,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002587.SZ,奥拓电子,元器件,元器件,20260630,U,7.81,7.81,6.39,1,62069975.0,93751,94006,62069975.0,20260630,1min,241,1,09:38:00,15:00:00,1,0.0,1.5365,0,,0.0,55.781,0.018281,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002587.SZ,0,73.2343,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002587.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002600.SZ,领益智造,元器件,元器件,20260630,U,17.34,17.34,14.18,0,80237988.0,105130,105130,80237988.0,20260630,1min,241,1,10:52:00,15:00:00,1,0.0,0.173,0,,0.0,63.9619,0.040484,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002600.SZ,0,69.8386,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002600.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002615.SZ,哈尔斯,家居用品,家居用品,20260630,U,6.9,6.9,5.64,0,14369250.0,133130,133130,14369250.0,20260630,1min,241,1,13:32:00,15:00:00,1,0.0,2.4638,0,,0.0,50.2174,0.010656,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002615.SZ,0,60.3152,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002615.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002628.SZ,成都路桥,建筑工程,建筑工程,20260630,U,5.35,5.35,4.37,0,20490564.0,103236,103236,20490564.0,20260630,1min,241,1,10:33:00,15:00:00,1,0.0,2.0561,0,,0.0,52.6636,0.004777,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002628.SZ,0,66.4491,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260630,intraday_refine_v2,002628.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
