ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
002993.SZ,奥海科技,元器件,元器件,20260609,U,65.45,65.45,53.55,0,121719001.0,103727,103727,121719001.0
002995.SZ,天地在线,互联网,互联网,20260609,U,23.54,23.54,19.26,1,39495412.0,95248,95306,39495412.0
003018.SZ,金富科技,塑料,塑料,20260609,U,54.68,54.68,44.74,0,100802580.0,130203,130203,100802580.0
003026.SZ,中晶科技,半导体,半导体,20260609,U,32.85,32.85,26.87,0,80763236.0,104400,104400,80763236.0
003036.SZ,泰坦股份,纺织机械,纺织机械,20260609,U,81.95,81.95,67.05,0,40319891.0,111303,111303,40319891.0
003043.SZ,华亚智能,半导体,半导体,20260609,U,73.29,73.29,59.97,0,32432217.0,104133,104133,32432217.0
300221.SZ,银禧科技,塑料,塑料,20260609,U,16.93,16.93,11.29,2,63539983.0,130403,133233,63539983.0
300260.SZ,新莱应材,机械基件,机械基件,20260609,U,73.9,73.9,49.26,0,147988223.0,135630,135630,147988223.0
300411.SZ,金盾股份,专用机械,专用机械,20260609,U,10.0,10.0,6.66,0,50963200.0,141909,141909,50963200.0
300593.SZ,新雷能,电气设备,电气设备,20260609,U,37.64,37.64,25.1,1,79685987.0,100803,111715,79685987.0
300656.SZ,民德电子,IT设备,IT设备,20260609,U,34.88,34.88,23.26,0,56371870.0,140909,140909,56371870.0
301013.SZ,利和兴,专用机械,专用机械,20260609,U,60.97,60.97,40.65,7,93370616.0,132118,133033,93370616.0
301222.SZ,浙江恒威,电气设备,电气设备,20260609,U,36.43,36.43,24.29,0,119182202.0,93336,93336,119182202.0
301428.SZ,世纪恒通,互联网,互联网,20260609,U,40.07,40.07,26.71,0,47470929.0,95727,95727,47470929.0
301630.SZ,同宇新材,化工原料,化工原料,20260609,U,276.67,276.67,184.45,0,156020576.0,100939,100939,156020576.0
600110.SH,诺德股份,电气设备,电气设备,20260609,U,11.81,11.81,9.67,0,126833376.0,94529,94529,126833376.0
600176.SH,中国巨石,玻璃,玻璃,20260609,U,39.12,39.12,32.0,4,222788752.0,100829,110832,222788752.0
600183.SH,生益科技,元器件,元器件,20260609,U,147.47,147.47,120.65,0,442084386.0,130022,130022,442084386.0
600186.SH,莲花控股,食品,食品,20260609,U,11.54,11.54,9.44,19,3837050.0,134929,145626,3837050.0
600198.SH,大唐电信,通信设备,通信设备,20260609,U,9.34,9.34,7.64,0,106091808.0,93607,93607,106091808.0
600226.SH,亨通股份,供气供热,供气供热,20260609,U,7.43,7.43,6.08,0,50294167.0,132858,132858,50294167.0
600330.SH,天通股份,专用机械,专用机械,20260609,U,29.46,29.46,24.1,14,140021553.0,130911,134517,140021553.0
600345.SH,长江通信,通信设备,通信设备,20260609,U,58.85,58.85,48.15,1,86618607.0,93845,134033,86618607.0
600396.SH,华电辽能,火力发电,火力发电,20260609,U,21.23,21.23,17.37,1,49976906.0,145107,145213,49976906.0
600458.SH,时代新材,塑料,塑料,20260609,U,15.73,15.73,12.87,4,21318318.0,130646,131157,21318318.0
600487.SH,亨通光电,通信设备,通信设备,20260609,U,105.02,105.02,85.92,0,1010693576.0,130044,130044,1010693576.0
600500.SH,中化国际,塑料,塑料,20260609,U,5.95,5.95,4.87,0,82631220.0,93003,93003,82631220.0
600579.SH,中化装备,化工机械,化工机械,20260609,U,7.17,7.17,5.87,2,13357136.0,93854,95157,13357136.0
600596.SH,新安股份,化工原料,化工原料,20260609,U,14.94,14.94,12.22,1,65283377.0,130008,130226,65283377.0
600611.SH,大众交通,公共交通,公共交通,20260609,U,4.48,4.48,3.66,1,43918779.0,101052,101131,43918779.0
600641.SH,先导基电,半导体,半导体,20260609,U,27.03,27.03,22.11,0,46221300.0,141810,141810,46221300.0
600673.SH,东阳光,综合类,综合类,20260609,U,34.71,34.71,28.4,3,41474701.0,111128,144228,41474701.0
600682.SH,南京新百,生物制药,生物制药,20260609,U,6.15,6.15,5.03,2,21976410.0,102813,103749,21976410.0
600719.SH,大连热电,供气供热,供气供热,20260609,U,9.05,9.05,7.41,0,44954427.0,101355,101355,44954427.0
600903.SH,贵州燃气,供气供热,供气供热,20260609,U,9.14,9.14,7.48,0,27233909.0,132431,132431,27233909.0
601208.SH,东材科技,化工原料,化工原料,20260609,U,59.62,59.62,48.78,4,232741575.0,93206,110200,232741575.0
601869.SH,长飞光纤,通信设备,通信设备,20260609,U,484.33,484.33,396.27,3,232366035.0,132102,133447,232366035.0
603002.SH,宏昌电子,化工原料,化工原料,20260609,U,16.59,16.59,13.57,1,99463686.0,95034,100246,99463686.0
603020.SH,爱普股份,食品,食品,20260609,U,11.64,11.64,9.52,3,3325548.0,143359,144132,3325548.0
603039.SH,泛微网络,软件服务,软件服务,20260609,U,45.27,45.27,37.04,1,42338314.0,103812,105000,42338314.0
603065.SH,宿迁联盛,化工原料,化工原料,20260609,U,10.4,10.4,8.51,0,274419600.0,92502,92502,274419600.0
603124.SH,江南新材,铜,铜,20260609,U,166.32,166.32,136.08,2,3891888.0,130001,144528,3891888.0
603150.SH,万朗磁塑,塑料,塑料,20260609,U,74.58,74.58,61.02,0,23477784.0,130215,130215,23477784.0
603163.SH,圣晖集成,建筑工程,建筑工程,20260609,U,106.54,106.54,87.17,0,190173900.0,93830,93830,190173900.0
603186.SH,华正新材,元器件,元器件,20260609,U,149.63,149.63,122.43,0,103454032.0,110611,110611,103454032.0
603211.SH,晋拓股份,汽车配件,汽车配件,20260609,U,31.43,31.43,25.71,2,50379084.0,93001,93540,50379084.0
603256.SH,XD宏和科,玻璃,玻璃,20260609,U,207.34,207.34,169.64,2,81505354.0,130039,131100,81505354.0
603260.SH,合盛硅业,化工原料,化工原料,20260609,U,39.33,39.33,32.18,0,48458571.0,132032,132032,48458571.0
603303.SH,得邦照明,家用电器,家用电器,20260609,U,29.37,29.37,24.03,3,190787.0,145329,150000,190787.0
603330.SH,天洋新材,塑料,塑料,20260609,U,8.53,8.53,6.98,0,45512821.0,102109,102109,45512821.0
603335.SH,迪生力,汽车配件,汽车配件,20260609,U,7.68,7.68,6.28,0,20331264.0,105244,105244,20331264.0
603616.SH,韩建河山,水泥,水泥,20260609,U,7.29,7.29,5.97,0,90800595.0,92501,92501,90800595.0
603663.SH,三祥新材,小金属,小金属,20260609,U,69.8,69.8,57.11,1,99960580.0,94029,104126,99960580.0
603688.SH,石英股份,矿物制品,矿物制品,20260609,U,74.72,74.72,61.14,6,62170776.0,131901,141507,62170776.0
603773.SH,沃格光电,元器件,元器件,20260609,U,150.15,150.15,122.85,2,,145201,,
603929.SH,亚翔集成,装修装饰,装修装饰,20260609,U,205.81,205.81,168.39,0,58367716.0,93230,93230,58367716.0
605006.SH,山东玻纤,玻璃,玻璃,20260609,U,19.15,19.15,15.67,0,274144142.0,93632,93632,274144142.0
605018.SH,长华集团,汽车配件,汽车配件,20260609,U,19.77,19.77,16.17,1,44589258.0,94308,94432,44589258.0
605069.SH,正和生态,环境保护,环境保护,20260609,U,11.34,11.34,9.28,1,27229267.0,93303,93442,27229267.0
605100.SH,华丰股份,机械基件,机械基件,20260609,U,36.3,36.3,29.7,0,36225948.0,130500,130500,36225948.0
605111.SH,新洁能,半导体,半导体,20260609,U,61.99,61.99,50.72,7,53348346.0,132649,140319,53348346.0
605177.SH,东亚药业,化学制药,化学制药,20260609,U,22.48,22.48,18.4,0,21351504.0,133207,133207,21351504.0
605318.SH,法狮龙,其他建材,其他建材,20260609,U,105.96,105.96,86.7,1,13086060.0,144845,145509,13086060.0
605358.SH,立昂微,半导体,半导体,20260609,U,71.17,71.17,58.23,0,258122131.0,104356,104356,258122131.0
605376.SH,博迁新材,小金属,小金属,20260609,U,190.3,190.3,155.7,0,82146991.0,130108,130108,82146991.0
605589.SH,圣泉集团,化工原料,化工原料,20260609,U,54.64,54.64,44.7,0,718775321.0,92502,92502,718775321.0
688126.SH,沪硅产业,半导体,半导体,20260609,U,31.73,31.73,21.15,2,321406909.0,110855,112949,321406909.0
688141.SH,杰华特,半导体,半导体,20260609,U,103.7,103.7,69.14,4,87388819.0,94906,95951,87388819.0
688207.SH,格灵深瞳,软件服务,软件服务,20260609,U,20.93,20.93,13.95,1,18242483.0,102942,103018,18242483.0
688368.SH,DR晶丰明,半导体,半导体,20260609,U,172.43,172.43,114.95,0,56291325.0,104633,104633,56291325.0
688409.SH,富创精密,半导体,半导体,20260609,U,164.59,164.59,109.73,17,38623018.0,132159,135338,38623018.0
688478.SH,晶升股份,半导体,半导体,20260609,U,65.22,65.22,43.48,0,41963982.0,134407,134407,41963982.0
688500.SH,慧辰股份,互联网,互联网,20260609,U,52.87,52.87,35.25,2,46337700.0,95820,102714,46337700.0
688596.SH,正帆科技,专用机械,专用机械,20260609,U,45.53,45.53,30.35,1,43608042.0,110121,135718,43608042.0
688711.SH,宏微科技,半导体,半导体,20260609,U,35.69,35.69,23.79,7,22827645.0,103008,132023,22827645.0
688783.SH,西安奕材-U,半导体,半导体,20260609,U,41.33,41.33,27.55,0,72900581.0,104223,104223,72900581.0
920357.BJ,雅葆轩,元器件,元器件,20260609,U,24.41,24.41,13.15,2,36618612.0,95208,95626,36618612.0
920394.BJ,民士达,造纸,造纸,20260609,U,76.71,76.71,41.31,0,77338715.0,141550,141550,77338715.0
