ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
001206.SZ,依依股份,造纸,造纸,20260623,U,18.54,18.54,15.17,0,46370319.0,100409,100409,46370319.0,20260623,1min,241,1,10:05:00,15:00:00,1,0.0,0.7012,0,,0.0,60.7929,0.018598,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,001206.SZ,0,68.8879,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,001206.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001225.SZ,和泰机电,专用机械,专用机械,20260623,U,45.78,45.78,37.46,0,91120512.0,101133,101133,91120512.0,20260623,1min,241,1,10:12:00,15:00:00,1,0.0,1.7038,0,,0.0,54.7772,0.02363,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,001225.SZ,0,67.0832,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,001225.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001279.SZ,强邦新材,广告包装,广告包装,20260623,U,28.56,28.56,23.36,0,17520703.0,135518,135518,17520703.0,20260623,1min,241,1,13:56:00,15:00:00,1,0.0,0.2451,0,,0.0,63.5294,0.094194,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,001279.SZ,0,64.3088,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,001279.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002014.SZ,永新股份,塑料,塑料,20260623,U,11.46,11.46,9.38,6,2229669.0,111139,145633,2229669.0,20260623,1min,241,1,11:12:00,15:00:00,4,5.0,2.356,5,9.8,67.6,14.5239,0.16729,0.0,11,1.0,0.0,1.0,1.0,high_open_board_risk,1.0,002014.SZ,0,20.3572,0,67.1,0,36.0,1,,0.5,0,5.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260623,intraday_refine_v2,002014.SZ,ok,ok,,1.0,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002021.SZ,中捷资源,纺织机械,纺织机械,20260623,U,2.67,2.67,2.19,0,35492379.0,95718,95718,35492379.0,20260623,1min,241,1,09:58:00,15:00:00,1,0.0,2.2472,0,,0.0,51.5169,0.043748,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002021.SZ,0,71.9551,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002021.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002031.SZ,巨轮智能,汽车配件,汽车配件,20260623,U,6.08,6.08,4.98,0,132748610.0,100315,100315,132748610.0,20260623,1min,241,1,10:04:00,15:00:00,1,0.0,0.9868,0,,0.0,59.0789,0.031782,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002031.SZ,0,68.3737,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002031.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002038.SZ,双鹭药业,生物制药,生物制药,20260623,U,5.54,5.54,4.54,1,70594380.0,94218,94345,70594380.0,20260623,1min,241,1,09:43:00,15:00:00,1,0.0,1.6245,0,,0.0,55.2527,0.038999,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002038.SZ,0,73.0758,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002038.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002047.SZ,宝鹰股份,装修装饰,装修装饰,20260623,U,4.77,4.77,3.91,1,37060038.0,103112,103403,37060038.0,20260623,1min,241,1,10:32:00,15:00:00,1,1.0,0.4193,1,1.0,100.0,85.4843,0.014612,0.0,31,0.0,67.0,1.0,1.0,healthy_limitup,1.0,002047.SZ,0,80.7953,0,12.65,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002047.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002068.SZ,黑猫股份,化工原料,化工原料,20260623,U,12.65,12.65,10.35,8,7076131.0,94115,145154,7076131.0,20260623,1min,241,1,09:40:00,15:00:00,5,3.0,3.5573,3,83.3333,20.0,14.6561,0.094021,0.0,10,1.0,38.0,1.0,1.0,high_open_board_risk,1.0,002068.SZ,0,40.4968,0,58.4,0,24.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260623,intraday_refine_v2,002068.SZ,ok,ok,,1.0,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002141.SZ,贤丰控股,农业综合,农业综合,20260623,U,4.95,4.95,4.05,2,12928905.0,100712,145248,12928905.0,20260623,1min,241,1,10:03:00,15:00:00,3,2.0,1.8182,2,4.5,88.0,60.8909,0.157205,0.0,26,1.0,51.6,1.0,1.0,neutral_limitup,1.0,002141.SZ,0,63.4873,0,28.66,0,12.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260623,intraday_refine_v2,002141.SZ,ok,ok,,1.0,ok,0.5650000000000001,0.5,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002167.SZ,东方锆业,小金属,小金属,20260623,U,19.51,19.51,15.97,0,249222788.0,92500,92500,249222788.0,20260623,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.542501,0.0,31,1.0,53.6875,1.0,1.0,late_withdraw_risk,1.0,002167.SZ,0,52.3468,0,27.0094,0,65.2501,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002167.SZ,ok,ok,,1.0,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002196.SZ,方正电机,纺织机械,纺织机械,20260623,U,13.95,13.95,11.41,0,93349215.0,94142,94142,93349215.0,20260623,1min,241,1,09:42:00,15:00:00,1,0.0,0.7168,0,,0.0,60.6989,0.05229,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002196.SZ,0,74.7097,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002196.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002370.SZ,亚太药业,化学制药,化学制药,20260623,U,5.41,5.41,4.43,0,63767945.0,94357,94357,63767945.0,20260623,1min,241,1,09:44:00,15:00:00,1,0.0,1.8484,0,,0.0,53.9094,0.017183,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002370.SZ,0,72.6728,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002370.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002374.SZ,中锐股份,广告包装,广告包装,20260623,U,3.52,3.52,2.88,1,14625181.0,100527,130506,14625181.0,20260623,1min,241,1,10:06:00,15:00:00,2,1.0,2.8409,1,105.0,20.0,42.9545,0.01481,0.0,31,0.0,51.0,1.0,1.0,neutral_limitup,1.0,002374.SZ,0,60.8364,0,35.05,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002374.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002420.SZ,毅昌科技,家用电器,家用电器,20260623,U,6.08,6.08,4.98,0,23180608.0,104518,104518,23180608.0,20260623,1min,241,1,10:46:00,15:00:00,1,0.0,0.8224,0,,0.0,60.0658,0.010816,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002420.SZ,0,68.6697,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002420.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002453.SZ,华软科技,化工原料,化工原料,20260623,U,5.41,5.41,4.43,0,7607542.0,93800,93800,7607542.0,20260623,1min,241,1,09:38:00,15:00:00,1,0.0,1.6636,0,,0.0,55.0185,0.08742,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002453.SZ,0,73.0055,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002453.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002522.SZ,浙江众成,塑料,塑料,20260623,U,7.61,7.61,6.23,1,81891263.0,95818,100039,81891263.0,20260623,1min,241,1,09:59:00,15:00:00,1,1.0,1.8397,1,1.0,100.0,76.9619,0.032502,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002522.SZ,0,84.0886,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002522.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002549.SZ,凯美特气,环境保护,环境保护,20260623,U,18.67,18.67,15.27,0,62539477.0,93639,93639,62539477.0,20260623,1min,241,1,09:35:00,15:00:00,2,0.0,2.5174,0,,0.0,49.8956,0.071548,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002549.SZ,0,71.4687,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002549.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002580.SZ,圣阳股份,电气设备,电气设备,20260623,U,23.19,23.19,18.97,1,170975232.0,93239,94457,170975232.0,20260623,1min,241,1,09:33:00,15:00:00,2,1.0,3.7947,1,11.0,64.0,52.6316,0.018553,0.0,31,0.0,72.8,1.0,1.0,neutral_limitup,1.0,002580.SZ,0,73.5495,0,20.78,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002580.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002584.SZ,西陇科学,化工原料,化工原料,20260623,U,10.02,10.02,8.2,1,84259021.0,93418,93951,84259021.0,20260623,1min,241,1,09:35:00,15:00:00,1,0.0,1.2974,0,,0.0,57.2156,0.041855,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002584.SZ,0,73.6647,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002584.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002631.SZ,德尔未来,家居用品,家居用品,20260623,U,8.99,8.99,7.35,2,11033427.0,101757,131527,11033427.0,20260623,1min,241,1,10:18:00,15:00:00,2,1.0,2.1135,1,3.0,90.0,71.8192,0.020736,0.0,31,0.0,65.0,1.0,1.0,healthy_limitup,1.0,002631.SZ,0,75.7958,0,15.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002631.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002648.SZ,卫星化学,化工原料,化工原料,20260623,U,25.18,25.18,20.6,0,662968702.0,92500,92500,662968702.0,20260623,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.031872,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002648.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002648.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002672.SZ,东江环保,环境保护,环境保护,20260623,U,4.13,4.13,3.38,0,32684774.0,100918,100918,32684774.0,20260623,1min,241,1,10:10:00,15:00:00,1,0.0,1.6949,0,,0.0,54.8305,0.026586,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002672.SZ,0,67.0992,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002672.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002674.SZ,兴业科技,纺织,纺织,20260623,U,21.66,21.66,17.72,0,443076960.0,92500,92500,443076960.0,20260623,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.057766,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002674.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002674.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002687.SZ,乔治白,服饰,服饰,20260623,U,4.61,4.61,3.77,0,24104763.0,103430,103430,24104763.0,20260623,1min,241,1,10:35:00,15:00:00,1,0.0,0.4338,0,,0.0,62.397,0.028628,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002687.SZ,0,69.3691,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002687.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002728.SZ,特一药业,中成药,中成药,20260623,U,8.82,8.82,7.22,0,57998529.0,93909,93909,57998529.0,20260623,1min,241,1,09:40:00,15:00:00,1,0.0,1.5873,0,,0.0,55.4762,0.063575,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002728.SZ,0,73.1429,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002728.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002830.SZ,名雕股份,装修装饰,装修装饰,20260623,U,17.77,17.77,14.54,6,1324220.0,94245,100830,1324220.0,20260623,1min,241,1,09:43:00,15:00:00,3,3.0,1.3506,3,3.0,90.0,52.3965,0.045383,0.0,31,0.0,58.0,1.0,1.0,high_open_board_risk,1.0,002830.SZ,0,66.8189,0,31.9,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260623,intraday_refine_v2,002830.SZ,ok,ok,,1.0,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002871.SZ,伟隆股份,机械基件,机械基件,20260623,U,21.46,21.46,17.56,0,46385253.0,132057,132057,46385253.0,20260623,1min,241,1,13:21:00,15:00:00,1,0.0,1.6775,0,,0.0,54.9348,0.02931,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002871.SZ,0,61.7304,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002871.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002921.SZ,联诚精密,汽车配件,汽车配件,20260623,U,25.8,25.8,21.11,1,43787760.0,93336,93512,43787760.0,20260623,1min,241,1,09:34:00,15:00:00,2,0.0,2.093,0,,0.0,52.4419,0.046773,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002921.SZ,0,72.2326,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002921.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002962.SZ,五方光电,元器件,元器件,20260623,U,18.71,18.71,15.31,1,32938955.0,101248,102706,32938955.0,20260623,1min,241,1,10:13:00,15:00:00,2,1.0,1.4431,1,3.0,90.0,75.8415,0.021934,0.0,31,0.0,65.0,1.0,1.0,healthy_limitup,1.0,002962.SZ,0,77.0025,0,15.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260623,intraday_refine_v2,002962.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002976.SZ,瑞玛精密,汽车配件,汽车配件,20260623,U,31.9,31.9,26.1,0,17978840.0,104715,104715,17978840.0,20260623,1min,241,1,10:48:00,15:00:00,1,0.0,0.3135,0,,0.0,63.1191,0.020972,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002976.SZ,0,69.5857,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260623,intraday_refine_v2,002976.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
