rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
12,603619.SH,中曼石油,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.741966,0.0,0,0.0,0.0,0.5,0.0,0.8464386129334589,0.0,中,分时缺失|低置信,0.21706005285293858,0.0,0.0,0.0,0.0,0.20823505285293858
13,601678.SH,滨化股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.715951,0.0,0,0.0,0.0,0.5,0.0,0.6730088495575223,0.0,中,分时缺失|低置信,0.28770159940995144,0.0,0.0,0.0,0.0,0.26377659940995146
14,000533.SZ,顺钠股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2978040184779883,0.0,0.0,0.0,0.0,0.27387901847798835
15,002173.SZ,创新医疗,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.711532,0.0,0,0.0,0.0,0.5,0.0,0.6435483870967741,0.0,中,分时缺失|低置信,0.2649390488666159,0.0,0.0,0.0,0.0,0.2410140488666159
16,600219.SH,南山铝业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.26024978403838,0.0,0.0,0.0,0.0,0.23632478403838
17,002379.SZ,宏桥控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.22522040138578306,0.0,0.0,0.0,0.0,0.20129540138578306
18,603318.SH,水发燃气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690465,0.0,0,0.0,0.0,0.5,0.0,0.5030973451327434,0.0,中,分时缺失|低置信,0.2265970276250549,0.0,0.0,0.0,0.0,0.2026720276250549
19,600722.SH,金牛化工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.27011162094241414,0.0,0.0,0.0,0.0,0.26128662094241417
20,600230.SH,沧州大化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.670754,0.0,0,0.0,0.0,0.5,0.0,0.37169657422512214,0.0,中,分时缺失|低置信,0.24794242038203954,0.0,0.0,0.0,0.0,0.22401742038203953
21,300214.SZ,日科化学,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688816,0.0,0,0.0,0.0,0.5,0.0,0.4921052631578935,0.0,中,分时缺失|低置信,0.25346651364182404,0.0,0.0,0.0,0.0,0.22954151364182404
22,000688.SZ,国城矿业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707895,0.0,0,0.0,0.0,0.5,0.0,0.6193002257336339,0.0,中,分时缺失|低置信,0.2125964014375826,0.0,0.0,0.0,0.0,0.1886714014375826
23,002240.SZ,盛新锂能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693567,0.0,0,0.0,0.0,0.5,0.0,0.5237793851717901,0.0,中,分时缺失|低置信,0.23908178044603462,0.0,0.0,0.0,0.0,0.21515678044603462
24,002218.SZ,拓日新能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690281,0.0,0,0.0,0.0,0.5,0.0,0.5018731988472618,0.0,中,分时缺失|低置信,0.2800996499030413,0.0,0.0,0.0,0.0,0.25617464990304134
25,603191.SH,望变电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.29140927332666466,0.0,0.0,0.0,0.0,0.2674842733266647
26,603026.SH,石大胜华,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680767,0.0,0,0.0,0.0,0.5,0.0,0.43844335492908404,0.0,中,分时缺失|低置信,0.22902726857991781,0.0,0.0,0.0,0.0,0.2051022685799178
27,000862.SZ,银星能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.660753,0.0,0,0.0,0.0,0.5,0.0,0.3050185873605947,0.0,中,分时缺失|低置信,0.29842927611633224,0.0,0.0,0.0,0.0,0.27450427611633227
28,603567.SH,珍宝岛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.653566,0.0,0,0.0,0.0,0.5,0.0,0.25710659898477123,0.0,中,分时缺失|低置信,0.22945800924611656,0.0,0.0,0.0,0.0,0.20553300924611656
29,600268.SH,国电南自,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2809172672031225,0.0,0.0,0.0,0.0,0.2569922672031225
30,002083.SZ,孚日股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676828,0.0,0,0.0,0.0,0.5,0.0,0.4121848739495806,0.0,中,分时缺失|低置信,0.20515619298361476,0.0,0.0,0.0,0.0,0.18123119298361476
31,605189.SH,富春染织,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678544,0.0,0,0.0,0.0,0.5,0.0,0.42362637362637373,0.0,中,分时缺失|低置信,0.21832064746834565,0.0,0.0,0.0,0.0,0.19439564746834564
32,301587.SZ,中瑞股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681499,0.0,0,0.0,0.0,0.5,0.0,0.4433259176863185,0.0,中,分时缺失|低置信,0.25611495579932186,0.0,0.0,0.0,0.0,0.23218995579932186
33,603400.SH,华之杰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682766,0.0,0,0.0,0.0,0.5,0.0,0.45177252584933464,0.0,中,分时缺失|低置信,0.23797241440732048,0.0,0.0,0.0,0.0,0.21404741440732047
34,002165.SZ,红 宝 丽,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.664195,0.0,0,0.0,0.0,0.5,0.0,0.32796610169491514,0.0,中,分时缺失|低置信,0.23591446688706044,0.0,0.0,0.0,0.0,0.21198946688706044
35,600611.SH,大众交通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67072,0.0,0,0.0,0.0,0.5,0.0,0.37146596858638753,0.0,中,分时缺失|低置信,0.1939416044574713,0.0,0.0,0.0,0.0,0.1700166044574713
36,603988.SH,中电电机,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.753993,0.0,0,0.0,0.0,0.5,0.0,0.9266175528507377,0.0,中,分时缺失|低置信,0.18860061547635024,0.0,0.0,0.0,0.0,0.17977561547635024
37,688618.SH,三旺通信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67819,0.0,0,0.0,0.0,0.5,0.0,0.42126895450917845,0.0,中,分时缺失|低置信,0.2033528385590698,0.0,0.0,0.0,0.0,0.1794278385590698
38,600379.SH,宝光股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686798,0.0,0,0.0,0.0,0.5,0.0,0.47865329512893884,0.0,中,分时缺失|低置信,0.2756305286217239,0.0,0.0,0.0,0.0,0.2517055286217239
39,301292.SZ,海科新源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687152,0.0,0,0.0,0.0,0.5,0.0,0.4810107197549762,0.0,中,分时缺失|低置信,0.2565038224393093,0.0,0.0,0.0,0.0,0.2325788224393093
40,600550.SH,保变电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685899,0.0,0,0.0,0.0,0.5,0.0,0.47266288951841445,0.0,中,分时缺失|低置信,0.2756906688651212,0.0,0.0,0.0,0.0,0.25176566886512125
41,002412.SZ,汉森制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686524,0.0,0,0.0,0.0,0.5,0.0,0.4768256333830106,0.0,中,分时缺失|低置信,0.22196197375031917,0.0,0.0,0.0,0.0,0.21313697375031918
42,301357.SZ,北方长龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.621249,0.0,0,0.0,0.0,0.5,0.0,0.04165855823156667,0.0,中,分时缺失|低置信,0.23389705358186078,0.0,0.0,0.0,0.0,0.20997205358186077
43,002900.SZ,哈三联,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.758591,0.0,0,0.0,0.0,0.5,0.0,0.9572727272727267,0.0,中,分时缺失|低置信,0.2205290811695215,0.0,0.0,0.0,0.0,0.2117040811695215
44,002112.SZ,三变科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683864,0.0,0,0.0,0.0,0.5,0.0,0.4590909090909101,0.0,中,分时缺失|低置信,0.27769321419595583,0.0,0.0,0.0,0.0,0.25376821419595585
45,600513.SH,联环药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672341,0.0,0,0.0,0.0,0.5,0.0,0.38227091633466154,0.0,中,分时缺失|低置信,0.215572753870603,0.0,0.0,0.0,0.0,0.191647753870603
46,600468.SH,百利电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677143,0.0,0,0.0,0.0,0.5,0.0,0.41428571428571376,0.0,中,分时缺失|低置信,0.24283395095196741,0.0,0.0,0.0,0.0,0.2189089509519674
47,002197.SZ,证通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686374,0.0,0,0.0,0.0,0.5,0.0,0.47582496413199477,0.0,中,分时缺失|低置信,0.22903453559012868,0.0,0.0,0.0,0.0,0.2390345355901287
48,605117.SH,德业股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682947,0.0,0,0.0,0.0,0.5,0.0,0.45298284862043237,0.0,中,分时缺失|低置信,0.20661957190360117,0.0,0.0,0.0,0.0,0.18269457190360117
49,601179.SH,中国西电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.703531,0.0,0,0.0,0.0,0.5,0.0,0.5902095084609179,0.0,中,分时缺失|低置信,0.2640495859097729,0.0,0.0,0.0,0.0,0.2401245859097729
50,601061.SH,中信金属,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677406,0.0,0,0.0,0.0,0.5,0.0,0.4160377358490566,0.0,中,分时缺失|低置信,0.19127946614845248,0.0,0.0,0.0,0.0,0.16735446614845248
51,603861.SH,白云电器,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2573662658624597,0.0,0.0,0.0,0.0,0.2334412658624597
52,002298.SZ,中电鑫龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2734473187177389,0.0,0.0,0.0,0.0,0.24952231871773892
53,002339.SZ,积成电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.661424,0.0,0,0.0,0.0,0.5,0.0,0.3094936908577176,0.0,中,分时缺失|低置信,0.26447571203019704,0.0,0.0,0.0,0.0,0.24055071203019704
54,002560.SZ,通达股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685821,0.0,0,0.0,0.0,0.5,0.0,0.472140221402215,0.0,中,分时缺失|低置信,0.2647052188687046,0.0,0.0,0.0,0.0,0.24078021886870457
55,603956.SH,威派格,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.689397,0.0,0,0.0,0.0,0.5,0.0,0.4959770114942533,0.0,中,分时缺失|低置信,0.20917014344516785,0.0,0.0,0.0,0.0,0.18524514344516785
56,002229.SZ,鸿博股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681542,0.0,0,0.0,0.0,0.5,0.0,0.4436102236421729,0.0,中,分时缺失|低置信,0.20558948046242062,0.0,0.0,0.0,0.0,0.18166448046242062
57,603082.SH,北自科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.18489310229280045,0.0,0.0,0.0,0.0,0.16096810229280045
58,002546.SZ,新联电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671657,0.0,0,0.0,0.0,0.5,0.0,0.3777108433734944,0.0,中,分时缺失|低置信,0.2777919874810504,0.0,0.0,0.0,0.0,0.2538669874810504
59,600698.SH,湖南天雁,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666571,0.0,0,0.0,0.0,0.5,0.0,0.34380530973451245,0.0,中,分时缺失|低置信,0.21828499436776153,0.0,0.0,0.0,0.0,0.19435999436776152
60,603212.SH,赛伍技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.18130196948374547,0.0,0.0,0.0,0.0,0.15737696948374547
61,000155.SZ,川能动力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.689752,0.0,0,0.0,0.0,0.5,0.0,0.498343777976723,0.0,中,分时缺失|低置信,0.25638254628012036,0.0,0.0,0.0,0.0,0.23245754628012036
62,000011.SZ,深物业A,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.17539590812994532,0.0,0.0,0.0,0.0,0.15147090812994532
63,002451.SZ,摩恩电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666637,0.0,0,0.0,0.0,0.5,0.0,0.3442463394176683,0.0,中,分时缺失|低置信,0.25975331189748047,0.0,0.0,0.0,0.0,0.23582831189748046
64,300510.SZ,金冠股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691352,0.0,0,0.0,0.0,0.5,0.0,0.5090163934426236,0.0,中,分时缺失|低置信,0.29079552232551664,0.0,0.0,0.0,0.0,0.26687052232551667
65,002762.SZ,金发拉比,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.18259461459558418,0.0,0.0,0.0,0.0,0.15866961459558418
66,002606.SZ,大连电瓷,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680317,0.0,0,0.0,0.0,0.5,0.0,0.43544866612772865,0.0,中,分时缺失|低置信,0.2712812741619916,0.0,0.0,0.0,0.0,0.2473562741619916
67,600396.SH,华电辽能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705422,0.0,0,0.0,0.0,0.5,0.0,0.6028150134048265,0.0,中,分时缺失|低置信,0.25753140437997774,0.0,0.0,0.0,0.0,0.24870640437997774
68,003001.SZ,中岩大地,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.669147,0.0,0,0.0,0.0,0.5,0.0,0.3609792284866472,0.0,中,分时缺失|低置信,0.20454156013272917,0.0,0.0,0.0,0.0,0.18061656013272917
69,000608.SZ,阳光股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.665548,0.0,0,0.0,0.0,0.5,0.0,0.3369863013698635,0.0,中,分时缺失|低置信,0.2033358064037435,0.0,0.0,0.0,0.0,0.1794108064037435
70,605100.SH,华丰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676668,0.0,0,0.0,0.0,0.5,0.0,0.4111231101511877,0.0,中,分时缺失|低置信,0.18279672834137856,0.0,0.0,0.0,0.0,0.15887172834137855
71,002774.SZ,快意电梯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69364,0.0,0,0.0,0.0,0.5,0.0,0.5242671009771985,0.0,中,分时缺失|低置信,0.2308213077233294,0.0,0.0,0.0,0.0,0.2068963077233294
72,002713.SZ,东易日盛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.706076,0.0,0,0.0,0.0,0.5,0.0,0.6071753986332576,0.0,中,分时缺失|低置信,0.17892721115024626,0.0,0.0,0.0,0.0,0.15500221115024626
73,600449.SH,宁夏建材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684917,0.0,0,0.0,0.0,0.5,0.0,0.4661145926589068,0.0,中,分时缺失|低置信,0.1708634199702345,0.0,0.0,0.0,0.0,0.1469384199702345
74,000595.SZ,新能股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2070755665186253,0.0,0.0,0.0,0.0,0.1982505665186253
75,300062.SZ,中能电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680799,0.0,0,0.0,0.0,0.5,0.0,0.43865784499054883,0.0,中,分时缺失|低置信,0.2965356068339433,0.0,0.0,0.0,0.0,0.27261060683394334
76,001382.SZ,新亚电缆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678317,0.0,0,0.0,0.0,0.5,0.0,0.42211155378486054,0.0,中,分时缺失|低置信,0.2645202826375726,0.0,0.0,0.0,0.0,0.2405952826375726
77,002725.SZ,跃岭股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.17644102207818152,0.0,0.0,0.0,0.0,0.15251602207818152
78,601606.SH,长城军工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68284,0.0,0,0.0,0.0,0.5,0.0,0.45226500566251404,0.0,中,分时缺失|低置信,0.19866517808405662,0.0,0.0,0.0,0.0,0.17474017808405662
79,001337.SZ,四川黄金,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696762,0.0,0,0.0,0.0,0.5,0.0,0.5450819672131145,0.0,中,分时缺失|低置信,0.18156123231871216,0.0,0.0,0.0,0.0,0.15763623231871216
80,000815.SZ,美利云,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701471,0.0,0,0.0,0.0,0.5,0.0,0.5764724116553006,0.0,中,分时缺失|低置信,0.20481469116677384,0.0,0.0,0.0,0.0,0.21453969116677385
81,600389.SH,江山股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674821,0.0,0,0.0,0.0,0.5,0.0,0.39880546075085377,0.0,中,分时缺失|低置信,0.1793817042556711,0.0,0.0,0.0,0.0,0.1554567042556711
82,002199.SZ,东晶电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.18825086465542265,0.0,0.0,0.0,0.0,0.16432586465542265
83,002674.SZ,兴业科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.19165607193109938,0.0,0.0,0.0,0.0,0.16773107193109937
84,600354.SH,敦煌种业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662828,0.0,0,0.0,0.0,0.5,0.0,0.3188524590163933,0.0,中,分时缺失|低置信,0.19330745431623667,0.0,0.0,0.0,0.0,0.16938245431623666
85,002300.SZ,太阳电缆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.650887,0.0,0,0.0,0.0,0.5,0.0,0.23924623672549,0.0,中,分时缺失|低置信,0.25415010869085614,0.0,0.0,0.0,0.0,0.23022510869085613
86,001388.SZ,信通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.2581702254779646,0.0,0.0,0.0,0.0,0.23424522547796459
87,601700.SH,风范股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6845,0.0,0,0.0,0.0,0.5,0.0,0.4633333333333327,0.0,中,分时缺失|低置信,0.2322325132323308,0.0,0.0,0.0,0.0,0.2083075132323308
88,000803.SZ,山高环能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676675,0.0,0,0.0,0.0,0.5,0.0,0.4111650485436891,0.0,中,分时缺失|低置信,0.24227568037814368,0.0,0.0,0.0,0.0,0.21835068037814367
89,605162.SH,新中港,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.759844,0.0,0,0.0,0.0,0.5,0.0,0.965625,0.0,中,分时缺失|低置信,0.23157529265750168,0.0,0.0,0.0,0.0,0.22275029265750168
90,920222.BJ,益坤电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.630498,0.0,0,0.0,0.0,0.5,0.0,0.10331896456798315,0.0,中,分时缺失|低置信,0.23681626239628822,0.0,0.0,0.0,0.0,0.21289126239628822
91,600984.SH,建设机械,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687938,0.0,0,0.0,0.0,0.5,0.0,0.48625377643504497,0.0,中,分时缺失|低置信,0.14838839042922272,0.0,0.0,0.0,0.0,0.12446339042922272
92,603727.SH,博迈科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671711,0.0,0,0.0,0.0,0.5,0.0,0.3780757097791798,0.0,中,分时缺失|低置信,0.17593719139426503,0.0,0.0,0.0,0.0,0.15201219139426503
93,001208.SZ,华菱线缆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678135,0.0,0,0.0,0.0,0.5,0.0,0.4208973322554573,0.0,中,分时缺失|低置信,0.24520050063311163,0.0,0.0,0.0,0.0,0.22127550063311163
94,688679.SH,通源环境,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.664511,0.0,0,0.0,0.0,0.5,0.0,0.3300705467372132,0.0,中,分时缺失|低置信,0.17825251729691602,0.0,0.0,0.0,0.0,0.17825251729691602
95,600844.SH,金煤科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666371,0.0,0,0.0,0.0,0.5,0.0,0.3424731182795702,0.0,中,分时缺失|低置信,0.2190318417150546,0.0,0.0,0.0,0.0,0.1951068417150546
96,603876.SH,鼎胜新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684846,0.0,0,0.0,0.0,0.5,0.0,0.46564129301355606,0.0,中,分时缺失|低置信,0.17295068651681755,0.0,0.0,0.0,0.0,0.14902568651681755
97,600409.SH,三友化工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67949,0.0,0,0.0,0.0,0.5,0.0,0.4299331103678923,0.0,中,分时缺失|低置信,0.20647989609325743,0.0,0.0,0.0,0.0,0.18255489609325742
98,600980.SH,北矿科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.750869,0.0,0,0.0,0.0,0.5,0.0,0.9057907845579084,0.0,中,分时缺失|低置信,0.18882168248400552,0.0,0.0,0.0,0.0,0.16489668248400552
99,002596.SZ,海南瑞泽,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679191,0.0,0,0.0,0.0,0.5,0.0,0.4279411764705876,0.0,中,分时缺失|低置信,0.14663607396982575,0.0,0.0,0.0,0.0,0.12271107396982575
100,002088.SZ,鲁阳节能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.734826,0.0,0,0.0,0.0,0.5,0.0,0.7988372093023262,0.0,中,分时缺失|低置信,0.15041216307364055,0.0,0.0,0.0,0.0,0.12648716307364055
101,603488.SH,展鹏科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676081,0.0,0,0.0,0.0,0.5,0.0,0.4072039942938664,0.0,中,分时缺失|低置信,0.18477732981442027,0.0,0.0,0.0,0.0,0.16085232981442027
102,603050.SH,科林电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.629142,0.0,0,0.0,0.0,0.5,0.0,0.09428239295911212,0.0,中,分时缺失|低置信,0.22149265979866986,0.0,0.0,0.0,0.0,0.19756765979866986
103,603680.SH,今创集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685561,0.0,0,0.0,0.0,0.5,0.0,0.47040816326530555,0.0,中,分时缺失|低置信,0.1315264701856622,0.0,0.0,0.0,0.0,0.10760147018566218
104,002358.SZ,森源电气,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6861,0.0,0,0.0,0.0,0.5,0.0,0.47400000000000003,0.0,中,分时缺失|低置信,0.2249015663931256,0.0,0.0,0.0,0.0,0.2009765663931256
105,600343.SH,航天动力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671899,0.0,0,0.0,0.0,0.5,0.0,0.37932862190812733,0.0,中,分时缺失|低置信,0.1909434003121363,0.0,0.0,0.0,0.0,0.1670184003121363
106,002566.SZ,益盛药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680954,0.0,0,0.0,0.0,0.5,0.0,0.4396907216494839,0.0,中,分时缺失|低置信,0.16939673539791308,0.0,0.0,0.0,0.0,0.14547173539791308
107,600990.SH,四创电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673734,0.0,0,0.0,0.0,0.5,0.0,0.3915584415584417,0.0,中,分时缺失|低置信,0.13759166347225832,0.0,0.0,0.0,0.0,0.11366666347225832
