rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
18,600397.SH,江钨装备,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.749927,0.0,0,0.0,0.0,0.5,0.0,0.8995114006514661,0.0,中,分时缺失|低置信,0.2787853235502926,0.0,0.0,0.0,0.0,0.2887853235502926
19,603106.SH,恒银科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.667714,0.0,0,0.0,0.0,0.5,0.0,0.3514238773274914,0.0,中,分时缺失|低置信,0.2593372294160188,0.0,0.0,0.0,0.0,0.23541222941601878
20,000839.SZ,国安股份,1,ok,,0.572978,0.663396,0.119682,0,0.119682,0.0,0.401592,0.0,0.40789473684210514,1.0,低,健康涨停,0.27689728202052244,0.0265849,0.005385689999999999,0.0,0.005385689999999999,0.2741714920205225
21,002407.SZ,多氟多,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671528,0.0,0,0.0,0.0,0.5,0.0,0.37685156964340033,0.0,中,分时缺失|低置信,0.32455357002387775,0.0,0.0,0.0,0.0,0.3006285700238778
22,002963.SZ,豪尔赛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2506852369718152,0.0,0.0,0.0,0.0,0.2482102369718152
23,601678.SH,滨化股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671624,0.0,0,0.0,0.0,0.5,0.0,0.3774924471299093,0.0,中,分时缺失|低置信,0.24928429845995514,0.0,0.0,0.0,0.0,0.22535929845995514
24,603039.SH,泛微网络,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.662137,0.0,0,0.0,0.0,0.5,0.0,0.314247311827957,0.0,中,分时缺失|低置信,0.2547854078318311,0.0,0.0,0.0,0.0,0.23086040783183112
25,600127.SH,金健米业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679291,0.0,0,0.0,0.0,0.5,0.0,0.4286096256684487,0.0,中,分时缺失|低置信,0.2228335393294604,0.0,0.0,0.0,0.0,0.1989085393294604
26,600326.SH,西藏天路,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.2101714543727222,0.0,0.0,0.0,0.0,0.1862464543727222
27,603221.SH,爱丽家居,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.22543460545240843,0.0,0.0,0.0,0.0,0.18863460545240843
28,002552.SZ,宝鼎科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.71613,0.0,0,0.0,0.0,0.5,0.0,0.6741992882562273,0.0,中,分时缺失|低置信,0.25504070793369227,0.0,0.0,0.0,0.0,0.2650407079336923
29,002376.SZ,新北洋,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2576211639334117,0.0,0.0,0.0,0.0,0.23369616393341172
30,002915.SZ,中欣氟材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672412,0.0,0,0.0,0.0,0.5,0.0,0.38274336283185934,0.0,中,分时缺失|低置信,0.29885093394569634,0.0,0.0,0.0,0.0,0.27492593394569637
31,002369.SZ,卓翼科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690395,0.0,0,0.0,0.0,0.5,0.0,0.5026315789473685,0.0,中,分时缺失|低置信,0.21813956213879052,0.0,0.0,0.0,0.0,0.19421456213879051
32,003036.SZ,泰坦股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691405,0.0,0,0.0,0.0,0.5,0.0,0.5093684210526311,0.0,中,分时缺失|低置信,0.2427040983414475,0.0,0.0,0.0,0.0,0.2187790983414475
33,000720.SZ,新能泰山,1,ok,,0.6013649999999999,0.597311,0.215556,1,0.22095000000000004,0.0,0.172218,1.0,0.41638655462184887,1.0,高,回封偏弱,0.23769528810127824,0.024932775000000004,0.01370002,0.08,0.09370002,0.14500304310127823
34,002827.SZ,高争民爆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.27630007742800555,0.0,0.0,0.0,0.0,0.2523750774280056
35,003040.SZ,楚天龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678528,0.0,0,0.0,0.0,0.5,0.0,0.42352162400706056,0.0,中,分时缺失|低置信,0.25431573687572506,0.0,0.0,0.0,0.0,0.23039073687572506
36,002194.SZ,武汉凡谷,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697222,0.0,0,0.0,0.0,0.5,0.0,0.5481461286804798,0.0,中,分时缺失|低置信,0.2987263080154176,0.0,0.0,0.0,0.0,0.27480130801541763
37,600665.SH,天地源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68547,0.0,0,0.0,0.0,0.5,0.0,0.46980198019802083,0.0,中,分时缺失|低置信,0.18964398165090415,0.0,0.0,0.0,0.0,0.16571898165090415
38,002971.SZ,和远气体,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68706,0.0,0,0.0,0.0,0.5,0.0,0.4803999999999993,0.0,中,分时缺失|低置信,0.29788657228594345,0.0,0.0,0.0,0.0,0.2890615722859435
39,600721.SH,百花医药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.20169975838029047,0.0,0.0,0.0,0.0,0.21169975838029048
40,001378.SZ,德冠新材,1,ok,,0.7015,0.752241,0.07,0,0.0765,0.0,0.65,0.0,0.4119432360955493,1.0,低,健康涨停,0.23618406379653226,0.028806025000000006,0.00315,0.0,0.00315,0.23791508879653225
41,002104.SZ,恒宝股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674923,0.0,0,0.0,0.0,0.5,0.0,0.39948550046772674,0.0,中,分时缺失|低置信,0.284851701110243,0.0,0.0,0.0,0.0,0.260926701110243
42,603988.SH,中电电机,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.741338,0.0,0,0.0,0.0,0.5,0.0,0.8422518159806296,0.0,中,分时缺失|低置信,0.21422066386566907,0.0,0.0,0.0,0.0,0.20539566386566907
43,605366.SH,宏柏新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.656786,0.0,0,0.0,0.0,0.5,0.0,0.2785714285714285,0.0,中,分时缺失|低置信,0.254922117939485,0.0,0.0,0.0,0.0,0.230997117939485
44,002826.SZ,易明医药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683591,0.0,0,0.0,0.0,0.5,0.0,0.45727272727272733,0.0,中,分时缺失|低置信,0.1965005887570707,0.0,0.0,0.0,0.0,0.17257558875707069
45,601101.SH,昊华能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694957,0.0,0,0.0,0.0,0.5,0.0,0.5330449826989618,0.0,中,分时缺失|低置信,0.25254422854712993,0.0,0.0,0.0,0.0,0.22861922854712993
46,600601.SH,方正科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.661353,0.0,0,0.0,0.0,0.5,0.0,0.30902255639097725,0.0,中,分时缺失|低置信,0.23992607009542063,0.0,0.0,0.0,0.0,0.21600107009542063
47,600403.SH,大有能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.23635348502393597,0.0,0.0,0.0,0.0,0.21242848502393596
48,600985.SH,淮北矿业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.24443666427482458,0.0,0.0,0.0,0.0,0.22051166427482458
49,600262.SH,北方股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6787,0.0,0,0.0,0.0,0.5,0.0,0.42466572836030925,0.0,中,分时缺失|低置信,0.2327400452601463,0.0,0.0,0.0,0.0,0.2088150452601463
50,002721.SZ,金一文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2141034520056078,0.0,0.0,0.0,0.0,0.2052784520056078
51,002052.SZ,同洲电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685547,0.0,0,0.0,0.0,0.5,0.0,0.47031602708803644,0.0,中,分时缺失|低置信,0.21772741558323763,0.0,0.0,0.0,0.0,0.19380241558323763
52,000908.SZ,石药景峰,1,ok,,0.615875,0.724223,0.091083,0,0.0910834,0.0,0.544583,0.0,0.5369565217391308,1.0,低,健康涨停,0.2016823615964817,0.028105575,0.004098735,0.0,0.004098735,0.2017642015964817
53,600272.SH,开开实业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.64181,0.0,0,0.0,0.0,0.5,0.0,0.178732245029373,0.0,中,分时缺失|低置信,0.19510537342609083,0.0,0.0,0.0,0.0,0.17118037342609083
54,002212.SZ,天融信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679809,0.0,0,0.0,0.0,0.5,0.0,0.432062780269058,0.0,中,分时缺失|低置信,0.2251450925211401,0.0,0.0,0.0,0.0,0.2012200925211401
55,002973.SZ,侨银股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685203,0.0,0,0.0,0.0,0.5,0.0,0.4680180180180183,0.0,中,分时缺失|低置信,0.20984044798134535,0.0,0.0,0.0,0.0,0.18591544798134535
56,600892.SH,大晟文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.22047410407207582,0.0,0.0,0.0,0.0,0.23047410407207583
57,601699.SH,潞安环能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684939,0.0,0,0.0,0.0,0.5,0.0,0.4662601626016268,0.0,中,分时缺失|低置信,0.247715493016976,0.0,0.0,0.0,0.0,0.223790493016976
58,601666.SH,平煤股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68139,0.0,0,0.0,0.0,0.5,0.0,0.442601726263872,0.0,中,分时缺失|低置信,0.22635236184432247,0.0,0.0,0.0,0.0,0.20242736184432247
59,600829.SH,人民同泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680587,0.0,0,0.0,0.0,0.5,0.0,0.43724760892667375,0.0,中,分时缺失|低置信,0.1862898115666539,0.0,0.0,0.0,0.0,0.1623648115666539
60,603285.SH,键邦股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680291,0.0,0,0.0,0.0,0.5,0.0,0.435276073619632,0.0,中,分时缺失|低置信,0.24421116044077637,0.0,0.0,0.0,0.0,0.22028616044077637
61,600758.SH,辽宁能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679805,0.0,0,0.0,0.0,0.5,0.0,0.4320359281437128,0.0,中,分时缺失|低置信,0.21979703385111202,0.0,0.0,0.0,0.0,0.19587203385111202
62,002214.SZ,大立科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.19179841050857466,0.0,0.0,0.0,0.0,0.18297341050857466
63,600188.SH,兖矿能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682035,0.0,0,0.0,0.0,0.5,0.0,0.44689762150982354,0.0,中,分时缺失|低置信,0.21867849556514266,0.0,0.0,0.0,0.0,0.19475349556514265
64,603421.SH,鼎信通讯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685587,0.0,0,0.0,0.0,0.5,0.0,0.4705831903945102,0.0,中,分时缺失|低置信,0.225263588751736,0.0,0.0,0.0,0.0,0.201338588751736
65,003029.SZ,吉大正元,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679861,0.0,0,0.0,0.0,0.5,0.0,0.43240469208211146,0.0,中,分时缺失|低置信,0.20268782457780835,0.0,0.0,0.0,0.0,0.17876282457780834
66,002686.SZ,亿利达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671947,0.0,0,0.0,0.0,0.5,0.0,0.37964824120603097,0.0,中,分时缺失|低置信,0.18415533391761144,0.0,0.0,0.0,0.0,0.16023033391761143
67,000692.SZ,惠天热电,1,ok,,0.675094,0.744853,0.126604,0,0.126604,0.0,0.36698099999999995,0.0,0.792857142857143,1.0,低,健康涨停,0.18538306395640827,0.028621325000000003,0.00569718,0.0,0.00569718,0.18438220895640828
68,600156.SH,华升股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691455,0.0,0,0.0,0.0,0.5,0.0,0.5097014925373131,0.0,中,分时缺失|低置信,0.13566260674250455,0.0,0.0,0.0,0.0,0.11173760674250455
69,002302.SZ,西部建设,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676656,0.0,0,0.0,0.0,0.5,0.0,0.4110389610389607,0.0,中,分时缺失|低置信,0.1403848391181677,0.0,0.0,0.0,0.0,0.11645983911816771
70,603823.SH,百合花,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722661,0.0,0,0.0,0.0,0.5,0.0,0.7177424666556899,0.0,中,分时缺失|低置信,0.17033810396601734,0.0,0.0,0.0,0.0,0.16151310396601734
