ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
600026.SH,中远海能,水运,水运,20260617,U,19.69,19.69,16.11,0,99315316.0,101805,101805,99315316.0,20260617,1min,241,1,10:19:00,15:00:00,1,0.0,0.2539,0,,0.0,63.4764,0.014528,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600026.SH,0,69.6929,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600026.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600110.SH,诺德股份,电气设备,电气设备,20260617,U,17.22,17.22,14.09,0,599269259.0,92500,92500,599269259.0,20260617,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.07548,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,600110.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600110.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600176.SH,中国巨石,玻璃,玻璃,20260617,U,54.6,54.6,44.68,3,271047504.0,93826,131232,271047504.0,20260617,1min,241,1,09:38:00,15:00:00,2,1.0,1.0256,1,4.0,90.0,78.3462,0.021617,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,600176.SH,0,83.6038,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,600176.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600186.SH,莲花控股,食品,食品,20260617,U,14.66,14.66,12.0,8,57489497.0,93633,134024,57489497.0,20260617,1min,241,1,09:36:00,15:00:00,1,0.0,3.2742,0,,0.0,45.3547,0.012931,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600186.SH,0,70.1064,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600186.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600192.SH,长城电工,电气设备,电气设备,20260617,U,8.35,8.35,6.83,3,26805170.0,93122,94549,26805170.0,20260617,1min,241,1,09:32:00,15:00:00,2,1.0,1.9162,1,3.0,90.0,73.003,0.016667,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,600192.SH,0,82.0009,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,600192.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600237.SH,铜峰电子,元器件,元器件,20260617,U,12.56,12.56,10.28,1,51755992.0,94117,131720,51755992.0,20260617,1min,241,1,09:39:00,15:00:00,3,1.0,2.0701,1,3.0,90.0,72.0796,0.018236,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,600237.SH,0,81.7239,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,600237.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600353.SH,旭光电子,元器件,元器件,20260617,U,38.19,38.19,31.25,0,492463105.0,93035,93035,492463105.0,20260617,1min,241,1,09:30:00,15:00:00,1,0.0,2.121,0,,0.0,52.2742,0.007696,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600353.SH,0,72.1822,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600353.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600378.SH,昊华科技,化工原料,化工原料,20260617,U,63.8,63.8,52.2,39,59442906.0,105229,141817,59442906.0,20260617,1min,241,1,10:53:00,15:00:00,5,13.0,0.6583,13,2.6154,91.9231,0.0,0.012168,0.0,31,0.0,0.0,1.0,1.0,high_open_board_risk,1.0,600378.SH,0,25.0,0,52.0192,0,0.0,1,,0.5,0,13.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260617,intraday_refine_v2,600378.SH,ok,ok,,1,ok,0.675,0.35,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600397.SH,江钨装备,专用机械,专用机械,20260617,U,18.36,18.36,15.02,16,727056.0,131518,143118,727056.0,20260617,1min,241,1,13:05:00,15:00:00,4,5.0,0.4357,5,3.0,90.0,33.8856,0.021451,0.0,30,1.0,10.0,1.0,1.0,high_open_board_risk,1.0,600397.SH,0,36.6657,0,54.0,0,12.0,1,,0.5,0,5.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260617,intraday_refine_v2,600397.SH,ok,ok,,1,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600552.SH,凯盛科技,元器件,元器件,20260617,U,24.13,24.13,19.75,1,181141497.0,95109,95233,181141497.0,20260617,1min,241,1,09:52:00,15:00:00,1,0.0,0.3315,0,,0.0,63.0108,0.024074,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,600552.SH,0,75.4032,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600552.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600579.SH,中化装备,化工机械,化工机械,20260617,U,7.5,7.5,6.14,0,27926985.0,140540,140540,27926985.0,20260617,1min,241,1,14:06:00,15:00:00,1,0.0,4.5333,0,,0.0,37.8,0.044873,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,600579.SH,0,56.59,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600579.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600615.SH,鑫源智造,铝,铝,20260617,U,11.04,11.04,9.04,1,1590643.0,145008,145059,1590643.0,20260617,1min,241,1,14:49:00,15:00:00,1,0.0,1.9022,0,,0.0,53.587,0.276937,0.0,10,1.0,12.6378,1.0,1.0,weak_limitup,1.0,600615.SH,0,39.401,0,24.2165,0,29.4486,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600615.SH,ok,ok,,1,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600673.SH,东阳光,综合类,综合类,20260617,U,35.89,35.89,29.37,2,6626980.0,110204,150000,6626980.0,20260617,1min,241,1,10:37:00,15:00:00,7,3.0,2.4519,3,36.3333,28.6667,24.3217,0.102972,0.0,5,1.0,26.7333,1.0,1.0,high_open_board_risk,1.0,600673.SH,0,38.3265,0,57.9233,0,24.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260617,intraday_refine_v2,600673.SH,ok,ok,,1,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600676.SH,交运股份,汽车配件,汽车配件,20260617,U,7.03,7.03,5.75,1,24671292.0,93616,93831,24671292.0,20260617,1min,241,1,09:37:00,15:00:00,2,0.0,0.9957,0,,0.0,59.0256,0.007005,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600676.SH,0,74.2077,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600676.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600707.SH,彩虹股份,元器件,元器件,20260617,U,12.66,12.66,10.36,5,89698809.0,94749,101058,89698809.0,20260617,1min,241,1,09:48:00,15:00:00,1,1.0,2.2117,1,1.0,100.0,74.7299,0.010347,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,600707.SH,0,83.419,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,600707.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600876.SH,凯盛新能,玻璃,玻璃,20260617,U,9.42,9.42,7.7,1,98053722.0,93232,93314,98053722.0,20260617,1min,241,1,09:33:00,15:00:00,1,0.0,3.0786,0,,0.0,46.5287,0.014718,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600876.SH,0,70.4586,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,600876.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
601117.SH,中国化学,建筑工程,建筑工程,20260617,U,8.22,8.22,6.72,0,243469100.0,135119,135119,243469100.0,20260617,1min,241,1,13:52:00,15:00:00,1,0.0,2.0681,0,,0.0,52.5912,0.056565,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,601117.SH,0,61.0274,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,601117.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
601636.SH,旗滨集团,玻璃,玻璃,20260617,U,8.67,8.67,7.09,0,201098421.0,92503,92503,201098421.0,20260617,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.052323,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,601636.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,601636.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603002.SH,宏昌电子,化工原料,化工原料,20260617,U,23.2,23.2,18.98,10,47003200.0,93431,141843,47003200.0,20260617,1min,241,1,09:34:00,15:00:00,1,2.0,2.3276,2,4.5,88.0,57.8345,0.013115,0.0,31,0.0,67.6,1.0,1.0,neutral_limitup,1.0,603002.SH,0,72.7703,0,23.26,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260617,intraday_refine_v2,603002.SH,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603020.SH,爱普股份,食品,食品,20260617,U,13.89,13.89,11.37,1,2562705.0,105850,141350,2562705.0,20260617,1min,241,1,10:59:00,15:00:00,2,1.0,2.0878,1,3.0,90.0,71.973,0.053793,0.0,31,0.0,65.0,1.0,1.0,healthy_limitup,1.0,603020.SH,0,75.8419,0,15.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,603020.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603115.SH,海星股份,铝,铝,20260617,U,119.94,119.94,98.14,0,27466260.0,93650,93650,27466260.0,20260617,1min,241,1,09:37:00,15:00:00,1,0.0,1.9593,0,,0.0,53.2441,0.055986,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603115.SH,0,72.4732,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603115.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603139.SH,康惠股份,中成药,中成药,20260617,U,44.13,44.13,36.11,1,41852892.0,112138,130335,41852892.0,20260617,1min,241,1,11:22:00,15:00:00,1,0.0,1.3596,0,,0.0,56.8423,0.01493,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603139.SH,0,62.3027,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603139.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603186.SH,华正新材,元器件,元器件,20260617,U,226.67,226.67,185.45,33,35383187.0,93256,140753,35383187.0,20260617,1min,241,1,09:33:00,15:00:00,5,13.0,3.2955,13,3.3846,92.4615,0.0,0.013254,0.0,31,0.0,0.0,1.0,1.0,high_open_board_risk,1.0,603186.SH,0,25.0,0,51.8846,0,0.0,1,,0.5,0,13.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260617,intraday_refine_v2,603186.SH,ok,ok,,1,ok,0.675,0.35,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603261.SH,立航科技,航空,航空,20260617,U,40.7,40.7,33.3,1,41786690.0,93918,100600,41786690.0,20260617,1min,241,1,09:40:00,15:00:00,3,2.0,2.9484,2,11.5,62.5,45.1846,0.00129,0.0,31,0.0,62.5,1.0,1.0,neutral_limitup,1.0,603261.SH,0,66.6804,0,30.4,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260617,intraday_refine_v2,603261.SH,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603283.SH,赛腾股份,专用机械,专用机械,20260617,U,63.06,63.06,51.6,0,78880366.0,132512,132512,78880366.0,20260617,1min,241,1,13:23:00,15:00:00,2,0.0,0.7453,0,,0.0,60.5281,0.022215,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603283.SH,0,63.4084,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603283.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603285.SH,键邦股份,化工原料,化工原料,20260617,U,50.58,50.58,41.38,0,31824936.0,95249,95249,31824936.0,20260617,1min,241,1,09:53:00,15:00:00,1,0.0,1.1269,0,,0.0,58.2384,0.009333,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603285.SH,0,73.9715,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603285.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603324.SH,盛剑科技,环境保护,环境保护,20260617,U,39.18,39.18,32.06,0,58774701.0,112223,112223,58774701.0,20260617,1min,241,1,11:23:00,15:00:00,1,0.0,0.5105,0,,0.0,61.9372,0.003089,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603324.SH,0,63.8312,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603324.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603458.SH,勘设股份,建筑工程,建筑工程,20260617,U,14.72,14.72,12.04,0,61689606.0,132400,132400,61689606.0,20260617,1min,241,1,13:24:00,15:00:00,1,0.0,2.5136,0,,0.0,49.9185,0.029345,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603458.SH,0,60.2255,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603458.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603488.SH,展鹏科技,运输设备,运输设备,20260617,U,13.18,13.18,10.78,3,1286368.0,140045,144330,1286368.0,20260617,1min,241,1,14:01:00,15:00:00,3,3.0,2.2762,3,10.6667,65.0,38.0929,0.1287,0.0,19,1.0,22.0,1.0,1.0,high_open_board_risk,1.0,603488.SH,0,40.3279,0,49.55,0,24.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260617,intraday_refine_v2,603488.SH,ok,ok,,1,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603601.SH,再升科技,玻璃,玻璃,20260617,U,15.77,15.77,12.91,2,118183281.0,95548,130633,118183281.0,20260617,1min,241,1,09:56:00,15:00:00,1,1.0,1.3316,1,1.0,100.0,80.0101,0.013999,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,603601.SH,0,85.003,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260617,intraday_refine_v2,603601.SH,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603618.SH,杭电股份,电气设备,电气设备,20260617,U,51.73,51.73,42.33,0,96126444.0,93637,93637,96126444.0,20260617,1min,241,1,09:37:00,15:00:00,1,0.0,0.8699,0,,0.0,59.7806,0.067254,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603618.SH,0,74.4342,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603618.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603637.SH,镇海股份,建筑工程,建筑工程,20260617,U,18.27,18.27,14.95,0,55076321.0,95342,95342,55076321.0,20260617,1min,241,1,09:54:00,15:00:00,1,0.0,1.5873,0,,0.0,55.4762,0.014727,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603637.SH,0,73.1429,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603637.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603773.SH,沃格光电,元器件,元器件,20260617,U,166.13,166.13,135.93,0,280786779.0,93914,93914,280786779.0,20260617,1min,241,1,09:40:00,15:00:00,1,0.0,0.0903,0,,0.0,64.4583,0.017088,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603773.SH,0,75.8375,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603773.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603880.SH,南卫股份,医疗保健,医疗保健,20260617,U,8.06,8.06,6.6,0,15954890.0,110112,110112,15954890.0,20260617,1min,241,1,11:02:00,15:00:00,1,0.0,1.737,0,,0.0,54.5782,0.089315,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603880.SH,0,61.6234,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603880.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603929.SH,亚翔集成,装修装饰,装修装饰,20260617,U,232.18,232.18,189.96,1,138395532.0,135455,135528,138395532.0,20260617,1min,241,1,13:55:00,15:00:00,1,0.0,2.0458,0,,0.0,52.725,0.006669,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,603929.SH,0,61.0675,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603929.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603976.SH,正川股份,医疗保健,医疗保健,20260617,U,27.7,27.7,22.66,0,133379932.0,95407,95407,133379932.0,20260617,1min,241,1,09:55:00,15:00:00,1,0.0,0.722,0,,0.0,60.6679,0.004237,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,603976.SH,0,74.7004,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603976.SH,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603986.SH,兆易创新,半导体,半导体,20260617,U,586.04,586.04,479.48,0,923634202.0,143102,143102,923634202.0,20260617,1min,241,1,14:32:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.100182,0.0,29,1.0,17.0,1.0,1.0,weak_limitup,1.0,603986.SH,0,49.15,0,19.2,0,12.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260617,intraday_refine_v2,603986.SH,ok,ok,,1,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
603989.SH,艾华集团,元器件,元器件,20260617,U,37.73,37.73,30.87,4,66858956.0,93819,94346,66858956.0,20260617,1min,241,1,09:39:00,15:00:00,1,2.0,1.2722,2,1.0,100.0,68.3668,0.008259,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,603989.SH,0,77.01,0,19.9,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260617,intraday_refine_v2,603989.SH,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688079.SH,美迪凯,元器件,元器件,20260617,U,31.94,31.94,21.3,0,123055780.0,93508,93508,123055780.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688082.SH,盛美上海,半导体,半导体,20260617,U,361.2,361.2,240.8,0,273378193.0,133732,133732,273378193.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688260.SH,昀冢科技,元器件,元器件,20260617,U,123.61,123.61,82.41,4,10446528.0,143009,145346,10446528.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688323.SH,瑞华泰,塑料,塑料,20260617,U,60.3,60.3,40.2,5,50491481.0,130132,132217,50491481.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688333.SH,铂力特,机械基件,机械基件,20260617,U,89.4,89.4,59.6,6,81453234.0,95118,102554,81453234.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688598.SH,金博股份,矿物制品,矿物制品,20260617,U,49.79,49.79,33.19,8,27213222.0,132204,134837,27213222.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
688766.SH,普冉股份,半导体,半导体,20260617,U,580.2,580.2,386.8,1,65012570.0,144353,144441,65012570.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
920122.BJ,中纺标,综合类,综合类,20260617,U,26.5,26.5,14.28,0,15276667.0,140708,140708,15276667.0,,,,,,,,0.0,,,,,,,,,0.0,,0.55,0.0,,0.0,,1,,1,,1,,1,,0.5,1,,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,,,,missing_stock,missing_stock,stock not covered by intraday_features.csv,1,ok,0.6900000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
