ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
301051.SZ,信濠光电,元器件,20260626,20.96,19.9771,879535.9653,446884.77,19.7879,,595810.6368,4.5,-107721262.14,1.0,U,20.96,13.98,2.0,40906584.0,09:55:00,15:00:00,2.0,39.933333,39.933333,39.933333,0.795,7.913333,47.846666,1,ok,,20260626,intraday_refine_v2,301051.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.13333333333333333,0.4666666666666667,0.15,0.016666666666666666,0.5083333333333333,0.6666666666666666,0.65,1.0
300162.SZ,雷曼光电,元器件,20260626,12.13,19.9802,1216953.9728,1047480.3,30.6136,,508865.7513,1.84,122793563.28,1.0,U,12.13,8.09,11.0,25932727.0,10:21:00,15:00:00,11.0,42.05,42.05,42.05,0.705,5.69,47.74,1,ok,,20260626,intraday_refine_v2,300162.SZ,1.0,1.0,0.3,0,1.0,0.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.11666666666666667,0.35,0.016666666666666666,0.35,0.5083333333333333,0.8833333333333333,0.8916666666666667,1.0
600118.SH,中国卫星,航空,20260626,77.77,10.0,6725571.845,901578.78,7.6244,,9196217.7307,2.17,,1.0,U,77.77,63.63,7.0,123476051.0,13:35:00,15:00:00,7.0,40.416667,40.416667,40.416667,0.735,6.616667,47.033334,1,ok,,20260626,intraday_refine_v2,600118.SH,1.0,1.0,0.25,0,1.0,0.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6416666666666667,0.016666666666666666,0.4666666666666667,0.15,0.5083333333333333,0.15,0.7833333333333333,1.0
301349.SZ,信德新材,化工原料,20260626,75.6,20.0,1111131.25852,156886.75,13.9435,,1077288.66,1.85,35613189.33,1.0,U,75.6,50.4,8.0,76834018.0,09:59:00,15:00:00,8.0,37.983333,37.983333,37.983333,0.765,7.703333,45.686666,1,ok,,20260626,intraday_refine_v2,301349.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.058333333333333334,0.38333333333333336,0.26666666666666666,0.3333333333333333,0.5083333333333333,0.3333333333333333,0.8333333333333334,1.0
002119.SZ,康强电子,半导体,20260626,37.02,10.0149,3064411.28545,868387.42,23.1395,,1389301.368,1.24,163650181.71,1.0,U,37.02,30.29,1.0,72562902.0,11:28:00,15:00:00,1.0,36.233333,36.233333,36.233333,0.825,9.253333,45.486666,1,ok,,20260626,intraday_refine_v2,002119.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.38333333333333336,0.11666666666666667,0.08333333333333333,0.6166666666666667,0.5083333333333333,0.36666666666666664,0.55,1.0
600367.SH,红星发展,化工原料,20260626,58.28,10.0038,3941106.634,687469.06,21.3517,,1988110.8852,1.4,,1.0,U,58.28,47.68,6.0,86856315.0,09:44:00,15:00:00,6.0,37.666667,37.666667,37.666667,0.765,7.766667,45.433334,1,ok,,20260626,intraday_refine_v2,600367.SH,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5166666666666667,0.1,0.11666666666666667,0.5166666666666667,0.5083333333333333,0.25,0.75,1.0
000823.SZ,超声电子,元器件,20260626,28.46,10.0116,3018024.5294,1062400.61,17.8575,,1693241.6454,1.0,170439180.01,1.0,U,28.46,23.28,11.0,131188561.0,09:30:00,15:00:00,11.0,38.883333,38.883333,38.883333,0.705,6.323333,45.206666,1,ok,,20260626,intraday_refine_v2,000823.SZ,1.0,1.0,0.3,0,1.0,0.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4,0.15,0.18333333333333332,0.7833333333333333,0.5083333333333333,0.11666666666666667,0.8916666666666667,1.0
605366.SH,宏柏新材,化工原料,20260626,14.38,10.023,2154987.181,1513870.48,19.5887,,1111326.2326,4.31,197098958.72,1.0,U,14.38,11.76,31.0,9035816.0,09:32:00,15:00:00,31.0,44.3,44.3,44.3,0.475,0.64,44.94,1,ok,,20260626,intraday_refine_v2,605366.SH,1.0,1.0,0.65,0,1.0,1.0,0.5,18.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.26666666666666666,0.21666666666666667,0.16666666666666666,0.03333333333333333,0.5083333333333333,0.9833333333333333,1.0,1.0
688596.SH,正帆科技,专用机械,20260626,56.22,20.0,2348421.963,443106.21,15.0649,,1653609.5418,2.05,99309175.95,1.0,U,56.22,37.48,0.0,52879632.0,13:52:00,15:00:00,0.0,32.066667,32.066667,32.066667,0.825,10.086667,42.153334,1,ok,,20260626,intraday_refine_v2,688596.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.058333333333333334,0.2,0.25,0.24166666666666667,0.5083333333333333,0.5,0.24166666666666667,1.0
300540.SZ,蜀道装备,专用机械,20260626,30.5,19.9843,1053293.12535,366613.73,17.7342,,694154.99,2.16,202527731.51,1.0,U,30.5,20.34,0.0,93559360.0,13:37:00,15:00:00,0.0,31.916667,31.916667,31.916667,0.825,10.116667,42.033334,1,ok,,20260626,intraday_refine_v2,300540.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1,0.4166666666666667,0.2,0.16666666666666666,0.5083333333333333,0.23333333333333334,0.24166666666666667,1.0
688409.SH,富创精密,半导体,20260626,274.8,20.0,3010696.176,119507.96,3.9028,,8414672.784,1.34,269453418.84,1.0,U,274.8,183.2,0.0,533257918.0,14:56:00,15:00:00,0.0,36.3,36.3,36.3,0.625,5.24,41.54,1,ok,,20260626,intraday_refine_v2,688409.SH,1.0,1.0,0.4,0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.058333333333333334,0.16666666666666666,0.7333333333333333,0.5833333333333334,0.5083333333333333,0.03333333333333333,0.24166666666666667,1.0
002129.SZ,TCL中环,电气设备,20260626,11.19,10.0295,5723295.74418,5190640.4,12.8488,,4524246.5802,2.13,1142016896.08,1.0,U,11.19,9.15,3.0,185312196.0,09:43:00,15:00:00,3.0,29.016667,29.016667,29.016667,0.765,9.496667,38.513334,1,ok,,20260626,intraday_refine_v2,002129.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.23333333333333334,0.03333333333333333,0.31666666666666665,0.18333333333333332,0.5083333333333333,0.05,0.6916666666666667,1.0
