rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
36,603949.SH,雪龙集团,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.5,0.0,0,0.75,0.0,0.0,0.0,1.0,0.0,中,分时缺失|低置信,0.26401716024130495,0.0,0.0,0.0,0.0,0.255192160241305
37,603122.SH,合富中国,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.427448,0.0,0,0.75,0.0,0.0,0.0,0.5163227708179805,0.0,中,分时缺失|低置信,0.25781019996788435,0.0,0.0,0.0,0.0,0.23388519996788434
38,000790.SZ,华神科技,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.413265,0.0,0,0.75,0.0,0.0,0.0,0.4217647058823533,0.0,中,分时缺失|低置信,0.24663052982939104,0.0,0.0,0.0,0.0,0.22270552982939104
39,000710.SZ,贝瑞基因,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.399518,0.0,0,0.75,0.0,0.0,0.0,0.3301198801198808,0.0,中,分时缺失|低置信,0.23444778050783235,0.0,0.0,0.0,0.0,0.21052278050783235
40,001317.SZ,三羊马,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.415681,0.0,0,0.75,0.0,0.0,0.0,0.4378706199460916,0.0,中,分时缺失|低置信,0.2254556046888734,0.0,0.0,0.0,0.0,0.2254556046888734
41,002321.SZ,华英农业,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.439345,0.0,0,0.75,0.0,0.0,0.0,0.595631067961165,0.0,中,分时缺失|低置信,0.23549341567440435,0.0,0.0,0.0,0.0,0.21156841567440435
42,600802.SH,福建水泥,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.38461,0.0,0,0.75,0.0,0.0,0.0,0.2307308970099673,0.0,中,分时缺失|低置信,0.2354480573991983,0.0,0.0,0.0,0.0,0.2266230573991983
43,002238.SZ,天威视讯,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.492696,0.0,0,0.75,0.0,0.0,0.0,0.9513054830287204,0.0,中,分时缺失|低置信,0.23824284797930073,0.0,0.0,0.0,0.0,0.24824284797930074
44,002679.SZ,福建金森,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.412372,0.0,0,0.75,0.0,0.0,0.0,0.41581196581196644,0.0,中,分时缺失|低置信,0.22173563899907706,0.0,0.0,0.0,0.0,0.19781063899907705
45,002622.SZ,皓宸医疗,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.428431,0.0,0,0.75,0.0,0.0,0.0,0.5228744939271255,0.0,中,分时缺失|低置信,0.24715943695629386,0.0,0.0,0.0,0.0,0.22323443695629386
46,603970.SH,中农立华,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.424824,0.0,0,0.75,0.0,0.0,0.0,0.498824593128391,0.0,中,分时缺失|低置信,0.21880329975888527,0.0,0.0,0.0,0.0,0.19487829975888527
47,002836.SZ,新宏泽,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.390056,0.0,0,0.75,0.0,0.0,0.0,0.26704035874439463,0.0,中,分时缺失|低置信,0.22600082348303763,0.0,0.0,0.0,0.0,0.20207582348303763
