ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
000506.SZ,招金黄金,贵金属,贵金属,2→3,2.0,2→3,20260703,U,13.87,13.87,11.35,0,147919264.0,93051,93051,2/2,2.92,371842192.0,12881165549.07,12885476331.2,147919264.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:31:00,15:00:00,1,0.0,2.6676,0,,0.0,48.9942,0.02526,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,000506.SZ,0,71.1983,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,000506.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
000576.SZ,甘化科工,地面兵装,地面兵装,2→3,2.0,2→3,20260703,U,8.14,8.14,6.66,0,42263694.0,94121,94121,2/2,5.63,193318059.0,3531256224.54,3552444213.12,42263694.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:42:00,15:00:00,1,0.0,2.8256,0,,0.0,48.0467,0.028861,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,000576.SZ,0,70.914,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,000576.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
000595.SZ,宝塔实业,电力,电力,2→3,2.0,2→3,20260703,U,6.24,6.24,5.1,0,93156960.0,92500,92500,2/2,1.34,94916640.0,7105215723.84,7105215736.32,93156960.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.007639,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,000595.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,000595.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
000656.SZ,金科股份,房地产开发,房地产开发,2→3,2.0,2→3,20260703,U,1.3,1.3,1.06,0,226954312.0,92500,92500,2/2,0.07,6747208.0,9863553709.1,13765351142.4,226954312.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.013866,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,000656.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,000656.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
000908.SZ,石药景峰,化学制药,化学制药,2→3,2.0,2→3,20260703,U,6.88,6.88,5.63,1,15212987.0,93509,142430,2/2,8.86,519854544.0,6052846158.88,12105695083.52,15212987.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:35:00,15:00:00,4,2.0,6.8314,2,144.0,20.0,7.0116,0.020789,0.0,31,0.0,54.0,1.0,1.0,weak_limitup,1.0,000908.SZ,0,51.4035,0,42.3,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260703,intraday_refine_v2,000908.SZ,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
000975.SZ,山金国际,贵金属,贵金属,1→2,1.0,1→2,20260703,U,19.84,19.84,16.24,3,80435328.0,93142,94518,1/1,2.65,1322045072.0,50061028369.28,55006944409.6,80435328.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:31:00,15:00:00,3,3.0,2.4698,3,2.6667,91.6667,46.2648,0.01462,0.0,31,0.0,58.3333,1.0,1.0,high_open_board_risk,1.0,000975.SZ,0,65.1294,0,31.4333,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260703,intraday_refine_v2,000975.SZ,ok,ok,,1,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001268.SZ,联合精密,家电零部,家电零部,1→2,1.0,1→2,20260703,U,39.4,39.4,32.24,0,44141396.0,111209,111209,1/1,3.95,100654747.0,2666299809.6,4252573359.6,44141396.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,11:13:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.007659,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,001268.SZ,0,64.75,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,001268.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001270.SZ,铖昌科技,军工电子,军工电子,1→2,1.0,1→2,20260703,U,163.32,163.32,133.62,0,179923274.0,93333,93333,1/1,2.27,744642176.0,33448467769.92,33662685631.32,179923274.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:34:00,15:00:00,1,0.0,2.1185,0,,0.0,52.2888,0.028016,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,001270.SZ,0,72.1866,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,001270.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001306.SZ,夏厦精密,通用设备,通用设备,1→2,1.0,1→2,20260703,U,63.29,63.29,51.79,1,31277981.0,93627,101400,1/1,9.76,93723151.0,980980759.75,3977814474.0,31277981.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:37:00,15:00:00,2,0.0,4.8665,0,,0.0,35.8011,0.010512,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,001306.SZ,0,67.2403,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,001306.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001317.SZ,三羊马,铁路公路,铁路公路,2→3,2.0,2→3,20260703,U,48.43,48.43,39.63,0,78834693.0,93309,93309,2/2,4.84,196911698.0,4139865315.89,4143951597.14,78834693.0,0.92,0.015,0.35,limit_list_d,20260703,1min,241,1,09:34:00,15:00:00,1,0.0,0.2891,0,,0.0,63.2655,0.016232,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,001317.SZ,0,75.4797,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,001317.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001337.SZ,四川黄金,贵金属,贵金属,1→2,1.0,1→2,20260703,U,41.21,41.21,33.71,0,95153890.0,93354,93354,1/1,2.34,399043360.0,17308200000.0,17308200000.0,95153890.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:34:00,15:00:00,1,0.0,0.9464,0,,0.0,59.3218,0.029412,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,001337.SZ,0,74.2965,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,001337.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001400.SZ,江顺科技,专用设备,专用设备,1→2,1.0,1→2,20260703,U,125.21,125.21,102.45,1,26439343.0,110812,131542,1/1,11.36,638956752.0,5788646115.0,10517640000.0,26439343.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,11:09:00,15:00:00,3,1.0,2.38,1,114.0,20.0,45.72,0.012223,0.0,31,0.0,39.0,1.0,1.0,neutral_limitup,1.0,001400.SZ,0,56.266,0,36.85,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260703,intraday_refine_v2,001400.SZ,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002067.SZ,景兴纸业,造纸,造纸,1→2,1.0,1→2,20260703,U,4.2,4.2,3.44,0,81350350.0,93303,93303,1/1,4.01,222455950.0,5617936182.6,6194386195.2,81350350.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:34:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.013057,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002067.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002067.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002072.SZ,凯瑞德,贸易Ⅱ,贸易Ⅱ,1→2,1.0,1→2,20260703,U,9.64,9.64,7.88,20,4453680.0,94306,144615,1/1,10.61,370503920.0,3543006552.0,3544435200.0,4453680.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:44:00,15:00:00,4,9.0,2.6971,9,1.5556,97.2222,0.0,0.04529,0.0,30,1.0,0.0,1.0,1.0,high_open_board_risk,1.0,002072.SZ,0,22.0,0,53.6944,0,12.0,1,,0.5,0,9.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260703,intraday_refine_v2,002072.SZ,ok,ok,,1,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002090.SZ,金智科技,电网设备,电网设备,1→2,1.0,1→2,20260703,U,9.59,9.59,7.85,0,65815249.0,102824,102824,1/1,3.12,115219583.0,3818629450.79,3841534120.48,65815249.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:29:00,15:00:00,1,0.0,1.2513,0,,0.0,57.4922,0.013234,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002090.SZ,0,67.8977,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002090.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002141.SZ,贤丰控股,元件,元件,1→2,1.0,1→2,20260703,U,5.14,5.14,4.2,19,7408796.0,110718,143736,7/13,17.78,905174432.0,5309290001.72,5309289970.88,7408796.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,11:08:00,15:00:00,5,6.0,1.3619,6,5.3333,84.6667,14.4621,0.025502,0.0,31,0.0,1.9333,1.0,1.0,high_open_board_risk,1.0,002141.SZ,0,30.2086,0,53.5433,0,0.0,1,,0.5,0,6.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260703,intraday_refine_v2,002141.SZ,ok,ok,,1,ok,0.675,0.35,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002148.SZ,北纬科技,通信服务,通信服务,1→2,1.0,1→2,20260703,U,6.56,6.56,5.36,0,93866790.0,92500,92500,1/1,1.55,45711641.0,2958006408.16,3665408711.68,93866790.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.026205,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002148.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002148.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002249.SZ,大洋电机,电机Ⅱ,电机Ⅱ,1→2,1.0,1→2,20260703,U,8.33,8.33,6.81,1,79944676.0,94509,94827,1/1,3.7,561862368.0,15509922606.71,20539728420.96,79944676.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:46:00,15:00:00,1,0.0,1.9208,0,,0.0,53.4754,0.017814,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002249.SZ,0,72.5426,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002249.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002270.SZ,华明装备,电网设备,电网设备,1→2,1.0,1→2,20260703,U,20.14,20.14,16.48,0,77486998.0,102227,102227,1/1,2.34,408928000.0,18049690929.66,18049980039.36,77486998.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:23:00,15:00:00,1,0.0,0.6455,0,,0.0,61.1271,0.017449,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002270.SZ,0,68.9881,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002270.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002283.SZ,天润工业,汽车零部件,汽车零部件,1→2,1.0,1→2,20260703,U,10.24,10.24,8.38,0,86061547.0,130233,130233,1/1,3.57,354696736.0,10268943656.96,11668041564.16,86061547.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,13:03:00,15:00:00,1,0.0,0.7813,0,,0.0,60.3125,0.009378,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002283.SZ,0,63.3438,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002283.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002292.SZ,奥飞娱乐,文娱用品,文娱用品,1→2,1.0,1→2,20260703,U,7.73,7.73,6.33,0,48271531.0,93109,93109,1/1,5.77,453437456.0,7868239308.13,11430348650.08,48271531.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:30:00,15:00:00,1,0.0,1.6818,0,,0.0,54.9094,0.014914,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002292.SZ,0,72.9728,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002292.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002294.SZ,信立泰,化学制药,化学制药,1→2,1.0,1→2,20260703,U,40.08,40.08,32.8,0,143819064.0,143439,143439,1/1,5.82,2505207344.0,44671794698.88,44681846442.24,143819064.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,14:35:00,15:00:00,1,0.0,0.0499,0,,0.0,64.7006,0.084423,0.0,26,1.0,17.0,1.0,1.0,weak_limitup,1.0,002294.SZ,0,49.0602,0,19.2,0,12.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002294.SZ,ok,ok,,1,ok,0.625,0.4,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002353.SZ,杰瑞股份,专用设备,专用设备,1→2,1.0,1→2,20260703,U,161.46,161.46,132.1,8,84756650.0,104424,132745,1/1,2.36,2566550608.0,111575094777.9,165311763926.4,84756650.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:45:00,15:00:00,2,2.0,0.9848,2,1.0,100.0,70.0914,0.015951,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002353.SZ,0,71.6774,0,21.85,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260703,intraday_refine_v2,002353.SZ,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002377.SZ,国创高新,炼化及贸,炼化及贸,1→2,1.0,1→2,20260703,U,2.85,2.85,2.33,2,14753310.0,141200,141942,1/1,7.13,171148165.0,2486404612.35,2611526820.0,14753310.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,13:16:00,15:00:00,3,2.0,4.5614,2,3.0,90.0,45.1316,0.016953,0.0,31,0.0,43.0,1.0,1.0,neutral_limitup,1.0,002377.SZ,0,57.8895,0,26.45,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260703,intraday_refine_v2,002377.SZ,ok,ok,,1,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002396.SZ,星网锐捷,通信设备,通信设备,1→2,1.0,1→2,20260703,U,23.4,23.4,19.14,0,349349902.0,92500,92500,3/4,1.04,183882278.0,17723513480.4,17796972211.2,349349902.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.042886,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002396.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002396.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002434.SZ,万里扬,汽车零部件,汽车零部件,1→2,1.0,1→2,20260703,U,6.67,6.67,5.45,1,51671642.0,95903,95954,1/1,2.17,183993576.0,8746506401.0,8755042000.0,51671642.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:00:00,15:00:00,1,0.0,1.4993,0,,0.0,56.0045,0.010434,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002434.SZ,0,73.3013,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002434.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002471.SZ,中超控股,电网设备,电网设备,1→2,1.0,1→2,20260703,U,6.51,6.51,5.33,2,88620630.0,93303,93845,1/1,6.98,606374960.0,8746256447.25,8910627600.0,88620630.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:34:00,15:00:00,2,1.0,0.9217,1,2.0,95.0,80.72,0.014997,0.0,31,0.0,79.0,1.0,1.0,healthy_limitup,1.0,002471.SZ,0,84.766,0,12.1,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260703,intraday_refine_v2,002471.SZ,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002472.SZ,双环传动,汽车零部件,汽车零部件,1→2,1.0,1→2,20260703,U,47.01,47.01,38.47,1,221841976.0,102957,112924,2/4,9.97,3412149024.0,35191468155.66,39958391688.96,221841976.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:30:00,15:00:00,2,1.0,2.1485,1,51.0,20.0,47.1091,0.013361,0.0,31,0.0,51.0,1.0,1.0,neutral_limitup,1.0,002472.SZ,0,62.0827,0,35.05,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260703,intraday_refine_v2,002472.SZ,ok,ok,,1,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002496.SZ,辉丰股份,农化制品,农化制品,1→2,1.0,1→2,20260703,U,2.23,2.23,1.83,5,5034894.0,140603,144018,1/1,8.84,225885486.0,2634184155.0,3361924986.4,5034894.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,14:07:00,15:00:00,2,3.0,0.8969,3,5.6667,83.3333,52.7855,0.070208,0.0,28,1.0,25.6667,1.0,1.0,high_open_board_risk,1.0,002496.SZ,0,46.3857,0,44.4167,0,24.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260703,intraday_refine_v2,002496.SZ,ok,ok,,1,ok,0.535,0.5499999999999999,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002520.SZ,日发精机,通用设备,通用设备,1→2,1.0,1→2,20260703,U,7.72,7.72,6.32,0,39858360.0,93548,93548,1/1,9.35,510923904.0,5538638120.12,5791892696.96,39858360.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:36:00,15:00:00,1,0.0,4.1451,0,,0.0,40.1295,0.025306,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002520.SZ,0,68.5389,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002520.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002536.SZ,飞龙股份,汽车零部件,汽车零部件,1→2,1.0,1→2,20260703,U,51.96,51.96,42.52,1,82085368.0,94115,100654,1/1,9.28,2577109520.0,28287079857.0,29865874740.48,82085368.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:42:00,15:00:00,2,0.0,3.368,0,,0.0,44.7921,0.013076,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002536.SZ,0,69.9376,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002536.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002623.SZ,亚玛顿,光伏设备,光伏设备,1→2,1.0,1→2,20260703,U,17.15,17.15,14.03,0,34889960.0,105754,105754,1/1,4.83,151808477.0,3303709766.7,3311022097.95,34889960.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,10:58:00,15:00:00,1,0.0,3.4985,0,,0.0,44.0087,0.021453,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002623.SZ,0,63.8526,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002623.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002635.SZ,安洁科技,消费电子,消费电子,1→2,1.0,1→2,20260703,U,23.36,23.36,19.12,0,172224776.0,94815,94815,2/3,12.52,1108819552.0,9239653426.24,15410283274.24,172224776.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:49:00,15:00:00,1,0.0,3.7671,0,,0.0,42.3973,0.028265,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002635.SZ,0,69.2192,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002635.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002664.SZ,信质集团,汽车零部件,汽车零部件,1→2,1.0,1→2,20260703,U,19.88,19.88,16.26,0,22787092.0,111845,111845,1/1,3.05,235938980.0,8003212629.44,8115016000.0,22787092.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,11:19:00,15:00:00,1,0.0,1.6097,0,,0.0,55.3421,0.039515,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002664.SZ,0,61.8526,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002664.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002677.SZ,浙江美大,厨卫电器,厨卫电器,1→2,1.0,1→2,20260703,U,6.23,6.23,5.09,0,28719801.0,93145,93145,1/1,0.97,32647261.0,3435906365.5,4024901767.04,28719801.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:32:00,15:00:00,1,0.0,5.4575,0,,0.0,32.2552,0.033844,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002677.SZ,0,66.1766,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002677.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002700.SZ,万憬能源,燃气Ⅱ,燃气Ⅱ,1→2,1.0,1→2,20260703,U,6.68,6.68,5.46,0,113495204.0,95206,95206,1/1,2.96,78351589.0,2734531139.32,2763036322.56,113495204.0,0.78,0.035,0.16,limit_list_d,20260703,1min,241,1,09:53:00,15:00:00,1,0.0,1.0479,0,,0.0,58.7126,0.005471,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002700.SZ,0,74.1138,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260703,intraday_refine_v2,002700.SZ,ok,ok,,1,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
