rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,002642.SZ,荣联科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5898613612569481,0.028125,0.0045,0.0,0.0045,0.5895613612569481
12,002350.SZ,北京科锐,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5908875624395953,0.028125,0.0045,0.0,0.0045,0.5905875624395953
13,002841.SZ,视源股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6007806540370677,0.028125,0.0045,0.0,0.0045,0.6155806540370677
14,002757.SZ,南兴股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5848570209609424,0.028125,0.0045,0.0,0.0045,0.5845570209609424
15,600094.SH,大名城,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5921159381649477,0.028125,0.0045,0.0,0.0045,0.6069159381649477
16,000977.SZ,浪潮信息,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5844568441599287,0.028125,0.0045,0.0,0.0045,0.5841568441599287
17,300369.SZ,绿盟科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5740889620912687,0.027375000000000003,0.01075,0.0,0.01075,0.5667889620912687
18,001208.SZ,华菱线缆,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.583491155211817,0.028125,0.0045,0.0,0.0045,0.5831911552118171
19,603661.SH,恒林股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5730953716271763,0.0,0.0,0.0,0.0,0.5491703716271763
20,002910.SZ,庄园牧场,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5442012096202112,0.028125,0.0045,0.0,0.0045,0.5439012096202113
21,603313.SH,梦百合,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.560952626079535,0.0,0.0,0.0,0.0,0.537027626079535
22,002951.SZ,金时科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5610827341154538,0.028125,0.0045,0.0,0.0045,0.5758827341154539
23,002674.SZ,兴业科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5592341642972622,0.028125,0.0045,0.0,0.0045,0.5589341642972623
24,603285.SH,键邦股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5294851951012423,0.0,0.0,0.0,0.0,0.5055601951012423
25,002152.SZ,广电运通,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5612129084920268,0.028125,0.0045,0.0,0.0045,0.5609129084920268
26,300454.SZ,深信服,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.546644393695731,0.027375000000000003,0.01075,0.0,0.01075,0.5393443936957311
27,000506.SZ,招金黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5483162031711035,0.028125,0.0045,0.0,0.0045,0.5480162031711036
28,600749.SH,西藏旅游,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5627748379318853,0.0,0.0,0.0,0.0,0.5388498379318853
29,000759.SZ,中百集团,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5267963842377085,0.028125,0.0045,0.0,0.0045,0.5264963842377085
30,300017.SZ,网宿科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5143987388436415,0.027375000000000003,0.01075,0.0,0.01075,0.5070987388436415
31,001207.SZ,联科科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5393621275272927,0.027375000000000003,0.01075,0.0,0.01075,0.5320621275272928
32,603137.SH,恒尚节能,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.513478379788658,0.0,0.0,0.0,0.0,0.47667837978865796
33,603881.SH,数据港,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5218840365575499,0.0,0.0,0.0,0.0,0.49795903655754986
34,002677.SZ,浙江美大,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5311084173423297,0.028125,0.0045,0.0,0.0045,0.5308084173423298
35,603928.SH,兴业股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4986846659400716,0.0,0.0,0.0,0.0,0.4747596659400716
36,002546.SZ,新联电子,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5460386050863553,0.028125,0.0045,0.0,0.0045,0.5457386050863553
37,000524.SZ,岭南控股,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5275404523054407,0.028125,0.0045,0.0,0.0045,0.5272404523054407
38,002396.SZ,星网锐捷,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5120776389764728,0.028125,0.0045,0.0,0.0045,0.5117776389764729
39,600350.SH,山东高速,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5393875232396864,0.0,0.0,0.0,0.0,0.5154625232396864
40,301321.SZ,翰博高新,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.49319912604830907,0.028125,0.0045,0.0,0.0045,0.492899126048309
41,301202.SZ,朗威股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.49730159545954894,0.028125,0.0045,0.0,0.0045,0.4970015954595489
42,603183.SH,建研院,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4842004935013997,0.0,0.0,0.0,0.0,0.4602754935013997
43,002467.SZ,二六三,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4989645633899624,0.028125,0.0045,0.0,0.0045,0.4986645633899624
44,600129.SH,太极集团,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5187594072041313,0.0,0.0,0.0,0.0,0.49483440720413124
45,603339.SH,四方科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4740348545738741,0.0,0.0,0.0,0.0,0.4501098545738741
46,001365.SZ,天海电子,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.450770073328782,0.028125,0.0045,0.0,0.0045,0.465570073328782
47,301251.SZ,威尔高,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.3657289100531971,0.020875,0.07175000000000001,0.08,0.15175,0.22602891005319706
48,600488.SH,津药药业,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.3757296057711561,0.0,0.0,0.0,0.0,0.3757296057711561
