ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
002613.SZ,北玻股份,专用机械,专用机械,20260525,U,4.59,4.59,3.75,4,16154046.0,101821,103927,16154046.0
002645.SZ,华宏科技,专用机械,专用机械,20260525,U,31.97,31.97,26.15,7,47885113.0,105421,140230,47885113.0
002674.SZ,兴业科技,纺织,纺织,20260525,U,15.97,15.97,13.07,0,33021169.0,93903,93903,33021169.0
002693.SZ,双成药业,生物制药,生物制药,20260525,U,11.61,11.61,9.5,5,40047534.0,93145,110336,40047534.0
002718.SZ,友邦吊顶,其他建材,其他建材,20260525,U,88.36,88.36,72.3,2,17000464.0,93633,103912,17000464.0
002735.SZ,王子新材,塑料,塑料,20260525,U,14.67,14.67,12.01,0,115605482.0,93306,93306,115605482.0
002741.SZ,光华科技,化工原料,化工原料,20260525,U,27.9,27.9,22.82,3,89988660.0,93115,100312,89988660.0
002745.SZ,木林森,元器件,元器件,20260525,U,10.82,10.82,8.86,3,52030134.0,140718,141427,52030134.0
002851.SZ,麦格米特,电气设备,电气设备,20260525,U,132.36,132.36,108.3,0,125477280.0,135933,135933,125477280.0
002897.SZ,意华股份,元器件,元器件,20260525,U,79.33,79.33,64.91,6,33818379.0,93124,134554,33818379.0
002927.SZ,泰永长征,电气设备,电气设备,20260525,U,23.83,23.83,19.49,1,63704834.0,93148,93457,63704834.0
002938.SZ,鹏鼎控股,元器件,元器件,20260525,U,114.32,114.32,93.54,0,179098284.0,92500,92500,179098284.0
002947.SZ,恒铭达,元器件,元器件,20260525,U,98.34,98.34,80.46,4,99319171.0,93215,94430,99319171.0
002951.SZ,金时科技,广告包装,广告包装,20260525,U,17.63,17.63,14.43,1,42359072.0,93124,93330,42359072.0
002957.SZ,科瑞技术,专用机械,专用机械,20260525,U,48.02,48.02,39.29,0,141577366.0,102545,102545,141577366.0
002975.SZ,博杰股份,专用机械,专用机械,20260525,U,133.71,133.71,109.4,9,73940292.0,93115,105330,73940292.0
002976.SZ,瑞玛精密,汽车配件,汽车配件,20260525,U,36.54,36.54,29.9,0,53922078.0,93451,93451,53922078.0
002980.SZ,华盛昌,电器仪表,电器仪表,20260525,U,128.02,128.02,104.74,6,58231177.0,93733,102703,58231177.0
003036.SZ,泰坦股份,纺织机械,纺织机械,20260525,U,55.98,55.98,45.8,0,50608383.0,102542,102542,50608383.0
300196.SZ,长海股份,玻璃,玻璃,20260525,U,23.92,23.92,15.94,0,94899012.0,100512,100512,94899012.0
300275.SZ,梅安森,工程机械,工程机械,20260525,U,11.7,11.7,7.8,0,93159378.0,92500,92500,93159378.0
300626.SZ,华瑞股份,电气设备,电气设备,20260525,U,39.02,39.02,26.02,4,50198254.0,112515,131136,50198254.0
300779.SZ,惠城环保,环境保护,环境保护,20260525,U,82.44,82.44,54.96,4,76625259.0,104754,130215,76625259.0
300835.SZ,龙磁科技,矿物制品,矿物制品,20260525,U,170.2,170.2,113.46,2,28876132.0,142118,143318,28876132.0
300868.SZ,杰美特,元器件,元器件,20260525,U,117.72,117.72,78.48,0,161117595.0,93709,93709,161117595.0
300939.SZ,秋田微,元器件,元器件,20260525,U,68.35,68.35,45.57,0,104507150.0,102721,102721,104507150.0
300975.SZ,商络电子,元器件,元器件,20260525,U,27.36,27.36,18.24,6,10067112.0,102815,133218,10067112.0
600162.SH,香江控股,全国地产,全国地产,20260525,U,1.91,1.91,1.57,2,47591852.0,100235,100623,47591852.0
600172.SH,黄河旋风,矿物制品,矿物制品,20260525,U,12.09,12.09,9.89,1,142830752.0,100654,100733,142830752.0
600186.SH,莲花控股,食品,食品,20260525,U,12.93,12.93,10.58,13,82860612.0,93429,111035,82860612.0
600234.SH,科新发展,装修装饰,装修装饰,20260525,U,28.58,28.58,23.38,0,6510524.0,144109,144109,6510524.0
600310.SH,广西能源,水力发电,水力发电,20260525,U,5.61,5.61,4.59,2,46446536.0,101832,105614,46446536.0
600376.SH,首开股份,区域地产,区域地产,20260525,U,4.77,4.77,3.91,2,41676005.0,95143,131210,41676005.0
600395.SH,盘江股份,煤炭开采,煤炭开采,20260525,U,5.67,5.67,4.64,0,43148881.0,93827,93827,43148881.0
600396.SH,华电辽能,火力发电,火力发电,20260525,U,16.02,16.02,13.1,1,88923816.0,144622,144640,88923816.0
600503.SH,华丽家族,区域地产,区域地产,20260525,U,2.86,2.86,2.34,1,22397804.0,93050,93225,22397804.0
600520.SH,三佳科技,半导体,半导体,20260525,U,33.47,33.47,27.39,0,77451554.0,102107,102107,77451554.0
600539.SH,狮头股份,互联网,互联网,20260525,U,16.34,16.34,13.37,1,5705928.0,92501,145655,5705928.0
600578.SH,京能电力,火力发电,火力发电,20260525,U,9.04,9.04,7.4,1,186982456.0,93723,94423,186982456.0
600584.SH,长电科技,半导体,半导体,20260525,U,80.17,80.17,65.59,0,507605815.0,144039,144039,507605815.0
600592.SH,龙溪股份,机械基件,机械基件,20260525,U,21.26,21.26,17.4,2,22182684.0,94735,145635,22182684.0
600603.SH,广汇物流,区域地产,区域地产,20260525,U,5.85,5.85,4.79,1,36879570.0,93904,95246,36879570.0
600637.SH,东方明珠,影视音像,影视音像,20260525,U,11.44,11.44,9.36,4,128476920.0,93139,93721,128476920.0
600726.SH,华电能源,火力发电,火力发电,20260525,U,6.92,6.92,5.66,0,126469920.0,95333,95333,126469920.0
600831.SH,广电网络,影视音像,影视音像,20260525,U,4.41,4.41,3.61,0,17012457.0,93706,93706,17012457.0
600851.SH,海欣股份,化学制药,化学制药,20260525,U,8.0,8.0,6.54,0,52721600.0,104651,104651,52721600.0
600863.SH,华能蒙电,火力发电,火力发电,20260525,U,5.93,5.93,4.85,0,58639694.0,132819,132819,58639694.0
600969.SH,郴电国际,水力发电,水力发电,20260525,U,11.35,11.35,9.29,0,43110080.0,142308,142308,43110080.0
600996.SH,贵广网络,影视音像,影视音像,20260525,U,9.63,9.63,7.88,0,72576976.0,94838,94838,72576976.0
601608.SH,中信重工,专用机械,专用机械,20260525,U,6.24,6.24,5.1,0,134925148.0,93104,93104,134925148.0
601666.SH,平煤股份,煤炭开采,煤炭开采,20260525,U,7.92,7.92,6.48,6,22298760.0,93538,141817,22298760.0
603001.SH,奥康国际,服饰,服饰,20260525,U,10.66,10.66,8.72,26,5084820.0,95250,143845,5084820.0
603005.SH,晶方科技,半导体,半导体,20260525,U,43.05,43.05,35.23,2,251398310.0,94520,101405,251398310.0
603010.SH,万盛股份,化工原料,化工原料,20260525,U,14.98,14.98,12.26,0,75603760.0,105507,105507,75603760.0
603083.SH,剑桥科技,通信设备,通信设备,20260525,U,209.0,209.0,171.0,0,189640539.0,133533,133533,189640539.0
603203.SH,快克智能,专用机械,专用机械,20260525,U,66.55,66.55,54.45,0,66762960.0,130018,130018,66762960.0
603256.SH,宏和科技,玻璃,玻璃,20260525,U,175.31,175.31,143.43,0,148715473.0,130727,130727,148715473.0
603303.SH,得邦照明,家用电器,家用电器,20260525,U,24.82,24.82,20.3,14,8598045.0,131407,140613,8598045.0
603360.SH,百傲化学,农药化肥,农药化肥,20260525,U,25.62,25.62,20.96,2,68153811.0,112206,131839,68153811.0
603661.SH,恒林股份,家居用品,家居用品,20260525,U,35.78,35.78,29.28,0,44586173.0,92503,92503,44586173.0
603663.SH,三祥新材,小金属,小金属,20260525,U,55.54,55.54,45.44,5,41046337.0,133741,135144,41046337.0
603730.SH,岱美股份,汽车配件,汽车配件,20260525,U,13.19,13.19,10.79,2,30254166.0,103200,110721,30254166.0
603823.SH,百合花,染料涂料,染料涂料,20260525,U,25.5,25.5,20.86,0,62284209.0,95923,95923,62284209.0
603871.SH,嘉友国际,仓储物流,仓储物流,20260525,U,12.12,12.12,9.92,2,57819381.0,93003,94436,57819381.0
603919.SH,金徽酒,白酒,白酒,20260525,U,21.18,21.18,17.33,2,33400860.0,95308,100214,33400860.0
603936.SH,博敏电子,元器件,元器件,20260525,U,24.85,24.85,20.33,3,64437739.0,93653,95953,64437739.0
603956.SH,威派格,专用机械,专用机械,20260525,U,6.53,6.53,5.35,0,68597219.0,111238,111238,68597219.0
603990.SH,麦迪科技,软件服务,软件服务,20260525,U,18.57,18.57,15.19,2,88437953.0,94251,94854,88437953.0
605111.SH,新洁能,半导体,半导体,20260525,U,63.22,63.22,51.72,0,119472839.0,93037,93037,119472839.0
605198.SH,安德利,软饮料,软饮料,20260525,U,55.57,55.57,45.47,0,72807814.0,93839,93839,72807814.0
605566.SH,福莱蒽特,染料涂料,染料涂料,20260525,U,40.26,40.26,32.94,2,41882478.0,93818,103151,41882478.0
605580.SH,恒盛能源,供气供热,供气供热,20260525,U,24.31,24.31,19.89,0,47499795.0,133019,133019,47499795.0
605588.SH,冠石科技,元器件,元器件,20260525,U,67.64,67.64,55.34,3,34959801.0,100226,111529,34959801.0
688001.SH,华兴源创,专用机械,专用机械,20260525,U,82.55,82.55,55.03,15,69707036.0,93515,101351,69707036.0
688110.SH,东芯股份,半导体,半导体,20260525,U,166.6,166.6,111.06,0,213038750.0,101009,101009,213038750.0
688347.SH,华虹公司,半导体,半导体,20260525,U,214.8,214.8,143.2,9,274895025.0,130016,134631,274895025.0
688362.SH,甬矽电子,半导体,半导体,20260525,U,67.56,67.56,45.04,7,68707303.0,131512,135745,68707303.0
