rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,600479.SH,千金药业,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.409167,0.0,0,0.75,0.0,0.0,0.0,0.3944444444444442,0.0,中,分时缺失|低置信,0.2561796933974585,0.0,0.0,0.0,0.0,0.2322546933974585
12,605580.SH,恒盛能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679107,0.0,0,0.0,0.0,0.5,0.0,0.42738287560581584,0.0,中,分时缺失|低置信,0.25325503666748084,0.0,0.0,0.0,0.0,0.22933003666748084
13,002328.SZ,新朋股份,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.427304,0.0,0,0.75,0.0,0.0,0.0,0.5153594771241832,0.0,中,分时缺失|低置信,0.30620437936212347,0.0,0.0,0.0,0.0,0.2822793793621235
14,603538.SH,美诺华,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.416458,0.0,0,0.75,0.0,0.0,0.0,0.44305019305019355,0.0,中,分时缺失|低置信,0.2671261725629866,0.0,0.0,0.0,0.0,0.2432011725629866
15,000813.SZ,德展健康,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.406468,0.0,0,0.75,0.0,0.0,0.0,0.3764547386824094,0.0,中,分时缺失|低置信,0.27668339444537277,0.0,0.0,0.0,0.0,0.2527583944453728
16,001299.SZ,美能能源,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.4175,0.0,0,0.75,0.0,0.0,0.0,0.45,0.0,中,分时缺失|低置信,0.22948888440488802,0.0,0.0,0.0,0.0,0.20556388440488801
17,600969.SH,郴电国际,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.433225,0.0,0,0.75,0.0,0.0,0.0,0.5548304213771844,0.0,中,分时缺失|低置信,0.22622429594374552,0.0,0.0,0.0,0.0,0.20229929594374552
18,600611.SH,大众交通,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.419423,0.0,0,0.75,0.0,0.0,0.0,0.4628205128205141,0.0,中,分时缺失|低置信,0.2584840334569987,0.0,0.0,0.0,0.0,0.23455903345699872
19,600108.SH,亚盛集团,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.4275,0.0,0,0.75,0.0,0.0,0.0,0.5166666666666664,0.0,中,分时缺失|低置信,0.24615648460605372,0.0,0.0,0.0,0.0,0.22223148460605371
20,601212.SH,白银有色,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.418851,0.0,0,0.75,0.0,0.0,0.0,0.4590090090090085,0.0,中,分时缺失|低置信,0.2578196475166621,0.0,0.0,0.0,0.0,0.23389464751666209
21,605398.SH,新炬网络,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.5,0.0,0,0.75,0.0,0.0,0.0,1.0,0.0,中,分时缺失|低置信,0.2257311141361516,0.0,0.0,0.0,0.0,0.2018061141361516
22,600703.SH,三安光电,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.450992,0.0,0,0.75,0.0,0.0,0.0,0.6732779097387172,0.0,中,分时缺失|低置信,0.2362730385524318,0.0,0.0,0.0,0.0,0.2123480385524318
23,002300.SZ,太阳电缆,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.441091,0.0,0,0.75,0.0,0.0,0.0,0.6072739187418088,0.0,中,分时缺失|低置信,0.24703617841050068,0.0,0.0,0.0,0.0,0.23821117841050068
24,605088.SH,冠盛股份,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.417953,0.0,0,0.75,0.0,0.0,0.0,0.4530226700251888,0.0,中,分时缺失|低置信,0.27031600951647117,0.0,0.0,0.0,0.0,0.24639100951647117
25,600610.SH,中毅达,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.412286,0.0,0,0.75,0.0,0.0,0.0,0.41523754345307035,0.0,中,分时缺失|低置信,0.23466275333530595,0.0,0.0,0.0,0.0,0.21073775333530595
26,002969.SZ,嘉美包装,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.423406,0.0,0,0.75,0.0,0.0,0.0,0.48937653814602133,0.0,中,分时缺失|低置信,0.24658768003244924,0.0,0.0,0.0,0.0,0.22266268003244924
27,605068.SH,明新旭腾,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.435197,0.0,0,0.75,0.0,0.0,0.0,0.5679775280898877,0.0,中,分时缺失|低置信,0.2555297768648818,0.0,0.0,0.0,0.0,0.23160477686488182
28,002631.SZ,德尔未来,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.434381,0.0,0,0.75,0.0,0.0,0.0,0.5625370187561701,0.0,中,分时缺失|低置信,0.20668090986256282,0.0,0.0,0.0,0.0,0.18275590986256282
29,003018.SZ,金富科技,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.431184,0.0,0,0.75,0.0,0.0,0.0,0.5412280701754394,0.0,中,分时缺失|低置信,0.2541284573218307,0.0,0.0,0.0,0.0,0.2302034573218307
30,603270.SH,金帝股份,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.452344,0.0,0,0.75,0.0,0.0,0.0,0.6822946175637398,0.0,中,分时缺失|低置信,0.2626615799681713,0.0,0.0,0.0,0.0,0.2538365799681713
31,603090.SH,宏盛股份,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.425759,0.0,0,0.75,0.0,0.0,0.0,0.5050595238095233,0.0,中,分时缺失|低置信,0.24640284012592675,0.0,0.0,0.0,0.0,0.22247784012592675
32,603757.SH,大元泵业,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.421114,0.0,0,0.75,0.0,0.0,0.0,0.47409304901689286,0.0,中,分时缺失|低置信,0.2257962538924301,0.0,0.0,0.0,0.0,0.2018712538924301
33,002787.SZ,华源控股,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.42805,0.0,0,0.75,0.0,0.0,0.0,0.5203336339044184,0.0,中,分时缺失|低置信,0.2505828614382925,0.0,0.0,0.0,0.0,0.2266578614382925
34,600185.SH,珠免集团,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.4325,0.0,0,0.75,0.0,0.0,0.0,0.5499999999999996,0.0,中,分时缺失|低置信,0.2097351979451056,0.0,0.0,0.0,0.0,0.1858101979451056
35,600865.SH,百大集团,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.4175,0.0,0,0.75,0.0,0.0,0.0,0.45,0.0,中,分时缺失|低置信,0.24431448912883458,0.0,0.0,0.0,0.0,0.22038948912883458
36,600657.SH,信达地产,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.408648,0.0,0,0.75,0.0,0.0,0.0,0.39098360655737713,0.0,中,分时缺失|低置信,0.23422735469448572,0.0,0.0,0.0,0.0,0.22540235469448572
37,600693.SH,东百集团,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.416604,0.0,0,0.75,0.0,0.0,0.0,0.4440239043824701,0.0,中,分时缺失|低置信,0.24068600666403656,0.0,0.0,0.0,0.0,0.21676100666403655
38,603150.SH,万朗磁塑,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.427376,0.0,0,0.75,0.0,0.0,0.0,0.5158407079646012,0.0,中,分时缺失|低置信,0.19147230954594666,0.0,0.0,0.0,0.0,0.16754730954594665
39,603728.SH,鸣志电器,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.433088,0.0,0,0.75,0.0,0.0,0.0,0.5539175257731965,0.0,中,分时缺失|低置信,0.17412776947472236,0.0,0.0,0.0,0.0,0.15020276947472236
40,600234.SH,科新发展,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.370636,0.0,0,0.75,0.0,0.0,0.0,0.13757138677611505,0.0,中,分时缺失|低置信,0.17951758510129978,0.0,0.0,0.0,0.0,0.15559258510129978
41,002708.SZ,光洋股份,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.4175,0.0,0,0.75,0.0,0.0,0.0,0.45,0.0,中,分时缺失|低置信,0.23629282034296872,0.0,0.0,0.0,0.0,0.22746782034296872
42,002403.SZ,爱仕达,0,degenerate_features,matched intraday row has no non-degenerate feature in candidate intersection,0.0,0.423294,0.0,0,0.75,0.0,0.0,0.0,0.4886266094420602,0.0,中,分时缺失|低置信,0.1579113237755717,0.0,0.0,0.0,0.0,0.1339863237755717
