ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,base_strength_score,intraday_quality_score,intraday_strength_adjustment,strength_plus_score,intraday_available,intraday_status,intraday_missing_reason,intraday_source_date,intraday_feature_version,intraday_matched_key,auction_available,limitup_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_data_status,auction_data_status,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600857.SH,宁波中百,百货,20260625,17.36,10.0127,201937.21,118570.09,5.2858,,389419.3464,1.05,,1.0,U,17.36,14.2,1.0,3975283.0,09:41:00,15:00:00,1.0,68.252874,68.252874,68.252874,0.825,2.849425,71.102299,1.0,ok,,20260625,intraday_refine_v2,600857.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3793103448275862,0.8735632183908046,0.632183908045977,0.5517241379310345,0.5057471264367817,0.9655172413793104,0.42528735632183906,1.0
600058.SH,五矿发展,商贸代理,20260625,11.77,10.0,297115.216,261339.45,2.4381,,1261638.8939,1.33,,1.0,U,11.77,9.63,0.0,75196176.0,10:16:00,15:00:00,0.0,67.724138,67.724138,67.724138,0.825,2.955172,70.67931,1.0,ok,,20260625,intraday_refine_v2,600058.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.8505747126436781,0.896551724137931,0.3333333333333333,0.5057471264367817,0.4942528735632184,0.16666666666666666,1.0
605300.SH,佳禾食品,乳制品,20260625,9.43,10.035,42436.217,45500.48,1.0013,,428497.8798,1.44,,1.0,U,9.43,7.71,0.0,31171364.0,09:33:00,15:00:00,0.0,67.137931,67.137931,67.137931,0.825,3.072414,70.210345,1.0,ok,,20260625,intraday_refine_v2,605300.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.22988505747126436,0.9885057471264368,0.9655172413793104,0.28735632183908044,0.5057471264367817,0.7471264367816092,0.16666666666666666,1.0
603989.SH,艾华集团,元器件,20260625,53.75,10.0082,529684.881,99319.61,2.4906,,2143441.9625,0.44,41018155.35,1.0,U,53.75,43.97,2.0,87213191.0,09:32:00,15:00:00,2.0,67.114943,67.114943,67.114943,0.825,3.077011,70.191954,1.0,ok,,20260625,intraday_refine_v2,603989.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.45977011494252873,0.7011494252873564,0.8735632183908046,0.9080459770114943,0.5057471264367817,0.4367816091954023,0.603448275862069,1.0
603115.SH,海星股份,铝,20260625,131.33,10.0008,636946.446,49806.0,2.059,,3176746.6232,0.5,,1.0,U,131.33,107.45,1.0,90486370.0,09:39:00,15:00:00,1.0,67.632184,67.632184,67.632184,0.795,2.373563,70.005747,1.0,ok,,20260625,intraday_refine_v2,603115.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5862068965517241,0.6551724137931034,0.9310344827586207,0.867816091954023,0.5057471264367817,0.40229885057471265,0.42528735632183906,1.0
600579.SH,中化装备,化工机械,20260625,7.89,10.0418,140321.21,180566.0,3.6581,,389451.0312,0.83,27014133.0,1.0,U,7.89,6.45,1.0,37085367.0,09:39:00,15:00:00,1.0,66.45977,66.45977,66.45977,0.795,2.608046,69.067816,1.0,ok,,20260625,intraday_refine_v2,600579.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.19540229885057472,0.9425287356321839,0.7701149425287356,0.7011494252873564,0.5057471264367817,0.7126436781609196,0.42528735632183906,1.0
603500.SH,祥和实业,运输设备,20260625,12.96,10.017,158808.529,126283.2,3.7967,,431287.1568,0.4,,1.0,U,12.96,10.6,0.0,62184931.0,09:43:00,15:00:00,0.0,65.597701,65.597701,65.597701,0.825,3.38046,68.978161,1.0,ok,,20260625,intraday_refine_v2,603500.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3103448275862069,0.9310344827586207,0.7471264367816092,0.9310344827586207,0.5057471264367817,0.5287356321839081,0.16666666666666666,1.0
603800.SH,洪田股份,专用机械,20260625,84.95,9.9961,648441.618,77643.03,3.7328,,1766960.0,0.88,,1.0,U,84.95,69.51,2.0,98975245.0,09:41:00,15:00:00,2.0,66.195402,66.195402,66.195402,0.795,2.66092,68.856322,1.0,ok,,20260625,intraday_refine_v2,603800.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7931034482758621,0.632183908045977,0.7586206896551724,0.6551724137931034,0.5057471264367817,0.3333333333333333,0.603448275862069,1.0
002990.SZ,盛视科技,软件服务,20260625,72.6,10.0,622030.9574,86629.19,6.2766,,1901046.972,0.5,120962654.68,1.0,U,72.6,59.4,3.0,78072660.0,09:32:00,15:00:00,3.0,65.126437,65.126437,65.126437,0.825,3.474713,68.60115,1.0,ok,,20260625,intraday_refine_v2,002990.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.6781609195402298,0.5287356321839081,0.867816091954023,0.5057471264367817,0.47126436781609193,0.7528735632183908,1.0
603929.SH,亚翔集成,装修装饰,20260625,255.07,10.0009,679715.812,26737.91,1.2532,,5442173.52,0.29,241039744.07,1.0,U,255.07,208.69,1.0,137028450.0,09:30:00,15:00:00,1.0,65.218391,65.218391,65.218391,0.795,2.856322,68.074713,1.0,ok,,20260625,intraday_refine_v2,603929.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5747126436781609,0.6091954022988506,0.9540229885057471,0.9770114942528736,0.5057471264367817,0.21839080459770116,0.42528735632183906,1.0
000048.SZ,京基智农,农业综合,20260625,22.31,10.0099,642813.02374,299833.42,5.6647,,1182882.4468,0.78,,1.0,U,22.31,18.25,8.0,14432339.0,13:24:00,15:00:00,8.0,67.137931,67.137931,67.137931,0.705,0.672414,67.810345,1.0,ok,,20260625,intraday_refine_v2,000048.SZ,1.0,1.0,0.3,0,1.0,0.0,0.5,4.0,0.8,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.42528735632183906,0.6436781609195402,0.5977011494252874,0.7241379310344828,0.5057471264367817,0.896551724137931,0.9022988505747126,1.0
605366.SH,宏柏新材,化工原料,20260625,13.07,10.0168,195459.707,149548.36,1.9351,,1010085.8039,0.41,,1.0,U,13.07,10.69,0.0,137211003.0,09:30:00,15:00:00,0.0,63.804598,63.804598,63.804598,0.825,3.73908,67.543678,1.0,ok,,20260625,intraday_refine_v2,605366.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3218390804597701,0.8850574712643678,0.9425287356321839,0.9195402298850575,0.5057471264367817,0.20689655172413793,0.16666666666666666,1.0
600962.SH,国投中鲁,软饮料,20260625,26.36,10.0167,295243.562,114021.25,4.3485,,691185.56,1.43,,1.0,U,26.36,21.56,2.0,54028510.0,09:49:00,15:00:00,2.0,62.586207,62.586207,62.586207,0.795,3.382759,65.968966,1.0,ok,,20260625,intraday_refine_v2,600962.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.3333333333333333,0.8620689655172413,0.7126436781609196,0.3045977011494253,0.5057471264367817,0.5977011494252874,0.603448275862069,1.0
600903.SH,贵州燃气,供气供热,20260625,7.99,10.0551,334323.466,442926.09,3.8053,,930023.542,1.22,7885618.4,1.0,U,7.99,6.53,0.0,18492695.0,13:39:00,15:00:00,0.0,61.45977,61.45977,61.45977,0.825,4.208046,65.667816,1.0,ok,,20260625,intraday_refine_v2,600903.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1839080459770115,0.8275862068965517,0.735632183908046,0.41954022988505746,0.5057471264367817,0.8505747126436781,0.16666666666666666,1.0
603527.SH,众源新材,铜,20260625,14.08,10.0,337220.693,246454.39,7.7753,,446295.4496,1.08,,1.0,U,14.08,11.52,0.0,56572778.0,10:14:00,15:00:00,0.0,60.62069,60.62069,60.62069,0.825,4.375862,64.996552,1.0,ok,,20260625,intraday_refine_v2,603527.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.8160919540229885,0.40229885057471265,0.5229885057471264,0.5057471264367817,0.5632183908045977,0.16666666666666666,1.0
603065.SH,宿迁联盛,化工原料,20260625,20.13,10.0,719014.867,368631.48,8.7986,,843381.7788,0.61,,1.0,U,20.13,16.47,1.0,39857400.0,10:07:00,15:00:00,1.0,60.54023,60.54023,60.54023,0.825,4.391954,64.932184,1.0,ok,,20260625,intraday_refine_v2,603065.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.5747126436781609,0.3563218390804598,0.8045977011494253,0.5057471264367817,0.6896551724137931,0.42528735632183906,1.0
605376.SH,XD博迁新,小金属,20260625,246.84,10.0,1830191.096,76329.26,2.9178,,6457334.4,0.51,,1.0,U,246.84,201.96,2.0,97476128.0,09:51:00,15:00:00,2.0,60.390805,60.390805,60.390805,0.825,4.421839,64.812644,1.0,ok,,20260625,intraday_refine_v2,605376.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.2988505747126437,0.8275862068965517,0.8448275862068966,0.5057471264367817,0.367816091954023,0.603448275862069,1.0
603678.SH,火炬电子,元器件,20260625,75.13,10.0,1108926.615,148834.38,3.1296,,3572931.8658,0.35,174247393.74,1.0,U,75.13,61.47,1.0,212820450.0,09:32:00,15:00:00,1.0,59.482759,59.482759,59.482759,0.825,4.603448,64.086207,1.0,ok,,20260625,intraday_refine_v2,603678.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.47126436781609193,0.7931034482758621,0.9540229885057471,0.5057471264367817,0.11494252873563218,0.42528735632183906,1.0
002518.SZ,科士达,电气设备,20260625,54.43,10.004,660881.20448,125369.77,2.2184,,3169051.2193,0.94,,1.0,U,54.43,44.53,0.0,144091613.0,10:04:00,15:00:00,0.0,59.022989,59.022989,59.022989,0.825,4.695402,63.718391,1.0,ok,,20260625,intraday_refine_v2,002518.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5172413793103449,0.6206896551724138,0.9195402298850575,0.6149425287356322,0.5057471264367817,0.19540229885057472,0.16666666666666666,1.0
603267.SH,鸿远电子,元器件,20260625,83.6,10.0,1161192.738,142343.73,6.1599,,1931836.324,0.72,,1.0,U,83.6,68.4,3.0,83492406.0,09:49:00,15:00:00,3.0,59.724138,59.724138,59.724138,0.795,3.955172,63.67931,1.0,ok,,20260625,intraday_refine_v2,603267.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.4367816091954023,0.5517241379310345,0.764367816091954,0.5057471264367817,0.45977011494252873,0.7528735632183908,1.0
000034.SZ,神州数码,软件服务,20260625,27.94,10.0,1189681.39664,429806.27,5.0616,,2840770.4424,1.15,,1.0,U,27.94,22.86,3.0,93850152.0,09:34:00,15:00:00,3.0,58.091954,58.091954,58.091954,0.825,4.881609,62.973563,1.0,ok,,20260625,intraday_refine_v2,000034.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.42528735632183906,0.6666666666666666,0.47126436781609193,0.5057471264367817,0.3793103448275862,0.7528735632183908,1.0
600184.SH,光电股份,专用机械,20260625,29.17,9.9925,1496527.926,526636.68,9.0374,,1699816.1175,0.94,,1.0,U,29.17,23.87,4.0,52275790.0,09:46:00,15:00:00,4.0,58.758621,58.758621,58.758621,0.795,4.148276,62.906897,1.0,ok,,20260625,intraday_refine_v2,600184.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.8390804597701149,0.3563218390804598,0.3218390804597701,0.6149425287356322,0.5057471264367817,0.6206896551724138,0.8390804597701149,1.0
600152.SH,维科技术,电气设备,20260625,11.81,9.9628,500927.801,438980.08,8.2971,,624842.7714,1.68,,1.0,U,11.81,9.67,0.0,117882696.0,10:29:00,15:00:00,0.0,57.551724,57.551724,57.551724,0.825,4.989655,62.541379,1.0,ok,,20260625,intraday_refine_v2,600152.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9885057471264368,0.7241379310344828,0.3793103448275862,0.20689655172413793,0.5057471264367817,0.26436781609195403,0.16666666666666666,1.0
000818.SZ,航锦科技,化工原料,20260625,14.81,10.0297,298524.16437,205704.97,3.1252,,977460.0,0.84,,1.0,U,14.81,12.11,0.0,146041247.0,09:33:00,15:00:00,0.0,57.0,57.0,57.0,0.825,5.1,62.1,1.0,ok,,20260625,intraday_refine_v2,000818.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.25287356321839083,0.8390804597701149,0.8045977011494253,0.6896551724137931,0.5057471264367817,0.1839080459770115,0.16666666666666666,1.0
002387.SZ,维信诺,元器件,20260625,8.97,10.0613,366235.47024,412348.68,2.956,,1252926.012,1.08,,1.0,U,8.97,7.34,0.0,89596279.0,09:32:00,15:00:00,0.0,56.954023,56.954023,56.954023,0.825,5.109195,62.063218,1.0,ok,,20260625,intraday_refine_v2,002387.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.1724137931034483,0.8045977011494253,0.8160919540229885,0.5229885057471264,0.5057471264367817,0.41379310344827586,0.16666666666666666,1.0
600668.SH,尖峰集团,水泥,20260625,7.68,10.0287,164106.425,221231.59,5.358,,317107.6608,3.54,,1.0,U,7.68,6.28,6.0,1599744.0,14:14:00,15:00:00,6.0,65.666667,65.666667,65.666667,0.475,-3.633333,62.033334,1.0,ok,,20260625,intraday_refine_v2,600668.SH,1.0,1.0,0.65,0,1.0,1.0,0.5,5.0,1.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.26436781609195403,0.9080459770114943,0.6206896551724138,0.04597701149425287,0.5057471264367817,0.9885057471264368,0.8793103448275862,1.0
002787.SZ,华源控股,广告包装,20260625,30.34,10.0073,699396.81821,233071.93,9.3949,,1008497.6558,1.39,,1.0,U,30.34,24.82,10.0,18673663.0,09:37:00,15:00:00,10.0,57.37931,57.37931,57.37931,0.765,3.824138,61.203448,1.0,ok,,20260625,intraday_refine_v2,002787.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.47126436781609193,0.5862068965517241,0.28735632183908044,0.3218390804597701,0.5057471264367817,0.8390804597701149,0.9310344827586207,1.0
002254.SZ,泰和新材,化纤,20260625,20.17,9.9782,2220438.87379,1123209.16,13.2042,,1728684.3381,1.32,,1.0,U,20.17,16.51,11.0,24019404.0,09:37:00,15:00:00,11.0,56.528736,56.528736,56.528736,0.795,4.594253,61.122989,1.0,ok,,20260625,intraday_refine_v2,002254.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9425287356321839,0.25287356321839083,0.16091954022988506,0.3448275862068966,0.5057471264367817,0.7931034482758621,0.9425287356321839,1.0
603067.SH,振华股份,化工原料,20260625,46.38,10.0095,1969747.094,431597.99,5.7126,,3504126.8052,1.04,,1.0,U,46.38,37.94,3.0,12874624.0,09:58:00,15:00:00,3.0,57.988506,57.988506,57.988506,0.735,3.102299,61.090805,1.0,ok,,20260625,intraday_refine_v2,603067.SH,1.0,1.0,0.25,0,1.0,0.0,0.5,3.0,0.6,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.4367816091954023,0.28735632183908044,0.5862068965517241,0.5632183908045977,0.5057471264367817,0.9080459770114943,0.7528735632183908,1.0
002484.SZ,江海股份,元器件,20260625,111.02,9.997,2322514.20408,213364.36,2.6005,,9442517.448,0.37,,1.0,U,111.02,90.84,0.0,368314178.0,09:39:00,15:00:00,0.0,55.367816,55.367816,55.367816,0.825,5.426437,60.794253,1.0,ok,,20260625,intraday_refine_v2,002484.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7586206896551724,0.22988505747126436,0.8620689655172413,0.9425287356321839,0.5057471264367817,0.06896551724137931,0.16666666666666666,1.0
000766.SZ,通化金马,化学制药,20260625,26.61,10.0041,1532490.48085,597934.76,6.1898,,2571842.3967,3.78,,1.0,U,26.61,21.77,3.0,17479310.0,14:21:00,15:00:00,3.0,54.609195,54.609195,54.609195,0.825,5.578161,60.187356,1.0,ok,,20260625,intraday_refine_v2,000766.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5057471264367817,0.3333333333333333,0.5402298850574713,0.034482758620689655,0.5057471264367817,0.8735632183908046,0.7528735632183908,1.0
600888.SH,新疆众和,铝,20260625,16.12,10.0341,1089569.357,678053.7,4.3658,,2503574.4708,0.45,,1.0,U,16.12,13.19,3.0,97785403.0,09:31:00,15:00:00,3.0,55.344828,55.344828,55.344828,0.795,4.831034,60.175862,1.0,ok,,20260625,intraday_refine_v2,600888.SH,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.2413793103448276,0.4827586206896552,0.7011494252873564,0.8908045977011494,0.5057471264367817,0.3563218390804598,0.7528735632183908,1.0
000783.SZ,长江证券,证券,20260625,10.15,9.9675,5274211.55585,5367599.18,9.7062,,5613023.9935,2.12,199460042.14,1.0,U,10.15,8.31,4.0,18211058.0,10:24:00,15:00:00,4.0,54.942529,54.942529,54.942529,0.765,4.311494,59.254023,1.0,ok,,20260625,intraday_refine_v2,000783.SZ,1.0,1.0,0.2,0,1.0,0.0,0.5,2.0,0.4,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.9770114942528736,0.11494252873563218,0.26436781609195403,0.13793103448275862,0.5057471264367817,0.8620689655172413,0.8390804597701149,1.0
603459.SH,红板科技,元器件,20260625,94.96,9.9965,1113381.597,118936.22,15.0453,,7157644.1856,0.73,,1.0,U,94.96,77.7,2.0,85410442.0,09:41:00,15:00:00,2.0,53.252874,53.252874,53.252874,0.825,5.849425,59.102299,1.0,ok,,20260625,intraday_refine_v2,603459.SH,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.7816091954022989,0.45977011494252873,0.11494252873563218,0.7413793103448276,0.5057471264367817,0.4482758620689655,0.603448275862069,1.0
001330.SZ,博纳影业,影视音像,20260625,6.93,10.0,698528.1171,1053342.86,9.0583,,952541.667,1.3,,1.0,U,6.93,5.67,0.0,56582355.0,10:57:00,15:00:00,0.0,53.149425,53.149425,53.149425,0.825,5.870115,59.01954,1.0,ok,,20260625,intraday_refine_v2,001330.SZ,1.0,1.0,0.1,0,1.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.6609195402298851,0.5977011494252874,0.3103448275862069,0.3620689655172414,0.5057471264367817,0.5517241379310345,0.16666666666666666,1.0
002080.SZ,中材科技,玻璃,20260625,92.93,10.0024,3405597.69979,378532.39,2.2557,,15594802.6148,0.54,,1.0,U,92.93,76.03,2.0,159030923.0,09:48:00,15:00:00,2.0,53.827586,53.827586,53.827586,0.795,5.134483,58.962069,1.0,ok,,20260625,intraday_refine_v2,002080.SZ,1.0,1.0,0.15,0,1.0,0.0,0.5,1.0,0.2,0.5,0.5,0.5,0.75,ok,ok,9,,A,0.5632183908045977,0.13793103448275862,0.9080459770114943,0.8275862068965517,0.5057471264367817,0.16091954022988506,0.603448275862069,1.0
