rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
13,001319.SZ,铭科精技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5972922806351395,0.028125,0.0045,0.0,0.0045,0.5969922806351395
14,603286.SH,日盈电子,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.606768904704323,0.027375000000000003,0.01075,0.0,0.01075,0.599468904704323
15,603580.SH,艾艾精工,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.6025486455262631,0.028125,0.0045,0.0,0.0045,0.6022486455262631
16,002596.SZ,海南瑞泽,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5909024835426265,0.028125,0.0045,0.0,0.0045,0.5906024835426266
17,000908.SZ,石药景峰,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5883289570998282,0.028125,0.0045,0.0,0.0045,0.5880289570998283
18,002842.SZ,翔鹭钨业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5626324517846567,0.028125,0.0045,0.0,0.0045,0.5623324517846567
19,001378.SZ,德冠新材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5754285551930622,0.028125,0.0045,0.0,0.0045,0.5751285551930623
20,000566.SZ,海南海药,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5727875948186909,0.028125,0.0045,0.0,0.0045,0.6061375948186909
21,603638.SH,艾迪精密,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5897149430899981,0.0,0.0,0.0,0.0,0.5657899430899981
22,002971.SZ,和远气体,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5688212811800035,0.026625000000000003,0.017,0.0,0.017,0.5696212811800035
23,002559.SZ,亚威股份,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.5423463129452336,0.023125,0.053000000000000005,0.08,0.133,0.42364631294523347
24,000955.SZ,欣龙控股,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5773426031213498,0.028125,0.0045,0.0,0.0045,0.5770426031213498
25,605189.SH,富春染织,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5446401556839372,0.0,0.0,0.0,0.0,0.5358151556839372
26,605488.SH,福莱新材,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5774719754763732,0.0,0.0,0.0,0.0,0.5686469754763732
27,600793.SH,宜宾纸业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5699638185223073,0.028125,0.0045,0.0,0.0045,0.5847638185223073
28,003030.SZ,祖名股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5710189028725188,0.028125,0.0045,0.0,0.0045,0.5707189028725188
29,002580.SZ,圣阳股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.531330666239848,0.028125,0.0045,0.0,0.0045,0.5310306662398481
30,002427.SZ,尤夫股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5609906300159544,0.028125,0.0045,0.0,0.0045,0.5606906300159544
31,300695.SZ,兆丰股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5573463097508702,0.028125,0.0045,0.0,0.0045,0.5570463097508702
32,000890.SZ,法尔胜,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5612543071964546,0.028125,0.0045,0.0,0.0045,0.5609543071964547
33,605286.SH,同力天启,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5622951760009373,0.0,0.0,0.0,0.0,0.5383701760009373
34,600172.SH,黄河旋风,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5231982761193499,0.028125,0.0045,0.0,0.0045,0.5228982761193499
35,002584.SZ,西陇科学,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5375362009869664,0.028125,0.0045,0.0,0.0045,0.5372362009869665
36,300071.SZ,福石控股,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5273844962194465,0.027375000000000003,0.01075,0.0,0.01075,0.5200844962194465
37,603137.SH,恒尚节能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5609583531749984,0.028125,0.0045,0.0,0.0045,0.5945833531749984
38,600630.SH,龙头股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5524681923439515,0.027375000000000003,0.01075,0.0,0.01075,0.5451681923439515
39,000576.SZ,甘化科工,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5534559589193953,0.028125,0.0045,0.0,0.0045,0.5531559589193953
40,002029.SZ,七 匹 狼,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5471608454804187,0.028125,0.0045,0.0,0.0045,0.5468608454804187
41,601678.SH,滨化股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5253749480155503,0.028125,0.0045,0.0,0.0045,0.5250749480155503
42,603338.SH,浙江鼎力,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5577288256462213,0.028125,0.0045,0.0,0.0045,0.5574288256462213
43,002826.SZ,易明医药,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5851771746625049,0.028125,0.0045,0.0,0.0045,0.5999771746625049
44,605020.SH,永和股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5647966155517852,0.0,0.0,0.0,0.0,0.5408716155517852
45,600156.SH,华升股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5397850847692305,0.028125,0.0045,0.0,0.0045,0.5394850847692305
46,000951.SZ,中国重汽,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5434148847889126,0.028125,0.0045,0.0,0.0045,0.5431148847889127
47,603337.SH,杰克科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5433638697667562,0.028125,0.0045,0.0,0.0045,0.5430638697667562
48,002354.SZ,天娱数科,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.531415944789629,0.028125,0.0045,0.0,0.0045,0.531115944789629
49,301008.SZ,宏昌科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5135669281584545,0.027375000000000003,0.01075,0.0,0.01075,0.5062669281584545
50,301019.SZ,宁波色母,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5342842799014721,0.028125,0.0045,0.0,0.0045,0.5339842799014721
51,603273.SH,天元智能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.530526877743801,0.028125,0.0045,0.0,0.0045,0.5302268777438011
52,603135.SH,中重科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5341136030801685,0.028125,0.0045,0.0,0.0045,0.5338136030801686
53,001313.SZ,粤海饲料,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.532617240340168,0.028125,0.0045,0.0,0.0045,0.547417240340168
54,001317.SZ,三羊马,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5275408586623037,0.028125,0.0045,0.0,0.0045,0.5272408586623037
55,000601.SZ,韶能股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5338182614190342,0.028125,0.0045,0.0,0.0045,0.5486182614190342
56,603505.SH,金石资源,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5374454077373902,0.027375000000000003,0.01075,0.0,0.01075,0.5452454077373903
57,603261.SH,立航科技,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5328349181412502,0.027375000000000003,0.01075,0.0,0.01075,0.5255349181412502
58,300163.SZ,先锋新材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5203677063844526,0.028125,0.0045,0.0,0.0045,0.5200677063844527
59,002995.SZ,天地在线,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5265863881765208,0.028125,0.0045,0.0,0.0045,0.5262863881765208
60,002979.SZ,雷赛智能,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5358377671635525,0.028125,0.0045,0.0,0.0045,0.5355377671635525
61,002250.SZ,联化科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5350208146558966,0.028125,0.0045,0.0,0.0045,0.5347208146558966
62,603897.SH,长城科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5396265444940939,0.0,0.0,0.0,0.0,0.5157015444940939
63,002652.SZ,扬子新材,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5284650523821715,0.028125,0.0045,0.0,0.0045,0.5281650523821715
64,002392.SZ,北京利尔,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5291486793715889,0.028125,0.0045,0.0,0.0045,0.528848679371589
65,000520.SZ,凤凰航运,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5418962962646385,0.028125,0.0045,0.0,0.0045,0.5566962962646386
66,000972.SZ,中基健康,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5288517696113522,0.028125,0.0045,0.0,0.0045,0.5285517696113522
67,600988.SH,赤峰黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5240777205688244,0.028125,0.0045,0.0,0.0045,0.5237777205688244
68,603559.SH,中通国脉,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5240994209479565,0.028125,0.0045,0.0,0.0045,0.5237994209479565
69,603416.SH,信捷电气,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5233273919170938,0.028125,0.0045,0.0,0.0045,0.5230273919170938
70,002931.SZ,锋龙股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5114783712513514,0.028125,0.0045,0.0,0.0045,0.5111783712513515
71,000892.SZ,欢瑞世纪,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5228156056492727,0.028125,0.0045,0.0,0.0045,0.5225156056492727
72,603608.SH,天创时尚,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5096733747792836,0.028125,0.0045,0.0,0.0045,0.5093733747792837
73,301092.SZ,争光股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5249794443256055,0.027375000000000003,0.01075,0.0,0.01075,0.5327794443256055
74,002258.SZ,利尔化学,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5165715415335532,0.028125,0.0045,0.0,0.0045,0.5162715415335533
75,002998.SZ,优彩资源,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5241344437736205,0.027375000000000003,0.01075,0.0,0.01075,0.5168344437736205
76,600449.SH,宁夏建材,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5239239318129534,0.027375000000000003,0.01075,0.0,0.01075,0.5166239318129534
77,603778.SH,国晟科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.5114612735460289,0.0,0.0,0.0,0.0,0.48753627354602885
78,000595.SZ,宝塔实业,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5130844921864406,0.028125,0.0045,0.0,0.0045,0.5127844921864406
79,000656.SZ,金科股份,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.5093026806793495,0.028125,0.0045,0.0,0.0045,0.5090026806793495
80,000536.SZ,华映科技,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.49408605389955473,0.028125,0.0045,0.0,0.0045,0.5088860538995548
81,002696.SZ,百洋股份,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5195242416222374,0.026625000000000003,0.017,0.0,0.017,0.5052242416222374
82,002798.SZ,帝欧水华,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.49797005800307936,0.028125,0.0045,0.0,0.0045,0.4976700580030793
83,000506.SZ,招金黄金,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4899296630327895,0.028125,0.0045,0.0,0.0045,0.48962966303278943
84,000572.SZ,海马汽车,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.494309873736829,0.028125,0.0045,0.0,0.0045,0.4940098737368289
85,603759.SH,XD海天股,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.49552332639174584,0.0,0.0,0.0,0.0,0.4715983263917458
86,000592.SZ,平潭发展,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4886174425363639,0.028125,0.0045,0.0,0.0045,0.4883174425363639
87,600641.SH,先导基电,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.4850470141974526,0.026625000000000003,0.017,0.0,0.017,0.5046720141974526
88,603717.SH,天域生物,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4690160239628408,0.0,0.0,0.0,0.0,0.4450910239628408
89,300740.SZ,水羊股份,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.46555895715262385,0.026625000000000003,0.017,0.0,0.017,0.4512589571526238
90,600490.SH,鹏欣资源,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.465410362487947,0.023125,0.053000000000000005,0.08,0.133,0.33161036248794695
91,002674.SZ,兴业科技,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.49619431925201346,0.025124999999999998,0.0295,0.08,0.1095,0.38789431925201345
92,002458.SZ,益生股份,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.4311888340999475,0.025875,0.02325,0.0,0.02325,0.4249888340999475
93,688216.SH,气派科技,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.3424130729716071,0.0,0.0,0.0,0.0,0.3424130729716071
94,603818.SH,曲美家居,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.3102634628803032,0.0,0.0,0.0,0.0,0.3102634628803032
