ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
001309.SZ,德明利,半导体,半导体,20260625,U,891.0,891.0,729.0,6,98149887.0,132651,140130,98149887.0,20260625,1min,241,1,13:27:00,15:00:00,1,1.0,0.44,1,4.0,90.0,81.8603,0.028676,0.0,31,0.0,53.0,1.0,1.0,neutral_limitup,1.0,001309.SZ,0,73.4081,0,17.25,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,001309.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
001330.SZ,博纳影业,影视音像,影视音像,20260625,U,6.93,6.93,5.67,0,56582355.0,105630,105630,56582355.0,20260625,1min,241,1,10:57:00,15:00:00,1,0.0,1.1544,0,,0.0,58.0736,0.009233,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,001330.SZ,0,68.0721,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,001330.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002025.SZ,航天电器,元器件,元器件,20260625,U,73.27,73.27,59.95,14,6425779.0,93830,144312,6425779.0,20260625,1min,241,1,09:38:00,15:00:00,5,6.0,2.9071,6,2.0,95.0,8.8077,0.020052,0.0,28,1.0,23.0,1.0,1.0,high_open_board_risk,1.0,002025.SZ,0,31.9923,0,53.8,0,24.0,1,,0.5,0,6.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260625,intraday_refine_v2,002025.SZ,ok,ok,,1.0,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002056.SZ,横店东磁,电气设备,电气设备,20260625,U,30.2,30.2,24.71,2,125761678.0,111645,112324,125761678.0,20260625,1min,241,1,11:17:00,15:00:00,1,0.0,0.894,0,,0.0,59.6358,0.01024,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002056.SZ,0,63.1407,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002056.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002068.SZ,黑猫股份,化工原料,化工原料,20260625,U,14.83,14.83,12.13,3,25093650.0,93145,104600,25093650.0,20260625,1min,241,1,09:32:00,15:00:00,1,1.0,4.383,1,1.0,100.0,61.702,0.007183,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002068.SZ,0,79.5106,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,002068.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002080.SZ,中材科技,玻璃,玻璃,20260625,U,92.93,92.93,76.03,2,159030923.0,95215,95436,159030923.0,20260625,1min,241,1,09:48:00,15:00:00,2,1.0,0.3121,1,1.0,100.0,86.1276,0.009516,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002080.SZ,0,86.8383,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,002080.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002141.SZ,贤丰控股,农业综合,农业综合,20260625,U,5.24,5.24,4.28,1,16239771.0,140836,141048,16239771.0,20260625,1min,241,1,14:09:00,15:00:00,1,0.0,0.7634,0,,0.0,60.4198,0.026685,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002141.SZ,0,63.376,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002141.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002254.SZ,泰和新材,化纤,化纤,20260625,U,20.17,20.17,16.51,11,24019404.0,94215,134827,24019404.0,20260625,1min,241,1,09:37:00,15:00:00,2,1.0,3.3218,1,1.0,100.0,68.0694,0.013894,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002254.SZ,0,81.4208,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,002254.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002303.SZ,美盈森,造纸,造纸,20260625,U,4.25,4.25,3.47,1,38712055.0,100018,101218,38712055.0,20260625,1min,241,1,09:57:00,15:00:00,2,1.0,0.9412,1,3.0,90.0,78.8529,0.008994,0.0,31,0.0,78.0,1.0,1.0,healthy_limitup,1.0,002303.SZ,0,83.7559,0,13.5,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,002303.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002387.SZ,维信诺,元器件,元器件,20260625,U,8.97,8.97,7.34,0,89596279.0,93324,93324,89596279.0,20260625,1min,241,1,09:32:00,15:00:00,1,0.0,3.01,0,,0.0,46.9398,0.014041,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002387.SZ,0,70.5819,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002387.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002484.SZ,江海股份,元器件,元器件,20260625,U,111.02,111.02,90.84,0,368314178.0,93900,93900,368314178.0,20260625,1min,241,1,09:39:00,15:00:00,1,0.0,0.8917,0,,0.0,59.6496,0.020617,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002484.SZ,0,74.3949,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002484.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002518.SZ,科士达,电气设备,电气设备,20260625,U,54.43,54.43,44.53,0,144091613.0,100309,100309,144091613.0,20260625,1min,241,1,10:04:00,15:00:00,1,0.0,0.3674,0,,0.0,62.7953,0.007785,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002518.SZ,0,69.4886,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002518.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002558.SZ,巨人网络,互联网,互联网,20260625,U,27.73,27.73,22.69,4,105968170.0,95518,133406,105968170.0,20260625,1min,241,1,09:56:00,15:00:00,1,2.0,0.4688,2,1.5,97.5,72.3122,0.013153,0.0,31,0.0,69.5,1.0,1.0,healthy_limitup,1.0,002558.SZ,0,77.9686,0,20.6,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260625,intraday_refine_v2,002558.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002579.SZ,中京电子,元器件,元器件,20260625,U,21.3,21.3,17.42,0,114024395.0,110330,110330,114024395.0,20260625,1min,241,1,11:04:00,15:00:00,1,0.0,1.6901,0,,0.0,54.8592,0.009691,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002579.SZ,0,61.7077,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002579.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002654.SZ,万润科技,互联网,互联网,20260625,U,20.72,20.72,16.96,1,101055066.0,110800,130703,101055066.0,20260625,1min,241,1,11:08:00,15:00:00,1,1.0,0.5792,1,1.0,100.0,84.5251,0.009048,0.0,31,0.0,55.0,1.0,1.0,healthy_limitup,1.0,002654.SZ,0,75.1075,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,002654.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002674.SZ,兴业科技,纺织,纺织,20260625,U,26.21,26.21,21.45,0,444306678.0,92500,92500,444306678.0,20260625,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.041106,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002674.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002674.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002787.SZ,华源控股,广告包装,广告包装,20260625,U,30.34,30.34,24.82,10,18673663.0,93645,102530,18673663.0,20260625,1min,241,1,09:37:00,15:00:00,2,2.0,1.7798,2,2.5,92.5,62.696,0.017548,0.0,31,0.0,68.5,1.0,1.0,neutral_limitup,1.0,002787.SZ,0,74.6338,0,22.0,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260625,intraday_refine_v2,002787.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002842.SZ,翔鹭钨业,小金属,小金属,20260625,U,51.41,51.41,42.07,15,91561210.0,100712,104906,91561210.0,20260625,1min,241,1,10:07:00,15:00:00,1,4.0,0.817,4,1.25,98.75,46.6607,0.013808,0.0,31,0.0,36.75,1.0,1.0,high_open_board_risk,1.0,002842.SZ,0,55.5357,0,40.6,0,0.0,1,,0.5,0,4.0,0.5,1,,0.5,0.5,0.0,0.8,0.5,0.0,20260625,intraday_refine_v2,002842.SZ,ok,ok,,1.0,ok,0.7050000000000001,0.30000000000000004,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002928.SZ,华夏航空,空运,空运,20260625,U,7.9,7.9,6.46,0,77018877.0,103842,103842,77018877.0,20260625,1min,241,1,10:39:00,15:00:00,1,0.0,0.6329,0,,0.0,61.2025,0.011406,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002928.SZ,0,69.0108,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002928.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002965.SZ,祥鑫科技,汽车配件,汽车配件,20260625,U,47.16,47.16,38.58,0,108129862.0,95830,95830,108129862.0,20260625,1min,241,1,09:59:00,15:00:00,1,0.0,0.7634,0,,0.0,60.4198,0.004949,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002965.SZ,0,74.626,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002965.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002980.SZ,华盛昌,电器仪表,电器仪表,20260625,U,123.83,123.83,101.31,0,132163759.0,95627,95627,132163759.0,20260625,1min,241,1,09:57:00,15:00:00,1,0.0,0.5491,0,,0.0,61.7052,0.014622,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002980.SZ,0,75.0115,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002980.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002990.SZ,盛视科技,软件服务,软件服务,20260625,U,72.6,72.6,59.4,3,78072660.0,93136,100336,78072660.0,20260625,1min,241,1,09:32:00,15:00:00,1,0.0,1.5152,0,,0.0,55.9091,0.010968,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002990.SZ,0,73.2727,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,002990.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300223.SZ,北京君正,半导体,半导体,20260625,U,237.36,237.36,158.24,1,444669511.0,130757,131736,444669511.0,20260625,1min,241,1,13:08:00,15:00:00,1,0.0,1.4156,0,,0.0,56.5066,0.013377,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,300223.SZ,0,62.202,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,300223.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300650.SZ,太龙股份,元器件,元器件,20260625,U,14.86,14.86,9.9,1,65006556.0,95454,101527,65006556.0,20260625,1min,241,1,09:55:00,15:00:00,2,1.0,4.2396,1,6.0,82.0,56.2626,0.007321,0.0,31,0.0,76.4,1.0,1.0,healthy_limitup,1.0,300650.SZ,0,76.2588,0,15.74,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,300650.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300819.SZ,聚杰微纤,纺织,纺织,20260625,U,84.22,84.22,56.14,0,112168407.0,103015,103015,112168407.0,20260625,1min,241,1,10:31:00,15:00:00,1,0.0,2.066,0,,0.0,52.6039,0.008726,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,300819.SZ,0,66.4312,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,300819.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600058.SH,五矿发展,商贸代理,商贸代理,20260625,U,11.77,11.77,9.63,0,75196176.0,101520,101520,75196176.0,20260625,1min,241,1,10:16:00,15:00:00,1,0.0,0.2549,0,,0.0,63.4707,0.020261,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600058.SH,0,69.6912,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,600058.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600141.SH,兴发集团,农药化肥,农药化肥,20260625,U,47.48,47.48,38.84,19,30089263.0,132158,145225,30089263.0,20260625,1min,241,1,13:22:00,15:00:00,4,5.0,1.5375,5,1.8,96.0,29.3751,0.103067,0.0,24,1.0,2.2,1.0,1.0,high_open_board_risk,1.0,600141.SH,0,22.8025,0,62.67,0,48.0,1,,0.5,0,5.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260625,intraday_refine_v2,600141.SH,ok,ok,,1.0,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600152.SH,维科技术,电气设备,电气设备,20260625,U,11.81,11.81,9.67,0,117882696.0,102810,102810,117882696.0,20260625,1min,241,1,10:29:00,15:00:00,1,0.0,0.4234,0,,0.0,62.4598,0.009208,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600152.SH,0,69.3879,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,600152.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600184.SH,光电股份,专用机械,专用机械,20260625,U,29.17,29.17,23.87,4,52275790.0,94509,105118,52275790.0,20260625,1min,241,1,09:46:00,15:00:00,1,1.0,0.9599,1,1.0,100.0,82.2407,0.016106,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,600184.SH,0,85.6722,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260625,intraday_refine_v2,600184.SH,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600186.SH,莲花控股,食品,食品,20260625,U,15.6,15.6,12.76,2,59583030.0,94117,94417,59583030.0,20260625,1min,241,1,09:42:00,15:00:00,1,0.0,1.2821,0,,0.0,57.3077,0.01933,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,600186.SH,0,73.6923,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,600186.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600228.SH,返利科技,互联网,互联网,20260625,U,9.81,9.81,8.03,0,197886339.0,92504,92504,197886339.0,20260625,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.015003,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,600228.SH,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,600228.SH,ok,ok,,0.0,missing_stock,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
600237.SH,铜峰电子,元器件,元器件,20260625,U,12.99,12.99,10.63,1,54496466.0,130052,135928,54496466.0,20260625,1min,241,1,10:31:00,15:00:00,2,0.0,3.9261,0,,0.0,41.4434,0.007661,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,600237.SH,0,63.083,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260625,intraday_refine_v2,600237.SH,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
