ts_code,name,industry,board,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
600500.SH,中化国际,塑料,塑料,20260513,U,5.7,5.7,4.66,14,19434321.0,132842,141812,19434321.0
600530.SH,交大昂立,医疗保健,医疗保健,20260513,U,7.93,7.93,6.49,0,84637683.0,93014,93014,84637683.0
600578.SH,京能电力,火力发电,火力发电,20260513,U,5.79,5.79,4.73,1,185856979.0,93509,93636,185856979.0
600666.SH,奥瑞德,元器件,元器件,20260513,U,6.07,6.07,4.97,0,152533867.0,103141,103141,152533867.0
600707.SH,彩虹股份,元器件,元器件,20260513,U,10.45,10.45,8.55,1,164550810.0,94109,94139,164550810.0
600726.SH,华电能源,火力发电,火力发电,20260513,U,8.47,8.47,6.93,0,205333703.0,100043,100043,205333703.0
600737.SH,中粮糖业,食品,食品,20260513,U,16.46,16.46,13.46,4,59930794.0,133807,140116,59930794.0
600758.SH,辽宁能源,煤炭开采,煤炭开采,20260513,U,4.49,4.49,3.67,0,118331256.0,94047,94047,118331256.0
600857.SH,宁波中百,百货,百货,20260513,U,14.11,14.11,11.55,1,43307823.0,144819,144855,43307823.0
600903.SH,贵州燃气,供气供热,供气供热,20260513,U,6.97,6.97,5.71,3,17972842.0,130952,132522,17972842.0
600982.SH,宁波能源,供气供热,供气供热,20260513,U,7.34,7.34,6.0,0,107955252.0,93848,93848,107955252.0
601016.SH,节能风电,新型电力,新型电力,20260513,U,5.63,5.63,4.61,0,300104211.0,100940,100940,300104211.0
601126.SH,四方股份,电气设备,电气设备,20260513,U,81.51,81.51,66.69,0,75845055.0,145145,145145,75845055.0
601138.SH,工业富联,通信设备,通信设备,20260513,U,70.84,70.84,57.96,0,1267077676.0,130614,130614,1267077676.0
601991.SH,大唐发电,火力发电,火力发电,20260513,U,7.37,7.37,6.03,0,860191510.0,93148,93148,860191510.0
603007.SH,花王股份,建筑工程,建筑工程,20260513,U,8.42,8.42,6.89,0,185010992.0,92501,92501,185010992.0
603023.SH,威帝股份,汽车配件,汽车配件,20260513,U,5.3,5.3,4.34,0,24196969.0,103435,103435,24196969.0
603052.SH,可川科技,元器件,元器件,20260513,U,104.89,104.89,85.82,0,130639970.0,92503,92503,130639970.0
603063.SH,禾望电气,电气设备,电气设备,20260513,U,61.86,61.86,50.62,0,86735328.0,95119,95119,86735328.0
603069.SH,海汽集团,公共交通,公共交通,20260513,U,18.22,18.22,14.9,0,53622243.0,112432,112432,53622243.0
603070.SH,万控智造,电气设备,电气设备,20260513,U,17.01,17.01,13.91,0,74918844.0,92502,92502,74918844.0
603093.SH,南华期货,多元金融,多元金融,20260513,U,23.54,23.54,19.26,1,34434312.0,135406,135815,34434312.0
603110.SH,东方材料,染料涂料,染料涂料,20260513,U,26.36,26.36,21.56,0,61005949.0,93804,93804,61005949.0
603120.SH,肯特催化,化工原料,化工原料,20260513,U,48.86,48.86,39.98,0,49145684.0,110505,110505,49145684.0
603126.SH,中材节能,环境保护,环境保护,20260513,U,9.91,9.91,8.11,0,67717685.0,92503,92503,67717685.0
603156.SH,养元饮品,软饮料,软饮料,20260513,U,47.32,47.32,38.72,3,69922776.0,131122,131443,69922776.0
603203.SH,快克智能,专用机械,专用机械,20260513,U,61.53,61.53,50.35,1,49617792.0,102436,103515,49617792.0
603216.SH,梦天家居,家居用品,家居用品,20260513,U,31.97,31.97,26.15,0,64285276.0,111210,111210,64285276.0
603285.SH,键邦股份,化工原料,化工原料,20260513,U,52.34,52.34,42.82,0,31883905.0,141810,141810,31883905.0
603290.SH,斯达半导,半导体,半导体,20260513,U,124.44,124.44,101.82,2,93670716.0,130738,132014,93670716.0
603535.SH,嘉诚国际,仓储物流,仓储物流,20260513,U,8.46,8.46,6.92,0,57095279.0,103901,103901,57095279.0
603629.SH,利通电子,元器件,元器件,20260513,U,172.71,172.71,141.31,4,167770321.0,94856,130308,167770321.0
603679.SH,华体科技,电气设备,电气设备,20260513,U,17.68,17.68,14.46,0,12787979.0,130438,130438,12787979.0
603779.SH,威龙股份,红黄酒,红黄酒,20260513,U,8.2,8.2,6.71,0,234430907.0,92503,92503,234430907.0
603790.SH,雅运股份,染料涂料,染料涂料,20260513,U,28.4,28.4,23.24,3,6407267.0,132408,141120,6407267.0
603887.SH,城地香江,软件服务,软件服务,20260513,U,15.69,15.69,12.83,0,43400846.0,101559,101559,43400846.0
603890.SH,春秋电子,元器件,元器件,20260513,U,21.98,21.98,17.98,0,79719042.0,130615,130615,79719042.0
603936.SH,博敏电子,元器件,元器件,20260513,U,22.24,22.24,18.2,2,49599648.0,110535,111447,49599648.0
603938.SH,三孚股份,化工原料,化工原料,20260513,U,42.24,42.24,34.56,0,61421184.0,95349,95349,61421184.0
605158.SH,华达新材,钢加工,钢加工,20260513,U,8.71,8.71,7.13,2,31576336.0,93607,110507,31576336.0
605168.SH,三人行,互联网,互联网,20260513,U,60.23,60.23,49.28,0,67960942.0,130916,130916,67960942.0
605286.SH,同力天启,运输设备,运输设备,20260513,U,44.46,44.46,36.38,0,117556686.0,94853,94853,117556686.0
605589.SH,圣泉集团,化工原料,化工原料,20260513,U,42.26,42.26,34.58,0,124094672.0,101850,101850,124094672.0
688003.SH,天准科技,专用机械,专用机械,20260513,U,93.14,93.14,62.1,4,44478913.0,134148,141409,44478913.0
688146.SH,中船特气,半导体,半导体,20260513,U,117.6,117.6,78.4,1,187082548.0,140357,140609,187082548.0
688187.SH,时代电气,运输设备,运输设备,20260513,U,59.29,59.29,39.53,4,20126346.0,112952,133231,20126346.0
688323.SH,瑞华泰,塑料,塑料,20260513,U,31.32,31.32,20.88,0,67234017.0,141239,141239,67234017.0
688625.SH,呈和科技,化工原料,化工原料,20260513,U,96.25,96.25,64.17,13,43147816.0,131025,134904,43147816.0
920469.BJ,富恒新材,塑料,塑料,20260513,U,8.17,8.17,4.41,0,25433152.0,95555,95555,25433152.0
