rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
65,603407.SH,长裕集团,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.5000952942542403,0.027375000000000003,0.01075,0.0,0.01075,0.5167202942542403
66,600400.SH,红豆股份,1.0,ok,,1.0,0.795,0.15,0,1.0,0.0,0.5,1.0,0.5,0.75,低,分时高风险,0.4989689906403914,0.027375000000000003,0.01075,0.0,0.01075,0.5155939906403914
67,603007.SH,顺景科技,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.5026900420371365,0.026625000000000003,0.017,0.0,0.017,0.5123150420371365
68,002196.SZ,方正电机,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.48740835676441946,0.028125,0.0045,0.0,0.0045,0.5110333567644195
69,300149.SZ,睿智医药,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.48525671848848195,0.028125,0.0045,0.0,0.0045,0.508881718488482
70,603630.SH,拉芳家化,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.49989092531827234,0.0,0.0,0.0,0.0,0.49989092531827234
71,000783.SZ,长江证券,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4693166570577935,0.028125,0.0045,0.0,0.0045,0.4929416570577935
72,600171.SH,上海贝岭,1.0,ok,,1.0,0.825,0.1,0,1.0,0.0,0.5,0.0,0.5,0.75,低,分时高风险,0.4692627172025621,0.028125,0.0045,0.0,0.0045,0.4928877172025621
73,603757.SH,大元泵业,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.48982107930004953,0.0,0.0,0.0,0.0,0.48982107930004953
74,002830.SZ,名雕股份,1.0,ok,,1.0,0.735,0.25,0,1.0,0.0,0.5,3.0,0.5,0.75,低,分时高风险|多次炸板,0.47913015401352815,0.025875,0.02325,0.0,0.02325,0.4817551540135282
75,605167.SH,利柏特,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.47637393984223747,0.0,0.0,0.0,0.0,0.47637393984223747
76,603717.SH,天域生物,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.46879106827119243,0.0,0.0,0.0,0.0,0.46879106827119243
77,600488.SH,津药药业,1.0,ok,,1.0,0.565,0.5,1,1.0,1.0,0.5,2.0,0.5,0.75,高,分时高风险|尾盘撤退,0.5856818569362018,0.021625,0.0655,0.08,0.14550000000000002,0.46180685693620177
78,920662.BJ,方盛股份,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4526236273328661,0.0,0.0,0.0,0.0,0.4526236273328661
79,600506.SH,统一股份,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.5525589591633178,0.023125,0.053000000000000005,0.08,0.133,0.44268395916331765
80,920035.BJ,精创电气,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4286012093297764,0.0,0.0,0.0,0.0,0.4286012093297764
81,688291.SH,金橙子,0.0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69,0.0,0,0.0,0.0,0.5,0.0,0.5,0.0,中,分时缺失|低置信,0.4243284345982836,0.0,0.0,0.0,0.0,0.4243284345982836
82,600777.SH,新潮能源,1.0,ok,,1.0,0.675,0.35,1,1.0,0.0,0.5,6.0,0.5,0.75,高,分时高风险|多次炸板,0.4730571352494833,0.024375,0.035750000000000004,0.08,0.11575,0.38168213524948325
83,002167.SZ,东方锆业,1.0,ok,,1.0,0.625,0.4,1,1.0,1.0,0.5,0.0,0.5,0.75,高,分时高风险|尾盘撤退,0.4900704041769503,0.023125,0.053000000000000005,0.08,0.133,0.3801954041769503
84,603318.SH,水发燃气,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.5044519469606514,0.020875,0.07175000000000001,0.08,0.15175,0.3735769469606514
85,002141.SZ,贤丰控股,1.0,ok,,1.0,0.565,0.5,1,1.0,1.0,0.5,2.0,0.5,0.75,高,分时高风险|尾盘撤退,0.4964329394797359,0.021625,0.0655,0.08,0.14550000000000002,0.37255793947973587
86,002068.SZ,黑猫股份,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.5019577225679719,0.020875,0.07175000000000001,0.08,0.15175,0.37108272256797187
87,300665.SZ,飞鹿股份,1.0,ok,,1.0,0.765,0.2,0,1.0,0.0,0.5,2.0,0.5,0.75,低,分时高风险,0.3522232335002816,0.026625000000000003,0.017,0.0,0.017,0.3618482335002816
88,002014.SZ,永新股份,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,5.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.48342536114886125,0.019375,0.08425,0.08,0.16425,0.3385503611488613
89,601869.SH,长飞光纤,1.0,ok,,1.0,0.595,0.45,1,1.0,1.0,0.5,1.0,0.5,0.75,高,分时高风险|尾盘撤退,0.44537822005873473,0.022375,0.05925000000000001,0.08,0.13925,0.32850322005873467
90,600470.SH,六国化工,1.0,ok,,1.0,0.565,0.5,1,1.0,1.0,0.5,2.0,0.5,0.75,高,分时高风险|尾盘撤退,0.44813555636803987,0.021625,0.0655,0.08,0.14550000000000002,0.32426055636803985
91,600397.SH,江钨装备,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,20.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.46786169083056744,0.019375,0.08425,0.08,0.16425,0.3229866908305674
92,600707.SH,彩虹股份,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.44817148747485425,0.020875,0.07175000000000001,0.08,0.15175,0.3172964874748542
93,600172.SH,黄河旋风,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.3922182219543161,0.025124999999999998,0.0295,0.08,0.1095,0.30784322195431607
94,300835.SZ,龙磁科技,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.3681775327621458,0.025124999999999998,0.0295,0.08,0.1095,0.2838025327621458
95,000070.SZ,特发信息,1.0,ok,,1.0,0.535,0.55,1,1.0,1.0,0.5,3.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.3848728001511792,0.020875,0.07175000000000001,0.08,0.15175,0.2539978001511792
96,600322.SH,津投城开,1.0,ok,,1.0,0.705,0.3,1,1.0,0.0,0.5,4.0,0.5,0.75,高,分时高风险|多次炸板,0.32868986007461704,0.025124999999999998,0.0295,0.08,0.1095,0.24431486007461706
97,300085.SZ,银之杰,1.0,ok,,1.0,0.475,0.65,1,1.0,1.0,0.5,6.0,0.5,0.75,高,分时高风险|尾盘撤退|多次炸板,0.3450234029818,0.019375,0.08425,0.08,0.16425,0.20014840298179998
