ts_code,name,industry,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount_x,pct_chg,amount,vol,turnover_rate_f,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,limit_up_flag,seal_amount_y,seal_amount,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_small,_bonus,_penalty,StrengthScore
600391.SH,航发科技,航空,20260122,U,53.36,53.36,43.66,0.0,118015084.0,102052,102052,118015084.0,9.9979,1598444.894,312775.68,14.8079,14.8079,,1761570.3023,1.0,,1,118015084.0,118015084.0,0.6666666666666666,0.29333333333333333,0.52,0.8266666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,55.826667
001202.SZ,炬申股份,仓储物流,20260122,U,22.21,22.21,18.17,1.0,449984327.0,93836,93924,449984327.0,10.005,405539.829,184313.66,32.4841,32.4841,,370220.9553,1.38,,1,449984327.0,449984327.0,0.48,0.8133333333333334,0.12,0.5533333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,55.8
603601.SH,再升科技,玻璃,20260122,U,10.15,10.15,8.31,1.0,31336287.0,133417,134629,31336287.0,9.9675,1536124.465,1562789.85,21.1719,21.1719,,1159476.0856,1.23,,1,31336287.0,31336287.0,0.88,0.30666666666666664,0.36,0.6933333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,55.746667
600477.SH,杭萧钢构,钢加工,20260122,U,3.77,3.77,3.09,7.0,40648547.0,103616,133916,40648547.0,9.9125,1256957.002,3425698.23,23.6361,23.6361,,893100.2386,1.79,,1,40648547.0,40648547.0,1.0,0.3466666666666667,0.26666666666666666,0.4,0.5066666666666667,0.5066666666666667,0.05,0.0,54.733333
600403.SH,大有能源,煤炭开采,20260122,U,7.4,7.4,6.06,3.0,28296860.0,105328,135937,28296860.0,9.9554,839356.012,1172804.41,31.6417,31.6417,,1769201.1775,1.53,,1,28296860.0,28296860.0,0.9333333333333333,0.4533333333333333,0.13333333333333333,0.49333333333333335,0.5066666666666667,0.5066666666666667,0.05,0.0,54.386667
002149.SZ,西部材料,小金属,20260122,U,39.6,39.6,32.4,5.0,118361469.0,94842,110224,118361469.0,10.0,1883939.004,484947.95,14.6607,14.6607,,1933328.525,0.93,,1,118361469.0,118361469.0,0.5933333333333334,0.25333333333333335,0.5333333333333333,0.84,0.5066666666666667,0.5066666666666667,0.05,0.0,53.84
002201.SZ,九鼎新材,玻璃,20260122,U,13.86,13.86,11.34,0.0,135704978.0,93400,93400,135704978.0,10.0,1159385.669,860037.37,21.8055,21.8055,,903167.83,0.58,,1,135704978.0,135704978.0,0.5933333333333334,0.37333333333333335,0.3333333333333333,0.9466666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,53.813333
000927.SZ,中国铁物,仓储物流,20260122,U,2.95,2.95,2.41,0.0,140483725.0,95248,95248,140483725.0,10.0746,602819.569,2091085.17,11.0298,11.0298,,1784854.3241,3.98,,1,140483725.0,140483725.0,0.2,0.6,0.7066666666666667,0.12,0.5066666666666667,0.5066666666666667,0.05,0.0,53.48
002565.SZ,顺灏股份,造纸,20260122,U,15.55,15.55,12.73,0.0,49789871.0,143718,143718,49789871.0,9.9717,2201799.411,1470645.08,18.2212,18.2212,,1648282.7737,1.18,,1,49789871.0,49789871.0,0.84,0.18666666666666668,0.4266666666666667,0.7066666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,53.346667
002342.SZ,巨力索具,机械基件,20260122,U,12.31,12.31,10.07,1.0,219122924.0,93106,93351,219122924.0,10.0089,1268899.212,1044666.04,15.1298,15.1298,,1181760.0,0.79,,1,219122924.0,219122924.0,0.4533333333333333,0.3333333333333333,0.5066666666666667,0.8666666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,53.08
600058.SH,五矿发展,商贸代理,20260122,U,15.63,15.63,12.79,6.0,26934788.0,94338,112527,26934788.0,9.993,1306038.52,851170.57,21.21,21.21,,1675396.4413,1.28,,1,26934788.0,26934788.0,0.7333333333333333,0.32,0.3466666666666667,0.6666666666666666,0.5066666666666667,0.5066666666666667,0.05,0.0,52.973333
001376.SZ,百通能源,供气供热,20260122,U,21.52,21.52,17.6,4.0,,142151,,,10.0204,802808.621,386802.8,18.0958,18.0958,,991856.8,1.34,,1,0.0,0.0,0.36,0.52,0.44,0.5933333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,52.733333
601992.SH,金隅集团,水泥,20260122,U,2.05,2.05,1.67,4.0,12899010.0,135806,141936,12899010.0,10.2151,826146.209,4180195.17,13.9532,13.9532,,2188943.0825,1.15,34306290.68,1,12899010.0,12899010.0,0.16,0.4666666666666667,0.6,0.7466666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,52.173333
002985.SZ,北摩高科,航空,20260122,U,41.98,41.98,34.34,0.0,70847085.0,130045,130045,70847085.0,10.0105,1112280.818,273111.44,16.3145,16.3145,,1393121.4128,1.29,,1,70847085.0,70847085.0,0.4266666666666667,0.4,0.48,0.6466666666666666,0.5066666666666667,0.5066666666666667,0.05,0.0,52.04
002938.SZ,鹏鼎控股,元器件,20260122,U,59.95,59.95,49.05,0.0,332033554.0,132106,132106,332033554.0,10.0,3172290.618,551854.69,8.7327,8.7327,,13896715.8409,1.55,325223060.49,1,332033554.0,332033554.0,0.5933333333333334,0.08,0.8,0.47333333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,51.733333
002865.SZ,钧达股份,电气设备,20260122,U,90.4,90.4,73.96,2.0,114696536.0,101221,110630,114696536.0,10.0024,2132148.003,243807.64,17.129,17.129,,2644959.8301,0.73,,1,114696536.0,114696536.0,0.52,0.2,0.4533333333333333,0.8933333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,49.96
600759.SH,洲际油气,石油开采,20260122,U,4.25,4.25,3.47,10.0,73074160.0,93446,130407,73074160.0,10.1036,1845232.494,4419815.91,12.1579,12.1579,,1763328.944,1.03,494533181.55999994,1,73074160.0,73074160.0,0.17333333333333334,0.26666666666666666,0.6266666666666667,0.8133333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,48.28
001379.SZ,腾达科技,机械基件,20260122,U,25.6,25.6,20.94,2.0,40606387.0,95515,102145,40606387.0,10.0129,514250.011,202982.64,30.8958,30.8958,,512000.0,4.54,,1,40606387.0,40606387.0,0.4,0.68,0.14666666666666667,0.08,0.5066666666666667,0.5066666666666667,0.05,0.0,47.64
301286.SZ,侨源股份,化工原料,20260122,U,65.12,65.12,43.42,0.0,184367744.0,140818,140818,184367744.0,19.9926,596456.783,96335.17,22.0094,22.0094,,2605451.2,1.61,30196882.71,1,184367744.0,184367744.0,0.13333333333333333,0.6133333333333333,0.32,0.44666666666666666,0.5066666666666667,0.5066666666666667,0.05,0.0,47.506667
600330.SH,天通股份,专用机械,20260122,U,13.17,13.17,10.77,3.0,64631274.0,94046,104834,64631274.0,10.0251,1893117.926,1454524.95,14.5401,14.5401,,1624433.1259,1.45,,1,64631274.0,64631274.0,0.3466666666666667,0.24,0.5466666666666666,0.5133333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,46.706667
002639.SZ,雪人集团,专用机械,20260122,U,22.79,22.79,18.65,0.0,139500005.0,130418,130418,139500005.0,9.9903,3182506.763,1452616.08,23.745,23.745,,1760760.3637,1.1,316116883.88,1,139500005.0,139500005.0,0.7866666666666666,0.06666666666666667,0.25333333333333335,0.8,0.5066666666666667,0.5066666666666667,0.05,0.0,46.546667
002969.SZ,嘉美包装,广告包装,20260122,U,21.35,21.35,17.47,8.0,25648566.0,93927,145503,25648566.0,9.9948,2384772.891,1138983.46,24.5754,24.5754,,2183567.1423,1.32,,1,25648566.0,25648566.0,0.72,0.16,0.22666666666666666,0.6133333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,45.746667
300828.SZ,锐新科技,机械基件,20260122,U,21.62,21.62,14.42,0.0,78321757.0,130336,130336,78321757.0,19.9778,575722.678,282821.47,22.6732,22.6732,,359804.364,4.94,,1,78321757.0,78321757.0,0.14666666666666667,0.6533333333333333,0.29333333333333333,0.05333333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,45.106667
603256.SH,宏和科技,玻璃,20260122,U,47.43,47.43,38.81,0.0,73294669.0,132710,132710,73294669.0,9.9954,2129156.636,463742.26,32.699,32.699,,4172547.5325,1.29,409631111.38,1,73294669.0,73294669.0,0.7066666666666667,0.21333333333333335,0.10666666666666667,0.6466666666666666,0.5066666666666667,0.5066666666666667,0.05,0.0,44.76
603608.SH,天创时尚,服饰,20260122,U,12.05,12.05,9.86,4.0,22958865.0,95430,142300,22958865.0,10.0457,805049.992,690399.66,24.2088,24.2088,,505759.0694,2.69,74204985.12,1,22958865.0,22958865.0,0.25333333333333335,0.5066666666666667,0.24,0.29333333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,44.066667
600868.SH,梅雁吉祥,水力发电,20260122,U,4.97,4.97,4.07,27.0,16136814.0,93226,144538,16136814.0,9.9558,2895019.574,5909932.26,33.5287,33.5287,,943379.8935,2.2,233125038.49,1,16136814.0,16136814.0,0.92,0.12,0.08,0.32,0.5066666666666667,0.5066666666666667,0.05,0.0,43.026667
002519.SZ,银河电子,通信设备,20260122,U,8.6,8.6,7.04,3.0,70216574.0,102442,130551,70216574.0,9.9744,2201824.039,2628985.62,35.5688,35.5688,,968730.5723,1.68,,1,70216574.0,70216574.0,0.8133333333333334,0.17333333333333334,0.06666666666666667,0.41333333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,42.973333
001389.SZ,广合科技,元器件,20260122,U,105.06,105.06,85.96,1.0,13594764.0,133524,144903,13594764.0,9.999,3148287.718,306370.09,20.2682,20.2682,,4472272.875,3.24,241265931.28,1,13594764.0,13594764.0,0.6533333333333333,0.09333333333333334,0.37333333333333335,0.2,0.5066666666666667,0.5066666666666667,0.05,0.0,42.44
920014.BJ,特瑞斯,专用机械,20260122,U,16.04,16.04,8.64,7.0,,134453,,,29.9838,306864.382,201074.48,46.1742,46.1742,,195458.2158,14.85,-44384720.33,1,0.0,0.0,0.013333333333333334,0.8533333333333334,0.02666666666666667,0.013333333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,42.253333
002815.SZ,崇达技术,元器件,20260122,U,16.13,16.13,13.19,0.0,107727414.0,131757,131757,107727414.0,10.0273,1905635.135,1223304.25,19.3114,19.3114,,1964223.5302,3.13,,1,107727414.0,107727414.0,0.3333333333333333,0.22666666666666666,0.4,0.24,0.5066666666666667,0.5066666666666667,0.05,0.0,41.0
920427.BJ,华维设计,建筑工程,20260122,U,23.68,23.68,12.76,1.0,26832234.0,105314,105344,26832234.0,29.9671,412701.875,203794.69,70.0789,70.0789,,244128.96,4.0,23950913.71,1,26832234.0,26832234.0,0.02666666666666667,0.7733333333333333,0.013333333333333334,0.10666666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,40.893333
002279.SZ,久其软件,软件服务,20260122,U,10.48,10.48,8.58,0.0,89132651.0,133709,133709,89132651.0,9.9685,2523814.521,2554203.47,41.8982,41.8982,,903592.8008,3.38,86648955.91,1,89132651.0,89132651.0,0.8666666666666667,0.13333333333333333,0.04,0.17333333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,40.44
300454.SZ,深信服,软件服务,20260122,U,167.05,167.05,111.37,1.0,214591427.0,134757,135554,214591427.0,19.9986,3827823.996,246150.03,10.7347,10.7347,,7026594.7492,1.62,84422622.61,1,214591427.0,214591427.0,0.09333333333333334,0.05333333333333334,0.7333333333333333,0.4266666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,40.333333
688316.SH,青云科技-U,软件服务,20260122,U,76.87,76.87,51.25,0.0,99153229.0,142746,142746,99153229.0,19.9969,699811.513,97834.36,27.144,27.144,,368192.9176,4.09,56001748.92,1,99153229.0,99153229.0,0.10666666666666667,0.5733333333333334,0.17333333333333334,0.09333333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,40.226667
688699.SH,明微电子,半导体,20260122,U,58.92,58.92,39.28,4.0,31783569.0,130336,140000,31783569.0,20.0,739500.294,134145.86,25.2494,25.2494,,648500.8589,3.57,62992881.5,1,31783569.0,31783569.0,0.07333333333333333,0.5466666666666666,0.2,0.14666666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,39.893333
002716.SZ,湖南白银,小金属,20260122,U,15.0,15.0,12.28,0.0,73610610.0,145506,145506,73610610.0,9.9707,10630685.46,7503494.2,37.5972,37.5972,,4234632.969,1.55,-659323738.83,1,73610610.0,73610610.0,0.8533333333333334,0.013333333333333334,0.05333333333333334,0.47333333333333333,0.5066666666666667,0.5066666666666667,0.05,0.0,39.746667
300737.SZ,科顺股份,其他建材,20260122,U,6.96,6.96,4.64,0.0,80261209.0,140445,140445,80261209.0,20.0,818938.226,1268932.76,22.1629,22.1629,,772539.3003,4.7,52465571.69,1,80261209.0,80261209.0,0.07333333333333333,0.48,0.30666666666666664,0.06666666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,39.653333
300592.SZ,华凯易佰,互联网,20260122,U,15.16,15.16,10.1,0.0,69481918.0,102133,102133,69481918.0,20.0317,764333.839,534730.66,27.0928,27.0928,,613011.987,2.91,5625116.02,1,69481918.0,69481918.0,0.04,0.5333333333333333,0.18666666666666668,0.26666666666666666,0.5066666666666667,0.5066666666666667,0.05,0.0,39.64
600770.SH,综艺股份,综合类,20260122,U,6.8,6.8,5.56,2.0,65975048.0,93044,102920,65975048.0,10.0324,1203166.295,1792079.8,24.6789,24.6789,,884000.0,5.15,64359712.44,1,65975048.0,65975048.0,0.30666666666666664,0.36,0.21333333333333335,0.04,0.5066666666666667,0.5066666666666667,0.05,0.0,38.653333
601212.SH,白银有色,铜,20260122,U,9.43,9.43,7.71,0.0,173435475.0,130029,130029,173435475.0,10.035,5555277.202,6168018.04,22.9265,22.9265,,6982702.3639,1.34,256810900.88,1,173435475.0,173435475.0,0.29333333333333333,0.02666666666666667,0.28,0.5933333333333334,0.5066666666666667,0.5066666666666667,0.05,0.0,35.506667
688195.SH,腾景科技,元器件,20260122,U,215.02,215.02,143.34,0.0,154033877.0,143735,143735,154033877.0,20.0022,3142701.883,156379.56,18.5225,18.5225,,2781283.7,1.83,240501661.77,1,154033877.0,154033877.0,0.05333333333333334,0.10666666666666667,0.41333333333333333,0.37333333333333335,0.5066666666666667,0.5066666666666667,0.05,0.0,34.173333
603778.SH,国晟科技,电气设备,20260122,U,18.01,18.01,14.73,1.0,58395389.0,92502,134741,58395389.0,10.0183,2410153.54,1531343.9,32.756,32.756,,1182612.4581,10.16,93910459.71,1,58395389.0,58395389.0,0.38666666666666666,0.14666666666666667,0.09333333333333334,0.02666666666666667,0.5066666666666667,0.5066666666666667,0.05,0.0,32.04
300775.SZ,三角防务,航空,20260122,U,39.49,39.49,26.33,1.0,191650419.0,94518,130921,191650419.0,19.9939,4102890.504,1085978.02,29.0782,29.0782,,2162258.6564,3.31,203768861.86,1,191650419.0,191650419.0,0.12,0.04,0.16,0.18666666666666668,0.5066666666666667,0.5066666666666667,0.05,0.0,27.08
