rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
18,002828.SZ,贝肯能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.23773134067592147,0.0,0.0,0.0,0.0,0.21380634067592147
19,002144.SZ,宏达高科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685258,0.0,0,0.0,0.0,0.5,0.0,0.46838610827375,0.0,中,分时缺失|低置信,0.23399336511192256,0.0,0.0,0.0,0.0,0.21006836511192256
20,600664.SH,哈药股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.761912,0.0,0,0.0,0.0,0.5,0.0,0.9794117647058818,0.0,中,分时缺失|低置信,0.30842851307113645,0.0,0.0,0.0,0.0,0.28450351307113647
21,603538.SH,美诺华,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673843,0.0,0,0.0,0.0,0.5,0.0,0.3922871392946204,0.0,中,分时缺失|低置信,0.30266184274618246,0.0,0.0,0.0,0.0,0.2787368427461825
22,600992.SH,贵绳股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691798,0.0,0,0.0,0.0,0.5,0.0,0.5119834710743796,0.0,中,分时缺失|低置信,0.2816883965776155,0.0,0.0,0.0,0.0,0.27286339657761555
23,301117.SZ,佳缘科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.24073835184764092,0.0,0.0,0.0,0.0,0.21681335184764092
24,601698.SH,中国卫通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680392,0.0,0,0.0,0.0,0.5,0.0,0.4359484777517565,0.0,中,分时缺失|低置信,0.2555071973053771,0.0,0.0,0.0,0.0,0.23158219730537707
25,603898.SH,好莱客,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722053,0.0,0,0.0,0.0,0.5,0.0,0.7136887608069168,0.0,中,分时缺失|低置信,0.21220717782776682,0.0,0.0,0.0,0.0,0.20338217782776682
26,002544.SZ,普天科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683025,0.0,0,0.0,0.0,0.5,0.0,0.4534985422740537,0.0,中,分时缺失|低置信,0.2329029015885355,0.0,0.0,0.0,0.0,0.2089779015885355
27,300065.SZ,海兰信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666743,0.0,0,0.0,0.0,0.5,0.0,0.3449562317632353,0.0,中,分时缺失|低置信,0.27312975550218765,0.0,0.0,0.0,0.0,0.24920475550218765
28,002970.SZ,锐明技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690741,0.0,0,0.0,0.0,0.5,0.0,0.5049430013081675,0.0,中,分时缺失|低置信,0.2287801025699696,0.0,0.0,0.0,0.0,0.2048551025699696
29,600821.SH,金开新能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690608,0.0,0,0.0,0.0,0.5,0.0,0.5040540540540535,0.0,中,分时缺失|低置信,0.22048738529656067,0.0,0.0,0.0,0.0,0.19656238529656067
30,688722.SH,同益中,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690757,0.0,0,0.0,0.0,0.5,0.0,0.5050458715596328,0.0,中,分时缺失|低置信,0.2373872321026381,0.0,0.0,0.0,0.0,0.2134622321026381
31,002121.SZ,科陆电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.26048697318545627,0.0,0.0,0.0,0.0,0.23656197318545627
32,603322.SH,超讯科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668477,0.0,0,0.0,0.0,0.5,0.0,0.35651558073654455,0.0,中,分时缺失|低置信,0.20838767084487297,0.0,0.0,0.0,0.0,0.18446267084487297
33,600629.SH,华建集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685606,0.0,0,0.0,0.0,0.5,0.0,0.4707075064710964,0.0,中,分时缺失|低置信,0.20133318012637777,0.0,0.0,0.0,0.0,0.17740818012637777
34,000887.SZ,中鼎股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.719362,0.0,0,0.0,0.0,0.5,0.0,0.6957446808510633,0.0,中,分时缺失|低置信,0.2149919120701854,0.0,0.0,0.0,0.0,0.2061669120701854
35,603110.SH,东方材料,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679938,0.0,0,0.0,0.0,0.5,0.0,0.4329222011385201,0.0,中,分时缺失|低置信,0.21975510077843888,0.0,0.0,0.0,0.0,0.19583010077843888
36,000920.SZ,沃顿科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712008,0.0,0,0.0,0.0,0.5,0.0,0.6467213114754101,0.0,中,分时缺失|低置信,0.19754683598312406,0.0,0.0,0.0,0.0,0.17362183598312406
37,688523.SH,航天环宇,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.665023,0.0,0,0.0,0.0,0.5,0.0,0.33348371910553226,0.0,中,分时缺失|低置信,0.2543172758343894,0.0,0.0,0.0,0.0,0.2303922758343894
38,603578.SH,三星新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696574,0.0,0,0.0,0.0,0.5,0.0,0.5438271604938264,0.0,中,分时缺失|低置信,0.20648077666992065,0.0,0.0,0.0,0.0,0.18255577666992065
39,000810.SZ,创维数字,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683271,0.0,0,0.0,0.0,0.5,0.0,0.4551413881748075,0.0,中,分时缺失|低置信,0.2139402841406288,0.0,0.0,0.0,0.0,0.1900152841406288
40,003001.SZ,中岩大地,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.1976708568500269,0.0,0.0,0.0,0.0,0.1737458568500269
41,600685.SH,中船防务,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683192,0.0,0,0.0,0.0,0.5,0.0,0.4546153846153851,0.0,中,分时缺失|低置信,0.20519448811630336,0.0,0.0,0.0,0.0,0.18126948811630336
42,002402.SZ,和而泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685133,0.0,0,0.0,0.0,0.5,0.0,0.4675511909736734,0.0,中,分时缺失|低置信,0.20809111661707383,0.0,0.0,0.0,0.0,0.18416611661707383
43,603236.SH,移远通信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.20711315109376247,0.0,0.0,0.0,0.0,0.18318815109376246
44,300069.SZ,金利华电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.670488,0.0,0,0.0,0.0,0.5,0.0,0.36992187500000023,0.0,中,分时缺失|低置信,0.27163620937554395,0.0,0.0,0.0,0.0,0.24771120937554394
45,603223.SH,恒通股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68683,0.0,0,0.0,0.0,0.5,0.0,0.4788692862870885,0.0,中,分时缺失|低置信,0.1924504432608449,0.0,0.0,0.0,0.0,0.1685254432608449
46,600343.SH,航天动力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678929,0.0,0,0.0,0.0,0.5,0.0,0.4261904761904769,0.0,中,分时缺失|低置信,0.2423543087113554,0.0,0.0,0.0,0.0,0.2184293087113554
47,601858.SH,中国科传,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67826,0.0,0,0.0,0.0,0.5,0.0,0.42173144876325014,0.0,中,分时缺失|低置信,0.18996727386329862,0.0,0.0,0.0,0.0,0.16604227386329862
48,003009.SZ,中天火箭,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676296,0.0,0,0.0,0.0,0.5,0.0,0.40864320696535406,0.0,中,分时缺失|低置信,0.2363637286420634,0.0,0.0,0.0,0.0,0.2124387286420634
49,002361.SZ,神剑股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691834,0.0,0,0.0,0.0,0.5,0.0,0.5122299049265336,0.0,中,分时缺失|低置信,0.22944741678982633,0.0,0.0,0.0,0.0,0.20552241678982633
50,002038.SZ,双鹭药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696466,0.0,0,0.0,0.0,0.5,0.0,0.5431034482758619,0.0,中,分时缺失|低置信,0.2600847982418971,0.0,0.0,0.0,0.0,0.23615979824189712
51,605178.SH,时空科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.718473,0.0,0,0.0,0.0,0.5,0.0,0.6898180242634326,0.0,中,分时缺失|低置信,0.17730633673871166,0.0,0.0,0.0,0.0,0.15338133673871165
52,600376.SH,首开股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666284,0.0,0,0.0,0.0,0.5,0.0,0.3418918918918916,0.0,中,分时缺失|低置信,0.18120214666144488,0.0,0.0,0.0,0.0,0.15727714666144488
53,920267.BJ,鑫汇科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683145,0.0,0,0.0,0.0,0.5,0.0,0.4542979942693413,0.0,中,分时缺失|低置信,0.21873326583649785,0.0,0.0,0.0,0.0,0.19480826583649785
54,002623.SZ,亚玛顿,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691042,0.0,0,0.0,0.0,0.5,0.0,0.5069491525423733,0.0,中,分时缺失|低置信,0.1999230295530164,0.0,0.0,0.0,0.0,0.1759980295530164
55,002346.SZ,柘中股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.739686,0.0,0,0.0,0.0,0.5,0.0,0.8312405446293505,0.0,中,分时缺失|低置信,0.23110685981591278,0.0,0.0,0.0,0.0,0.22228185981591278
56,601608.SH,中信重工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67857,0.0,0,0.0,0.0,0.5,0.0,0.42379912663755376,0.0,中,分时缺失|低置信,0.2164499613977459,0.0,0.0,0.0,0.0,0.1925249613977459
57,603270.SH,金帝股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.22826743557004056,0.0,0.0,0.0,0.0,0.20434243557004056
58,603556.SH,海兴电力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679906,0.0,0,0.0,0.0,0.5,0.0,0.43270893371757974,0.0,中,分时缺失|低置信,0.21195866079156786,0.0,0.0,0.0,0.0,0.18803366079156786
59,000048.SZ,京基智农,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705914,0.0,0,0.0,0.0,0.5,0.0,0.6060931081697849,0.0,中,分时缺失|低置信,0.1700431792009274,0.0,0.0,0.0,0.0,0.1461181792009274
60,603155.SH,新亚强,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.720656,0.0,0,0.0,0.0,0.5,0.0,0.7043757292882142,0.0,中,分时缺失|低置信,0.1745316808403993,0.0,0.0,0.0,0.0,0.1506066808403993
61,002606.SZ,大连电瓷,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.24270242342909765,0.0,0.0,0.0,0.0,0.21877742342909764
62,603211.SH,晋拓股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668911,0.0,0,0.0,0.0,0.5,0.0,0.35940766550522724,0.0,中,分时缺失|低置信,0.1946339978345166,0.0,0.0,0.0,0.0,0.1707089978345166
63,000573.SZ,粤宏远Ａ,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.19277500031147632,0.0,0.0,0.0,0.0,0.16885000031147632
64,600072.SH,中船科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.17487320068230733,0.0,0.0,0.0,0.0,0.15094820068230733
65,002548.SZ,金新农,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675413,0.0,0,0.0,0.0,0.5,0.0,0.40275590551181045,0.0,中,分时缺失|低置信,0.16179109824184867,0.0,0.0,0.0,0.0,0.13786609824184867
66,688710.SH,益诺思,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696231,0.0,0,0.0,0.0,0.5,0.0,0.5415395284327323,0.0,中,分时缺失|低置信,0.2168899138217144,0.0,0.0,0.0,0.0,0.1929649138217144
67,001395.SZ,亚联机械,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.754417,0.0,0,0.0,0.0,0.5,0.0,0.9294467921628887,0.0,中,分时缺失|低置信,0.20377391856591337,0.0,0.0,0.0,0.0,0.19494891856591337
68,603151.SH,邦基科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690818,0.0,0,0.0,0.0,0.5,0.0,0.5054528650646943,0.0,中,分时缺失|低置信,0.16307865372782704,0.0,0.0,0.0,0.0,0.13915365372782704
69,600192.SH,长城电工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694401,0.0,0,0.0,0.0,0.5,0.0,0.529338842975207,0.0,中,分时缺失|低置信,0.23789684844920284,0.0,0.0,0.0,0.0,0.21397184844920283
70,002989.SZ,中天精装,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684717,0.0,0,0.0,0.0,0.5,0.0,0.46477832512315165,0.0,中,分时缺失|低置信,0.1654701328652304,0.0,0.0,0.0,0.0,0.1415451328652304
71,920943.BJ,优机股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.629187,0.0,0,0.0,0.0,0.5,0.0,0.09458276305200916,0.0,中,分时缺失|低置信,0.24180443655049164,0.0,0.0,0.0,0.0,0.21787943655049163
72,600513.SH,联环药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678026,0.0,0,0.0,0.0,0.5,0.0,0.4201704545454544,0.0,中,分时缺失|低置信,0.24804501699144374,0.0,0.0,0.0,0.0,0.22412001699144374
73,605090.SH,九丰能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672596,0.0,0,0.0,0.0,0.5,0.0,0.38397046046915656,0.0,中,分时缺失|低置信,0.16103462776431202,0.0,0.0,0.0,0.0,0.13710962776431201
74,003020.SZ,立方制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683028,0.0,0,0.0,0.0,0.5,0.0,0.45352112676056394,0.0,中,分时缺失|低置信,0.24640390074106938,0.0,0.0,0.0,0.0,0.23757890074106938
75,000620.SZ,盈新发展,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696136,0.0,0,0.0,0.0,0.5,0.0,0.5409090909090908,0.0,中,分时缺失|低置信,0.17809471405354602,0.0,0.0,0.0,0.0,0.15416971405354601
76,300255.SZ,常山药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666919,0.0,0,0.0,0.0,0.5,0.0,0.3461275626423692,0.0,中,分时缺失|低置信,0.2609527207464517,0.0,0.0,0.0,0.0,0.2370277207464517
77,600800.SH,渤海化学,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688664,0.0,0,0.0,0.0,0.5,0.0,0.4910958904109591,0.0,中,分时缺失|低置信,0.15192391735645103,0.0,0.0,0.0,0.0,0.12799891735645103
78,000901.SZ,航天科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688021,0.0,0,0.0,0.0,0.5,0.0,0.48680981595092004,0.0,中,分时缺失|低置信,0.18562660487782986,0.0,0.0,0.0,0.0,0.16170160487782986
79,603127.SH,昭衍新药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.66784,0.0,0,0.0,0.0,0.5,0.0,0.35226520743191614,0.0,中,分时缺失|低置信,0.18758169795004953,0.0,0.0,0.0,0.0,0.16365669795004953
80,000892.SZ,欢瑞世纪,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698992,0.0,0,0.0,0.0,0.5,0.0,0.5599476439790585,0.0,中,分时缺失|低置信,0.17795889194354764,0.0,0.0,0.0,0.0,0.16913389194354764
81,603286.SH,日盈电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712937,0.0,0,0.0,0.0,0.5,0.0,0.6529104324656697,0.0,中,分时缺失|低置信,0.1755017591852748,0.0,0.0,0.0,0.0,0.1515767591852748
82,002524.SZ,光正眼科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679884,0.0,0,0.0,0.0,0.5,0.0,0.4325581395348844,0.0,中,分时缺失|低置信,0.1752188708791793,0.0,0.0,0.0,0.0,0.1512938708791793
83,600113.SH,浙江东日,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688187,0.0,0,0.0,0.0,0.5,0.0,0.4879115397406049,0.0,中,分时缺失|低置信,0.14916726537949196,0.0,0.0,0.0,0.0,0.12524226537949196
84,002774.SZ,快意电梯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.69122,0.0,0,0.0,0.0,0.5,0.0,0.5081314878892742,0.0,中,分时缺失|低置信,0.19388171535950482,0.0,0.0,0.0,0.0,0.16995671535950482
85,002479.SZ,富春环保,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.14041129540515432,0.0,0.0,0.0,0.0,0.11648629540515432
86,002219.SZ,新里程,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6775,0.0,0,0.0,0.0,0.5,0.0,0.4166666666666668,0.0,中,分时缺失|低置信,0.17480200816633906,0.0,0.0,0.0,0.0,0.17480200816633906
87,603559.SH,中通国脉,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690395,0.0,0,0.0,0.0,0.5,0.0,0.5026315789473685,0.0,中,分时缺失|低置信,0.15672058109188303,0.0,0.0,0.0,0.0,0.13279558109188302
88,605598.SH,上海港湾,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.13704389625595828,0.0,0.0,0.0,0.0,0.11311889625595828
89,002681.SZ,奋达科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690447,0.0,0,0.0,0.0,0.5,0.0,0.5029801324503314,0.0,中,分时缺失|低置信,0.14287908866597487,0.0,0.0,0.0,0.0,0.11895408866597487
90,002693.SZ,双成药业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673974,0.0,0,0.0,0.0,0.5,0.0,0.3931578947368422,0.0,中,分时缺失|低置信,0.22309538476370466,0.0,0.0,0.0,0.0,0.19917038476370466
91,600293.SH,三峡新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.742736,0.0,0,0.0,0.0,0.5,0.0,0.8515748031496057,0.0,中,分时缺失|低置信,0.11922891403772098,0.0,0.0,0.0,0.0,0.09530391403772098
