ts_code,name,industry,board,晋阶,limit_times,advance_stage,trade_date,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,up_stat,turnover_ratio,amount,float_mv,total_mv,seal_amount,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,trade_date_intraday,minute_freq,minute_rows,has_minute_data,first_limit_time,last_limit_time,limit_touch_count,open_board_count,max_drawdown_after_limit,reseal_count,reseal_minutes_avg,reseal_speed_score,reseal_acceptance_score,late_volume_ratio,late_price_weakness,late_limit_hold_minutes,late_withdraw_score,limitup_path_score,limitup_quality_score,intraday_risk_score,intraday_tag,intraday_available,_matched_key,limitup_quality_is_default,limitup_quality_score_raw,intraday_risk_is_default,intraday_risk_score_raw,late_withdraw_is_default,late_withdraw_score_raw,reseal_is_default,reseal_score_raw,reseal_score,open_board_count_is_default,open_board_count_raw,seal_stability_score,auction_strength_is_default,auction_strength_score_raw,auction_strength_score,auction_real_volume_score,volatility_risk_score,open_board_risk_score,weak_reseal_risk_score,auction_fake_strength_score,intraday_source_date,intraday_feature_version,intraday_matched_key,intraday_status,intraday_data_status,intraday_missing_reason,auction_available,auction_data_status,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_confidence_score,intraday_bonus,intraday_risk_penalty,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,risk_level,risk_label,risk_tags
002329.SZ,皇氏集团,饮料乳品,饮料乳品,1进2,1.0,1进2,20260701,U,2.94,2.94,2.4,1,23143371.0,104733,130000,1/1,9.25,171241905.0,1915683196.56,2447267712.96,23143371.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:48:00,15:00:00,2,1.0,3.0612,1,131.0,20.0,41.6327,0.017297,0.0,31,0.0,51.0,1.0,1.0,neutral_limitup,1.0,002329.SZ,0,60.4398,0,35.05,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002329.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002396.SZ,星网锐捷,通信设备,通信设备,2进3,2.0,2进3,20260701,U,21.09,21.09,17.25,4,36580605.0,93257,143812,2/2,5.53,874405536.0,15973884585.54,16040091621.12,36580605.0,0.92,0.015,0.35,limit_list_d,20260701,1min,241,1,09:33:00,15:00:00,1,2.0,0.7112,2,1.0,100.0,71.7326,0.179171,0.0,30,1.0,67.0,1.0,1.0,neutral_limitup,1.0,002396.SZ,0,73.6698,0,23.35,0,12.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260701,intraday_refine_v2,002396.SZ,ok,ok,,1.0,ok,0.5650000000000001,0.5,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002403.SZ,爱仕达,小家电,小家电,1进2,1.0,1进2,20260701,U,9.81,9.81,8.03,0,25578299.0,110339,110339,1/1,3.48,98652650.0,2915153863.74,3341664430.56,25578299.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,11:04:00,15:00:00,1,0.0,0.5097,0,,0.0,61.9419,0.038481,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002403.SZ,0,63.8326,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002403.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002407.SZ,多氟多,化学制品,化学制品,3进4,3.0,3进4,20260701,U,55.25,55.25,45.21,1,812546887.0,93130,93218,4/8,6.57,3893123440.0,59601895811.25,65771399824.0,812546887.0,1.1,0.0,0.43,limit_list_d,20260701,1min,241,1,09:32:00,15:00:00,1,0.0,1.4842,0,,0.0,56.095,0.012811,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002407.SZ,0,73.3285,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002407.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002423.SZ,中粮资本,多元金融,多元金融,1进2,1.0,1进2,20260701,U,9.05,9.05,7.41,4,12686986.0,105039,105939,1/1,1.77,358969328.0,20852155453.75,20852155390.4,12686986.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:51:00,15:00:00,1,1.0,0.5525,1,2.0,95.0,82.9351,0.014829,0.0,31,0.0,66.0,1.0,1.0,healthy_limitup,1.0,002423.SZ,0,79.5805,0,14.05,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002423.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002440.SZ,闰土股份,化学制品,化学制品,1进2,1.0,1进2,20260701,U,11.28,11.28,9.23,0,55714029.0,130648,130648,1/1,6.72,692782176.0,10674934347.84,12678718917.12,55714029.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:07:00,15:00:00,1,0.0,0.5319,0,,0.0,61.8085,0.01226,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002440.SZ,0,63.7926,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002440.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002442.SZ,龙星科技,橡胶,橡胶,1进2,1.0,1进2,20260701,U,5.42,5.42,4.44,2,33801830.0,105333,105827,1/1,6.24,159660750.0,2663988357.14,2727831279.68,33801830.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:54:00,15:00:00,2,0.0,1.845,0,,0.0,53.9299,0.005363,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002442.SZ,0,66.829,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002442.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002455.SZ,百川股份,化学制品,化学制品,1进2,1.0,1进2,20260701,U,7.92,7.92,6.48,0,72779667.0,110721,110721,1/1,6.51,325396416.0,5233630826.16,5721902968.32,72779667.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,11:08:00,15:00:00,1,0.0,1.7677,0,,0.0,54.3939,0.00813,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002455.SZ,0,61.5682,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002455.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002458.SZ,益生股份,养殖业,养殖业,1进2,1.0,1进2,20260701,U,8.55,8.55,6.99,1,66998885.0,92500,101651,1/1,8.55,697744768.0,8262596649.15,12236700492.0,66998885.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:30:00,15:00:00,2,0.0,4.6784,0,,0.0,36.9298,0.041495,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002458.SZ,0,67.5789,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002458.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002468.SZ,申通快递,物流,物流,1进2,1.0,1进2,20260701,U,16.02,16.02,13.1,10,17977644.0,93000,103551,1/1,3.07,715797024.0,23454981307.98,24523450603.2,17977644.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:30:00,15:00:00,3,3.0,2.9338,3,17.0,48.0,28.197,0.021186,0.0,31,0.0,49.6,1.0,1.0,high_open_board_risk,1.0,002468.SZ,0,55.7791,0,43.66,0,0.0,1,,0.5,0,3.0,0.5,1,,0.5,0.5,0.0,0.6,0.5,0.0,20260701,intraday_refine_v2,002468.SZ,ok,ok,,1.0,ok,0.7350000000000001,0.25,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002524.SZ,光正眼科,医疗服务,医疗服务,1进2,1.0,1进2,20260701,U,3.64,3.64,2.98,0,40136460.0,101151,101151,1/1,6.3,113687238.0,1859124809.36,1875806907.52,40136460.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:12:00,15:00:00,1,0.0,1.0989,0,,0.0,58.4066,0.03073,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002524.SZ,0,68.172,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002524.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002548.SZ,金新农,饲料,饲料,1进2,1.0,1进2,20260701,U,4.06,4.06,3.32,0,38293051.0,100027,100027,1/1,3.52,111021061.0,3266154257.52,3362385075.84,38293051.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:01:00,15:00:00,1,0.0,1.2315,0,,0.0,57.6108,0.014733,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002548.SZ,0,67.9333,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002548.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002559.SZ,亚威股份,通用设备,通用设备,1进2,1.0,1进2,20260701,U,13.98,13.98,11.44,0,253264476.0,92500,92500,2/4,4.1,289025312.0,7045990025.82,7685715035.52,253264476.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.01415,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002559.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002559.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002607.SZ,中公教育,教育,教育,1进2,1.0,1进2,20260701,U,1.98,1.98,1.62,0,33647961.0,100606,100606,1/1,7.19,767637520.0,10976011619.76,12211450859.52,33647961.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:42:00,15:00:00,3,1.0,2.5253,1,18.0,47.0,54.2985,0.018659,0.0,31,0.0,69.4,1.0,1.0,neutral_limitup,1.0,002607.SZ,0,72.5195,0,25.54,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002607.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002635.SZ,安洁科技,消费电子,消费电子,1进2,1.0,1进2,20260701,U,22.5,22.5,18.41,0,346026465.0,92500,92500,1/1,1.45,128712285.0,8899494952.5,14842952640.0,346026465.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:30:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.030417,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,002635.SZ,0,76.0,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002635.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002670.SZ,国盛证券,证券Ⅱ,证券Ⅱ,1进2,1.0,1进2,20260701,U,12.1,12.1,9.9,0,42147930.0,102418,102418,1/1,2.75,523551184.0,19642542671.4,23414524337.6,42147930.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:17:00,15:00:00,2,0.0,1.405,0,,0.0,56.5702,0.019585,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002670.SZ,0,67.6211,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002670.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002698.SZ,博实股份,自动化设,自动化设,1进2,1.0,1进2,20260701,U,13.28,13.28,10.86,15,3527168.0,130054,140339,1/1,4.83,528279920.0,11210156956.0,13579617623.04,3527168.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:01:00,15:00:00,4,5.0,0.9036,5,2.8,91.0,31.4283,0.035839,0.0,31,0.0,13.2,1.0,1.0,high_open_board_risk,1.0,002698.SZ,0,40.3685,0,50.27,0,0.0,1,,0.5,0,5.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260701,intraday_refine_v2,002698.SZ,ok,ok,,1.0,ok,0.675,0.35,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002738.SZ,中矿资源,能源金属,能源金属,2进3,2.0,2进3,20260701,U,64.89,64.89,53.09,0,135334584.0,93054,93054,2/2,2.77,1273412800.0,46151586607.14,46817607574.08,135334584.0,0.92,0.015,0.35,limit_list_d,20260701,1min,241,1,09:30:00,15:00:00,1,0.0,1.6798,0,,0.0,54.9214,0.0418,0.0,31,0.0,70.0,1.0,1.0,neutral_limitup,1.0,002738.SZ,0,72.9764,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002738.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002747.SZ,埃斯顿,自动化设,自动化设,2进3,2.0,2进3,20260701,U,41.06,41.06,33.6,2,274776681.0,93148,94130,2/2,6.92,2197218336.0,32125534025.68,39737804274.88,274776681.0,0.92,0.015,0.35,limit_list_d,20260701,1min,241,1,09:32:00,15:00:00,1,1.0,2.679,1,1.0,100.0,71.926,0.016124,0.0,31,0.0,80.0,1.0,1.0,healthy_limitup,1.0,002747.SZ,0,82.5778,0,10.7,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002747.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002759.SZ,天际股份,电池,电池,1进2,1.0,1进2,20260701,U,26.83,26.83,21.95,4,86292819.0,111321,134724,1/1,10.19,1311500752.0,13440268306.19,13452095372.64,86292819.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,11:14:00,15:00:00,1,1.0,0.8572,1,1.0,100.0,82.8565,0.01,0.0,31,0.0,55.0,1.0,1.0,neutral_limitup,1.0,002759.SZ,0,74.607,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002759.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002826.SZ,易明医药,化学制药,化学制药,1进2,1.0,1进2,20260701,U,16.53,16.53,13.53,0,30312714.0,141642,141642,1/1,4.4,128213048.0,3053575510.83,3151903207.5,30312714.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,14:17:00,15:00:00,1,0.0,0.4235,0,,0.0,62.4592,0.015669,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002826.SZ,0,63.9877,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002826.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002840.SZ,华统股份,食品加工,食品加工,1进2,1.0,1进2,20260701,U,8.02,8.02,6.56,0,28794326.0,104924,104924,1/1,2.93,179956319.0,6388953023.18,6433374528.0,28794326.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:50:00,15:00:00,1,0.0,0.7481,0,,0.0,60.5112,0.048042,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002840.SZ,0,68.8034,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002840.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002868.SZ,绿康生化,动物保健,动物保健,1进2,1.0,1进2,20260701,U,24.3,24.3,19.88,0,53895091.0,105036,105036,1/1,3.14,78142767.0,2600160847.2,3776604839.1,53895091.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:51:00,15:00:00,1,0.0,0.535,0,,0.0,61.7901,0.010064,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002868.SZ,0,69.187,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002868.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002881.SZ,美格智能,通信设备,通信设备,1进2,1.0,1进2,20260701,U,40.08,40.08,32.8,13,10533024.0,133915,145515,1/1,8.03,567464320.0,7293772828.8,12106632775.68,10533024.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:40:00,15:00:00,2,7.0,1.1477,7,2.8571,90.7143,5.8638,0.113506,0.0,19,1.0,0.0,1.0,1.0,high_open_board_risk,1.0,002881.SZ,0,14.7591,0,64.3214,0,48.0,1,,0.5,0,7.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260701,intraday_refine_v2,002881.SZ,ok,ok,,1.0,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002923.SZ,润都股份,化学制药,化学制药,1进2,1.0,1进2,20260701,U,10.41,10.41,8.51,0,15294288.0,130812,130812,1/1,4.25,110032546.0,2686663111.53,3486239044.8,15294288.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:09:00,15:00:00,1,0.0,0.3842,0,,0.0,62.6945,0.010471,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002923.SZ,0,64.0584,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002923.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002929.SZ,润建股份,通信服务,通信服务,2进3,2.0,2进3,20260701,U,73.57,73.57,60.19,7,35298886.0,130021,143900,2/2,18.96,2919174560.0,15929572979.04,21056896994.56,35298886.0,0.92,0.015,0.35,limit_list_d,20260701,1min,241,1,13:01:00,15:00:00,1,1.0,2.134,1,1.0,100.0,75.1959,0.052455,0.0,31,0.0,55.0,1.0,1.0,neutral_limitup,1.0,002929.SZ,0,72.3088,0,14.45,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,002929.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002930.SZ,宏川智慧,物流,物流,1进2,1.0,1进2,20260701,U,10.12,10.12,8.28,0,29157157.0,132921,132921,2/4,7.81,325110256.0,4385393665.4,4629798800.0,29157157.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:30:00,15:00:00,1,0.0,0.6917,0,,0.0,60.8498,0.006127,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002930.SZ,0,63.5049,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002930.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002940.SZ,昂利康,化学制药,化学制药,1进2,1.0,1进2,20260701,U,29.05,29.05,23.77,9,32562145.0,130739,140909,1/1,11.42,590536064.0,5382233172.4,5860203803.3,32562145.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:08:00,15:00:00,2,2.0,0.5508,2,2.0,95.0,70.9454,0.008052,0.0,31,0.0,44.0,1.0,1.0,neutral_limitup,1.0,002940.SZ,0,66.0836,0,25.05,0,0.0,1,,0.5,0,2.0,0.5,1,,0.5,0.5,0.0,0.4,0.5,0.0,20260701,intraday_refine_v2,002940.SZ,ok,ok,,1.0,ok,0.765,0.2,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002943.SZ,宇晶股份,通用设备,通用设备,1进2,1.0,1进2,20260701,U,48.65,48.65,39.81,0,69685773.0,130618,130618,1/1,11.31,998580528.0,9187660503.0,12981570816.2,69685773.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:07:00,15:00:00,1,0.0,0.2878,0,,0.0,63.2734,0.024277,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002943.SZ,0,64.232,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002943.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002971.SZ,和远气体,化学制品,化学制品,1进2,1.0,1进2,20260701,U,68.2,68.2,55.8,0,175878934.0,133924,133924,1/1,21.21,2179841760.0,10666572070.0,14364625000.0,175878934.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,13:40:00,15:00:00,1,0.0,0.4545,0,,0.0,62.2727,0.008811,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002971.SZ,0,63.9318,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002971.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002981.SZ,朝阳科技,消费电子,消费电子,1进2,1.0,1进2,20260701,U,20.28,20.28,16.6,0,29131246.0,111603,111603,1/1,4.37,101757688.0,2421777064.2,2788218412.2,29131246.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,11:17:00,15:00:00,1,0.0,0.0,0,,0.0,65.0,0.010372,0.0,31,0.0,45.0,1.0,1.0,neutral_limitup,1.0,002981.SZ,0,64.75,0,12.0,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002981.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
002982.SZ,湘佳股份,养殖业,养殖业,1进2,1.0,1进2,20260701,U,11.61,11.61,9.5,0,16517477.0,104942,104942,1/1,8.55,125763133.0,1510359389.28,2359083326.85,16517477.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:50:00,15:00:00,1,0.0,0.4307,0,,0.0,62.416,0.060823,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,002982.SZ,0,69.3748,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,002982.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
003007.SZ,直真科技,软件开发,软件开发,1进2,1.0,1进2,20260701,U,41.36,41.36,33.84,1,29582781.0,102951,130018,1/1,6.74,197404769.0,3002225493.52,4945598921.12,29582781.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:30:00,15:00:00,2,1.0,2.9981,1,149.0,20.0,42.0116,0.030896,0.0,31,0.0,51.0,1.0,1.0,neutral_limitup,1.0,003007.SZ,0,60.5535,0,35.05,0,0.0,1,,0.5,0,1.0,0.5,1,,0.5,0.5,0.0,0.2,0.5,0.0,20260701,intraday_refine_v2,003007.SZ,ok,ok,,1.0,ok,0.795,0.15000000000000002,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300121.SZ,阳谷华泰,橡胶,橡胶,,,,20260701,U,15.12,15.12,10.08,17,,101933,,0/0,23.72,1486079904.0,6492632146.56,6731977512.96,,,,,limit_list_d,20260701,1min,241,1,10:20:00,15:00:00,7,10.0,6.6799,10,11.7,61.9,0.0,0.055261,0.0,10,1.0,0.0,1.0,1.0,high_open_board_risk,1.0,300121.SZ,0,13.0,0,71.525,0,48.0,1,,0.5,0,10.0,0.5,1,,0.5,0.5,0.0,1.0,0.5,0.0,20260701,intraday_refine_v2,300121.SZ,ok,ok,,1.0,ok,0.47500000000000003,0.65,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300175.SZ,朗源股份,农产品加,农产品加,1进2,1.0,1进2,20260701,U,5.56,5.56,3.7,0,41672461.0,103906,103906,1/1,4.78,117640498.0,2617648000.0,2617648000.0,41672461.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,10:40:00,15:00:00,1,0.0,0.1799,0,,0.0,63.9209,0.011686,0.0,31,0.0,57.0,1.0,1.0,neutral_limitup,1.0,300175.SZ,0,69.8263,0,10.2,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,300175.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
300287.SZ,飞利信,IT服务Ⅱ,IT服务Ⅱ,1进2,1.0,1进2,20260701,U,3.85,3.85,2.57,0,69098895.0,95406,95406,1/1,7.65,371156576.0,5075438083.1,5525804160.8,69098895.0,0.78,0.035,0.16,limit_list_d,20260701,1min,241,1,09:55:00,15:00:00,1,0.0,0.5195,0,,0.0,61.8831,0.009518,0.0,31,0.0,70.0,1.0,1.0,healthy_limitup,1.0,300287.SZ,0,75.0649,0,8.25,0,0.0,1,,0.5,0,0.0,0.5,1,,0.5,0.5,0.0,0.0,0.5,0.0,20260701,intraday_refine_v2,300287.SZ,ok,ok,,1.0,ok,0.8250000000000001,0.1,0,0.75,0.0,0.0,0.0,0.0,0.0,中,分时缺失,分时缺失
