rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
13,603629.SH,利通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.745248,0.0,0,0.0,0.0,0.5,0.0,0.8683185235816818,0.0,中,分时缺失|低置信,0.30772801729110805,0.0,0.0,0.0,0.0,0.2989030172911081
14,002396.SZ,星网锐捷,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674911,0.0,0,0.0,0.0,0.5,0.0,0.39940590264469195,0.0,中,分时缺失|低置信,0.2867105584222849,0.0,0.0,0.0,0.0,0.2627855584222849
15,002842.SZ,翔鹭钨业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688515,0.0,0,0.0,0.0,0.5,0.0,0.49010184595798806,0.0,中,分时缺失|低置信,0.292521917783324,0.0,0.0,0.0,0.0,0.268596917783324
16,600206.SH,有研新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690209,0.0,0,0.0,0.0,0.5,0.0,0.5013954130975405,0.0,中,分时缺失|低置信,0.2744010510375816,0.0,0.0,0.0,0.0,0.25047605103758164
17,002213.SZ,大为股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.25462364554020306,0.0,0.0,0.0,0.0,0.23069864554020306
18,000751.SZ,锌业股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705726,0.0,0,0.0,0.0,0.5,0.0,0.6048387096774184,0.0,中,分时缺失|低置信,0.2621031232825567,0.0,0.0,0.0,0.0,0.2381781232825567
19,600892.SH,大晟文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.742024,0.0,0,0.0,0.0,0.5,0.0,0.8468253968253976,0.0,中,分时缺失|低置信,0.2566267857309549,0.0,0.0,0.0,0.0,0.24780178573095488
20,002607.SZ,中公教育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678294,0.0,0,0.0,0.0,0.5,0.0,0.42196261682242964,0.0,中,分时缺失|低置信,0.2424961748545215,0.0,0.0,0.0,0.0,0.2185711748545215
21,600397.SH,江钨装备,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685726,0.0,0,0.0,0.0,0.5,0.0,0.4715053763440869,0.0,中,分时缺失|低置信,0.2621667125960081,0.0,0.0,0.0,0.0,0.25334171259600813
22,003032.SZ,传智教育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2675173698495145,0.0,0.0,0.0,0.0,0.23071736984951452
23,603657.SH,春光科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695379,0.0,0,0.0,0.0,0.5,0.0,0.5358585858585856,0.0,中,分时缺失|低置信,0.2263738629745594,0.0,0.0,0.0,0.0,0.20244886297455938
24,001267.SZ,汇绿生态,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.65163,0.0,0,0.0,0.0,0.5,0.0,0.24420018709073893,0.0,中,分时缺失|低置信,0.252456670818243,0.0,0.0,0.0,0.0,0.24363167081824302
25,600611.SH,大众交通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.24725820873741103,0.0,0.0,0.0,0.0,0.22333320873741103
26,002703.SZ,浙江世宝,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2857463144943665,0.0,0.0,0.0,0.0,0.2618213144943665
27,002491.SZ,通鼎互联,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.664007,0.0,0,0.0,0.0,0.5,0.0,0.32671232876712347,0.0,中,分时缺失|低置信,0.2717876511875346,0.0,0.0,0.0,0.0,0.24786265118753462
28,000593.SZ,德龙汇能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2527760596409656,0.0,0.0,0.0,0.0,0.2625010596409656
29,002119.SZ,康强电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686052,0.0,0,0.0,0.0,0.5,0.0,0.4736803157375434,0.0,中,分时缺失|低置信,0.26048016544703634,0.0,0.0,0.0,0.0,0.23655516544703634
30,002980.SZ,华盛昌,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674049,0.0,0,0.0,0.0,0.5,0.0,0.39365790234036324,0.0,中,分时缺失|低置信,0.22081406390328218,0.0,0.0,0.0,0.0,0.21198906390328218
31,603773.SH,沃格光电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.708959,0.0,0,0.0,0.0,0.5,0.0,0.6263964720705587,0.0,中,分时缺失|低置信,0.25531006068407003,0.0,0.0,0.0,0.0,0.24648506068407003
32,600367.SH,红星发展,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683824,0.0,0,0.0,0.0,0.5,0.0,0.45882352941176463,0.0,中,分时缺失|低置信,0.22710457334672746,0.0,0.0,0.0,0.0,0.20317957334672745
33,603186.SH,华正新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690632,0.0,0,0.0,0.0,0.5,0.0,0.5042135349437585,0.0,中,分时缺失|低置信,0.26414262006662237,0.0,0.0,0.0,0.0,0.2553176200666224
34,002766.SZ,索菱股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2734691746897471,0.0,0.0,0.0,0.0,0.24954417468974707
35,000603.SZ,盛达资源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698802,0.0,0,0.0,0.0,0.5,0.0,0.5586792452830183,0.0,中,分时缺失|低置信,0.23744639784952862,0.0,0.0,0.0,0.0,0.21352139784952862
36,603004.SH,鼎龙科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68299,0.0,0,0.0,0.0,0.5,0.0,0.45326441784548416,0.0,中,分时缺失|低置信,0.2547237561476957,0.0,0.0,0.0,0.0,0.2307987561476957
37,603823.SH,百合花,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680381,0.0,0,0.0,0.0,0.5,0.0,0.4358721246151059,0.0,中,分时缺失|低置信,0.2094459444557986,0.0,0.0,0.0,0.0,0.1855209444557986
38,600556.SH,天下秀,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675357,0.0,0,0.0,0.0,0.5,0.0,0.40238095238095256,0.0,中,分时缺失|低置信,0.22116659762344446,0.0,0.0,0.0,0.0,0.19724159762344445
39,002636.SZ,金安国纪,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.672807,0.0,0,0.0,0.0,0.5,0.0,0.38538280791071094,0.0,中,分时缺失|低置信,0.2561628162209322,0.0,0.0,0.0,0.0,0.23223781622093218
40,002655.SZ,共达电声,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.714682,0.0,0,0.0,0.0,0.5,0.0,0.6645469321414061,0.0,中,分时缺失|低置信,0.2656485500104496,0.0,0.0,0.0,0.0,0.25682355001044965
41,002992.SZ,宝明科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679764,0.0,0,0.0,0.0,0.5,0.0,0.4317629179331302,0.0,中,分时缺失|低置信,0.24429901824662617,0.0,0.0,0.0,0.0,0.22037401824662617
42,605376.SH,博迁新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.669501,0.0,0,0.0,0.0,0.5,0.0,0.3633407758861291,0.0,中,分时缺失|低置信,0.21606914413653291,0.0,0.0,0.0,0.0,0.1921441441365329
43,002649.SZ,博彦科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.728802,0.0,0,0.0,0.0,0.5,0.0,0.7586816720257243,0.0,中,分时缺失|低置信,0.19969670408873325,0.0,0.0,0.0,0.0,0.17577170408873324
44,002971.SZ,和远气体,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682764,0.0,0,0.0,0.0,0.5,0.0,0.4517600469345851,0.0,中,分时缺失|低置信,0.22572104210117963,0.0,0.0,0.0,0.0,0.20179604210117963
45,002579.SZ,中京电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.71911,0.0,0,0.0,0.0,0.5,0.0,0.6940677966101683,0.0,中,分时缺失|低置信,0.2510976813492055,0.0,0.0,0.0,0.0,0.24227268134920552
46,601231.SH,环旭电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.659237,0.0,0,0.0,0.0,0.5,0.0,0.2949152542372871,0.0,中,分时缺失|低置信,0.2451458437885607,0.0,0.0,0.0,0.0,0.2212208437885607
47,603306.SH,华懋科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.683234,0.0,0,0.0,0.0,0.5,0.0,0.4548915701940322,0.0,中,分时缺失|低置信,0.2691683787363963,0.0,0.0,0.0,0.0,0.26034337873639635
48,603201.SH,常润股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681938,0.0,0,0.0,0.0,0.5,0.0,0.4462500000000001,0.0,中,分时缺失|低置信,0.2598099279468066,0.0,0.0,0.0,0.0,0.23588492794680657
49,001210.SZ,金房能源,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709167,0.0,0,0.0,0.0,0.5,0.0,0.627777777777778,0.0,中,分时缺失|低置信,0.19722967807710717,0.0,0.0,0.0,0.0,0.17330467807710717
50,000811.SZ,冰轮环境,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.20245799356522323,0.0,0.0,0.0,0.0,0.19363299356522323
51,000962.SZ,东方钽业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685568,0.0,0,0.0,0.0,0.5,0.0,0.47045164039198967,0.0,中,分时缺失|低置信,0.23710164421393995,0.0,0.0,0.0,0.0,0.22827664421393995
52,002036.SZ,联创电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.711696,0.0,0,0.0,0.0,0.5,0.0,0.6446403385049376,0.0,中,分时缺失|低置信,0.2624955919745744,0.0,0.0,0.0,0.0,0.2385705919745744
53,002552.SZ,宝鼎科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.727299,0.0,0,0.0,0.0,0.5,0.0,0.748657718120806,0.0,中,分时缺失|低置信,0.2537528090427462,0.0,0.0,0.0,0.0,0.24492780904274622
54,002674.SZ,兴业科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700147,0.0,0,0.0,0.0,0.5,0.0,0.567647058823529,0.0,中,分时缺失|低置信,0.23365018660247092,0.0,0.0,0.0,0.0,0.22482518660247092
55,603061.SH,金海通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.727493,0.0,0,0.0,0.0,0.5,0.0,0.7499549278846149,0.0,中,分时缺失|低置信,0.19950922984469216,0.0,0.0,0.0,0.0,0.19068422984469216
56,605178.SH,时空科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.691592,0.0,0,0.0,0.0,0.5,0.0,0.5106164383561642,0.0,中,分时缺失|低置信,0.18262187244488282,0.0,0.0,0.0,0.0,0.1586968724448828
57,001359.SZ,平安电工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.674343,0.0,0,0.0,0.0,0.5,0.0,0.3956216492213423,0.0,中,分时缺失|低置信,0.20664313774936435,0.0,0.0,0.0,0.0,0.18271813774936435
58,002214.SZ,大立科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.19338608025546658,0.0,0.0,0.0,0.0,0.16946108025546658
59,002425.SZ,凯撒文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.21293412779191764,0.0,0.0,0.0,0.0,0.20410912779191764
60,603268.SH,松发股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.686051,0.0,0,0.0,0.0,0.5,0.0,0.4736716512885784,0.0,中,分时缺失|低置信,0.20086614728393978,0.0,0.0,0.0,0.0,0.17694114728393978
61,002080.SZ,中材科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698524,0.0,0,0.0,0.0,0.5,0.0,0.5568289384719403,0.0,中,分时缺失|低置信,0.1908939204386357,0.0,0.0,0.0,0.0,0.1820689204386357
62,003018.SZ,金富科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.722373,0.0,0,0.0,0.0,0.5,0.0,0.7158227848101266,0.0,中,分时缺失|低置信,0.2088744286679145,0.0,0.0,0.0,0.0,0.2000494286679145
63,603078.SH,江化微,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693969,0.0,0,0.0,0.0,0.5,0.0,0.5264601769911497,0.0,中,分时缺失|低置信,0.20929750481118484,0.0,0.0,0.0,0.0,0.18537250481118484
64,603826.SH,坤彩科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681359,0.0,0,0.0,0.0,0.5,0.0,0.4423954372623578,0.0,中,分时缺失|低置信,0.1949981736143452,0.0,0.0,0.0,0.0,0.1710731736143452
65,600078.SH,澄星股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.680705,0.0,0,0.0,0.0,0.5,0.0,0.43803589232303103,0.0,中,分时缺失|低置信,0.17563116540907667,0.0,0.0,0.0,0.0,0.15170616540907667
66,002963.SZ,豪尔赛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.728091,0.0,0,0.0,0.0,0.5,0.0,0.7539399624765484,0.0,中,分时缺失|低置信,0.1862973853081155,0.0,0.0,0.0,0.0,0.1960223853081155
67,600172.SH,黄河旋风,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.670147,0.0,0,0.0,0.0,0.5,0.0,0.36764705882353044,0.0,中,分时缺失|低置信,0.2293387146784591,0.0,0.0,0.0,0.0,0.2054137146784591
68,603045.SH,福达合金,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68287,0.0,0,0.0,0.0,0.5,0.0,0.45246457178065286,0.0,中,分时缺失|低置信,0.1970693396258825,0.0,0.0,0.0,0.0,0.1731443396258825
69,002348.SZ,高乐股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.1946173049525121,0.0,0.0,0.0,0.0,0.1857923049525121
70,603626.SH,科森科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67988,0.0,0,0.0,0.0,0.5,0.0,0.4325327510917026,0.0,中,分时缺失|低置信,0.2435064187838652,0.0,0.0,0.0,0.0,0.2195814187838652
71,601208.SH,东材科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681241,0.0,0,0.0,0.0,0.5,0.0,0.44160839160839166,0.0,中,分时缺失|低置信,0.21720102760587248,0.0,0.0,0.0,0.0,0.20837602760587248
72,000712.SZ,锦龙股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685527,0.0,0,0.0,0.0,0.5,0.0,0.4701793721973091,0.0,中,分时缺失|低置信,0.19296703756371977,0.0,0.0,0.0,0.0,0.16904203756371977
73,603115.SH,海星股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701258,0.0,0,0.0,0.0,0.5,0.0,0.5750531688643136,0.0,中,分时缺失|低置信,0.1961019743921773,0.0,0.0,0.0,0.0,0.1872769743921773
74,002346.SZ,柘中股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682995,0.0,0,0.0,0.0,0.5,0.0,0.4533003300330039,0.0,中,分时缺失|低置信,0.18809228462444905,0.0,0.0,0.0,0.0,0.16416728462444904
75,001225.SZ,和泰机电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684689,0.0,0,0.0,0.0,0.5,0.0,0.4645949890537578,0.0,中,分时缺失|低置信,0.19397407374915485,0.0,0.0,0.0,0.0,0.17004907374915484
76,002975.SZ,博杰股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.72743,0.0,0,0.0,0.0,0.5,0.0,0.7495319812792512,0.0,中,分时缺失|低置信,0.1860259768454414,0.0,0.0,0.0,0.0,0.1772009768454414
77,600629.SH,华建集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67932,0.0,0,0.0,0.0,0.5,0.0,0.428798586572438,0.0,中,分时缺失|低置信,0.19821817275769363,0.0,0.0,0.0,0.0,0.17429317275769363
78,001337.SZ,四川黄金,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704234,0.0,0,0.0,0.0,0.5,0.0,0.5948906964921192,0.0,中,分时缺失|低置信,0.17657672931138166,0.0,0.0,0.0,0.0,0.15265172931138166
79,603663.SH,三祥新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.18877119630470435,0.0,0.0,0.0,0.0,0.16484619630470435
80,002734.SZ,利民股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684459,0.0,0,0.0,0.0,0.5,0.0,0.4630624092888248,0.0,中,分时缺失|低置信,0.20090205566536298,0.0,0.0,0.0,0.0,0.17697705566536298
81,002908.SZ,德生科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695562,0.0,0,0.0,0.0,0.5,0.0,0.5370827285921632,0.0,中,分时缺失|低置信,0.19738798644117148,0.0,0.0,0.0,0.0,0.17346298644117147
82,603256.SH,宏和科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.665511,0.0,0,0.0,0.0,0.5,0.0,0.33673835125448065,0.0,中,分时缺失|低置信,0.1686659218367033,0.0,0.0,0.0,0.0,0.14474092183670328
83,603125.SH,常青科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682938,0.0,0,0.0,0.0,0.5,0.0,0.4529197080291969,0.0,中,分时缺失|低置信,0.1992512385711702,0.0,0.0,0.0,0.0,0.1753262385711702
84,603206.SH,嘉环科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.16849334217441467,0.0,0.0,0.0,0.0,0.14456834217441467
85,002182.SZ,宝武镁业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687026,0.0,0,0.0,0.0,0.5,0.0,0.48017602682313565,0.0,中,分时缺失|低置信,0.19637577326733452,0.0,0.0,0.0,0.0,0.17245077326733452
86,002222.SZ,福晶科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666854,0.0,0,0.0,0.0,0.5,0.0,0.34569160997732423,0.0,中,分时缺失|低置信,0.21156439755904224,0.0,0.0,0.0,0.0,0.18763939755904224
87,002957.SZ,科瑞技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.658823,0.0,0,0.0,0.0,0.5,0.0,0.2921504146411205,0.0,中,分时缺失|低置信,0.18369383395516847,0.0,0.0,0.0,0.0,0.17486883395516847
88,002355.SZ,兴民智通,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.746643,0.0,0,0.0,0.0,0.5,0.0,0.8776169265033399,0.0,中,分时缺失|低置信,0.24062988321420017,0.0,0.0,0.0,0.0,0.21670488321420017
89,601138.SH,工业富联,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668534,0.0,0,0.0,0.0,0.5,0.0,0.3568913732688135,0.0,中,分时缺失|低置信,0.1937002238888022,0.0,0.0,0.0,0.0,0.1937002238888022
90,600130.SH,波导股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68479,0.0,0,0.0,0.0,0.5,0.0,0.46526717557251884,0.0,中,分时缺失|低置信,0.20931668819711322,0.0,0.0,0.0,0.0,0.1853916881971132
91,603979.SH,金诚信,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.707287,0.0,0,0.0,0.0,0.5,0.0,0.6152453516007274,0.0,中,分时缺失|低置信,0.14329838635785316,0.0,0.0,0.0,0.0,0.11937338635785316
92,603995.SH,甬金股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.640158,0.0,0,0.0,0.0,0.5,0.0,0.16771728963529312,0.0,中,分时缺失|低置信,0.1446681243296599,0.0,0.0,0.0,0.0,0.12074312432965989
93,002721.SZ,金一文化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678796,0.0,0,0.0,0.0,0.5,0.0,0.4253086419753081,0.0,中,分时缺失|低置信,0.1386582006086858,0.0,0.0,0.0,0.0,0.1147332006086858
94,603335.SH,迪生力,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692862,0.0,0,0.0,0.0,0.5,0.0,0.5190789473684216,0.0,中,分时缺失|低置信,0.22886414297258362,0.0,0.0,0.0,0.0,0.20493914297258362
