rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
11,600588.SH,用友网络,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.658369,0.0,0,0.0,0.0,0.5,0.0,0.28912611717974196,0.0,中,分时缺失|低置信,0.2862079390459541,0.0,0.0,0.0,0.0,0.2622829390459541
12,605168.SH,三人行,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705401,0.0,0,0.0,0.0,0.5,0.0,0.6026717557251915,0.0,中,分时缺失|低置信,0.26792970716728515,0.0,0.0,0.0,0.0,0.24400470716728515
13,003032.SZ,传智教育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2521041627821935,0.0,0.0,0.0,0.0,0.2496291627821935
14,603221.SH,爱丽家居,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2603355384123475,0.0,0.0,0.0,0.0,0.22353553841234752
15,603337.SH,杰克科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.717637,0.0,0,0.0,0.0,0.5,0.0,0.684243429446288,0.0,中,分时缺失|低置信,0.24317455553378722,0.0,0.0,0.0,0.0,0.21924955553378722
16,000506.SZ,招金黄金,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.687273,0.0,0,0.0,0.0,0.5,0.0,0.48181818181818215,0.0,中,分时缺失|低置信,0.23326876227357063,0.0,0.0,0.0,0.0,0.20934376227357063
17,603120.SH,肯特催化,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.734295,0.0,0,0.0,0.0,0.5,0.0,0.7953025086079692,0.0,中,分时缺失|低置信,0.23747981962884376,0.0,0.0,0.0,0.0,0.21355481962884376
18,603171.SH,税友股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.650597,0.0,0,0.0,0.0,0.5,0.0,0.23731613214371838,0.0,中,分时缺失|低置信,0.28587247797274845,0.0,0.0,0.0,0.0,0.2770474779727485
19,603466.SH,风语筑,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698017,0.0,0,0.0,0.0,0.5,0.0,0.5534482758620685,0.0,中,分时缺失|低置信,0.2633635564283584,0.0,0.0,0.0,0.0,0.2394385564283584
20,600580.SH,卧龙电驱,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.730296,0.0,0,0.0,0.0,0.5,0.0,0.7686393613328713,0.0,中,分时缺失|低置信,0.22749011105435904,0.0,0.0,0.0,0.0,0.20356511105435904
21,605179.SH,一鸣食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.673812,0.0,0,0.0,0.0,0.5,0.0,0.39207836456558837,0.0,中,分时缺失|低置信,0.22222953723414127,0.0,0.0,0.0,0.0,0.23195453723414128
22,603779.SH,威龙股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.23626414343084892,0.0,0.0,0.0,0.0,0.21233914343084892
23,002197.SZ,证通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.713433,0.0,0,0.0,0.0,0.5,0.0,0.6562193126022906,0.0,中,分时缺失|低置信,0.21989743255441685,0.0,0.0,0.0,0.0,0.19597243255441685
24,603533.SH,掌阅科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700731,0.0,0,0.0,0.0,0.5,0.0,0.5715415019762843,0.0,中,分时缺失|低置信,0.22143030531578958,0.0,0.0,0.0,0.0,0.19750530531578958
25,002929.SZ,润建股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.731824,0.0,0,0.0,0.0,0.5,0.0,0.7788236642971802,0.0,中,分时缺失|低置信,0.21400670875514705,0.0,0.0,0.0,0.0,0.19008170875514704
26,600673.SH,东阳光,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.745339,0.0,0,0.0,0.0,0.5,0.0,0.868929402637703,0.0,中,分时缺失|低置信,0.1947381022084091,0.0,0.0,0.0,0.0,0.1708131022084091
27,002827.SZ,高争民爆,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.24843897340481172,0.0,0.0,0.0,0.0,0.2584389734048117
28,603637.SH,镇海股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.690134,0.0,0,0.0,0.0,0.5,0.0,0.5008953817153631,0.0,中,分时缺失|低置信,0.2378797449236509,0.0,0.0,0.0,0.0,0.2139547449236509
29,000593.SZ,德龙汇能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.21150284416447673,0.0,0.0,0.0,0.0,0.18757784416447673
30,600162.SH,香江控股,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.676272,0.0,0,0.0,0.0,0.5,0.0,0.40847750865051907,0.0,中,分时缺失|低置信,0.22332695630248878,0.0,0.0,0.0,0.0,0.21450195630248878
31,603696.SH,安记食品,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6375,0.0,0,0.0,0.0,0.5,0.0,0.15,0.0,中,分时缺失|低置信,0.2087459221931511,0.0,0.0,0.0,0.0,0.1848209221931511
32,000048.SZ,京基智农,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.711447,0.0,0,0.0,0.0,0.5,0.0,0.6429824561403497,0.0,中,分时缺失|低置信,0.18906714345466996,0.0,0.0,0.0,0.0,0.16514214345466996
33,605178.SH,时空科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.757792,0.0,0,0.0,0.0,0.5,0.0,0.951947690595438,0.0,中,分时缺失|低置信,0.23266498814487824,0.0,0.0,0.0,0.0,0.20873998814487824
34,002896.SZ,中大力德,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.748509,0.0,0,0.0,0.0,0.5,0.0,0.8900606980273131,0.0,中,分时缺失|低置信,0.22135074956478304,0.0,0.0,0.0,0.0,0.19742574956478304
35,603598.SH,引力传媒,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.68018,0.0,0,0.0,0.0,0.5,0.0,0.43453608247422687,0.0,中,分时缺失|低置信,0.2670721655836443,0.0,0.0,0.0,0.0,0.24314716558364433
36,600986.SH,浙文互联,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.668576,0.0,0,0.0,0.0,0.5,0.0,0.35717299578059025,0.0,中,分时缺失|低置信,0.2831919108503294,0.0,0.0,0.0,0.0,0.25926691085032944
37,603316.SH,诚邦股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.731106,0.0,0,0.0,0.0,0.5,0.0,0.7740418118466892,0.0,中,分时缺失|低置信,0.21481815906260437,0.0,0.0,0.0,0.0,0.19089315906260437
38,000967.SZ,盈峰环境,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.17602787296726463,0.0,0.0,0.0,0.0,0.15210287296726463
39,003001.SZ,中岩大地,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.734473,0.0,0,0.0,0.0,0.5,0.0,0.7964837049742711,0.0,中,分时缺失|低置信,0.2680777551236273,0.0,0.0,0.0,0.0,0.2441527551236273
40,603009.SH,北特科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.718459,0.0,0,0.0,0.0,0.5,0.0,0.689729881823298,0.0,中,分时缺失|低置信,0.17849394691926787,0.0,0.0,0.0,0.0,0.15456894691926787
41,603115.SH,海星股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.763564,0.0,0,0.0,0.0,0.5,0.0,0.9904289118347891,0.0,中,分时缺失|低置信,0.1985893359798147,0.0,0.0,0.0,0.0,0.1746643359798147
42,002659.SZ,凯文教育,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.671786,0.0,0,0.0,0.0,0.5,0.0,0.37857142857142884,0.0,中,分时缺失|低置信,0.21643172694915286,0.0,0.0,0.0,0.0,0.19250672694915286
43,002235.SZ,安妮股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.692363,0.0,0,0.0,0.0,0.5,0.0,0.5157534246575339,0.0,中,分时缺失|低置信,0.20051862671166137,0.0,0.0,0.0,0.0,0.17659362671166137
44,605287.SH,德才股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693337,0.0,0,0.0,0.0,0.5,0.0,0.5222433460076047,0.0,中,分时缺失|低置信,0.2080121125414474,0.0,0.0,0.0,0.0,0.1840871125414474
45,002775.SZ,文科股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6875,0.0,0,0.0,0.0,0.5,0.0,0.4833333333333332,0.0,中,分时缺失|低置信,0.1927380830180437,0.0,0.0,0.0,0.0,0.1688130830180437
46,603738.SH,泰晶科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.20895095759890248,0.0,0.0,0.0,0.0,0.18502595759890247
47,603039.SH,泛微网络,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.655516,0.0,0,0.0,0.0,0.5,0.0,0.2701058201058198,0.0,中,分时缺失|低置信,0.24442855859013737,0.0,0.0,0.0,0.0,0.23560355859013737
48,003018.SZ,金富科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.745828,0.0,0,0.0,0.0,0.5,0.0,0.8721837088388213,0.0,中,分时缺失|低置信,0.20370139829831949,0.0,0.0,0.0,0.0,0.17977639829831948
49,603106.SH,恒银科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678524,0.0,0,0.0,0.0,0.5,0.0,0.4234904270986746,0.0,中,分时缺失|低置信,0.22107782620247304,0.0,0.0,0.0,0.0,0.19715282620247304
50,002552.SZ,宝鼎科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.2063318688865513,0.0,0.0,0.0,0.0,0.1824068688865513
51,000815.SZ,美利云,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.719022,0.0,0,0.0,0.0,0.5,0.0,0.6934782608695648,0.0,中,分时缺失|低置信,0.2658419744756306,0.0,0.0,0.0,0.0,0.24191697447563063
52,605208.SH,永茂泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709823,0.0,0,0.0,0.0,0.5,0.0,0.6321527138914445,0.0,中,分时缺失|低置信,0.21334696302885478,0.0,0.0,0.0,0.0,0.18942196302885478
53,002957.SZ,科瑞技术,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.746012,0.0,0,0.0,0.0,0.5,0.0,0.8734146341463415,0.0,中,分时缺失|低置信,0.20045344532573126,0.0,0.0,0.0,0.0,0.17652844532573125
54,002979.SZ,雷赛智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.731685,0.0,0,0.0,0.0,0.5,0.0,0.7779002876318308,0.0,中,分时缺失|低置信,0.19959291498545997,0.0,0.0,0.0,0.0,0.17566791498545997
55,000820.SZ,神雾节能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.1986965227496231,0.0,0.0,0.0,0.0,0.1898715227496231
56,000595.SZ,新能股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.700756,0.0,0,0.0,0.0,0.5,0.0,0.5717038539553754,0.0,中,分时缺失|低置信,0.1663974080001167,0.0,0.0,0.0,0.0,0.1424724080001167
57,603336.SH,宏辉果蔬,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.666284,0.0,0,0.0,0.0,0.5,0.0,0.3418918918918916,0.0,中,分时缺失|低置信,0.22234676770250303,0.0,0.0,0.0,0.0,0.19842176770250303
58,000892.SZ,欢瑞世纪,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.677127,0.0,0,0.0,0.0,0.5,0.0,0.41417910447761225,0.0,中,分时缺失|低置信,0.22932496163567642,0.0,0.0,0.0,0.0,0.20539996163567642
59,003036.SZ,泰坦股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.718104,0.0,0,0.0,0.0,0.5,0.0,0.6873626373626365,0.0,中,分时缺失|低置信,0.22472799853494943,0.0,0.0,0.0,0.0,0.20080299853494943
60,003005.SZ,竞业达,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684744,0.0,0,0.0,0.0,0.5,0.0,0.46496259351621055,0.0,中,分时缺失|低置信,0.2225303632176795,0.0,0.0,0.0,0.0,0.1986053632176795
61,600602.SH,云赛智联,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.723511,0.0,0,0.0,0.0,0.5,0.0,0.7234082397003746,0.0,中,分时缺失|低置信,0.2080482653765237,0.0,0.0,0.0,0.0,0.1841232653765237
62,001223.SZ,欧克科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.699362,0.0,0,0.0,0.0,0.5,0.0,0.5624121779859486,0.0,中,分时缺失|低置信,0.1793153360087337,0.0,0.0,0.0,0.0,0.1553903360087337
63,605318.SH,法狮龙,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.712608,0.0,0,0.0,0.0,0.5,0.0,0.6507200720072015,0.0,中,分时缺失|低置信,0.17507462532647758,0.0,0.0,0.0,0.0,0.15114962532647758
64,603031.SH,安孚科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.734027,0.0,0,0.0,0.0,0.5,0.0,0.793511450381679,0.0,中,分时缺失|低置信,0.1805426009332791,0.0,0.0,0.0,0.0,0.1566176009332791
65,001359.SZ,平安电工,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.1946590884689907,0.0,0.0,0.0,0.0,0.17073408846899069
66,603375.SH,盛景微,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.72037,0.0,0,0.0,0.0,0.5,0.0,0.7024654832347136,0.0,中,分时缺失|低置信,0.17232906626593453,0.0,0.0,0.0,0.0,0.14840406626593453
67,001400.SZ,江顺科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704118,0.0,0,0.0,0.0,0.5,0.0,0.5941176470588231,0.0,中,分时缺失|低置信,0.20486707804162002,0.0,0.0,0.0,0.0,0.18094207804162002
68,603067.SH,振华股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.736227,0.0,0,0.0,0.0,0.5,0.0,0.8081773225008833,0.0,中,分时缺失|低置信,0.17651453602948072,0.0,0.0,0.0,0.0,0.15258953602948072
69,002015.SZ,协鑫能科,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.694973,0.0,0,0.0,0.0,0.5,0.0,0.5331509846827125,0.0,中,分时缺失|低置信,0.18374231518365244,0.0,0.0,0.0,0.0,0.15981731518365244
70,603261.SH,立航科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.720454,0.0,0,0.0,0.0,0.5,0.0,0.703029568589433,0.0,中,分时缺失|低置信,0.1638615170684912,0.0,0.0,0.0,0.0,0.1399365170684912
71,002931.SZ,锋龙股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.726155,0.0,0,0.0,0.0,0.5,0.0,0.7410338069573734,0.0,中,分时缺失|低置信,0.17922208925347916,0.0,0.0,0.0,0.0,0.15529708925347915
72,603721.SH,中广天择,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.16801259338646812,0.0,0.0,0.0,0.0,0.14408759338646812
73,600449.SH,宁夏建材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.70975,0.0,0,0.0,0.0,0.5,0.0,0.6316652649285109,0.0,中,分时缺失|低置信,0.1768369664298521,0.0,0.0,0.0,0.0,0.1529119664298521
74,001267.SZ,汇绿生态,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.745244,0.0,0,0.0,0.0,0.5,0.0,0.8682958317963856,0.0,中,分时缺失|低置信,0.1534482832093297,0.0,0.0,0.0,0.0,0.1295232832093297
75,000009.SZ,中国宝安,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.659843,0.0,0,0.0,0.0,0.5,0.0,0.29895104895104835,0.0,中,分时缺失|低置信,0.1907994839289553,0.0,0.0,0.0,0.0,0.1819744839289553
76,603608.SH,天创时尚,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.717497,0.0,0,0.0,0.0,0.5,0.0,0.6833117303953341,0.0,中,分时缺失|低置信,0.1442771213757558,0.0,0.0,0.0,0.0,0.1203521213757558
77,603956.SH,威派格,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.693018,0.0,0,0.0,0.0,0.5,0.0,0.5201168614357259,0.0,中,分时缺失|低置信,0.20757115979229293,0.0,0.0,0.0,0.0,0.18364615979229293
78,603682.SH,锦和商管,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679407,0.0,0,0.0,0.0,0.5,0.0,0.4293814432989685,0.0,中,分时缺失|低置信,0.15201548824490077,0.0,0.0,0.0,0.0,0.12809048824490077
79,605069.SH,正和生态,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698412,0.0,0,0.0,0.0,0.5,0.0,0.5560773480662988,0.0,中,分时缺失|低置信,0.17743410210737012,0.0,0.0,0.0,0.0,0.15350910210737012
80,000032.SZ,深桑达Ａ,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.742451,0.0,0,0.0,0.0,0.5,0.0,0.8496750609260759,0.0,中,分时缺失|低置信,0.1924370727271595,0.0,0.0,0.0,0.0,0.1685120727271595
81,605289.SH,罗曼股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.763898,0.0,0,0.0,0.0,0.5,0.0,0.99265554842848,0.0,中,分时缺失|低置信,0.17954914246217166,0.0,0.0,0.0,0.0,0.15562414246217166
82,605198.SH,安德利,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704922,0.0,0,0.0,0.0,0.5,0.0,0.5994785631517957,0.0,中,分时缺失|低置信,0.13617554617090655,0.0,0.0,0.0,0.0,0.11225054617090655
83,603286.SH,日盈电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.716066,0.0,0,0.0,0.0,0.5,0.0,0.6737762237762241,0.0,中,分时缺失|低置信,0.1427960554993883,0.0,0.0,0.0,0.0,0.11887105549938831
84,002346.SZ,柘中股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698107,0.0,0,0.0,0.0,0.5,0.0,0.554046242774566,0.0,中,分时缺失|低置信,0.15790705275844077,0.0,0.0,0.0,0.0,0.13398205275844077
85,002963.SZ,豪尔赛,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.70646,0.0,0,0.0,0.0,0.5,0.0,0.6097337770382694,0.0,中,分时缺失|低置信,0.12415661863373598,0.0,0.0,0.0,0.0,0.10023161863373597
86,600791.SH,京能置业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.12055046133815407,0.0,0.0,0.0,0.0,0.09662546133815407
87,002774.SZ,快意电梯,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.709894,0.0,0,0.0,0.0,0.5,0.0,0.6326280623608017,0.0,中,分时缺失|低置信,0.18587730728017132,0.0,0.0,0.0,0.0,0.16195230728017132
