ts_code,trade_date,pct_chg
301235.SZ,20260804,8.5536
301248.SZ,20260804,12.0503
301251.SZ,20260804,9.7691
301297.SZ,20260804,14.749
301317.SZ,20260804,8.7306
301319.SZ,20260804,13.4336
301321.SZ,20260804,12.8425
301338.SZ,20260804,10.1365
301369.SZ,20260804,9.862
301373.SZ,20260804,10.0324
301377.SZ,20260804,12.1522
301382.SZ,20260804,15.493
301392.SZ,20260804,12.2989
301393.SZ,20260804,9.2059
301421.SZ,20260804,8.4288
301486.SZ,20260804,8.5794
301511.SZ,20260804,8.4952
301520.SZ,20260804,9.8494
301568.SZ,20260804,9.2968
301603.SZ,20260804,15.3846
301607.SZ,20260804,9.1228
301611.SZ,20260804,10.4584
301630.SZ,20260804,8.2394
301666.SZ,20260804,8.3474
600206.SH,20260804,9.1704
600301.SH,20260804,8.0951
600468.SH,20260804,8.0386
600552.SH,20260804,8.1026
600601.SH,20260804,8.83
600815.SH,20260804,9.0625
601869.SH,20260804,8.273
603127.SH,20260804,8.039
603256.SH,20260804,8.871
603391.SH,20260804,9.4459
603950.SH,20260804,9.1304
603989.SH,20260804,8.2732
605376.SH,20260804,9.3211
688003.SH,20260804,11.2158
688020.SH,20260804,12.3118
688025.SH,20260804,12.606
688028.SH,20260804,9.566
688030.SH,20260804,8.3546
688031.SH,20260804,11.4103
688046.SH,20260804,13.8093
688048.SH,20260804,12.6455
688057.SH,20260804,15.2498
688073.SH,20260804,9.2772
688090.SH,20260804,8.9814
688102.SH,20260804,8.8337
688107.SH,20260804,8.2939
688115.SH,20260804,11.4329
688123.SH,20260804,9.2233
688125.SH,20260804,8.4879
688127.SH,20260804,8.1129
688137.SH,20260804,14.2978
688138.SH,20260804,8.4607
688141.SH,20260804,8.6435
688143.SH,20260804,9.7324
688147.SH,20260804,10.2451
688150.SH,20260804,10.4331
688158.SH,20260804,11.9949
688167.SH,20260804,13.6563
688172.SH,20260804,8.3933
688179.SH,20260804,8.284
688202.SH,20260804,13.2549
688216.SH,20260804,8.5166
688222.SH,20260804,14.6747
688247.SH,20260804,8.5859
688257.SH,20260804,8.3474
688286.SH,20260804,8.3864
688293.SH,20260804,12.3796
688300.SH,20260804,10.9581
688307.SH,20260804,8.3951
688308.SH,20260804,9.0123
688312.SH,20260804,10.6274
688313.SH,20260804,17.4951
688328.SH,20260804,14.7612
688337.SH,20260804,8.9733
688350.SH,20260804,8.1081
688352.SH,20260804,10.7438
688368.SH,20260804,11.0881
688371.SH,20260804,8.6692
688372.SH,20260804,8.4109
688381.SH,20260804,8.4507
688383.SH,20260804,9.2773
688388.SH,20260804,8.5153
688401.SH,20260804,10.4847
688403.SH,20260804,10.8033
688418.SH,20260804,12.1913
688449.SH,20260804,8.4559
688456.SH,20260804,9.6395
688479.SH,20260804,9.4172
688485.SH,20260804,11.0659
688498.SH,20260804,14.6459
688502.SH,20260804,8.6781
688508.SH,20260804,12.314
688512.SH,20260804,12.7907
688519.SH,20260804,14.5874
688521.SH,20260804,12.4939
688530.SH,20260804,17.0386
688531.SH,20260804,11.6081
688535.SH,20260804,8.1068
688548.SH,20260804,10.7082
688571.SH,20260804,14.3617
688593.SH,20260804,13.145
688596.SH,20260804,10.0
688603.SH,20260804,12.4478
688627.SH,20260804,8.3683
688628.SH,20260804,9.5019
688629.SH,20260804,9.1145
688630.SH,20260804,12.0153
688635.SH,20260804,9.7735
688646.SH,20260804,13.3333
688652.SH,20260804,12.5372
688668.SH,20260804,18.5009
688671.SH,20260804,8.4949
688677.SH,20260804,8.1556
688685.SH,20260804,8.1275
688689.SH,20260804,10.0511
688690.SH,20260804,10.7692
688693.SH,20260804,10.3661
688699.SH,20260804,14.6078
688720.SH,20260804,10.5231
688757.SH,20260804,9.0977
688758.SH,20260804,14.6893
688783.SH,20260804,8.1328
688787.SH,20260804,8.2273
688806.SH,20260804,8.6409
688820.SH,20260804,8.5123
920045.BJ,20260804,20.8258
920125.BJ,20260804,11.02
920179.BJ,20260804,9.1741
920651.BJ,20260804,8.2697
920670.BJ,20260804,9.467
920685.BJ,20260804,10.6788
920699.BJ,20260804,8.0515
920924.BJ,20260804,8.8235
