run_time_utc,trade_date,ts_code,name,Probability,_prob_src,StrengthScore,ThemeBoost,seal_amount,open_times,turnover_rate,prob_lr,prob_lgbm,prob_rule,raw_final_score,final_score_base,final_score_v2,intraday_total_penalty,strength_plus_score,intraday_status,intraday_missing_reason,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,open_board_risk_score,auction_strength_score,auction_real_volume_score,seal_stability_score,intraday_confidence_score,intraday_available,auction_available,risk_level,risk_label,risk_tags,is_sample_mature,mature_reason,label_delay_flag,y_limit_hit,y_next_ret,learnable_flag,reject_reason,sample_quality_grade,batch_quality_score,gate_version,label_version,verify_date,close,prob_final
2026-03-15T13:23:36Z,20260313,603280.SH,南方路机,0.0609295819390579,lgbm,41.0,0.1179060031977598,336438410.0,0.0,29.9117,0.6064869345463323,0.0609295819390579,0.5307544026282205,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.0491400491400491,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,40.7,
2026-03-15T13:23:36Z,20260313,603366.SH,日出东方,0.042016040558672,lgbm,40.288136,0.5394931282264485,75301314.0,0.0,10.2315,0.3263747302886162,0.042016040558672,0.6320831459895213,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.023255813953488413,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,10.32,
2026-03-15T13:23:36Z,20260313,603538.SH,美诺华,0.1044714325094835,lgbm,43.576271,0.01,112124186.0,0.0,10.5123,0.3838159384917307,0.1044714325094835,0.5525704009096514,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.009459992116673366,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,25.37,
2026-03-15T13:23:36Z,20260313,603558.SH,健盛集团,0.1628670433021123,lgbm,75.644068,0.01,41178949.0,0.0,2.8517,0.500723659921472,0.1628670433021123,0.6398254107539288,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.011547344110854452,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,12.99,
2026-03-15T13:23:36Z,20260313,603607.SH,京华激光,0.0691693495483391,lgbm,68.152542,0.01,36246111.0,0.0,5.3851,0.4542553101083716,0.0691693495483391,0.6211581532401357,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.02118126272912413,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,24.55,
2026-03-15T13:23:36Z,20260313,603659.SH,璞泰来,0.0591984543953774,lgbm,52.457627,0.83,88180188.0,0.0,3.1654,0.3914910291277375,0.0591984543953774,0.6914139251585965,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.004628201172477642,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,32.41,
2026-03-15T13:23:36Z,20260313,603803.SH,瑞斯康达,0.0722787463251025,lgbm,43.169492,0.01,92794707.0,0.0,18.4253,0.3776246267977968,0.0722787463251025,0.5829863340842021,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.056727272727272626,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,13.75,
2026-03-15T13:23:36Z,20260313,603929.SH,亚翔集成,0.6805741887460048,lgbm,66.728814,0.01,219353146.0,0.0,1.0671,0.6070744024884416,0.6805741887460048,0.5957150872253766,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09997869772065604,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,140.83,
2026-03-15T13:23:36Z,20260313,605222.SH,起帆电缆,0.0108468617742205,lgbm,61.372881,0.6729057079444091,24771052.0,0.0,4.8767,0.3927410058191258,0.0108468617742205,0.7091298971855106,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.0,1,,A,97.0,V3_GATE_V1,V3_LABEL_V1,20260316,23.06,
2026-03-16T12:08:06Z,20260316,000020.SZ,深华发Ａ,0.0428337469378685,lgbm,69.978723,0.83,62424228.0,0.0,3.9647,0.4758017223798704,0.0428337469378685,0.7687726210158822,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09974905897114184,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,15.94,
2026-03-16T12:08:06Z,20260316,000533.SZ,顺钠股份,0.0846506091132262,lgbm,38.957447,0.4322611773793213,115752607.0,4.0,29.5897,0.4341361782249894,0.0846506091132262,0.5107739010401757,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.10021436227224023,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,18.66,
2026-03-16T12:08:06Z,20260316,000617.SZ,中油资本,0.0277007426185906,lgbm,44.425532,0.0164,226347686.0,5.0,3.3494,0.5427010382780685,0.0277007426185906,0.42456397015813,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.0122824974411464,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,9.77,
2026-03-16T12:08:06Z,20260316,000620.SZ,盈新发展,0.0418499943616527,lgbm,56.361702,0.01,153539626.0,0.0,7.058,0.4935552033290444,0.0418499943616527,0.5820613299133155,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.024169184290030232,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,3.31,
2026-03-16T12:08:06Z,20260316,000639.SZ,西王食品,0.021610654230612,lgbm,50.914894,0.01,88731790.0,0.0,10.3236,0.406114478667996,0.021610654230612,0.5820596244168676,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.0,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,3.14,
2026-03-16T12:08:06Z,20260316,000890.SZ,法尔胜,0.0616977255769695,lgbm,50.148936,0.1179060031977598,2543700.0,4.0,31.1236,0.4057019848863081,0.0616977255769695,0.4795790344304255,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.10000000000000009,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,12.2,
2026-03-16T12:08:06Z,20260316,001278.SZ,一彬科技,0.1261083437243542,lgbm,69.595745,0.01,133995136.0,0.0,5.8781,0.5550768423387223,0.1261083437243542,0.6301464863136033,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.09992101105845186,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,25.32,
2026-03-16T12:08:06Z,20260316,001309.SZ,德明利,0.0082127227334881,lgbm,52.808511,0.5458931282264484,0.0,14.0,16.5509,0.5106383013288713,0.0082127227334881,0.4186088328530303,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.005510424359484123,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,352.06,
2026-03-16T12:08:06Z,20260316,002086.SZ,东方海洋,0.0941288847989274,lgbm,54.829787,0.01,127430167.0,0.0,5.3731,0.4567740980344145,0.0941288847989274,0.5651329933947074,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.008000000000000007,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,2.5,
2026-03-16T12:08:06Z,20260316,002235.SZ,安妮股份,0.040369215816076,lgbm,51.510638,0.01,128256708.0,0.0,16.1815,0.4561129824626708,0.040369215816076,0.6158743605024187,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.016435986159169635,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,11.56,
2026-03-16T12:08:06Z,20260316,002278.SZ,神开股份,0.0504165128888512,lgbm,60.361702,0.01,112314152.0,0.0,11.4219,0.4875801555252305,0.0504165128888512,0.629364247536964,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.07127272727272727,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,13.75,
2026-03-16T12:08:06Z,20260316,002310.SZ,东方新能,0.0797622686480129,lgbm,62.042553,0.1115060031977598,14955367.0,8.0,12.7339,0.5069858114400652,0.0797622686480129,0.5231324704467862,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.0033444816053511683,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,2.99,
2026-03-16T12:08:06Z,20260316,002426.SZ,胜利精密,0.0170949655912772,lgbm,31.085106,0.8363999999999999,159464568.0,0.0,14.8329,0.3491873056998231,0.0170949655912772,0.6743808692221911,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.006711409395973256,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.47,
2026-03-16T12:08:06Z,20260316,002427.SZ,尤夫股份,0.0216800665774296,lgbm,68.234043,0.01,100360267.0,0.0,3.8152,0.511763738299131,0.0216800665774296,0.6131098029994205,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.03511053315994794,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,7.69,
2026-03-16T12:08:06Z,20260316,002467.SZ,二六三,0.0214318609372848,lgbm,53.574468,0.679305707944409,131113275.0,1.0,15.8487,0.4738070627814819,0.0214318609372848,0.7266249390319667,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.030585106382978622,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,7.52,
2026-03-16T12:08:06Z,20260316,002636.SZ,金安国纪,0.0454341829123409,lgbm,48.617021,0.83,149885368.0,0.0,6.874,0.4305979526997164,0.0454341829123409,0.6959230164962562,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.014392991239048802,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,31.96,
2026-03-16T12:08:06Z,20260316,002724.SZ,海洋王,0.3572808429073474,lgbm,55.255319,0.83,122649469.0,0.0,5.4325,0.4435648196317604,0.3572808429073474,0.7148654751667958,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.032886723507917215,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,8.21,
2026-03-16T12:08:06Z,20260316,002831.SZ,裕同科技,0.0028081110114087,lgbm,56.489362,0.01,18511709.0,0.0,7.3265,0.3715791825114645,0.0028081110114087,0.5843882666873287,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.05839032088374552,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,38.02,
2026-03-16T12:08:06Z,20260316,002980.SZ,华盛昌,0.1162125564564513,lgbm,63.978723,0.01,109725804.0,0.0,13.8042,0.5118174495595549,0.1162125564564513,0.6590028942041577,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.019146183699870645,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,38.65,
2026-03-16T12:08:06Z,20260316,002990.SZ,盛视科技,0.4171830811491764,lgbm,67.425532,0.01,110032581.0,0.0,5.2782,0.5183731083415342,0.4171830811491764,0.617487626812322,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.015544041450777146,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,28.95,
2026-03-16T12:08:06Z,20260316,002995.SZ,天地在线,0.2224006465627472,lgbm,50.659574,0.6729057079444091,174543291.0,0.0,17.9727,0.4877575653465865,0.2224006465627472,0.733892720668833,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.05409769882922899,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,24.77,
2026-03-16T12:08:06Z,20260316,300042.SZ,朗科科技,0.0688903082368971,lgbm,42.617021,0.0164,43231353.0,2.0,18.0233,0.3537131859236092,0.0688903082368971,0.5469431111937662,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.11622807017543857,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,45.6,
2026-03-16T12:08:06Z,20260316,300051.SZ,琏升科技,0.1747971097099797,lgbm,39.12766,0.0164,108483384.0,0.0,17.5447,0.3663513294947416,0.1747971097099797,0.5671443185614509,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.018884892086330818,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,11.12,
2026-03-16T12:08:06Z,20260316,300209.SZ,行云科技,0.0035020242577255,lgbm,42.765957,0.679305707944409,0.0,5.0,18.5881,0.3439775982969399,0.0035020242577255,0.4541521533617791,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.06642728904847395,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,11.14,
2026-03-16T12:08:06Z,20260316,300606.SZ,金太阳,0.05642241948341,lgbm,33.297872,0.2518420922806225,153805888.0,0.0,20.0333,0.3731190429411103,0.05642241948341,0.5823524141335418,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.01497667566904004,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,40.73,
2026-03-16T12:08:06Z,20260316,301099.SZ,雅创电子,0.0073910306850095,lgbm,42.957447,0.8363999999999999,0.0,2.0,26.0939,0.3218714406826534,0.0073910306850095,0.4994219439123237,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.020808794660384766,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,50.94,
2026-03-16T12:08:06Z,20260316,600152.SH,维科技术,0.0415668932884529,lgbm,55.042553,0.4258611773793213,81377199.0,0.0,11.8841,0.4212545004127878,0.0415668932884529,0.6849580471182546,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.047441860465116226,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,10.75,
2026-03-16T12:08:06Z,20260316,600227.SH,赤天化,0.3029706589517102,lgbm,43.765957,0.0164,28707494.0,5.0,34.4753,0.4101592791698407,0.3029706589517102,0.4144523987522764,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.0997920997920998,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.81,
2026-03-16T12:08:06Z,20260316,600302.SH,标准股份,0.1831615877461017,lgbm,76.425532,0.0573942950693908,51887711.0,1.0,3.5572,0.5285113590932145,0.1831615877461017,0.6373087399477073,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.021257750221434835,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,11.29,
2026-03-16T12:08:06Z,20260316,600313.SH,农发种业,0.1237628513791695,lgbm,43.446809,0.0164,75630952.0,9.0,17.0124,0.4696745977684615,0.1237628513791695,0.444753557502607,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.01651982378854633,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,9.08,
2026-03-16T12:08:06Z,20260316,600370.SH,三房巷,0.5269961622274348,lgbm,80.12766,0.328751396590983,54804750.0,1.0,4.2867,0.5514996928049066,0.5269961622274348,0.7053033422191493,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09999999999999987,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,3.0,
2026-03-16T12:08:06Z,20260316,600396.SH,华电辽能,0.382757028657434,lgbm,57.723404,0.0164,194499422.0,0.0,5.3541,0.5371014717987879,0.382757028657434,0.57832816665929,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.10070257611241229,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.27,
2026-03-16T12:08:06Z,20260316,600545.SH,卓郎智能,0.5477805145696143,lgbm,73.234043,0.0637942950693908,58643952.0,2.0,9.8213,0.5383751477171499,0.5477805145696143,0.6469095112399157,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09976247030878849,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.21,
2026-03-16T12:08:06Z,20260316,600667.SH,太极实业,0.101028699157942,lgbm,48.234043,0.5394931282264485,184813679.0,0.0,10.5688,0.4711081545953817,0.101028699157942,0.6678395508808247,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.02930728241563063,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,11.26,
2026-03-16T12:08:06Z,20260316,600683.SH,京投发展,0.0753436132969355,lgbm,67.425532,0.0164,124793521.0,0.0,3.2925,0.5285351363460364,0.0753436132969355,0.6084041811107774,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09958506224066377,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,9.64,
2026-03-16T12:08:06Z,20260316,600751.SH,海航科技,0.0576302299679402,lgbm,72.617021,0.1736599148755986,54692496.0,0.0,5.1211,0.4962752036650995,0.0576302299679402,0.6678554996441187,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.006944444444444531,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.32,
2026-03-16T12:08:06Z,20260316,601975.SH,招商南油,0.1136257604999341,lgbm,50.574468,0.1800599148755985,30642874.0,7.0,11.817,0.4358745776722931,0.1136257604999341,0.4990071317244638,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.02494802494802495,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,4.81,
2026-03-16T12:08:06Z,20260316,603052.SH,可川科技,0.6072436817102429,lgbm,65.93617,0.83,107101973.0,0.0,5.2754,0.494778000242373,0.6072436817102429,0.7588162294847371,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.0999532200218306,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,64.13,
2026-03-16T12:08:06Z,20260316,603175.SH,超颖电子,0.0290307400235834,lgbm,51.12766,0.83,59007047.0,0.0,18.8731,0.3841987102222391,0.0290307400235834,0.763608193226498,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.08629096269418302,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,88.19,
2026-03-16T12:08:06Z,20260316,603248.SH,锡华科技,0.3250164039665772,lgbm,47.702128,0.2518420922806225,54907664.0,1.0,57.8662,0.4468528577056803,0.3250164039665772,0.5281821238711369,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09993552546744033,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,31.02,
2026-03-16T12:08:06Z,20260316,603421.SH,鼎信通讯,0.0068567883339568,lgbm,57.191489,0.01,31639943.0,1.0,13.145,0.4089832873669161,0.0068567883339568,0.6094049685811755,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.04069767441860461,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,10.32,
2026-03-16T12:08:06Z,20260316,603738.SH,泰晶科技,0.1146727254707211,lgbm,58.638298,0.83,90398208.0,1.0,11.9711,0.4582404233386025,0.1146727254707211,0.7558731437702833,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.0971947846700908,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,25.31,
2026-03-16T12:08:06Z,20260316,603778.SH,国晟科技,0.0842031651671182,lgbm,50.0,0.4258611773793213,102674208.0,1.0,15.0918,0.4277898739457797,0.0842031651671182,0.6634508132056856,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09982253771073646,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,22.54,
2026-03-16T12:08:06Z,20260316,603929.SH,亚翔集成,0.4914799143170191,lgbm,53.404255,0.0164,181178553.0,1.0,4.3436,0.5085192545407577,0.4914799143170191,0.5371363744770753,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.0999935446388227,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,154.91,
2026-03-16T12:08:06Z,20260316,603986.SH,兆易创新,0.0373573750586401,lgbm,43.319149,0.5394931282264485,747202461.0,1.0,6.9288,0.8685619740815413,0.0373573750586401,0.6042398175049549,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.03318526260778687,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,306.16,
2026-03-16T12:08:06Z,20260316,605299.SH,舒华体育,0.1201589173524867,lgbm,70.574468,0.01,111041470.0,0.0,4.68,0.5377277717574632,0.1201589173524867,0.6273807063321947,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.043165467625899234,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,13.9,
2026-03-16T12:08:06Z,20260316,605366.SH,宏柏新材,0.059540103202994,lgbm,63.468085,0.328751396590983,118186549.0,0.0,7.5088,0.5008856993453938,0.059540103202994,0.6723052210125637,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.012974976830398388,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260317,10.79,
2026-03-17T12:07:24Z,20260317,000020.SZ,深华发Ａ,0.0570000870009763,lgbm,64.230769,0.4322611773793213,371406321.0,0.0,4.0949,0.7124359712238598,0.0570000870009763,0.6736896604875797,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09982886480319442,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,17.53,
2026-03-17T12:07:24Z,20260317,000042.SZ,中洲控股,0.0228234495049368,lgbm,82.025641,0.328751396590983,38584848.0,0.0,1.267,0.5309247618812474,0.0228234495049368,0.7179902786277075,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.011578947368421022,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,9.5,
2026-03-17T12:07:24Z,20260317,000533.SZ,顺钠股份,0.3234004939322125,lgbm,34.666667,0.8363999999999999,126249235.0,2.0,39.6615,0.4149889362578853,0.3234004939322125,0.5649966950326303,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.03799318071115443,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,20.53,
2026-03-17T12:07:24Z,20260317,000572.SZ,海马汽车,0.0482133923225189,lgbm,50.666667,0.01,83828030.0,0.0,6.9099,0.3914222593694757,0.0482133923225189,0.557166637460934,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.026392961876832932,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,6.82,
2026-03-17T12:07:24Z,20260317,000890.SZ,法尔胜,0.0440761666861472,lgbm,53.076923,0.0164,33523146.0,1.0,22.9648,0.4081791709782899,0.0440761666861472,0.5926424630142937,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.013412816691505292,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,13.42,
2026-03-17T12:07:24Z,20260317,001369.SZ,双欣材料,0.4388891224333513,lgbm,55.923077,0.2518420922806225,53888128.0,1.0,31.7975,0.4607148408886835,0.4388891224333513,0.5893680999669213,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.013034410844629862,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,19.18,
2026-03-17T12:07:24Z,20260317,002150.SZ,正泰电源,0.0178594210315761,lgbm,50.717949,0.0573942950693908,154022777.0,0.0,7.9599,0.4559513115891943,0.0178594210315761,0.5730036450817034,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.050759965586463895,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,34.87,
2026-03-17T12:07:24Z,20260317,002256.SZ,兆新股份,0.0089126276788416,lgbm,41.0,0.5394931282264485,129805472.0,0.0,11.3519,0.3761802593745375,0.0089126276788416,0.6428793235863246,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.01873536299765788,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,4.27,
2026-03-17T12:07:24Z,20260317,002285.SZ,世联行,0.1016755929063951,lgbm,55.179487,0.0164,51045995.0,1.0,10.6732,0.4099512132793029,0.1016755929063951,0.5860867182132269,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.02346041055718473,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,3.41,
2026-03-17T12:07:24Z,20260317,002323.SZ,雅博股份,0.0601576135195697,lgbm,58.564103,0.1800599148755985,82899539.0,0.0,9.1857,0.4422194186369326,0.0601576135195697,0.6366824144483771,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.10181818181818181,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,2.75,
2026-03-17T12:07:24Z,20260317,002470.SZ,金正大,0.0061221111077348,lgbm,27.512821,0.679305707944409,183064320.0,0.0,27.8475,0.3744236396452672,0.0061221111077348,0.5888247530912004,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.002777777777777879,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,3.6,
2026-03-17T12:07:24Z,20260317,002506.SZ,协鑫集成,0.2093915730986674,lgbm,47.74359,0.8363999999999999,199572375.0,2.0,16.3576,0.5119937184868663,0.2093915730986674,0.7142192658096967,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.019538188277087087,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,5.63,
2026-03-17T12:07:24Z,20260317,002565.SZ,顺灏股份,0.0337847565732973,lgbm,46.307692,0.0164,155120207.0,1.0,8.4509,0.4428873369815274,0.0337847565732973,0.5330316665294469,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,1.0,0.09972862957937578,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,14.74,
2026-03-17T12:07:24Z,20260317,002629.SZ,仁智股份,0.0339143959355713,lgbm,60.794872,0.01,115819793.0,0.0,12.8502,0.4965213822873175,0.0339143959355713,0.6403179241583786,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,0.007173601147776099,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,6.97,
2026-03-17T12:07:24Z,20260317,301226.SZ,祥明智能,0.0781647610970683,lgbm,38.179487,0.8363999999999999,72929714.0,0.0,17.8981,0.3226978869050646,0.0781647610970683,0.7108986348196971,,,,,,,,,,,,,,,,,,,,,,,,,1,next_trade_truth_ready,0,0.0,-0.044082414949688675,1,,A,94.0,V3_GATE_V1,V3_LABEL_V1,20260318,41.74,
